miliseconds,x_Malignant_Cells,y_Lymphocytes
0,5.313772204841624,6.748264742622494
100,2.89597186079652,9.5952748483446
200,1.2097103922727148,10.95385822984255
300,0.5069965404268227,11.362039937295854
400,0.1959406753812986,11.287828207560691
500,0.09923647587270301,10.740901104294943
600,0.07535533507623791,10.369453516317643
700,-0.025459405379168357,9.904897453786091
800,-0.028949603228630424,9.428830457345633
900,-0.022997236006387554,8.940575852415982
1000,0.0382696422605812,8.516857915388243
1100,0.032719115034996936,8.27567084406265
1200,0.025883228352386364,7.946383331635172
1300,-0.03348812719071907,7.33412362812774
1400,-0.0012209111231056573,7.11022946008531
1500,0.026454343116901233,6.853388132786648
1600,0.025882755307764894,6.392950709131452
1700,-0.025701381127891266,6.255628555794252
1800,-0.011445890746766878,5.801487376063213
1900,0.007726983906570811,5.674848953652378
2000,-0.022306182291298056,5.405827707733859
2100,0.027668201479952956,5.046885399407182
2200,0.023673177460150338,5.0401865715526135
2300,-0.028219057450150083,4.727524614886312
2400,-0.023507790561876022,4.560481249553356
2500,-0.000856390013776866,4.417758723581184
2600,-0.00566235347887352,4.000389141497289
2700,-0.018539670784642644,3.9797510608616435
2800,-0.006673175941786402,3.8973535494382805
2900,-0.0011847073513465809,3.718477044944978
3000,0.0033081077940653333,3.5240729288604085
3100,-0.02400012752554411,3.3914391594627964
3200,0.008498058045264049,3.14288532790694
3300,0.007783504980863815,3.0017763803752544
3400,0.010160950807355795,3.056515073929238
3500,0.0027592718953633284,2.7550141262422243
3600,-0.0215034392822929,2.7093591585901002
3700,-0.00118449895071617,2.5403384346551716
3800,0.022502685014499712,2.608326519622074
3900,-0.03299161568572272,2.428714615325895
4000,-0.023034907390959914,2.2754929774171666
4100,-0.021833332258595278,2.275826157918788
4200,0.009341684903623608,2.2037846964437415
4300,0.035042533390282585,1.9359722675598876
4400,-0.005395214715896241,2.036853933419858
4500,0.02226116084041312,2.0154748550738684
4600,-0.03259381047780717,1.903307033797919
4700,-0.03147987606530482,1.9066519821864634
4800,0.013205403706158256,1.8454749116292664
4900,-0.006567282724830032,1.6693656115929563
5000,-0.025223323122056482,1.499329808475952
