milliseconds,species_1,species_2,species_3,species_4
0,0.11409234737754545,0.09828725824623999,0.07820478025612325,0.0984260571422656
100,0.11777064570518506,0.11450753504953529,0.17721219762618068,0.08900950299866656
200,0.1350966648611232,0.11959952925876795,0.2594698407864459,0.08150417662884273
300,0.13502726524906003,0.13141247576892465,0.3450532452604271,0.07280948640308182
400,0.1682923830510126,0.13103185701713083,0.41752462511826677,0.06660718918872914
500,0.16555664981699383,0.13721528731402757,0.4472591219770142,0.06183964151811152
600,0.19274174228044033,0.13489765651126898,0.48903643326038576,0.05679268108334208
700,0.220287106074393,0.1387587207099671,0.5566801614290691,0.051592365707233315
800,0.2158511418919334,0.1371987018863962,0.5866527311891062,0.04339348802127441
900,0.25322714155196596,0.12877301172417432,0.6337136019470162,0.04171128797946247
1000,0.26469621430350504,0.1259653522729004,0.6705706470826409,0.03681718317872058
1100,0.2689555471150493,0.12620737915552713,0.6774540013010607,0.033153077295630454
1200,0.2943733261518654,0.12133305948786144,0.7304447222374211,0.029153636782547586
1300,0.30269223011427965,0.11759814889589096,0.74984187340747,0.027700098088942204
1400,0.32898878733996095,0.11485080508068865,0.8000884261203316,0.025823212520955485
1500,0.3433234203468361,0.1093950851002994,0.7823802510334328,0.02186283096449783
1600,0.3697137345476795,0.10470028187318232,0.8101491592081166,0.018253056428218936
1700,0.3702799550508702,0.09413775564561525,0.8251436118242289,0.01962684137548979
1800,0.3805027079628319,0.09423317510530341,0.8579822386430167,0.018126850603280724
1900,0.40361270754523193,0.08442320191017615,0.8708750932400188,0.013731056068252789
2000,0.3970154705216108,0.07799919536397301,0.8736861283943189,0.0138857091733994
2100,0.425998176904198,0.0773143332968238,0.9077452887317585,0.012717817811089166
2200,0.4367171016738642,0.06979049586059644,0.8973455295639948,0.012164724732519738
2300,0.4497807115132678,0.07189474714618196,0.9133929294412966,0.010697535042476749
2400,0.45762556357936146,0.06405000898805269,0.931810796407606,0.010389206637949606
2500,0.4702373371418378,0.062222559035975414,0.9411613849629988,0.012333902637680265
2600,0.4572629797392859,0.058587346778477455,0.9123212714286292,0.008127410959041126
2700,0.48266425790412154,0.05535400642504921,0.9362800457875741,0.007824824184662554
2800,0.47311147697485545,0.05563254368098114,0.9673502221615986,0.011570546167208312
2900,0.47914580535282103,0.048219278384254084,0.9522743743357038,0.010021650867055488
3000,0.49199995843191596,0.044298788982105285,0.9603215867803976,0.00911833736803086
3100,0.4891469680757339,0.04655485499058673,0.9472015079570386,0.011595797017385348
3200,0.5028982029007616,0.04287101617709295,0.9422767050513164,0.010609059847861401
3300,0.5129453735573468,0.04059639310105239,0.976128332599834,0.011278155002927644
3400,0.5323074816644386,0.03826375015213356,0.9897344801579072,0.010746753563922436
3500,0.5088533553272525,0.03757018640258427,0.9808451355389437,0.01000954607429334
3600,0.5317377118685038,0.03667258916914732,0.9655718660476091,0.009126380345808306
3700,0.5359992691087866,0.03488661762356973,0.9751608878797161,0.011889088506066788
3800,0.522941572146658,0.03861328381684516,0.9685698297972185,0.014407101336330658
3900,0.5493425691208804,0.033940301159699815,0.9650945247636515,0.013742515720564598
4000,0.5322511958374694,0.032025737714612056,0.9737033248875925,0.011911055062906994
4100,0.5507771969320906,0.03375675861127097,0.9673286343200347,0.014815595733865754
4200,0.5484493001471928,0.032526495533910564,0.9708232264968443,0.012857501092873532
4300,0.5571421434686223,0.03275171215706773,0.9925087412695177,0.014219353692457278
4400,0.5522425842685752,0.0359671689861298,0.9893915587756161,0.016463855283754082
4500,0.5482218647695514,0.036887756059453276,0.978244508547115,0.013994635380913648
4600,0.5549550555790526,0.03370854420646828,0.9724759998055194,0.018227260602229834
4700,0.5645983347374619,0.03471187487207893,0.9781367081538652,0.01563299106977004
4800,0.5734087510108454,0.03438471894460302,0.974665406507006,0.019230871895978104
4900,0.5800737724497805,0.03996829808512998,1.0165008928512524,0.01904345500498179
5000,0.565767663885181,0.03730913660015958,0.991903195343354,0.021138519087219955
