milliseconds,species_1,species_2,species_3,species_4
0,0.09876329997281923,0.09950719844756244,0.08550357833496636,0.09974350221810997
100,0.09988649167447472,0.1141618749895386,0.18268989439131214,0.08831929531120072
200,0.1398309338570654,0.12506731371255375,0.24934718203242154,0.07995754610704932
300,0.1395580666623211,0.12684165792129742,0.3351225998718023,0.072538157152759
400,0.14496910732411525,0.1368294036618572,0.3871306615325111,0.06742047853285354
500,0.16040005547226696,0.13749816769697795,0.4648702477509917,0.06161295396886413
600,0.1836682292564917,0.1347575536567677,0.49463363252846776,0.05592734226883459
700,0.2007110216907645,0.13301650500883075,0.5605392864188413,0.05191775371188557
800,0.2267789439955791,0.13611367822657267,0.5807519486537703,0.04317236990459397
900,0.2437819234305351,0.13036399671388432,0.6433813335381693,0.0410090032830534
1000,0.2629054584667942,0.12898184845898747,0.686206721218456,0.03520075111686507
1100,0.290614038833007,0.12117233174306258,0.7159066269026925,0.03265154127077828
1200,0.28741479556768174,0.12370160199836704,0.733477583515852,0.029435361351641112
1300,0.31066943569001504,0.11685891796400065,0.7740223450345555,0.028852568942064647
1400,0.3189458358457709,0.11145640084824122,0.7969174075019103,0.025591565526418433
1500,0.33853383587735075,0.10904893147292367,0.8009990014941053,0.024321378474963896
1600,0.34364490570345124,0.09895002740835447,0.8283416679698028,0.02206859503025636
1700,0.37715324313822696,0.09582126919349719,0.8469906960931175,0.018569851177956113
1800,0.3969179171274423,0.09113998228242648,0.8408509261682504,0.01596656020373736
1900,0.40390022815409315,0.0845015012925538,0.8712692918273123,0.01381743552390438
2000,0.40543214494120405,0.08011700320187883,0.884421370795835,0.012379004121215082
2100,0.4249043500610201,0.08106882276530827,0.8685067617956092,0.015395124844084592
2200,0.44259087760080446,0.07162756545026046,0.9108887515610019,0.014277827153886681
2300,0.4499675696623368,0.06896988986117215,0.9129125297382856,0.010134610818879026
2400,0.4481976715312112,0.06600698999962927,0.8982655567964846,0.011654419226234801
2500,0.46293922927628745,0.06128354669911331,0.9289816366806165,0.012833083649822608
2600,0.4783744906553645,0.059641348549255874,0.9396304250747417,0.008544677774104802
2700,0.46097231066786726,0.051353844200715294,0.9167068160661306,0.011800378021780682
2800,0.4826441257930863,0.050518906690975925,0.921896996562053,0.007525725485230639
2900,0.4884954548055182,0.04740119985594549,0.9632205154564579,0.009904761520562176
3000,0.4935865399521491,0.04963828155471761,0.9464512608359732,0.009516131616820155
3100,0.5127695374842942,0.04337581898564704,0.9447983605538346,0.009387632572076123
3200,0.49778721049869007,0.04434851447377853,0.9562358112184662,0.012144339854733276
3300,0.5249509196233109,0.0427255840761126,0.9712953408891724,0.012283552595402496
3400,0.5308424453625507,0.03647776120869516,0.9828382991321325,0.01136772931378418
3500,0.5357394323246263,0.03570110441277269,0.9517336224340841,0.012698768474783413
3600,0.5282434553028206,0.038152033325758,0.9907985559872279,0.011193916183979772
3700,0.5243162039815491,0.038094334030293546,0.9823339779297716,0.009665261886537713
3800,0.5228126367506091,0.034301232267857786,0.9734721935218318,0.010358730938562785
3900,0.5518043590935259,0.03820042867311875,0.9948098159832104,0.012719966871423962
4000,0.5571579782859125,0.033750068354913176,0.9699136078713044,0.01157187526922238
4100,0.5330875626038263,0.032224169669474875,1.0083354827691233,0.011723257708153042
4200,0.5405343638204554,0.03476526102493243,0.9725458867680352,0.012917935836649888
4300,0.5473515239829576,0.03532285964094853,0.9904264105276824,0.012999090412996423
4400,0.5486136091037823,0.03275923698817178,0.9722210536968598,0.016126940100317937
4500,0.568029175248396,0.039028184825988584,0.9868139731902499,0.01751461053682017
4600,0.575123329642398,0.03948268887262482,0.9713800984845264,0.014861057892725054
4700,0.5583071146720979,0.03800343915297925,1.0009299986500753,0.015561250276504502
4800,0.5751994796570623,0.03505767900663017,0.9835949598570178,0.016297213736856397
4900,0.5756360639093899,0.035426483020841414,0.99550253123597,0.019720422157934882
5000,0.5724336503146459,0.039922627025475596,1.0014820562956401,0.017988193865410628
