milliseconds,species_1,species_2,species_3,species_4
0,0.08695758062611592,0.10019248327350558,0.07759159367039276,0.10075961978593449
100,0.09997144108575777,0.11514216571679864,0.20594588948731474,0.09276089737733287
200,0.11773787821665356,0.12457612743376795,0.26878990602727554,0.08331283271445884
300,0.15057155570777284,0.12963011891525908,0.3338906036110876,0.07414739407419149
400,0.16121081764447862,0.1365632868714402,0.3785012648385606,0.06574578407557079
500,0.18299754568714074,0.13399737103705886,0.47133013716410055,0.06090404708429852
600,0.19258908111744152,0.13348951729242942,0.5012389101800675,0.05387473686915411
700,0.21221860999455935,0.1377126215841523,0.562699330525133,0.048463398496677926
800,0.23360512655902585,0.1336048670063011,0.6050619626629516,0.04500814472013303
900,0.23165123011201372,0.13565723324084245,0.6437022394054416,0.04224234664605807
1000,0.264717086314797,0.12656224148829964,0.6864479653789042,0.03528921034755419
1100,0.27507905986657244,0.12123390462041032,0.7106116423987983,0.03415968581779834
1200,0.3064912484182104,0.12330420622014147,0.7414418079501393,0.028876945605968204
1300,0.2989686262687279,0.1145868960347403,0.7671511631358908,0.029412852248158483
1400,0.31622526979793386,0.11134583775882416,0.7856295834050252,0.026807703811124062
1500,0.3460127766290063,0.10887331510404773,0.798918195105789,0.021140886426025667
1600,0.3601389501062618,0.10424098605434862,0.82253271331944,0.02234040739296744
1700,0.3720730884919451,0.09375372243763534,0.8386647949065079,0.01769567429760822
1800,0.38587759481421197,0.09010607291961027,0.8662871963811068,0.017447391536998164
1900,0.40028156524157577,0.08894421711934558,0.8559701860699256,0.015177657135529666
2000,0.4065278243810489,0.07880001919909285,0.882030478958138,0.013639745432403151
2100,0.40761777111238906,0.07948834342068506,0.8939678113465024,0.014237433798875987
2200,0.42111998210823776,0.07177476600698524,0.9104082629781709,0.01291954162580246
2300,0.43705388259977135,0.069747858961978,0.9058709978377745,0.012537799148659013
2400,0.4559982194224736,0.06518328519541906,0.911805972618204,0.009935171575095129
2500,0.47230351372006124,0.06335924242359184,0.9173966230704327,0.011245023852173248
2600,0.47857459536787195,0.05978725653139858,0.9226900308016529,0.009684011866090737
2700,0.48328770943715765,0.054289061529284886,0.918291855368443,0.008971535357604362
2800,0.46902375623341747,0.05281938957429362,0.9251638773516502,0.010407196659827549
2900,0.4870296111264977,0.050326719638984434,0.9718704556348406,0.008856567912305612
3000,0.5058392377214372,0.0460470857364142,0.944470035150584,0.010426564763489007
3100,0.514117690829162,0.04343742287073932,0.9664742335806732,0.01074365896235317
3200,0.49641883246251045,0.04342581814969302,0.9759752902508962,0.008791041164922608
3300,0.5159287248467803,0.038951731211410996,0.9885946758158453,0.008354905541312109
3400,0.5162228590645541,0.03845535987938483,0.9626807035621474,0.012769195849339448
3500,0.5160632385013921,0.03799392557485452,0.9809288391892728,0.010878381657785948
3600,0.5213844533368757,0.04047027357530225,0.9591627037660337,0.012365480727380529
3700,0.5421812006187293,0.039930775830883315,1.0004029480092067,0.013083763641837092
3800,0.5221302630775886,0.03839976203088213,0.97814326047034,0.011047666814165613
3900,0.5420060374487474,0.03889055922723775,0.986272908531882,0.012866731831256313
4000,0.5294288871887727,0.03595188990566433,0.9602268716794079,0.012848621692556843
4100,0.5610756400175588,0.03579553733455485,0.9910611495858265,0.015185013655891401
4200,0.5435526511166274,0.03744916989182886,0.9706050572082271,0.015204090799461325
4300,0.5537885713597307,0.0351179648681225,0.9756664987905034,0.01482484400410614
4400,0.570485343050282,0.03802260214535799,0.9698178623443254,0.017727502856741427
4500,0.5616145462742669,0.03470471815313794,0.9927591607310414,0.015301028745479334
4600,0.5676686535514588,0.034743864219586335,1.0092727155127836,0.015528988732585935
4700,0.5760992828658146,0.03762001757794954,1.0113027971816049,0.018255366406463653
4800,0.5676754280075775,0.034985114262785305,0.9835988281054119,0.020378263577180977
4900,0.5595062235889516,0.03638198311876759,1.0076116225628542,0.020046282041275978
5000,0.5654589535769611,0.03644113631439368,1.0105119840057684,0.0198231178122354
