milliseconds,species_1,species_2,species_3,species_4
0,0.10535237827522073,0.09840773552837018,0.10639245918800644,0.10103554736209078
100,0.10091637021657142,0.11671124956744984,0.1664635374170227,0.08961169475454003
200,0.13064811411131036,0.12317104554519902,0.27231972562948437,0.08060648658683871
300,0.15403409475812904,0.13346081564083312,0.3278230767121082,0.07450799857112081
400,0.17044795040950725,0.13115614695980418,0.37660343801898605,0.06690938797279496
500,0.18663936121529073,0.1346017760652687,0.43137969356935874,0.05997693064330393
600,0.18860761066816892,0.13928598004063358,0.5134281188279964,0.056889306484752225
700,0.2018788910158514,0.13470040980191786,0.5587172816180292,0.049664500105208086
800,0.2357024659172575,0.1325691553370405,0.5915915579737132,0.04672649588081012
900,0.2542160795247632,0.13395175818521987,0.6320804538681282,0.0401521200769822
1000,0.26748090352693393,0.12587392896167224,0.6742977175790584,0.03732445291593869
1100,0.27773931545125474,0.12855529776096894,0.6825295896730736,0.03392356736192232
1200,0.30534877839184565,0.11681770008547895,0.7073482585866495,0.030087664297338845
1300,0.31478427894237926,0.11751355317761436,0.733467720482761,0.02783752573676476
1400,0.338073117745928,0.11375298330678035,0.7882843736517358,0.024427871541429873
1500,0.35391757278170327,0.10600928273529187,0.8070550675884484,0.021667501920313678
1600,0.36486487740247675,0.10159303151362718,0.8282248805708565,0.01910903385253472
1700,0.3625379536450532,0.0936796898202329,0.8290027364363182,0.019191112124935517
1800,0.3936324417793966,0.09369746484327551,0.8531614559953816,0.01747103494174567
1900,0.39462077213497515,0.08467449481656288,0.8645995245847952,0.016330280438718568
2000,0.40641800738970746,0.0801040372837084,0.8851239074561568,0.013583033346246914
2100,0.4257423002581711,0.07837443949730655,0.8866123879088439,0.012329257100315415
2200,0.44123825977426034,0.07190526936692399,0.8799094352297626,0.013122324680981581
2300,0.45281462897721214,0.07078546411475192,0.9218480244890348,0.013822781226499315
2400,0.4406415457117651,0.06129817805527417,0.9334046748448492,0.011077256689394077
2500,0.4555476539003812,0.060129893060594526,0.9366055702912387,0.012210251605849242
2600,0.46926785422553113,0.05589078487370984,0.9545773284651123,0.008659946724484729
2700,0.4649779387239879,0.05431354932660145,0.9583852386616968,0.008837197932563847
2800,0.4935527353306278,0.054347081845275876,0.9362018695375597,0.00970103229222101
2900,0.47548240687908433,0.05016055226907731,0.9602082157615025,0.011622334456494661
3000,0.5080533221862544,0.04393653890354155,0.9405240771179361,0.010733078753888813
3100,0.49494428929591777,0.04596014727750561,0.9481177366406566,0.008743834189969223
3200,0.517831607770867,0.0421315121419645,0.9491294585983897,0.009697593429393296
3300,0.5097308754278896,0.041347672998495566,0.9809423193740271,0.009928743013082608
3400,0.5209562630494144,0.042531928741914554,0.9535867356425329,0.008311900669158913
3500,0.5331472429143502,0.03917205827762142,0.9728367421248847,0.009022529362141247
3600,0.5283983507868019,0.03901859813293329,0.9700531851620404,0.009613808460934263
3700,0.534563751541587,0.03626005520912572,0.9996178025525593,0.010846733241460736
3800,0.5377154526147911,0.03259219019780063,0.987440816000245,0.01065381426243346
3900,0.5319944441022594,0.034430370636026456,0.9888552523644115,0.013148959607496073
4000,0.5563124918579538,0.032692853693803474,0.9810461536151931,0.013434120111168119
4100,0.5369582421901687,0.037161892523166935,1.0059278302184045,0.01374803070185261
4200,0.5643243774369159,0.03280651553175027,0.981984616550191,0.016483777246084443
4300,0.5616448510680693,0.03885304449165777,0.9827415241052683,0.014127124878770915
4400,0.5472111069592107,0.03359281371558121,0.9732301234739776,0.017149774069621104
4500,0.5602595805132721,0.035270111117803295,0.998833049051025,0.016642549259916355
4600,0.5592100319672457,0.03829776144493945,1.00400817356333,0.017931522721141444
4700,0.5759446181203788,0.035247341285754845,0.9747834671979964,0.01827438138440597
4800,0.5821800490351795,0.03831996686460826,1.0115550790460783,0.01711241041416406
4900,0.5719228533152988,0.03933712125009304,0.990291304942943,0.020980976884520584
5000,0.5848778230716926,0.042780315080555194,1.0109387888984194,0.018317059345659165
