milliseconds,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT
0,0.9970894782933059,1.0000042718325581,0.994466168740682,0.9890590170102913,1.000232668517065,1.5818293873869975,-3.3633010449034177,0.9999991073896906,1.0066328607560857,0.9999998380086927,0.9983618870757885,4.041648589859637
100,0.9802928600450397,1.0000095979846175,0.8723590270133132,0.8526416273421786,0.9454075224824596,34.020902389774385,-3.631546910768984,1.0000061264422473,0.9544354111341263,1.0000066175390725,0.939434643958929,35.77233144348821
200,0.9541527250738006,1.0000139598049236,0.7923399797984976,0.7461238590866766,0.8679399804932336,68.72564832020127,7.735517320155532,1.0000114030396368,0.9234313062471831,1.0000271782814247,0.8766581250409268,66.06470818528463
300,0.9302436365644292,1.0000211798806318,0.6862428851876177,0.6363817860847997,0.8055166012437457,104.71091278609012,5.728740999145801,1.00002008724394,0.9044089657595681,1.000050204913515,0.8236758709636216,100.4602004267486
400,0.8929914480556995,1.000025124673541,0.6202741851565973,0.5587101122135819,0.747533710852776,122.50906499693536,10.249621845169584,1.0000239684329877,0.8799551405829313,1.0000541919322374,0.7550790576485327,131.44611380554733
500,0.8770262446446805,1.0000320103723164,0.5444147426691623,0.47289097803881713,0.7189524492018365,147.38878426193784,17.692775509383917,1.0000339839833208,0.8420779280259163,1.0000609158121276,0.7069538018091386,151.0857021174925
600,0.844100481030002,1.0000369876444524,0.4782696750645138,0.4022116951680499,0.6508957009179575,173.37353748288683,22.9303331155252,1.0000403351877636,0.8102085733324232,1.0000795906145123,0.6740744929318125,181.03312644052727
700,0.835056325230756,1.0000419332341124,0.40944883047407693,0.3489853155881773,0.607240960052647,200.32683437349615,29.36797102630235,1.0000385188326024,0.7789652727720474,1.000097557166753,0.6095894052998956,198.94129262496097
800,0.7996137165952317,1.000047548782564,0.3655170782964427,0.31174315798597074,0.5677418446943486,228.10038286949845,34.66113287780143,1.0000506554244613,0.7576950310668512,1.0001060334319845,0.5741742748968099,218.51123514782648
900,0.7790535039463705,1.0000552231089186,0.33514896586691967,0.2688039805408593,0.5265600630879018,246.84739319422638,44.35644934881874,1.0000505161152633,0.7423641276637278,1.0001214993394034,0.5324317605594584,237.80498200960196
1000,0.7603041497152736,1.0000591073140084,0.2902518335802961,0.22241698443367372,0.5068425096956211,265.5380621950235,45.48828885184579,1.0000569553670138,0.6988448191989459,1.0001387344472523,0.5075863708888492,257.76396287738095
1100,0.745224932831907,1.0000623734627379,0.25674925828625467,0.19983544013814983,0.4536806959114654,273.8104180698723,50.49930487882876,1.0000651153306566,0.6874583582094832,1.000147634977391,0.47019595347456306,269.3116616348069
1200,0.7296784605289414,1.0000679970222983,0.21411017022156983,0.17460579107518726,0.4291289866259751,300.74325884156326,60.393908618681486,1.0000681460057161,0.6684352992447157,1.0001595506255274,0.43346944006950944,286.52657498136756
