milliseconds,T,B,E,R,V
0,3.12496089825711,-0.002709964643031732,101.87929620905764,0.8692376832382365,0.0
100,3.1344370110791906,0.0008259325276816074,114.48681225617901,1.0184224272826965,0.0
200,3.0907852536793703,0.0023318323935513563,124.16797452311606,1.483009071392189,0.0
300,3.0919604577521813,0.0009335172974551942,134.77000500456575,1.0962467799010953,0.0
400,3.349472035102094,0.0052359027068689425,137.57214157893415,1.529470820591764,0.0
500,3.434990728074078,0.006883093940329826,143.59109166344058,1.7113266083763767,0.0
600,3.23579832974473,0.0029478256279502125,151.187272084857,1.6605191388809362,0.0
700,3.4781599510700905,0.008679196023099448,155.06959041599083,1.882439283697397,0.0
800,3.6210212931771073,0.006340390766244081,157.6773469529868,1.991753025220399,0.0
900,3.6266232904791433,0.011131574187790098,158.8246105126381,2.09216880792333,0.0
1000,3.7219779539375,0.007612753608626149,163.55041807009593,2.1505479754141423,0.0
1100,3.7204230622477352,0.013479650077720694,164.2941177192786,2.7026202225278304,0.0
1200,3.88873837574664,0.015196001460500635,166.85468067016365,2.565636426918721,0.0
1300,3.804757680572607,0.017334653068023335,172.1533038554984,2.871897872277333,0.0
1400,3.9410531137117872,0.015133114364012814,173.85486977554467,2.810759678429008,0.0
1500,4.058701347739212,0.01903752597389432,172.66311098445698,3.3084274900358457,0.0
1600,4.032956597790367,0.01819392209393381,176.041563456782,3.4245355504480557,0.0
1700,4.147159098190129,0.018552488871138997,175.11697543668484,3.729941357276763,0.0
1800,4.252744212632364,0.02423082078895294,178.24675992464861,3.966942107861853,0.0
1900,4.207629491816171,0.02171518407548071,178.5492425719302,3.954574846922207,0.0
2000,4.264182334679241,0.022935671758433487,183.515601400264,4.113140305390886,0.0
2100,4.4787412992924684,0.024386683563824722,185.0316831169004,4.13535711544966,0.0
2200,4.655398625706629,0.029534562857879927,183.25702088373592,4.3152517582874514,0.0
2300,4.5644783605286445,0.028697489502470645,186.0260890019043,4.5858029132841045,0.0
2400,4.731269793029631,0.03161836159080689,184.3077156194369,4.847341538359365,0.0
2500,4.987221694373819,0.038427022623651635,188.34984975938303,5.0304658624403515,0.0
2600,4.883321368299186,0.03954458209912515,188.16427125805328,5.12784809364021,0.0
2700,5.0956320301549844,0.03927195972205072,190.17760139492307,5.373472089755226,0.0
2800,5.039947598620062,0.04461097039566293,190.63125860813182,5.452585653100194,0.0
2900,5.1984871820021334,0.04311702141939382,188.64109200167093,5.727989295599342,0.0
3000,5.191609983547727,0.05026121319919728,189.81382848056012,6.054921495954576,0.0
3100,5.41875223531551,0.052808026667026026,191.8984326230896,5.9516261236438535,0.0
3200,5.65386350994255,0.0495435704690035,190.2386476068146,6.3911153580049875,0.0
3300,5.741685661943003,0.057203246631258545,191.55015501324215,6.6319956325921865,0.0
3400,5.735005688070619,0.059031435074726815,193.1904283094273,6.745847306020194,0.0
3500,5.827418677795461,0.061035243867269946,190.7660895317723,7.220135116192887,0.0
3600,5.892580757687912,0.06743145976969835,193.86745178806387,6.933056140109965,0.0
3700,6.061192831320866,0.06750234484521847,195.17102427943652,7.58047067732076,0.0
3800,6.176649356299049,0.07152579742479608,195.29852699183658,7.686734157449952,0.0
3900,6.458848790994061,0.07487794992722557,195.4509116641802,7.590073824740409,0.0
4000,6.364341735210794,0.08109334119729858,195.52123271753482,8.170967279782607,0.0
4100,6.653220992413568,0.07937293055988114,195.53897621313828,8.05191754379618,0.0
4200,6.848746210504366,0.08464608314444963,193.57642925918748,8.464383562128331,0.0
4300,6.792344030282204,0.090716522675676,196.3317765533173,8.751084291758492,0.0
4400,6.902410957133478,0.09718722729536237,194.30315936311732,8.56127770934019,0.0
4500,7.103425605390127,0.09998706015969971,197.0955006385515,8.934975727226115,0.0
4600,7.129715990019542,0.10224500745794432,198.30835110644435,9.24731939075375,0.0
4700,7.369688969294498,0.1054663385805856,195.5439351970504,9.106524550389867,0.0
4800,7.528706283978961,0.10878358127160519,196.387971672939,9.690584232455711,0.0
4900,7.687939233554892,0.11521342595983902,196.85168532533257,9.93708726163249,0.0
5000,7.788470761984716,0.12473723716321257,195.9640497650843,10.161472282527587,0.0
