milliseconds,clb2,cdc20,cdh1,securin_total,separase_total,securin_separase,net1,net1cdc14,polo_total,men,polo,tem1,cdc15
0,0.9971526411748117,0.00041449605607447756,-2.6678074319094733e-07,0.6003805203423711,0.25,0.24799666252854338,0.09810779447148442,0.4850569189699987,0.9899993542410852,-0.0002621793211848976,0.9450147270822844,1.0069276585438087,0.025691734171768947
100,0.997333543699138,0.0014347754764766185,3.886822052074592e-05,0.6017581807557895,0.25,0.24848758134756813,0.09720012953429717,0.48467869092897375,0.9900129824210747,0.014804026186171763,0.9438586875839524,0.9173087737333723,0.02569861685961701
200,0.9970447502721012,0.0033819407037771892,3.978562922985511e-05,0.6017294433868635,0.25,0.24848853759506484,0.09491340943049782,0.4842553912014275,0.9900139100125892,0.018352353015121618,0.9427770168957526,0.8620392395216498,0.025726387916938303
300,0.9972917376299266,0.004407191084841705,4.058620150444306e-05,0.6000787788665856,0.25,0.2484932231293041,0.09258198744425508,0.483815418507719,0.9900322586148127,0.02009512468980383,0.9419846065800793,0.8028193789616912,0.02578770444808031
400,0.996381073568716,0.006048086495243382,4.100942931145903e-05,0.5975109221098325,0.25,0.2484744649963745,0.09053672288312356,0.483339076368252,0.990040596899883,0.020120886736274525,0.9411500779831857,0.7512631524693516,0.025868674777619127
500,0.9968139571222387,0.008278365498558767,4.144678430966287e-05,0.5963294673334218,0.25,0.2484708868070557,0.08841720129127285,0.4829533435387101,0.9900445214703117,0.01927139868563212,0.9406559805464225,0.6939619649992678,0.025943190941284194
600,0.9960125641387715,0.008967343159949182,4.235713732309656e-05,0.5951542254677832,0.25,0.24847584736450276,0.08633015193554754,0.4825985349875053,0.9900514708072227,0.018599271158218994,0.9399493384551254,0.6281173086014665,0.026032154183695488
700,0.9962697171556353,0.010760342599654676,4.2990885485873895e-05,0.5953561476609684,0.25,0.24844354726557175,0.08490154612755493,0.4822027770188478,0.9900590905808793,0.018310874831698607,0.9394003627263477,0.5733532122222825,0.02607807210065799
800,0.9965099329462701,0.011292487120579729,4.348630600750931e-05,0.5952986325861334,0.25,0.2484751843968182,0.08321902829980161,0.48195751961963823,0.9900667482979553,0.017247987002923078,0.9390231010292236,0.5097581652972081,0.026183151867073883
900,0.9954072733086359,0.014078569693762833,4.402695558167684e-05,0.5952907097611924,0.25,0.2484356024577787,0.08166507439762012,0.4815657804284213,0.9900851297334223,0.016757373450972734,0.9387357877487267,0.45755441801002106,0.02631504536039589
1000,0.9952518332048741,0.014023647445341748,4.433072194105075e-05,0.589583712824025,0.25,0.2484392192763708,0.08015066215702363,0.48138711462675354,0.9900845639871118,0.015076375079284474,0.9384079328070444,0.3876075089384214,0.026441046552261722
1100,0.9950806862293572,0.015250565249109175,4.494927414499469e-05,0.5906506660861447,0.25,0.24841776184475295,0.07952606301494045,0.4810859820596846,0.990101685096288,0.013776671283478993,0.9381689322934554,0.3406039913551448,0.026534830134327718
1200,0.9953952848220411,0.017755990732351422,4.521059778714854e-05,0.5900243091448958,0.25,0.2483846345758508,0.0784180183000489,0.4809510424539465,0.9901068674006528,0.0118765703549856,0.937828367024402,0.27932214644733344,0.026614553138136654
1300,0.9949107712836407,0.019777347747447046,4.540721246434471e-05,0.5875251374493425,0.25,0.2483857001933621,0.0776884527690032,0.4808407409853984,0.9901164150695543,0.010106020786893944,0.9376280087440801,0.21745212057382957,0.0267411918567476
1400,0.9942096559165544,0.020418365356108973,4.54460542134049e-05,0.583918086765466,0.25,0.24838324008826623,0.07756873665234477,0.48088598860399845,0.9901243354232123,0.00732278114998457,0.9374265042059444,0.14573642694899663,0.026868204263801067
1500,0.9936740501379961,0.021430496043391072,4.531764402108644e-05,0.5819923933592889,0.25,0.248356274509563,0.07744858548207034,0.4809405452770095,0.9901388527037261,0.004816736959721907,0.9373106037018434,0.09424637059334609,0.02696910895967395
1600,0.993548173906258,0.023092686681706397,4.503777590703771e-05,0.5783318245975323,0.25,0.24836767482461222,0.0777860810152238,0.4811153381624301,0.9901414783956446,0.0016758323561951187,0.9371008597580448,0.03381343535439615,0.027026568634409647
1700,0.992599361781329,0.024600740344858103,4.442276270963067e-05,0.5747915004162119,0.25,0.24833185143699957,0.07838969415610081,0.4813177759608593,0.9901537005296477,-0.0002496219285866904,0.9369357878330635,-0.002319349695777669,0.02709973472649902
1800,0.9920130748312439,0.02605529445808591,4.4206100974432256e-05,0.5715533220841716,0.25,0.24830633332099708,0.07929420284665165,0.4814252838355152,0.9901650005254033,0.0003555562816688571,0.936752234763477,0.00825239848630175,0.027142741834787817
1900,0.9914874368819867,0.027843902393453808,4.398277912898857e-05,0.5697780251394852,0.25,0.24830097591274208,0.07980882954406289,0.48156202655957947,0.9901666335145596,0.00019146072315424933,0.9368480560466665,0.00907022391986025,0.02719610387434814
2000,0.9917171155650781,0.028649371253498934,4.3815480313705916e-05,0.5659035370220368,0.25,0.2482558672427425,0.08059257419408496,0.48172129140948594,0.9901780041592196,-0.000331319997873947,0.9366294991879864,0.014366327419163957,0.02722981593650249
2100,0.9903848949589575,0.029120411163082203,4.365181816545776e-05,0.5654022310004786,0.25,0.24823066550895348,0.0812067563833122,0.4819744188556701,0.9901876370161519,0.0001423053922719948,0.9366125348598129,0.010436423669580535,0.02726460722052919
2200,0.9904104887022881,0.03103356520494387,4.348112262556481e-05,0.5592622634892983,0.25,0.24822293236467555,0.08173645667462257,0.48205901857102185,0.990188472455067,0.00037318761367966544,0.9365274232731665,0.008171769464546515,0.027320258994050734
2300,0.9898079196329844,0.03336132507833324,4.303229652018022e-05,0.5596427206491128,0.25,0.24818729040646528,0.08269692828122999,0.4822398909782928,0.9902078535707638,-4.204755991690228e-05,0.9363233969390032,0.0007276741336405042,0.027347812291100747
2400,0.9887114323302302,0.034036503737937006,4.2876008070811334e-05,0.5550389108162984,0.25,0.24820307124067797,0.0829773866741603,0.4823267518929716,0.9902093714571037,-7.61226098033709e-05,0.9364659740643216,0.017067457995932827,0.02732095125828535
2500,0.9887408296170955,0.035203422847534534,4.315357177727332e-05,0.5493841587517266,0.25,0.2481737253634924,0.08362753892881153,0.4824586620470269,0.9902227400366875,-0.00020341710484847583,0.9362254275107955,0.014713891417217278,0.02736080091695929
2600,0.9871285808473195,0.03685526982781336,4.243341245742518e-05,0.5486454134085853,0.25,0.24811503892479048,0.08451562830236779,0.4826319981721582,0.9902286359252017,-5.934381592976159e-05,0.9362532583518576,-0.0033081499177677323,0.0273445630139681
2700,0.9873595734691731,0.03808383325262179,4.278445920380523e-05,0.5432586020511677,0.25,0.2481076022309671,0.0849845537978536,0.4827751415769227,0.9902403818853804,-0.00027953315904844005,0.9362267252746219,-0.009810631530424488,0.027365203477216153
2800,0.9859028751982543,0.03981741671806826,4.2201423579840566e-05,0.5414385923636942,0.25,0.24806431332646006,0.0855044561542937,0.48292136520381596,0.9902429671340315,-3.519495852096967e-05,0.9361083642522462,0.010478738953960686,0.027373962683224198
2900,0.9849764092311887,0.04081186308513699,4.2293876140535295e-05,0.5361040858200027,0.25,0.2480222018706905,0.08602997541224319,0.48298803819747843,0.9902523762920584,-0.00031967140523864423,0.9359503296663411,-0.010276188323328037,0.027335112297922452
3000,0.984165770027211,0.04134125960139454,4.215037160554919e-05,0.5296831165261843,0.25,0.24798935735745792,0.08646815028463908,0.4830815937428064,0.9902691826904771,-6.909579294130474e-05,0.936060409653012,-0.005751649952940122,0.027323881496554302
3100,0.9838299073772628,0.04315171079384743,4.203086043971862e-05,0.5271765203973727,0.25,0.2479822207490571,0.08700469753769335,0.48314084454408646,0.9902692986197489,-0.00015623275411723566,0.9359684892052412,0.0109484463891009,0.027312105133598743
3200,0.9831372619237028,0.04494106546252292,4.171996388355464e-05,0.5241587350329419,0.25,0.24794281954174913,0.08765150719516508,0.4833180222952967,0.9902795716108759,0.00018393010305273118,0.9358895519848274,-0.004429089536064574,0.027322753015808596
3300,0.9818244666836383,0.04536461391133994,4.1393774365618985e-05,0.5203355022024705,0.25,0.24788214110225434,0.08799719238422375,0.4834311750134441,0.9902889363628243,0.00026778615509800513,0.9359566197889314,0.01747096376246981,0.027316016024175452
3400,0.9817739981335135,0.046488661049954375,4.1671316655270874e-05,0.5145509449494234,0.25,0.24784467627777113,0.0882938055262863,0.4834735773272483,0.9903011898875224,-0.00026399876334281093,0.9358425899635312,0.013716855883226124,0.02730074290331567
3500,0.9800909468504196,0.04717207762513662,4.132885375228988e-05,0.5095131618783576,0.25,0.2478229981352027,0.08888596173797184,0.48361130075199643,0.990301320647391,-0.00016894971375260075,0.9357676929506136,-0.005753203147660441,0.027277614433239276
3600,0.9799676344734422,0.04991905596205231,4.1518058092249996e-05,0.506593745799692,0.25,0.24777057610756467,0.08927359700706575,0.48362983991629815,0.9903124316893291,0.0002772586752611271,0.9357894670288576,-0.009996798361035437,0.0272885160519809
3700,0.9782709263679942,0.05073453895249972,4.109157497111914e-05,0.49924782505723814,0.25,0.24771933599920362,0.09005152145933878,0.4837244172911958,0.9903295449796754,0.0002457680994569709,0.9355987762324078,0.016937161366274475,0.02723604908668715
3800,0.9778108789198602,0.05232548426336818,4.095776735465405e-05,0.49707889909680014,0.25,0.24768954230283452,0.09055376376518355,0.48380462950010006,0.9903331375336489,-0.00022546018743718887,0.9355196899683088,0.016314481815052913,0.027256536033699222
3900,0.976548489901421,0.05216727520057819,4.1180467556575707e-05,0.49170094405831444,0.25,0.24764279616158702,0.09072348157383749,0.48389942120369794,0.9903390634703969,0.0002434093200121126,0.935652276007451,0.009884986636665385,0.027221556944872934
4000,0.9757299703845317,0.054423073533552885,4.1221254564027434e-05,0.48536220681156167,0.25,0.2475974154709244,0.09127056147168938,0.48404646596579015,0.9903524317782333,0.0002502951905482648,0.9354421477255439,-0.009716381019815926,0.02723605541651177
4100,0.9750934558424068,0.054658585333373554,4.089129852323821e-05,0.48020629753484184,0.25,0.24754617803563542,0.0916922002724259,0.4840314182793481,0.9903600057600477,-0.0001497955302296487,0.9353808301068125,0.01353085681294558,0.027173432274983447
4200,0.9735570117511262,0.05667024308846886,4.1068695009714656e-05,0.4773298756872254,0.25,0.24747374752916504,0.09167901782417137,0.48417583498587535,0.9903703401328408,0.00031788390661925274,0.9353569157226047,0.00953832739292743,0.027193347805816146
4300,0.9729865453115024,0.05726927387556523,4.081272585186487e-05,0.47229256736859204,0.25,0.2474382623219414,0.09238473655244901,0.4842671984739365,0.9903728104669968,-0.00015240680213007873,0.9352926581206723,0.00770934231689906,0.027166861372198422
4400,0.9716605339824074,0.0583724045316527,4.097604009837515e-05,0.4663693859272678,0.25,0.24738662817231055,0.09238563871883183,0.48430937194883134,0.9903853461254649,-4.092770665751587e-05,0.9353315887442902,0.004311567318403096,0.027144289324222404
4500,0.970514681971166,0.05999631957090674,4.0746915075969215e-05,0.4650915919632154,0.25,0.24728459828644347,0.0931437580885241,0.4843239625855019,0.9903893231203575,-0.0001617245579648071,0.9351755210921532,0.004859994722523817,0.027149953376138375
4600,0.9697285721091687,0.06175882149880611,4.045112983047653e-05,0.4559730080943772,0.25,0.2472437817530827,0.09354268087278633,0.4844482041411757,0.990408468361775,0.00025761074827171214,0.9351905829143496,0.0008701607311318925,0.027125620647196855
4700,0.9684705679776591,0.06322715626726617,4.0469187264249e-05,0.45014919716818835,0.25,0.2471524679621731,0.09356119162056718,0.4845141822992403,0.9904173048345742,-0.0001439999235191628,0.935078936042097,0.003708466076090886,0.027127299462166025
4800,0.9667750176546426,0.06397049006265355,4.0587626578199925e-05,0.44660284079191187,0.25,0.2471065646857062,0.0940731702566435,0.4845346034025637,0.9904250272386949,0.00021822231290353082,0.9350696212004838,0.010272132754125272,0.02710388506898177
4900,0.9656079718276824,0.06476169783726458,4.038100486036055e-05,0.4426762405926864,0.25,0.24702529497542258,0.09429860656473578,0.4846395876745113,0.9904298586248208,-0.00010244302489246525,0.9351176204891698,-0.002151934786710081,0.027107579258429843
5000,0.9645124690829319,0.06630325268019932,4.01344607343203e-05,0.4364127275757757,0.25,0.2469493023456581,0.09459053555828835,0.48464091634585765,0.9904427431816297,0.0001553941037563205,0.9349752715093991,0.001756814048416602,0.027085210289809498
