milliseconds,cpep,cglcex,cg6p,cpyr,cf6p,cg1p,cpg,cfdp,csed7p,cgap,ce4p,cxyl5p,crib5p,cdhap,cpgp,cpg3,cpg2,cribu5p,accoa,malcoa,fer,fer_ext,fercoa,ferdicoa,cur,cur_ext
1000,0.7365630660963449,55.435818809059455,4.354732852568072,5.590188090600881,0.7340582739214692,0.661597780723082,0.840127349104059,2.257739445124937,0.2570379685324342,0.508254860189091,0.17604163965978256,0.21378360560557533,0.5138115867209689,0.48886246814136386,0.0027109414496302646,0.655548298596164,0.1171309651364602,0.15438337186096027,2.015995080448268,0.00029996653925206464,252.8705015699218,252.8850031091862,955.0561629903515,0.00039378011717658255,0.015558091286560109,0.01551248753768747
1100,0.6180451629553482,55.43261833319988,4.242258157465379,5.653754034187609,0.7154164107746801,0.660647775773971,0.8420885183920905,2.4549428812820446,0.2502535979535702,0.5164049253647144,0.17811677511621823,0.2104625425925408,0.5231944021729302,0.5126809464201033,0.0023709102894018492,0.5593509064798686,0.09914768100690372,0.1547589822504033,2.1336590699855438,0.0002999691173483746,251.42034808121866,251.43484961188386,1050.757032695558,0.00039378263343347973,0.01562825153226141,0.015582647423350778
1200,0.5084975864076685,55.429715501156466,4.125067299900364,5.700319343194173,0.6962154541466774,0.6593239926053797,0.8436777055668774,2.6280280483544094,0.24450496366301613,0.5173627766041744,0.1786008061681703,0.20586313311773413,0.5302435831564543,0.5338290366326388,0.002048288486644884,0.46806011294521394,0.08226512760025717,0.1542976186915334,2.2484542511026824,0.000299971373604674,249.97019545750703,249.98469697947334,1146.457845245704,0.0003937850212459303,0.01569841230203588,0.01565280785661547
1300,0.4181831448225454,55.427092583906315,4.009117586095098,5.731864450547644,0.6774680409114425,0.6576580124245462,0.8448910980940698,2.768722495034005,0.23976474814158377,0.5122183482824523,0.1776835772807014,0.2003845355463435,0.5350037117435731,0.5518060496628586,0.0017766842787431398,0.3910561780103925,0.06816025360515084,0.1530999551663323,2.3595668144571547,0.00029997334824509046,248.5200437088536,248.5345452220194,1242.1585999853341,0.00039378711520742925,0.01576857351034823,0.0157229687720759
1400,0.3524939428737574,55.42469232738993,3.9016878500683063,5.752632954386943,0.6602922546358088,0.6557010744876807,0.8457454225742674,2.8712890849651225,0.23587482392381995,0.5037165445973548,0.17588538207168813,0.19468255534625564,0.5376787651707383,0.5660128564577082,0.0015760896333836094,0.3340931326889369,0.05780177067482317,0.15136706765146754,2.466511706368315,0.00029997508043062024,247.069892845495,247.0843943497571,1337.859296246808,0.0003937889621911917,0.015838735104964728,0.015793130109772128
1500,0.3099596334227063,55.422433754696044,3.808579160670741,5.768013302600046,0.6455042045140854,0.6535186688543665,0.8462783091705545,2.935571829643964,0.23254648955606688,0.49499555512271887,0.1738702960897812,0.18944018797876264,0.5386364392000833,0.5761152688675668,0.0014445771460118333,0.2967685665658211,0.051050340616915824,0.14938373397824234,2.5692250059524966,0.0002999766076774644,245.61974287785534,245.63424437310854,1433.559933348952,0.0003937905962628452,0.015908897040199377,0.015863291818580077
1600,0.2850068641424711,55.4202385415108,3.7324126037473824,5.782851647856031,0.6334301358100425,0.6511795138431622,0.8465411018169421,2.9667165554341746,0.22952801034971573,0.4879081533236057,0.17210354659943983,0.1850688710837345,0.5383060000515698,0.5822987103485087,0.0013662511589765925,0.2746374417054958,0.04706656881703789,0.14742323052034612,2.668022111368354,0.00029997796494406166,244.1695938165417,244.18409530267908,1529.260510597434,0.0003937920523735106,0.015979059278317012,0.015933453855614135
1700,0.27180019314215453,55.41804852424626,3.672931092015305,5.800439076674725,0.6239899233397276,0.6487457029946658,0.8465889982500885,2.9722625233462483,0.22672685750618288,0.4827742264795203,0.17072524027589117,0.1816499641416743,0.5370690276109521,0.585186399230989,0.0013235709438525391,0.2627221929781273,0.04493896272902351,0.14566038012631738,2.7634558511344562,0.0002999791830334786,242.7194456723507,242.73394714926334,1624.9610272844347,0.00039379336278567897,0.016049221788498564,0.016003616185486517
1800,0.2660118887879534,55.41582832573525,3.6282357897074333,5.822480003181864,0.6168785838135651,0.6462679481351683,0.8464737096861762,2.9595447163554223,0.22417374674441315,0.47916919756603904,0.16967621755157922,0.17907779059827594,0.535221236290331,0.585564212838236,0.0013033164128693053,0.2572508087445452,0.04398273363299063,0.14416195716572092,2.8561703414961097,0.00029998028770624895,241.2692984562731,241.2837999238501,1720.6614826884766,0.00039379455510888344,0.016119384545675262,0.016073778779287794
1900,0.26487460385523837,55.413560129188554,3.5958669511375763,5.84953347969256,0.61171517610728,0.6437850268145827,0.8462398198643201,2.9345514815224396,0.2219312543525808,0.4765772810713963,0.16885019703652057,0.17719692521268646,0.532983242223991,0.5841598996805719,0.0012969988705672532,0.25579846590704836,0.043758674297088164,0.14292647487851254,2.9468001025625767,0.0002999812997089377,239.81915217949853,239.833653637627,1816.3618760742477,0.0003937956517605613,0.016189547529382616,0.016143941613450154
2000,0.2666958969587567,55.41123730030216,3.573409547624601,5.881482548087681,0.608126361304624,0.6413253477300281,0.8459239358539815,2.9018052885460013,0.2200388651551908,0.4746188527853654,0.16816363171630228,0.17586262633350708,0.5305214688829809,0.5815561472312619,0.0012994740835169272,0.25688639500744703,0.04399869993820843,0.1419241379273178,3.0359186411854955,0.0002999822353918143,238.36900685341948,238.38350830198453,1912.0622066925084,0.0003937966703884436,0.01625971072274428,0.0162141046686467
2100,0.2704346766465636,55.408859718090326,3.5587392534036266,5.917860305073894,0.6057814897936401,0.638908897562951,0.8455551219308908,2.864596415540707,0.2185005860348316,0.47306055112819817,0.16756662855266502,0.1749548186879803,0.527962793946696,0.5781874383491407,0.0013076244375368703,0.25961231997160744,0.04453854756282483,0.14111886909333388,3.1240188871019123,0.0002999831074876616,236.91886248963746,236.93336392852203,2007.7624737797871,0.0003937976246235885,0.016329874111693954,0.01628426792890187
2200,0.2754216160563259,55.406430691092275,3.5500808549400333,5.958054331620892,0.6044017632225396,0.6365491739174549,0.8451559434890373,2.8252829200986045,0.21729344420001662,0.4717677043428382,0.16703329002996412,0.17437653518775728,0.5254037542541767,0.5743691238025801,0.0013194824952129217,0.26340216677043665,0.045273187731945476,0.14047714880597498,3.211511479076493,0.0002999839258843608,235.4687190999679,235.48322052905272,2103.462676558161,0.0003937985249246773,0.01640003768433475,0.016354431380835435
2300,0.2812073002721844,55.40395519660109,3.5459860752014163,6.001416290538828,0.6037577778925207,0.6342547343280659,0.8447435628814713,2.785532640166229,0.21637947784416645,0.4706642431326192,0.16655129093092244,0.17404990157430078,0.5229161692837293,0.5703278702448952,0.0013337509629749364,0.2678747505342339,0.04613252529935448,0.13997013622950114,3.2987310919974435,0.00029998469826036386,234.0185766964449,234.0330781156086,2199.1628142350137,0.0003937993792813339,0.016470201430455727,0.01642459501308506
2400,0.28747513174373174,55.4014388340727,3.5452903230226047,6.047322094365958,0.6036637080733508,0.6320304406759386,0.8443307548533153,2.7465065633032117,0.21571519551133517,0.4697066641830328,0.16611495364685244,0.17391264784041102,0.5205514394343447,0.5662259878492166,0.00134952859850554,0.2727641459466872,0.047067452945105975,0.13957369465473196,3.3859453118257687,0.0002999854306037767,232.56843529132695,232.58293670044577,2294.8628860027184,0.00039380019380744457,0.016540365341159376,0.016494758815855604
2500,0.2939948413676279,55.39888723226922,3.547064747952559,6.0952013603497734,0.6039704393480397,0.6298784340408832,0.8439267954280348,2.708995005647281,0.215257579282391,0.4688687573544437,0.1657213405265742,0.17391513273036685,0.518344220425094,0.5621790262755406,0.0013661649041839384,0.2778783511366353,0.048042413885288605,0.13926773786608201,3.4733644098697884,0.0002999861276114885,231.1182948971026,231.1327962960505,2390.5628910383084,0.0003938009731947029,0.01661052940857172,0.016564922780569626
2600,0.3005965999435137,55.396305764934695,3.5505763631844123,6.14454764904632,0.6045597700136895,0.6277988375812368,0.8435381631301685,2.673508555961172,0.2149667906963982,0.468134962877275,0.16536872354143273,0.17401821683281288,0.5163155950282285,0.5582673196873683,0.0013831826461195734,0.28307685688058226,0.04903131231691416,0.13903558507119712,3.561150039030893,0.0002999867929927614,229.6681555264961,229.6826569151447,2486.2628285031333,0.00039380172105950685,0.016680693625639686,0.016635086899619008
2700,0.30715318186672447,55.393699369102244,3.5552519126688367,6.194922543729047,0.605338902773239,0.625790351484306,0.8431691599314622,2.640353691212122,0.21480776703538126,0.46749471568244255,0.16505555843932987,0.17419125789336926,0.5144760288352799,0.5545451479145672,0.0014002222951224495,0.2882544749110917,0.05001461984452647,0.1388634097788396,3.6494233301354884,0.00029998742970901104,228.21801719247344,228.23251857069192,2581.9626975424967,0.0003938024402177081,0.016750857985960203,0.016705251166157987
2800,0.3135698150561702,55.391072477565096,3.560647458383762,6.245953165792251,0.6062357535921659,0.6238506956437079,0.8428224095215646,2.6096873769800095,0.21475061572209894,0.466939913354767,0.16478005543223073,0.1744104100539174,0.5128278808191016,0.5510471667257475,0.0014170139945607293,0.2933330664363313,0.05097783299187157,0.13873974366447392,3.738272018388512,0.0002999880401462102,226.76787990824874,226.78238127590362,2677.6624972852605,0.0003938031328799335,0.01682102248365322,0.016775415573950212
2900,0.31977688577667845,55.38842901704039,3.5664236464687216,6.297326412530596,0.6071951061150666,0.6219769382756545,0.8424992529710282,2.5815565375553877,0.21477031917800657,0.4664639614712721,0.16454019624443691,0.1746573683624,0.5113675093791987,0.5477930057807973,0.0014333574081793357,0.29825537377495204,0.05191032975048578,0.13865507062061405,3.827756504376689,0.00029998862626346486,225.31774368729,225.33224504424547,2773.3622268434433,0.00039380380081587176,0.016891187113270003,0.016845580117255322
3000,0.3257255431912365,55.3857724301633,3.572325514121848,6.348782575153465,0.6081753780284755,0.6201657450007662,0.8422000648293255,2.5559281811719914,0.21484622849622553,0.46606101304519454,0.16433378671568505,0.17491830108519593,0.5100869915896252,0.5447909509463419,0.0014491063091091176,0.30298035499619397,0.05280455579443234,0.13860151694376213,3.917914938231166,0.00029998918968463385,223.86760854332658,223.88210988944388,2869.061885311797,0.00039380444546539817,0.01696135186972337,0.01691574479074397
3100,0.3313822884737839,55.38310570316553,3.57816523612051,6.400109277180525,0.609145887550433,0.618413578506879,0.8419245148611063,2.532714200489324,0.21496164126478706,0.46572543762957896,0.16415840037515686,0.17518287451577644,0.5089755120205798,0.5420409826511702,0.001464159118119407,0.3074804113114516,0.05365543882682022,0.1385725812308944,4.008767588688653,0.0002999897317818911,222.417474490355,222.43197582549294,2964.7614717673705,0.00039380506801892106,0.017031516748229135,0.01698590958942846
3200,0.33672638966004803,55.38043141118787,3.5838077823725745,6.451134889593937,0.6100845295206655,0.6167168421194612,0.8416717725414127,2.5117897161857634,0.21510324588714466,0.4654514329337265,0.1640114555345166,0.17544352577335837,0.5080204666126331,0.5395369864731755,0.001478449415025973,0.31173808773939643,0.054459805174526796,0.13856289585430384,4.100320555803359,0.0002999902537380141,220.96734154264675,220.9818428666612,3060.4609852690555,0.0003938056694951857,0.017101681744264893,0.017056074508610873
3300,0.34174886493742596,55.37775176199105,3.5891597053254074,6.501722661963225,0.6109759696520922,0.6150719800074173,0.8414406639640136,2.493006390256018,0.21526054542561818,0.4652333075619488,0.16389031891013817,0.17569487543704723,0.5072083053252442,0.5372684852198062,0.0014919356890701952,0.31574365859362474,0.05521598195720767,0.138568039464481,4.192568847581432,0.0002999907565882451,219.5172097147549,219.53171102749897,3156.160424857111,0.000393806250782083,0.017171846853538134,0.01712623954384534
3400,0.34644691476461703,55.37506863823534,3.5941600947270915,6.5517654784007044,0.6118101965384944,0.6134755495030244,0.8412297941780688,2.4762025169627426,0.21542538353639676,0.46506543206050227,0.16379236483736598,0.17593324291796414,0.5065251595878355,0.5352220703282251,0.0015046058732104586,0.31949566782399635,0.05592380065969902,0.13858438674212506,4.285498913807483,0.00029999124125569,218.06707902152215,218.0815803228459,3251.8597895526764,0.00039380681267279767,0.017242012071962083,0.017196404690908704
3500,0.3508239403291521,55.372383643162856,3.598772718678096,6.601180818081365,0.6125812133856154,0.6119242717296126,0.8410376416753663,2.4612107940779393,0.2155915668451618,0.46494196177331054,0.16371497707618737,0.17615623147134604,0.5059572983090376,0.5333825339709842,0.001516464167084712,0.32299683739981555,0.05658379487404878,0.13860897247270412,4.379090743112404,0.00029999170857556134,216.61694947808792,216.63145076783854,3347.559078357264,0.00039380735589293283,0.01731217739563643,0.017266569945777237
3600,0.3548932772954467,55.36969812758482,3.602980352702655,6.649907271677398,0.6132861240741223,0.6104150634662373,0.840862629675146,2.447864264450261,0.2157544692443625,0.46485776255395916,0.1636556671279445,0.17636247477568956,0.5054914732787071,0.5317336558120128,0.0015275129795618882,0.32625117348159205,0.05719690521114387,0.13863937874562637,4.47331960552403,0.00029999215931474505,215.16682109989696,215.1813223779185,3443.2582902522354,0.0003938078811175231,0.017382342820831922,0.01733673530460862
3700,0.35866439852949744,55.36701322038562,3.606780363978596,6.69790114366225,0.6139244626219945,0.6089450548433594,0.8407031792118584,2.436000119789138,0.21591072649600374,0.4648074737041494,0.16361210481451713,0.17655138575254795,0.5051151446933608,0.5302588417315771,0.0015377981907811619,0.32927237055036185,0.05776593399546216,0.1386736578711815,4.568157481058768,0.00029999259418589055,213.71669390270714,213.73119516884043,3538.957424198259,0.0003938083889854939,0.017452508343978858,0.01740690076372811
3800,0.36215139914476746,55.36432987400421,3.610179989664723,6.745132342413314,0.6144973401786593,0.6075115975238107,0.8405577479695977,2.4254622622222115,0.21605806157316246,0.4647856257369967,0.16358196912059875,0.17672282517928087,0.5048165921059791,0.5289417045572344,0.0015473536912629854,0.3320717346972109,0.05829251849943146,0.13871023653505973,4.663574221781263,0.00029999301385763257,212.2665679025982,212.28106915668081,3634.65647913475,0.0003938088801083849,0.017522673961657364,0.017477066319617367
3900,0.36537706592139707,55.36164887611537,3.6131938587250843,6.791582720354608,0.6150070884074766,0.6061122650876816,0.8404248563814494,2.4161035517959424,0.21619495819605725,0.46478819467444993,0.16356323043443802,0.176877177584467,0.5045850352244909,0.5277662971519691,0.0015561975976007086,0.3346578020152574,0.058779198511897335,0.13874784698570405,4.759538446293673,0.00029999341896007055,210.81644311598052,210.83094435784668,3730.355453979287,0.00039380935507355927,0.017592839670588778,0.017547231968904974
4000,0.3683563268159337,55.3589708707141,3.615842074873373,6.837243988451143,0.6154569643211112,0.6047448478142495,0.8403031055111558,2.4077867222891745,0.21632053736097903,0.4648105603301543,0.16355401099148056,0.17701508185033552,0.5044106492595886,0.5267173786444579,0.0015643972971812175,0.33705016898628276,0.05922893761174371,0.13878550784432603,4.856018259372767,0.00029999381009422345,209.36631955960408,209.38082078908465,3826.0543476270127,0.00039380981445432864,0.017663005467629708,0.017617397708359017
4100,0.37110749189823516,55.3562963736758,3.6181485419971517,6.882116060754142,0.6158508397582498,0.6034073448872033,0.8401911908428223,2.400385242262465,0.21643436904364916,0.46484898780385275,0.16355267634472834,0.17713743750204577,0.5042845954413225,0.5257806200070861,0.001571996747143322,0.3392625701210144,0.05964469819955056,0.13882246247017968,4.952981899605105,0.00029999418783278393,207.91619725056833,207.93069846749052,3921.753158950009,0.0003938102588056043,0.017733171349764952,0.017687563534880137
4200,0.37365173483923325,55.353625805429104,3.620138438940388,6.926204497044918,0.6161927916807679,0.6020979533092193,0.8400879085304988,2.393783274294557,0.2165364891852213,0.46490001091162547,0.16355763836973647,0.17724517059139272,0.504198939280438,0.5249427343915449,0.0015790341817224797,0.34130773766835226,0.060029147947885955,0.13885812178244897,5.050398163015587,0.00029999455272362635,206.46607620633148,206.480577410519,4017.4518867966576,0.0003938106886693888,0.017803337314102666,0.017757729445495845
4300,0.376007791649484,55.350959489334414,3.6218383212886356,6.969520265757451,0.6164871406201273,0.6008150546165406,0.8399921572553186,2.387875816781659,0.21662713805364633,0.4649605687612993,0.1635675991170098,0.1773393674342561,0.5041466718025547,0.5241914561848774,0.001585559100431192,0.34320083575697213,0.060385053545439576,0.13889206378821964,5.14823674500016,0.00029999490529260053,205.01595644472104,205.0304576359937,4113.150529990967,0.0003938111045744662,0.017873503357869212,0.017827895437355128
4400,0.3781908248016845,55.3482976720471,3.62327477508443,7.012078152339199,0.6167382170337194,0.5995572015529064,0.8399029386305005,2.3825684206700344,0.21670674510696566,0.4650282232123264,0.16358146206526492,0.17742118421903125,0.5041216411168623,0.5235155856090082,0.0015916299444627123,0.34495908554841725,0.06071495296026873,0.13892399357556745,5.246468504827177,0.0002999952460445211,203.56583798394396,203.58033916211784,4208.849087331886,0.00039381150703630773,0.017943669478404475,0.017898061507723596
4500,0.3802210891276216,55.34564053710012,3.6244737612428968,7.053895703105043,0.6169502439925209,0.5983231035854096,0.8398193541618094,2.377776540063062,0.21677593834690245,0.4651004939968782,0.16359816462962118,0.1774916680359129,0.5041184623939557,0.5229050446646599,0.0015972771052348018,0.34659248558755934,0.06102172472989332,0.13895371713804017,5.345065635342298,0.0002999955754642942,202.1157208425976,202.13022200748475,4304.547557592593,0.00039381189655699904,0.0180138356731574,0.017968227653978847
4600,0.3821137407594298,55.342988209548494,3.625460451032458,7.0949927948234235,0.6171273241198059,0.5971116132538127,0.8397406014565495,2.3734249827360676,0.21683541182169064,0.4651755083785191,0.16361686576428683,0.1775519197645917,0.5041324842559511,0.5223507503859254,0.0016025480160930937,0.34811514784219116,0.06130768259669691,0.13898111846580058,5.4440017873674815,0.0002999958940178046,200.66560503968105,200.68010619108944,4400.24593951974,0.00039381227362506684,0.01808400193968177,0.018038393873606094
4700,0.3838839432199024,55.340340767827456,3.626258740161917,7.135390789972947,0.6172733579676578,0.5959217122971142,0.839665968973305,2.3694474110436845,0.21688590857580206,0.4652516806654783,0.1636368563688106,0.17760299424369178,0.5041597172616247,0.5218446033241061,0.0016074826395041113,0.34953911105615554,0.061575106094182444,0.1390061553595476,5.543252139907179,0.0002999962021525627,199.21549059460688,199.22999173234035,4495.944231832692,0.00039381263871515943,0.018154168275632005,0.018108560164193894
4800,0.38554570627067103,55.33769825067882,3.626891099226271,7.175112052924086,0.6173920131734876,0.5947524986241576,0.8395948302434406,2.3657856383272895,0.2169281971112065,0.4653277128977513,0.16365754521497017,0.17764589334600983,0.5041967697947071,0.521379435464425,0.0016121183584322648,0.35087558403695224,0.06182610980106925,0.1390288397945534,5.642793430531874,0.00029999650029824496,197.76537752721302,197.7798786510711,4591.642433222726,0.00039381299228771803,0.018224334678759196,0.018178726523430125
4900,0.38711194280227534,55.335060662935376,3.627378357229167,7.214179504803669,0.617486693263134,0.5936031777415192,0.8395266406991273,2.362389249205329,0.21696304665400365,0.465402586941356,0.1636784545712315,0.1776815592186792,0.5042408063764857,0.5209489776473363,0.0016164891551677042,0.3521347175163277,0.06206262127905713,0.13904922744555975,5.742604020302001,0.0002999967888669255,196.31526585779466,196.32976696757243,4687.340542350943,0.00039381333478842096,0.01829450114691114,0.018248892949101887
5000,0.3885942849375987,55.3324279823013,3.6277396516457414,7.252616225715555,0.6175605264983784,0.5924730488777682,0.8394609297576618,2.359214787059169,0.2169912083189935,0.46547551642959845,0.1636992055027444,0.17771086898810476,0.5042894772258236,0.5205477773712234,0.001620626224148337,0.35332579102164224,0.06228639304240883,0.13906740666065567,5.842663847955377,0.00029999706825494145,194.86515560711263,194.87965670260047,4783.038557847709,0.0003938136666492488,0.018364667678027427,0.018319059439090447
