milliseconds,x1,x2,x3,x5,x4,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
0,100000000.0,903.6108326264754,-0.01170408032144884,-8.66688330451499,-2.8177160521776186,100.09375732490827,0.022792884375100873,0.030895690618590443,993.94048581581,14.079591495400615,100.07390787902516,-0.0783071815562685,0.3046389273627821,99.4726501551461,0.26224645430666094,99.93387819828868,-0.03568884567560709,99.94090965627612,0.026424090069845814,95.09795649384813,4.645970621447747
100,100000000.0,489.9677896086308,1.2047307365098299,341.6832622500835,66.19918824523572,100.11302042359964,0.00952833939981615,0.037010788190664716,909.9204917505137,83.57952991957215,99.80354768226569,0.0758459218475736,0.4115584471348987,99.34960576321205,0.22064318354964862,99.82348727644279,-0.05354263136175989,100.0822375669574,0.25753664327687414,96.07689786157869,3.832253212920515
200,100000000.0,280.9918511278027,0.6593731348664187,489.78305057976576,122.31772010247631,100.01517480141631,0.009104700053773646,0.044989571215601445,725.4724817766689,262.99014395901776,99.00873220173783,1.0304250225868803,0.7436830527494531,98.99462803992816,0.38219193816726255,99.28323332179518,0.48633949426892326,99.49910803508284,0.35367990644455505,96.38345849433264,4.868231750164625
300,100000000.0,155.27531056682827,0.3905882493670667,583.7022909123118,163.77830185851596,100.08936944671784,0.033928266706041973,0.21645574728963474,570.9526835279573,431.9826802140073,97.97147533617142,1.8660270218441812,1.4801611010690237,97.9945904295617,0.47241576486151937,98.30126845498259,1.8337442540244484,98.24011236464784,1.754679401993913,95.92902737518855,3.6844471479781067
400,100000000.0,88.34817047301074,0.21758172460759853,613.0270196325906,182.2221327123461,99.86739078234486,0.0777249865212166,0.3560232550575384,471.0641807855146,531.7343359666918,97.22439824852906,2.911730790398774,2.0319476288540517,97.05564540506515,0.8532148309024739,96.69710704127927,3.625329868786766,96.274206998288,3.2711099495353806,95.69736378727526,5.131559701530552
500,100000000.0,72.25194908821433,0.15874688217125876,645.9003990213478,187.9047741140183,99.98389133948433,0.14044575742966764,0.4415609103681691,386.84719703987844,612.1402302168375,96.52776826159707,3.5652575047438497,2.628569434972704,96.26720792631824,1.2495129768153033,94.67815081102663,5.204737253368781,94.60751516299578,5.401519925724434,95.72040275700753,3.970857055072255
600,100000000.0,45.00151824779741,0.09274687307372802,662.626613874667,197.14935365563167,99.84564123955226,0.17144398406891556,0.5929852853987573,323.1852551653872,671.2212763161733,95.94508004442014,4.14320219969734,2.9216376573269067,95.62640754235548,1.6001434721335237,93.14145645930297,7.071938357810973,92.8969144909975,6.78207471414744,94.64654712943693,6.2116418230885095
700,100000000.0,38.37303710907496,0.06951882121201938,668.5261677189052,199.14099543709685,99.9775738268447,0.1690597396002981,0.7322307939493797,290.9715284547142,707.0429579071216,95.61589838546334,4.327414637649552,3.172234390849323,94.99975932332083,1.984483187018575,92.23026142340107,7.883452748902014,91.80693426597992,8.173967865119632,93.26591510721646,5.5946059988857995
800,100000000.0,28.767444496147363,0.08668183672835619,673.9985868071986,203.05160722954454,99.96625230582758,0.23025831085325774,0.7739727548312583,298.07452008186795,723.8947030869028,95.27845828139202,4.69223282163388,3.3171963858296256,94.61370640786312,2.1343062105776336,91.32418156975997,8.765287871933854,91.11904136626296,9.154489428384526,92.04435570340807,7.125243053463825
900,100000000.0,17.34510845813999,0.08060092920871402,668.2372431807728,203.26326717697643,99.8943132904477,0.2436649720686006,0.9135967413484658,260.0737747578788,731.1220592299636,95.1778293948317,4.852814666001859,3.400509687767254,94.11662600974132,2.507644136922232,90.41830056843649,9.379858126705916,90.2767275822582,9.220389867823842,91.77434531350981,8.905875542097723
