milliseconds,x1,x2,x3,x5,x4,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
0,100000000.0,899.2971484810877,0.006653522096755572,6.2955507671711946,-1.1866444679083277,100.05014548342193,-0.004075353651416544,0.047893200471491634,1003.160058986634,-12.645455043365475,100.04470578775482,-0.07344433494953721,0.3138986707957535,99.52677457297685,0.3064198800227612,99.73098944248858,-0.2570134802488442,100.26987750379845,0.07188080711690029,96.80340221380607,4.658173620924446
100,100000000.0,496.8547436493893,1.204224830937007,339.0788752070404,62.77270853637346,100.06258245933383,0.017113648872124684,0.03284212035623446,900.2780215183168,91.40974886097294,99.87467147801138,0.24492925276717042,0.32196617997453586,99.28608143754218,0.38843720327571396,99.7340077524351,-0.2069053950447735,100.16120834360417,-0.07273369568110724,96.50119876850357,4.362882128392243
200,100000000.0,278.9089890366843,0.6558316648903703,487.4460697881155,124.35880538296797,100.04833878141599,0.0074008276305136365,0.06910681248662834,725.6421684950293,254.78535200245634,98.99754020775588,0.9031441998317191,0.8492560075144968,98.838118326126,0.3386477408816487,99.62520221839807,0.41080364283331033,99.58559288559923,0.44063713985588426,96.57943418233592,4.363702271840039
300,100000000.0,152.9540993667859,0.4032356589877571,579.8481741856787,157.17428331658658,100.01177909846031,0.06475632325014491,0.289433636608882,588.0451802082152,422.5257551392979,98.03531637333317,1.912060556787261,1.5223415884364524,97.96771268305592,0.4989321997876418,98.09148223420623,2.0096877447595256,98.31426426061694,1.8232924605519738,96.2157583410703,4.240019624444157
400,100000000.0,94.59713079748687,0.22028876112988177,612.2545935916241,181.03111500298093,100.01837676894006,0.10304729586988096,0.3786984780500072,461.9596776869576,525.8326117751797,97.10867915115408,2.879094489148175,2.1590299537644793,97.03340882152716,0.7510683332236907,96.64629126184789,3.2057479888731524,96.50711766451676,3.247734793510631,96.16873113406201,3.8977919612614835
500,100000000.0,62.3493613924014,0.13393352829530875,654.890631230897,193.50163476203318,99.89574613218093,0.12673495005265353,0.4944332916816386,380.5868375523373,603.4471707830465,96.41129746321441,3.658342986463241,2.6691851765492216,96.19503513252393,1.1088916041735124,94.94162596759496,5.540330931130709,94.61011559612639,5.323654240602011,94.98233526622151,4.922866429200708
600,100000000.0,32.60602963915093,0.09899645875986778,653.9778653943578,196.64931193647763,100.06124820990357,0.14839103126039455,0.5726911260033725,319.5520506234661,666.0228037305212,95.89279027862084,4.083689923531149,3.0327711442122176,95.40750969756374,1.6071239609194676,92.9956548668369,6.763376559744837,92.88518229761797,6.974436238449479,95.25044155105289,5.5498219502303385
700,100000000.0,29.636756570182822,0.08080472751576252,658.4591795199121,200.79068044691758,100.0956854393714,0.19842793545995666,0.7064424821361122,289.29198133350434,708.9073683153516,95.67339007259976,4.43339397782112,3.1361001432182207,95.01536185000585,1.9565350273688489,91.96755610345016,8.133938913352072,91.69151100192425,7.981868600487025,93.44935320799786,5.830216474074193
800,100000000.0,42.280068244879196,0.07320894155354583,664.2510892606169,198.1057875741484,99.87324110899603,0.2124933165207835,0.7949653698746401,270.7372016632974,712.5861498437214,95.34377878440168,4.72093652084145,3.3232778190582564,94.32147638429423,2.189703145766098,90.97636974107137,9.135889104439336,91.06509496303647,8.928202904112174,93.72671045402801,7.7516718147232915
900,100000000.0,13.158524660880117,0.06870366434133768,670.5903322578514,201.505173639671,99.8863315132495,0.23853525184216512,0.8290261725543304,265.46325430641537,738.9886529190783,95.12008966827989,4.737628386312188,3.408246078921543,94.03378052553452,2.4849316131142105,90.49843755440571,9.527071140589037,90.47034768007312,9.305145545012824,92.18635318307413,7.252588906323682
