milliseconds,species_1,species_2,species_3
0,-0.022369969357508297,0.020455782143602722,0.33163007735427213
100,0.09029736646144851,0.06987236113476843,0.3851544679027826
200,0.1725990906610259,0.14544163486842268,0.41995125798002375
300,0.23992744438583133,0.2299024708007237,0.46257706893866934
400,0.27543154499648365,0.27434146136606347,0.4902167563679926
500,0.3431533328189791,0.3060935441714603,0.5480578511040577
600,0.38883396425094907,0.3638898824027638,0.559319079332575
700,0.390964578975365,0.41797236151991,0.6085604683403976
800,0.43416702978343225,0.409937601253491,0.6406501942031119
900,0.4661884197796365,0.4761677890392976,0.65248164705045
1000,0.5309629036298985,0.4708535020635106,0.7044763229934101
1100,0.548878435834922,0.5142831734639581,0.7059209941129261
1200,0.6088064329756716,0.5074877682078388,0.7408109946949479
1300,0.6343865884371005,0.5530063909175862,0.7643905257739216
1400,0.6464589166690956,0.5456766726240853,0.7754392283379772
1500,0.6961551306329604,0.5737697957512627,0.7915131142942231
1600,0.6686847575586187,0.5888968051779343,0.7977251849604887
1700,0.7160370616082027,0.6102604383786439,0.8345883352533041
1800,0.753190977600015,0.5738749573314694,0.8241244454015388
1900,0.7873852126961395,0.6115949421951316,0.8391822604650642
2000,0.7865765978924498,0.6193182094134432,0.8303227195588937
2100,0.8005626957567368,0.5833742341049116,0.856515157898116
2200,0.8290638536377045,0.6094637124834895,0.8533367114337552
2300,0.8138822868660988,0.6139165703437942,0.8338555885406846
2400,0.8476395467642241,0.6016113908597392,0.8383539778443662
2500,0.859816512089592,0.6270034484272649,0.8181597316726494
2600,0.8769870693684101,0.607080990094196,0.8219191525009008
2700,0.9036207879389893,0.6399381358498691,0.8134410408016566
2800,0.9160708092499003,0.6540643860229347,0.8040628833089779
2900,0.939364863519189,0.6329479144154938,0.7769589134338204
3000,0.981101676430535,0.6609290526434056,0.7570534339146171
3100,0.9871971568466921,0.6701648570824551,0.7675737014899632
3200,0.9666398450547801,0.6591021225376624,0.7310966538792245
3300,0.9852189399667927,0.6909066243743793,0.7288713282210803
3400,1.0124318288990313,0.6853800779029591,0.6841554025722782
3500,1.0013076139988082,0.7041261772884249,0.6906715464494475
3600,1.0149145709955822,0.7592038758211342,0.6711750517017306
3700,1.0351990741810542,0.7556328697243451,0.6272232342148053
3800,1.0067960824157198,0.7819542167457901,0.6245103810167278
3900,1.02358414370655,0.7902796472897082,0.5905578363269721
4000,1.0124518739848722,0.8304550753255645,0.593616138839522
4100,0.9847879443624664,0.8561012041621561,0.57035657256775
4200,0.9820646616802496,0.8683770999308039,0.5608706796082513
4300,0.9859092974917444,0.8628475536053396,0.5200966981174934
4400,0.9704651847517433,0.898722670356981,0.5085078444354026
4500,0.9807371664918022,0.9341497559268221,0.5197756804872199
4600,0.9628625199895584,0.9290133604718802,0.5180288460481188
4700,0.9071729453880591,0.9781623979784897,0.5104667507275197
4800,0.9163303079660956,0.9785765720368763,0.5094379393807051
4900,0.9004037648310032,1.0096077760747137,0.509446006066007
5000,0.850692851887881,1.0198052597154683,0.4962527236572574
