milliseconds,species_1,species_2,species_3
0,-0.011690837756963904,-0.01278039930982076,0.3400035984713939
100,0.06946335343501528,0.06404717639265178,0.377133010149762
200,0.1794001259477162,0.140420699618881,0.42151610052210486
300,0.1991188742877303,0.20382441131091558,0.4692001734183504
400,0.296106924516362,0.253300019628753,0.5014043377371971
500,0.3028516309861664,0.29908962366367103,0.5201618302863733
600,0.39424445493010113,0.3489016848566254,0.562066431168148
700,0.4281398403004801,0.38953746914549275,0.5910538834397572
800,0.47154932014979556,0.42122914102628656,0.6350242110854263
900,0.5155886496548472,0.4687747779033204,0.6643673130456845
1000,0.5077854004105435,0.4787338985985494,0.6909804996214056
1100,0.539244613503289,0.5182691279180878,0.7271252477673422
1200,0.5950533095015184,0.5109281538265718,0.7427429475430003
1300,0.6087125552965823,0.546854409899924,0.7579771760302929
1400,0.6467013885335534,0.566474948666247,0.7929050388079089
1500,0.673003149927969,0.5739909518810123,0.7961223723684211
1600,0.7137270250818161,0.5975937387829313,0.8201500394989558
1700,0.7161569534718243,0.5698737787815923,0.8325195674413204
1800,0.7459331348523932,0.6112625212375784,0.8378333106224689
1900,0.7689085519909319,0.6155358099195224,0.8417635250735624
2000,0.7900126631316091,0.622749390171029,0.8300361356471487
2100,0.7946011347938905,0.6005868789242621,0.8501900760018918
2200,0.7964615998940798,0.6257607178055516,0.8463545060811495
2300,0.8589909804459391,0.6146482178966934,0.8382798691753621
2400,0.8449483619519126,0.5938547961806588,0.8447747704610008
2500,0.8521393635742696,0.6134980965997463,0.8343776284444977
2600,0.8868108274703824,0.6315472519918767,0.8361505681376025
2700,0.8871483031416421,0.6406939951135883,0.8150363274028505
2800,0.9436351932225377,0.6497266015171969,0.8050581245131614
2900,0.9459200636947829,0.6363253592446908,0.7747975486231377
3000,0.9749646765508202,0.6353718123388482,0.7756356119548966
3100,0.9514966162490452,0.6617390051140958,0.742177172636922
3200,1.0018037286055006,0.6958362459713032,0.7497383739599092
3300,1.0154516179493815,0.6917492921283203,0.7234600505653537
3400,0.9768616089761377,0.6870139626199782,0.6878584669709816
3500,0.9881750647400933,0.7284934015433532,0.6707697225664778
3600,1.011987859866657,0.7172821731954808,0.6519448559899528
3700,1.0324917880666438,0.7647332949794017,0.637381778154283
3800,1.011935810072055,0.7791739374508717,0.6123796260077661
3900,0.9966000315306938,0.8034430457126385,0.5978178210786823
4000,1.018085679950158,0.8356019807284655,0.5672779675930364
4100,1.0301950050123376,0.8170839358181742,0.5703663653746464
4200,1.0112784669914343,0.8644792771388331,0.557922432196377
4300,1.0159404205777804,0.8770858414510245,0.5289234850859235
4400,0.9646424214134393,0.8785953451733333,0.5345172435631379
4500,0.9669141362177914,0.9211177738975255,0.5099439317300025
4600,0.9617926549154274,0.9624343556146376,0.5045880165924967
4700,0.9404871831038933,0.9740066519937539,0.49665836807426544
4800,0.8802171680311254,0.9959291562971071,0.4944241036057652
4900,0.9070613607676489,1.0152579834217743,0.4880515880005112
5000,0.8431907620905128,1.0444928606640322,0.5122654724588442
