milliseconds,species_1,species_2,species_3
0,0.02331977836208973,-0.003729489285850968,0.32932630431813265
100,0.07823460105169454,0.10296113501428425,0.3769762562310287
200,0.1732981489988054,0.14549199575920901,0.42372559174086094
300,0.22470244370837628,0.2188065720974341,0.4527373960427253
400,0.26211244029873687,0.2726500054438828,0.5022209439342697
500,0.3196237655188261,0.30101306518622234,0.5458308605437454
600,0.37656321888531163,0.35630827735481024,0.5803244833985033
700,0.3932682214570372,0.3917411269955897,0.6148908290795527
800,0.47467544009427337,0.41259987342979815,0.6263789906081523
900,0.49608244193891005,0.44611761245417664,0.676804740224929
1000,0.5093075085352018,0.484853121387286,0.6969648862661237
1100,0.5639197785967782,0.5198155199564153,0.7226819869430255
1200,0.6099171799596936,0.5092282890386444,0.7457488681431433
1300,0.6098769919237164,0.558775969043237,0.7699693746625753
1400,0.6575560866932283,0.5425250097761578,0.7680548068830794
1500,0.6727454780123687,0.554362651959483,0.8093808527707625
1600,0.7007715898534816,0.5939279123606147,0.8200934277037486
1700,0.7439302736114565,0.5979496999025282,0.8303085011925112
1800,0.7276845230365397,0.6071803736595446,0.843714566300537
1900,0.7576347236544987,0.6122179399643985,0.8515077432970023
2000,0.8085330213851353,0.6111105777443543,0.8327448913774542
2100,0.8188251724462648,0.6041994628517292,0.8503080312727891
2200,0.8394027608802752,0.6256505159738424,0.8548362155183008
2300,0.8323411427153636,0.6140276981933542,0.8523224202044484
2400,0.8562974142620718,0.5937194827124547,0.8349737102027839
2500,0.868209669370309,0.6175550846076312,0.8431419942909857
2600,0.9011243027385412,0.599304362087177,0.8186424776636114
2700,0.934368896773637,0.610544982340884,0.8143988720743048
2800,0.9322517826831591,0.6376314597688663,0.8082077412088019
2900,0.9569176799005735,0.6642307672482365,0.7746591872720738
3000,0.9476610715416802,0.665248104327877,0.7598799534286208
3100,0.9507360016770788,0.6796703647843658,0.7588194812852315
3200,0.961596275245329,0.6600865879361748,0.7335323391828531
3300,1.0159535321735615,0.7088888937281637,0.7106369812958178
3400,0.9819112115944582,0.6873195375759505,0.6945547780114386
3500,0.9852705622405769,0.6988298538266322,0.6722438049166353
3600,0.9880116259112832,0.7468508460794775,0.6580108705243367
3700,1.028910815338625,0.7753906532703457,0.626536024138387
3800,1.0106199113904268,0.7872326916551515,0.6233648593079487
3900,1.0294912520476744,0.8028093305765853,0.5967362885590792
4000,0.9891570075502439,0.8107327171016274,0.575498190741969
4100,1.015309561431252,0.8214242517084498,0.5765115742811493
4200,1.0238163998688232,0.8674979709635835,0.5613850043650925
4300,1.0177492173591351,0.8692764837096585,0.5473637211919078
4400,1.0064732957885525,0.8951295214118118,0.5354178549665551
4500,0.9390991399861482,0.934502473531626,0.5035064145315417
4600,0.9546352860675941,0.9477224416899012,0.4933070608502029
4700,0.9026388696198975,0.9493657320034089,0.5118318600824399
4800,0.9168605317943319,0.9840312282515891,0.498877883226266
4900,0.8893347291712546,1.0229365462450848,0.5097314389815755
5000,0.8577430629479623,1.037789988113912,0.49744712684824555
