milliseconds,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
0,5.002599635611706,1.3691654997369482,0.27941061134342904,0.10425923243552958,0.3889367453902712,1.198928257479844,0.09947916083583401,0.09129939572737042,0.10072081143945585,0.09722037470896407,3.313548886013428,0.039465638893259165,0.04976852486898943,1.0046340818035933,0.09371273985795447,0.08631792202729496,0.39566473862100243,1.6027330805596969,0.09843100526369736,0.10275838000281455,0.10217610309960252,0.09057444625190682,0.0003460806941219164,0.086948745622073
100,6.005867042614653,1.131517652105583,0.1258174555357945,0.8694089766351372,0.1149401582868962,1.4772632412637947,-7.355652025071947e-05,0.33739299234993636,0.04108219277083638,0.060241093119116865,6.14203368927593,0.06374988627854575,0.0391803047822805,0.9575275688680325,0.13978808164908663,0.10988486763306587,0.5747727666011399,1.414361836948352,0.08316041078408327,0.08166851461746881,0.08312905346452205,0.09099922108754432,0.02258890551698236,0.1103556520019379
200,6.611488181977975,1.467989814900135,0.17530191498747627,0.9032306224238297,0.06515202874837439,1.5249732890080017,0.0005442233300552968,0.39025119212829473,0.049951655583421704,0.08603243925920427,7.745378837813537,0.11347199148772483,0.03868825080020203,0.9733370428029727,0.18749526611530673,0.1441168973852239,0.6941540472162169,1.307702309159292,0.0798746535050701,0.07714232565531465,0.07857421361969906,0.1163981659160744,0.018842721408727774,0.09149390589532466
300,6.833548211034939,1.7455644430195547,0.21530278242270814,0.9646942675871548,0.05661786760780539,1.5345785325411088,0.0001354896459845442,0.4550903459801615,0.05714524706883245,0.10426928561679114,8.632391701075083,0.1324647440677564,0.040159272094016006,1.0254845485570931,0.23507491532888689,0.16686555873967585,0.7594214568713025,1.249191456205359,0.08255990059032262,0.08006115396860639,0.08388163501144937,0.12714197156540247,0.017694633420371045,0.08592683985077708
400,6.990062742372851,1.9007010100617194,0.2471480510264814,1.0228891299457037,0.05038335622703669,1.5385495261196802,0.0007357456749606109,0.49873946601543284,0.06425866024108556,0.12507202900222175,9.224178185744266,0.1446995896518193,0.04146925679339897,1.0508585414218174,0.2906729779425637,0.1983164693293374,0.7849262716153809,1.2233707898497663,0.08529825896636783,0.0889349835010314,0.08470635137070358,0.1363663218060059,0.017803979269730524,0.08362914379799441
500,7.077445428216611,2.0693365161922452,0.27443933809186577,1.098915314063089,0.05112706013331521,1.5410890572361777,0.0014332297162150415,0.5299584567421185,0.07042802440122756,0.1356880089492482,9.790018407185348,0.15471423632374132,0.043178895835052744,1.0798626162999112,0.3357443456768606,0.21883623161619023,0.7899488364548825,1.2070459304488157,0.09609102139791689,0.09786500596829723,0.09385364021890202,0.1464026123018881,0.01862388758066296,0.08191425347639932
600,7.154211934380172,2.1771846635543244,0.29441413195127264,1.1253118846304082,0.04983995433298535,1.5429182777775348,0.0005756109149736867,0.5706850499212637,0.07456459364583455,0.15013367958510523,10.201960776486489,0.1598365491588143,0.04422736532841641,1.1128625912930252,0.37121820060968813,0.25872525536882895,0.7717518460869475,1.2221854346302756,0.1055093737309748,0.10852354944336237,0.10148775350704606,0.17036335270733927,0.01883236101251671,0.08044626827793853
700,7.197235591083167,2.313232933298706,0.3125922631971468,1.1600586893939822,0.045901669044078046,1.5408663926265427,0.001015097394878469,0.5840260477801456,0.07885585373487737,0.16076835441459447,10.717509365567714,0.16548299078866002,0.044895944839106056,1.1346008341756773,0.4132041116011183,0.2876488770119741,0.7594300922375907,1.2349796496429881,0.11537864015187008,0.11757365881307819,0.11489039589460587,0.195118368749941,0.020440200948824302,0.0797647989813145
800,7.210405224308568,2.418195952179983,0.3246266233911246,1.2269600408666823,0.04625695134254594,1.5420417903384798,0.00041769858365741806,0.6140440487362842,0.082357434645485,0.17306817957922402,10.871717687425168,0.16981957708290685,0.045990432672826556,1.1561230717806275,0.44466101411272185,0.3359713807265763,0.728380475548553,1.2599828524354129,0.1290100262759887,0.12863604105243456,0.12747623414543985,0.2062546462884908,0.021443917852619017,0.07902807610201162
900,7.2526612640575605,2.5101150050099337,0.34134451044957637,1.2513944069579377,0.04610040133464464,1.5442631208792945,0.0011552407158614893,0.6424661705362834,0.08447413377549853,0.18044651937896006,11.18379212413038,0.17173272516049465,0.046476091683845186,1.172643280767203,0.47379560806286164,0.36342971452630823,0.7072420562784869,1.296266068929226,0.13532283615068588,0.1321311062117308,0.13336945204475348,0.2338259963872888,0.02364282264450694,0.07902377222122134
