milliseconds,delta1,delta2,notch1,notch2
0,1.0193293750022991,0.9850697835787094,0.9760541376449781,0.9859011384633493
100,0.8874752552207272,0.9025953816511212,1.0119500874567142,0.9934037979165151
200,0.8155883043559441,0.8029208963532263,1.0060889243594553,0.9698178253390617
300,0.7538557398323872,0.755271963543457,0.9730677956840614,1.0040029594841535
400,0.6724507265430513,0.6850630968403039,1.0133213554867027,0.9966287460481265
500,0.6157195842672676,0.5844114760514668,0.9812330268443945,0.9729292604058544
600,0.5721195553297068,0.5517538993040254,0.9717447040852618,0.9853490621478699
700,0.4844874201215877,0.4724170801138177,1.001214162247237,0.9840876491996337
800,0.4322666020758496,0.44485863213517896,0.9735597857250617,0.9728724945769452
900,0.39769555945755475,0.4081671039098472,0.9964974188968572,0.9627640005394955
1000,0.39278850185531244,0.3550986810744947,0.9820738202787679,0.9684668509005558
1100,0.36369028516310276,0.3186532227291034,0.9515574016763749,0.9667313798865116
1200,0.32499801832081626,0.2913086945776029,0.9546852966382091,0.9498467895328725
1300,0.27942403894613865,0.27871359929037764,0.9461749747942508,0.9632275263863485
1400,0.2562534488370713,0.2653824643764725,0.9362257736915043,0.9383446279626553
1500,0.22665442511001707,0.2051933326021382,0.9442602360352536,0.9294938881532246
1600,0.19878013834348682,0.21810524481895688,0.944425292060832,0.9092537556917584
1700,0.1891846529839797,0.211769068712494,0.8996518751253864,0.9071568536173228
1800,0.1828770108230879,0.17166999272272404,0.924122273760916,0.9054650972602883
1900,0.15565969701368254,0.16833290332128287,0.9009444545458818,0.8856893933101407
2000,0.14939838691990967,0.12859990559524995,0.8939655709212174,0.851886594350239
2100,0.12698229689602392,0.13736749183263297,0.8433950414365263,0.8335737368041645
2200,0.12922876071248163,0.09866835295062648,0.8000469589263306,0.8171293331449103
2300,0.11852160495520889,0.12651446230355612,0.777896393216525,0.7811762977571214
2400,0.11656999248985456,0.08269755258003238,0.761944429653048,0.8012474913693548
2500,0.10181045409710662,0.06936007116741563,0.766824904002973,0.7339634799108213
2600,0.09912812576692658,0.07063334656821524,0.7208928366157288,0.7387938145717823
2700,0.09199997939277543,0.06757370853575691,0.671272648736129,0.6791867183402387
2800,0.09738289664326341,0.07276048556069986,0.6433560887795264,0.6384761382673357
2900,0.049367029012165387,0.08850242904665331,0.6460080425379737,0.6081205113342928
3000,0.05356896993347089,0.055431309313758934,0.6046226025582206,0.5749952086517695
3100,0.054835248802578944,0.048992246994612534,0.582322830557533,0.5836735463164548
3200,0.04044133174090547,0.04885434519349548,0.560715775136,0.5582921960504921
3300,0.08007487156450063,0.05098074792985848,0.5240151515512578,0.5290122134975577
3400,0.06999936690317926,0.040590108172380006,0.46714545278794445,0.48108904061387364
3500,0.048864024875064645,0.07171592787250614,0.4392530242470749,0.4790353799147602
3600,0.06147038069926787,0.06079986261593639,0.4338207942749286,0.4380916704471627
3700,0.028790793326178718,0.051745572435729054,0.4223304273871723,0.44301121173697816
3800,0.04036847968472457,0.05352674575144673,0.4219816831010815,0.4124227797651379
3900,0.07712382745602404,0.05777552135945427,0.3781210653795848,0.40493226950870687
4000,0.07503597345526923,0.0451091831774651,0.36548547162057976,0.3943180083647563
4100,0.06532163500328664,0.05665427328018329,0.3297412808346332,0.3344905600225082
4200,0.04881726168602553,0.07346291587704512,0.36931279673275835,0.36582671425153335
4300,0.08085127769135833,0.03646045685849614,0.31502354208915745,0.32123613081151636
4400,0.06840000219022424,0.06419175674012426,0.35350376559126095,0.3238806217932728
4500,0.0666013870331018,0.06382352247055531,0.30501202418711804,0.3420389692481317
4600,0.055840717177976215,0.08208957652750606,0.3093325294895322,0.3140576842177597
4700,0.07407307431465185,0.06980557395887627,0.309789550080916,0.34736301329017993
4800,0.050829067910549024,0.07921430132519673,0.3100516234238653,0.35252364038277095
4900,0.08409174359801294,0.0664072481701517,0.3165928984103619,0.3279149663838734
5000,0.08467246319882216,0.09340811987571705,0.33528288730431793,0.3530061607615982
