milliseconds,solution0,solution1,solution2,solution3
0,0.18486923121436857,5.083068276669198,0.5409539150102272,0.7490162282686956
100,0.17032114968519246,4.95330229375631,0.5045490350832509,0.7407739582641621
200,0.1705401083839856,4.754132841445142,0.5292778591543933,0.7131194464872251
300,0.17174470578559886,4.698764457237678,0.501101711212781,0.6985370373265273
400,0.17464873198680964,4.623022143389894,0.453179111976011,0.6758330891351028
500,0.17308986993803357,4.375431351903169,0.46519993119658315,0.6496941490392506
600,0.17631203033039258,4.280712868504372,0.42280104259569595,0.6262491108781139
700,0.16902687716123083,4.223248733169456,0.4455796300536592,0.6229844052574469
800,0.16416538258272842,4.109815896448616,0.3935611156934744,0.5904980242091793
900,0.16705576834013933,3.9630738791414966,0.4153931921399107,0.5691935323168855
1000,0.16343747902549674,3.84628398497368,0.4033556330980222,0.5471059185367154
1100,0.17533164037038218,3.7016960304567457,0.35698509114803356,0.5300053147218831
1200,0.16674948122620895,3.6409434066200155,0.3491159017986754,0.5138329690991201
1300,0.16495622832905799,3.440663399948493,0.35849753426451364,0.5063684559632964
1400,0.1644379762354972,3.3529761481447973,0.3427328472909819,0.49799505517170445
1500,0.16306959230799845,3.2414152180781977,0.3271659313251837,0.476020435603014
1600,0.16459997661197034,3.184961490166871,0.3333259730465638,0.47196191558145345
1700,0.18129812652905833,3.087805078656945,0.3603450202290692,0.4654282511370895
1800,0.1866951266343499,2.8933610307027062,0.3472021378707138,0.4323634792108876
1900,0.1884261103252891,2.929001227476968,0.34040506228554235,0.42849074256920483
2000,0.18221805605907196,2.788457165921779,0.337191928674623,0.41980915377673284
2100,0.1917050274115972,2.5991461476307047,0.3137305601962403,0.41863941900190643
2200,0.1992002433339917,2.5063003588161337,0.34706479881232344,0.4064697490441768
2300,0.20211789695477558,2.541537425545542,0.36066168324526965,0.4057517751788467
2400,0.20001560190273665,2.453580035362614,0.33801171047820555,0.3955417091633543
2500,0.2046771011633112,2.4195143720646906,0.3290461903765269,0.38203452404402366
2600,0.21745307475925416,2.290406665043117,0.35546979528496464,0.38811428737347614
2700,0.2275558325787476,2.3335144756408637,0.3792734204409647,0.38720971084017586
2800,0.2280343012479278,2.1981030066191454,0.40159806881287136,0.38199469060806185
2900,0.23745663768192712,2.151190135984799,0.37019716937869124,0.39212532074897744
3000,0.2443831306019497,2.1462575423616674,0.42569507656113603,0.3769448751700221
3100,0.24716839477400937,2.1054618034860657,0.414947288793489,0.39839834239538807
3200,0.26141960986869006,2.023231012730122,0.4583384598268047,0.3909912479387778
3300,0.2755399755475616,2.0334312508542265,0.48792510035101,0.3883447302471828
3400,0.2906788738434844,2.0263801111199036,0.4752538994274039,0.4095213172635619
3500,0.29673501621444043,2.0634717373003917,0.5051305377849095,0.41992579268314467
3600,0.3086837322916648,2.1681120216355545,0.5553445224067435,0.4384170336115992
3700,0.3318711951289342,2.1709858188644575,0.5650974392021706,0.4440667946099604
3800,0.3343247415142947,2.234802342893018,0.6339858670202003,0.4572683103873375
3900,0.3497471684689612,2.237253313261648,0.6862358190795244,0.4878532246520679
4000,0.3551026174480713,2.323803918085154,0.7277635233998266,0.496319929662918
4100,0.3662716003683677,2.5094631720997493,0.7808154956416443,0.5242016566546674
4200,0.3777343367839872,2.598875806678973,0.7894849755817973,0.550720900032556
4300,0.38897757701833163,2.6383033251669907,0.8410819522767592,0.5707417197586175
4400,0.4056150269979157,2.8072718945601367,0.9166524211005607,0.610919633659469
4500,0.41349907425667565,2.911280083956415,0.9573430132630113,0.6399412520511502
4600,0.4198440464574763,3.1074145718592403,1.0118356662709935,0.6688218559555256
4700,0.41678819359524855,3.2322266776261444,1.0316085439797567,0.7086628271491803
4800,0.40704482196155845,3.323302615717308,1.097500017059046,0.74182538398395
4900,0.40579106420982364,3.448637523742245,1.117935661776257,0.759870278054289
5000,0.4171508590361661,3.746139168757943,1.1564109959456508,0.8037341355678445
