milliseconds,solution0,solution1,solution2,solution3
0,0.18742993853715595,4.9826962301107285,0.5704391699873446,0.7542835586676739
100,0.18245456880242378,4.855890048954561,0.5084346625691805,0.7268500227112925
200,0.16816063574463114,4.73507616836979,0.5308355636239076,0.7137705442527026
300,0.16675833729580875,4.643047998958043,0.5002682905842762,0.6828875333683269
400,0.1779605164866897,4.557577354800637,0.4717906537904165,0.680669155347348
500,0.17489863506640912,4.400129960906926,0.45507957301608604,0.6599518252710348
600,0.16230919043851258,4.2348565545916586,0.46057132804910916,0.6265096245575578
700,0.16545586088464634,4.187409278615956,0.4110014712969714,0.6209670056136053
800,0.17265122350454853,4.106847001193646,0.415333494653657,0.6004967948732354
900,0.16613528645337866,3.923160046827592,0.40865464114402394,0.5733719378515963
1000,0.16918900684773233,3.9047437790029007,0.36965082997863624,0.5565236599353731
1100,0.16612068071375863,3.770435255865954,0.3631941805019161,0.5300709251020455
1200,0.17213723585316867,3.6668057844090285,0.3612302577591835,0.5353006777571909
1300,0.16625460241347848,3.418030983302664,0.3502068708942045,0.5188615331882784
1400,0.17852692615573293,3.367748581504718,0.35985359700877634,0.5015608880680644
1500,0.17179304559516761,3.2120175439380034,0.326635474460023,0.48340410648569454
1600,0.17351122785537051,3.1417104713457062,0.3508231266853018,0.4732244852124108
1700,0.17110086641074573,3.129459325793625,0.3194348324085905,0.45991435907997635
1800,0.1687087514628018,2.968452921970734,0.3176455247893586,0.45528034328816924
1900,0.18359798751192338,2.7961813404828586,0.33374190732770176,0.4426288327714402
2000,0.18976590445732147,2.8309013437132577,0.32255561390024506,0.4316077334752193
2100,0.18305496637808366,2.6937158284302956,0.3222577148339695,0.41330664461585137
2200,0.1962131837930068,2.6236628396548896,0.3583630286499353,0.4147518207631178
2300,0.2022592040097181,2.518453778299771,0.3645644873269769,0.410099977499755
2400,0.19869410502756515,2.52167316477708,0.34620174471647563,0.39754789322732376
2500,0.21197526064291627,2.3767608810334604,0.35566724032318603,0.39135814680099307
2600,0.21334475852954196,2.3068014513129573,0.3707005154366621,0.3903663523522375
2700,0.21497856724854295,2.287586564539823,0.3844644591242134,0.37954555418246666
2800,0.2175127230142935,2.1449037237800566,0.385143613012733,0.382171450271686
2900,0.2356519206880486,2.200552176788309,0.41127576107783675,0.3926797208199848
3000,0.2408410004280228,2.1894705702097217,0.4003754533254746,0.38585482661084863
3100,0.2513424683254676,2.1530199675042647,0.4404336176763634,0.3929112617998323
3200,0.263328479072528,2.049751288919529,0.45223743813018064,0.39093646301056795
3300,0.27803361801734733,2.069073488447792,0.46221404726617626,0.39507115591884545
3400,0.29273573538760084,2.072355124729337,0.47786285468318046,0.4121459786066381
3500,0.30550751893505174,2.1339043941136455,0.5122311071645411,0.40728203948878844
3600,0.3038093652197292,2.1828572200282386,0.5409998489033067,0.42437630829410466
3700,0.3219515497767407,2.1758663522854915,0.5800944960697878,0.44251375757820427
3800,0.33276826016568917,2.226268344764129,0.6035234775561564,0.4678414482609908
3900,0.3408933008057584,2.2385581573485225,0.6516713850524603,0.4772207514960274
4000,0.3608227498812861,2.404025915516175,0.7263097844036315,0.4924815476754343
4100,0.3705381832655631,2.393192383031621,0.7794577297567538,0.5239334609689532
4200,0.39211683425105687,2.451015107420425,0.8188632057665963,0.5344996384811215
4300,0.392246363934095,2.662189805190696,0.8769630057238321,0.5643287654328253
4400,0.40245461247935027,2.7654987998828924,0.9170229923357228,0.612049331036833
4500,0.39984017406850286,2.9137859528716374,0.9680840745350352,0.6366326937727046
4600,0.4042884241640377,3.003848659771349,1.0250564963554183,0.6612717082307352
4700,0.41549198117481967,3.1929396242003363,1.0664521085201877,0.7062990647005523
4800,0.4204839052208755,3.3033872146710586,1.1100080872288847,0.7263207921862525
4900,0.406285365635678,3.4752332944980835,1.1030346183637902,0.7759239869998306
5000,0.4003383888316465,3.6979970787400305,1.1372602357660337,0.8035296880296554
