milliseconds,solution0,solution1,solution2,solution3
0,0.18067664916083542,4.964187314515099,0.5700068515429045,0.7590985205487069
100,0.1832117068705226,4.935290340442286,0.5108306603141414,0.7372837525331934
200,0.1834522716768554,4.768068926106854,0.4986129499368871,0.7187190347434955
300,0.1786814543088191,4.602194732890852,0.49257395276455457,0.688478934524843
400,0.1736849575068795,4.509973137417857,0.45127051893658415,0.6755218450608432
500,0.16700521292844855,4.4836893099809805,0.46920418637772654,0.6593683669594234
600,0.16158884892823291,4.367014696844569,0.4393320759905166,0.6280427189237978
700,0.1641323941465288,4.136728244955636,0.43300834921499615,0.6202617141542791
800,0.16860815232611015,4.073822213836835,0.39764832021589164,0.5812375912415747
900,0.17594961428272488,3.9432603551985457,0.40111102241703955,0.5654293234561139
1000,0.17649023155190374,3.8262202322358707,0.36749409600793126,0.5506546449583819
1100,0.16506130802037747,3.7058418190310087,0.3859622485719069,0.5377429223750214
1200,0.16196067612225515,3.668537436250198,0.3798650952686295,0.5352981259432879
1300,0.17071691476940584,3.54842965359464,0.3388916015394998,0.5145517204848943
1400,0.1777622268401257,3.402279762231603,0.3529199114216518,0.4996680436082444
1500,0.177925161361866,3.290384705699524,0.34706063066048765,0.4812570868672108
1600,0.17154554834445856,3.1801023573555516,0.3221944974656446,0.4690494654832708
1700,0.17926410634412032,3.0371279687063653,0.3516819111601656,0.4574292635660432
1800,0.1825568753493873,2.9191731319252994,0.3308137692661334,0.4457343005406202
1900,0.1877360284419898,2.8403939454699962,0.33387717056048155,0.4384472992025774
2000,0.18380015913027023,2.746556693873038,0.31842095775187673,0.41283212560548915
2100,0.18960576127757983,2.6596917323207854,0.3533516604525094,0.4277654977892022
2200,0.1855414946802479,2.5051201856706746,0.31937598992228405,0.416045873365813
2300,0.20238431244919175,2.5765614965459456,0.3374780950760322,0.40687422784725213
2400,0.20017546628278335,2.398643077899751,0.33490239782008097,0.4005101004568694
2500,0.19954876344875339,2.4188066672260486,0.36114400603514174,0.3868551841919929
2600,0.2096027264062387,2.3065894324355227,0.34513144543500884,0.37987367510161024
2700,0.21719761682221297,2.308684754431753,0.3518707106461562,0.39430544887218527
2800,0.21818694252858203,2.207123324424107,0.392546947060606,0.37393787253432903
2900,0.23471886346959983,2.2193376400338622,0.38088938340911577,0.3748793280887392
3000,0.24062021847701265,2.1997147141789637,0.39602471185065374,0.3950687955837623
3100,0.24800100042195347,2.1981637303441817,0.4383993429779074,0.39615215431655615
3200,0.2721410345057501,2.106964327838411,0.4652212774445804,0.39234396566000374
3300,0.27554244813542506,2.0074421958433306,0.46953293235581445,0.39721362375223573
3400,0.28827666236050153,2.1520960641011264,0.5049668927386854,0.412726633906177
3500,0.294776393966571,2.0355092804755004,0.49851437237901824,0.41579004049606144
3600,0.3173745175858658,2.167020410138283,0.5300506748294753,0.43959131001433605
3700,0.3264026729558383,2.2539365851795194,0.6031005656756757,0.42986069447524095
3800,0.33886233264446713,2.2868909585058947,0.6320830517798395,0.4488692766945126
3900,0.3429509752755499,2.344093755606509,0.6557039552535616,0.4720137221919912
4000,0.35296754774864186,2.4282378369218667,0.7359766351312438,0.48738917978033175
4100,0.36861798549901986,2.3994492140816157,0.7565153437803436,0.5090135487424575
4200,0.3869206713838341,2.5357584544773673,0.7884973287849888,0.5509255757729562
4300,0.38748187320710703,2.587020719748026,0.8647124258649468,0.5789380853314274
4400,0.4043292841136606,2.8004446889749124,0.9012567999273415,0.5916856916217699
4500,0.4008443092909917,2.8778347681553225,0.9465514233668554,0.6327390723586006
4600,0.4080227185597956,2.9863230774205354,1.0205421411095417,0.6602110190990438
4700,0.41123314387315024,3.227963960806314,1.0321706560950308,0.7119240025088265
4800,0.42126704860222464,3.429308296554909,1.070488028390437,0.7447682908749694
4900,0.4162866315780007,3.5874262857651154,1.1301298540250546,0.7606691069329836
5000,0.4012781958704028,3.7635905628317,1.1560409992078093,0.8123199194170351
