milliseconds,x,y,z,h1,h2,h3
0,117.61186752983039,205.98728839775416,13840.16122291848,96.21990980960216,81.37706847239542,73.81597985980294
100,117.48756663311099,205.99601599841375,13840.081714781725,96.32824019797039,81.3517531130176,73.87333511658846
200,117.53540169135393,206.1209041738318,13851.78579127426,96.77681856143248,81.39291106480002,73.81653661904163
300,117.87976674558614,206.28947412242493,13848.699805907483,96.90139902213129,81.61272316117835,74.0067055246546
400,118.09351290847992,206.79706972195265,13847.16388072352,97.04472311885303,81.70570200623241,73.99178199292608
500,118.11833464030481,206.94262039031796,13848.767398557375,97.4627182223943,82.00663272164823,74.14867807607814
600,118.33361911144677,207.51331604239303,13850.02017301279,97.58920427375288,81.98291994631991,74.21423777189455
700,118.1018427196478,207.7392582828384,13859.55123146293,97.81742765092194,81.97703707365928,74.22333394128785
800,118.66673460121166,207.93667963736405,13861.437501627925,97.58266600125141,82.1162179078304,74.33713484731179
900,118.35217272328264,208.15773995408424,13856.268278506263,97.93756537070051,82.52015870574326,74.27831578741873
1000,118.68198391713777,207.82574084429282,13857.342449008738,98.04719800414053,82.38719219568289,74.46640691591958
1100,118.94854038575745,208.08922644259582,13859.6195964158,98.20616238493511,82.55074619843398,74.46518521715808
1200,119.0398365722837,208.25827745906423,13861.96579810255,98.26538851422093,82.81359131363861,74.58322092701239
1300,119.27303354143126,208.74873016499592,13869.99397685278,98.6011342522411,83.04665936402566,74.58063174649789
1400,119.30738040071311,209.2578153814597,13868.667955128354,98.6337716146685,83.13449008518616,74.61872687122526
1500,119.14829233325862,209.2696918442417,13873.667077113569,98.90090102339369,83.12614516270816,74.693984571488
1600,119.45029646756284,209.53207639952714,13871.167565593842,99.06180495691473,83.21284386032373,74.83352603409683
1700,119.33385154026928,209.6425274186811,13868.079352627901,99.25711834024041,83.4899208917209,74.94875747329611
1800,119.49635960549034,210.087381344189,13867.637806463132,99.37160221156327,83.74014157186778,74.98026641456654
1900,119.88650853672411,210.3842202569496,13870.844523811438,99.45111236477453,83.7578602959659,75.07096203432515
2000,120.026591371028,210.31989358767956,13872.22195472214,99.8640147670374,83.78024261774857,75.09403630969122
2100,120.05296158244887,210.58045786674845,13878.298467635343,100.24699718411433,83.9884383247187,75.2346730714883
2200,119.97932208461279,210.65330330805705,13872.035946656288,100.40779911956236,84.00450685235502,75.24481446708256
2300,119.97264757043094,211.29146087510554,13875.833193499258,100.26537847563117,84.14867069599305,75.3337735476858
2400,120.24454598005335,211.18641336878406,13878.770496265392,100.393412284184,84.28387558697133,75.44053406496256
2500,120.45579450078074,211.7156860181944,13876.303499057794,100.43628867889423,84.39222772609183,75.51068878857883
2600,120.45764857258688,211.64150707646985,13883.420942827517,101.08342993237073,84.80549469171578,75.52301406164543
2700,120.42067535581901,211.69859397323887,13883.780983318187,100.81312881735624,84.68849070124855,75.64181408129114
2800,120.64087795756024,212.3273348217644,13876.811547302712,101.08243921144035,84.91137954015626,75.71767158689549
2900,120.61039116578095,212.50346987310127,13885.281598863705,101.47023656031762,85.20662149432353,75.79882520366564
3000,120.66302236738953,212.829235638265,13878.41121592933,101.25481094023688,85.1785280231989,75.79409754189072
3100,121.17001813192893,212.94347390280262,13881.809417989916,101.58461757395203,85.37605017638998,75.94901983476689
3200,120.92240435658012,213.10843162618195,13878.439216549785,101.80352495341766,85.45144559428716,76.05845947456875
3300,120.99168204443686,213.50064373663915,13880.937086116097,101.93624489712482,85.42870247799037,76.15193490073523
3400,121.06216018049543,213.63900600445083,13880.033210336425,102.1838421391087,85.65535095624558,76.11025648791016
3500,121.26302151101298,213.66025498503382,13878.193123304003,102.3660609223629,86.01513134795492,76.26133163198435
3600,121.42648245131538,214.24424297033806,13881.982234939873,102.42686585022803,86.17085986325813,76.29922449392686
3700,121.58841313666927,214.1707185347918,13886.25404778259,102.7650253900887,86.3094731061467,76.44127558264401
3800,121.55382905733539,214.2774199071333,13883.654043424855,102.86301224639885,86.44754321702021,76.45374219344416
3900,121.55530619042699,214.62381822053717,13885.825269237537,102.9317780766836,86.3281183837302,76.53379897129857
4000,121.79113592044297,215.18448970367507,13883.824894573983,103.11873458791533,86.6047020034746,76.62838674971279
4100,121.69370469338716,215.2713674392168,13882.730351020471,103.14730558997121,86.79667888512785,76.72372450023812
4200,122.00487509268207,215.11150671669333,13878.32518361087,103.51131864192219,86.7397110417931,76.85095476004082
4300,121.91990849847852,215.7244967792101,13875.00164135711,103.76991670166701,87.05509306061914,76.91236440504446
4400,122.19771188667855,216.0899494592294,13884.29397076847,103.58013974270952,87.11640163878525,76.96007652682053
4500,122.01764077123379,215.83803366641916,13884.37321354561,104.01393843137762,87.21380223670714,77.09212522355506
4600,122.3802242015611,216.41394712480144,13877.089044696811,104.06190079847488,87.23860067122602,77.12210833894576
4700,122.35614686400271,216.62362661946662,13879.10587789335,104.37746686210129,87.36066148372328,77.29290292873493
4800,122.20061430321007,216.6101231086669,13875.911797383964,104.3208086124105,87.69393511250048,77.35159367695793
4900,122.28419956088698,216.95941380495907,13879.084569338544,104.36602318155249,87.95456648566679,77.45775983129165
5000,122.54075266961179,217.10029395225453,13876.579282968349,104.58551257844313,87.98057213431993,77.50890178931107
