milliseconds,x1,x2,x3,x4,x5
0,88.03989758927816,0.06177366567360568,-0.00020425753766217396,0.007445554435250816,-0.0006537248345351629
100,87.4603235666333,0.6696582183834205,0.01961094386368832,0.027732655026244946,0.0022744764914916565
200,86.61040198845558,1.2916294641513286,0.03314383010556187,0.04542652530985084,0.005003071886361667
300,85.93904209997751,1.6093795186945805,0.03687115673659356,0.06875167050646865,0.007251358367472587
400,85.34513761941082,2.418335265122327,0.04083034088323731,0.09741766987528211,0.007973123527966317
500,85.06292395383615,2.6393051040742557,0.04488862828857921,0.11041777109910549,0.008943657930120032
600,84.30773113497516,3.2985304296619233,0.05036103054518468,0.15106321488634608,0.010211964539908617
700,84.02153044130206,3.7523813944408273,0.05723981777564629,0.1631374517632577,0.01406481311676635
800,83.57370149435299,4.448611356480282,0.05995664719330531,0.19177732545371176,0.014087430278220686
900,82.94378587208818,5.062733342874694,0.06361307711069412,0.21260599969750088,0.017383726590526363
1000,82.04302945948427,5.504383933869251,0.0659395876888309,0.25574836571843734,0.02009397837969353
1100,81.8806192614715,5.7564969665084424,0.07237966662160009,0.26634299759012675,0.023146010976601
1200,80.9683387342976,6.2829170747801655,0.07475808816060033,0.2895604374157148,0.022126913313564357
1300,81.04407378892458,6.825555429976583,0.08102770218730308,0.34149109036106573,0.024619816006026918
1400,80.18790101808248,7.407851792243262,0.0851886105276838,0.34639879283084346,0.02779073745889206
1500,79.50926752725054,7.4772217658973075,0.08534641690777739,0.3897497958785483,0.029395520079838824
1600,79.40081316595426,8.120559857810633,0.09252693035260627,0.40909475421865554,0.03339517917814949
1700,78.96919853065596,8.8808587709494,0.09242132508133548,0.4181445246435834,0.034046728337651204
1800,77.93778917145893,9.132680224522879,0.098768837513613,0.4534685569677652,0.03471059072707637
1900,77.94961858212005,9.947307048803793,0.10117632709826481,0.47065390339399477,0.037420056448806395
2000,77.04029255300068,10.23691856958673,0.10621333874547664,0.5027990646165207,0.04170897190104812
2100,77.04732786485177,10.667334543103816,0.1103036091169791,0.5165843147053347,0.04269862920116516
2200,76.35046204027377,10.672169670054581,0.11383526136070603,0.5455694457419311,0.04613847125630158
2300,75.96326949075699,11.25386799982147,0.11610566220578085,0.5687929914556993,0.04577077083809896
2400,75.30547433645644,11.520321009238105,0.12012910769490587,0.5827641727198356,0.04923279677697313
2500,74.61474035917149,12.183611495534524,0.12285960280193978,0.6188055818207882,0.05050609127624406
2600,74.57011607353131,12.693298354994576,0.1269395375304031,0.6440152763158238,0.05362080983392094
2700,74.05028733332263,13.258932340619905,0.13334478937400815,0.6719603415024832,0.05465304583387519
2800,73.79341006095108,13.328518926079727,0.13277963016851288,0.6780079273908065,0.0594108227651773
2900,72.94888770329096,13.938629444995776,0.13901727718383508,0.705436023907531,0.0596575273971213
3000,72.63892245994192,14.194333915023632,0.14232185288559795,0.7214627137752072,0.0633662472524394
3100,72.39915510619903,14.894605700296095,0.14614894261650865,0.7315278064394035,0.06352509615087033
3200,72.06949065846962,15.044867901033376,0.14857055524215868,0.7616489010721567,0.0664621573676684
3300,71.31309088799232,15.198697107518992,0.1533732856612605,0.8049411361418496,0.06944745210855045
3400,71.05797762281738,15.896715208813413,0.1526399891535652,0.7988108399558684,0.07263473016884676
3500,70.94872210742955,16.14765531355138,0.1557507327165912,0.8503996278177282,0.07396232447275206
3600,70.24069925164227,16.47865937945958,0.1592022288801448,0.8677103383223144,0.07566245393643521
3700,69.5805851231964,16.84618778584953,0.16310289161542144,0.8708614812211336,0.07784378956299877
3800,69.14323527132507,17.505647072209875,0.1666727117299848,0.9010184528682648,0.08104898732259652
3900,68.69117595401018,17.61587832229033,0.17009565557868114,0.9241404548444196,0.0834869138132116
4000,68.92571236994004,18.399601722952088,0.17296369102831835,0.9508658371561478,0.08484286810913876
4100,68.20336112829882,18.57281492019571,0.17728429152111647,0.9615324305370876,0.08865707707007697
4200,68.11770258634188,18.548575307458375,0.18194372730515276,0.9737579550603894,0.09088377965479878
4300,67.60928917597946,18.88910581439051,0.18526287847735765,0.994534517823829,0.09294428767122903
4400,67.45339134324303,19.748280810059693,0.18439765025430865,1.0061643666547964,0.0963689371373718
4500,66.42076874640824,19.929167892121026,0.19018162530793767,1.046249722806446,0.0983796089110638
4600,66.68783198341994,20.258947791549836,0.19067773460371387,1.0391851662452034,0.10195826409702785
4700,66.08440066537702,20.464067289708463,0.19714270052923952,1.0734574172230866,0.1046370090107721
4800,65.56007573179578,20.942960645493773,0.19652734580416495,1.0976734081464066,0.10670510515482819
4900,65.00727783352121,20.96904043826416,0.2014372989474374,1.1134644344583338,0.10828022238923754
5000,65.01649319659586,21.52719829934603,0.20492763033971953,1.1402164085398887,0.10973527155695509
