miliseconds,x1,x2,x3,x4,x5
0,88.22045883376768,-0.29394386348504464,-0.0017731092529982954,0.013757308953688412,0.0015215063644537924
100,87.2343318122981,0.5811761972447738,0.019122527772834567,-0.004920691260953963,0.00036231807913000976
200,87.14607811653316,1.31702147459539,0.02869077341799491,0.02926245427597927,0.0024178144539499136
300,86.30422492770424,1.5843780154026421,0.03652374235052161,0.07703317461674768,0.00630723194751082
400,85.88862221700863,2.3520870297917873,0.04335756129060146,0.10258496200443137,0.008271117533668385
500,85.1465410391293,2.4755475703361207,0.04837866458766681,0.12351288002271732,0.008881134378995632
600,84.58697031261501,3.029822385023685,0.05183395997598627,0.12716971614642195,0.010709160156254062
700,83.7748952785342,3.871392104926052,0.0574264973740078,0.17486277364920577,0.012953566468682735
800,83.64083864456715,4.310040358848001,0.06136862014588952,0.18945338360209713,0.01630101937537457
900,82.76184912288497,4.856243334474547,0.06341810875124423,0.2393443973956934,0.01916898261706066
1000,82.43586839113313,5.104507665633684,0.06481602560107101,0.2538812385859411,0.01972565073950902
1100,81.61721774554336,5.7403924397568,0.06946071497882601,0.2805736957256732,0.02080915681840372
1200,81.48584174507107,6.555584416385751,0.07451460666089432,0.30079324239126437,0.022735264952997904
1300,80.51583565992432,6.56865301714481,0.07754719015086957,0.3363876813546323,0.027163686914368858
1400,80.23388596843789,7.4866068040240865,0.08458652646734323,0.3652006862739838,0.027840982031912053
1500,79.45374256217174,7.609821879728963,0.08890670916252483,0.3854390717467653,0.029648882329145247
1600,79.51923110886142,8.449624966279707,0.08915885544022562,0.39582128369232056,0.031212474481810415
1700,78.4623943466929,8.723384837306233,0.0962499845007454,0.41981244923591143,0.033321694475464465
1800,78.17190184881575,9.180550319804267,0.10060847205028074,0.4473193366927863,0.034845550572979896
1900,77.74192047525212,9.528213366965707,0.1041723237015533,0.47036758233426146,0.03860001320399756
2000,77.11444428004802,9.805365028368787,0.10634603255478944,0.5024008371088821,0.040350589840756165
2100,76.576059316104,10.372478681558997,0.10973229835703249,0.5064840712022817,0.04202973459478807
2200,76.58710711601996,10.947182894454723,0.11525351900951458,0.5613863887727205,0.043907856476649465
2300,76.15554237027331,11.134254873533276,0.11489372157787207,0.5579893934292632,0.048002263294699525
2400,75.28372311494294,12.03273302998566,0.12117512194302016,0.5834670658204559,0.048212909900433316
2500,74.62644139152953,12.44222810098967,0.1225273319718753,0.6160646079297903,0.05095506486432392
2600,74.28849968513411,12.566567910361693,0.12841015465261482,0.6441481699566316,0.054368774761974874
2700,73.69637440820476,12.860760981970346,0.13212862027754604,0.6756680266421948,0.05580905661391338
2800,73.8679110325802,13.834284307130593,0.13198016837318155,0.6807222611431566,0.057397690239040934
2900,72.87262716140837,14.122620861206473,0.13825009696357352,0.7177388305440833,0.06096989156216467
3000,72.43855883034499,14.259034280092315,0.14137149946981692,0.7428231634423037,0.0640632186184363
3100,72.34946832676195,14.933545987372685,0.14645907766488117,0.7428550232679884,0.06399448527924848
3200,71.65990596668095,15.022771786203927,0.14601717789671767,0.7656044558933037,0.06781853905830569
3300,71.75910855003728,15.293274027000013,0.1537498136853541,0.7893857576042975,0.06865890703144123
3400,70.69604820245962,15.818709916606688,0.15205545039300258,0.8126020855346272,0.07135778662758639
3500,70.82571007587156,16.399576785911705,0.1600977373177612,0.8354432286337398,0.07489587857706723
3600,70.53272046468939,16.39878377115936,0.1603068235442148,0.8436377487487451,0.07551614438548308
3700,69.67126630264875,16.814452869860258,0.16482369111667053,0.8771751723411368,0.07961354102952635
3800,69.44303119249729,17.54033641634172,0.16592459795965808,0.9032077564339758,0.08218061794495057
3900,68.76198344781604,17.642434299127537,0.168777852960588,0.9200439434470646,0.08340068174738374
4000,68.61450496454046,18.074721170776403,0.17323344507988647,0.9501643473488051,0.08748973274463177
4100,68.04571430307819,18.59451201635751,0.17852764099770896,0.9703897686950133,0.08990149938572999
4200,67.79518748654435,18.555658999149912,0.17878860254132525,0.9703076770125293,0.09118476921941304
4300,67.70933313841978,18.919168484021014,0.18282899849971887,1.0098127519060929,0.09457011838972872
4400,67.44183414858747,19.556117113774484,0.18600238573428246,0.999534505429249,0.09584861507329252
4500,67.03116993409662,19.590190069007534,0.19048835434710987,1.0291272188258835,0.09815550180479293
4600,66.70470049099973,20.373864893743306,0.19261716430660614,1.062501724017536,0.10170284454217002
4700,65.73460882408268,20.77844429078673,0.19587762088493796,1.0642845027958145,0.10346908267583721
4800,65.76990044312416,20.745882294670395,0.1964680005578472,1.1063405305732537,0.10553565274550375
4900,65.47827265706673,21.195713965122184,0.2012285307771869,1.1040882613848388,0.10724785503550574
5000,64.66564224379087,21.801338828677977,0.20256116631875437,1.1187745362534165,0.11063378501743491
