milliseconds,M,Mp,Mpp,MAPKK,MKP3,M_MAPKK,Mp_MAPKK,Mpp_MKP3,Mp_MKP3_dep,Mp_MKP3,M_MKP3
0,498.2041025508207,0.02705354911602031,0.0028670935214192596,49.6969159331052,101.56609133470486,0.41410663158320776,8.118214776099902e-05,0.003556631794315905,0.0025124210561092456,0.0027352889441250063,-0.29826596383347037
100,462.97266892211917,0.012657398715807223,-0.0014159473330030868,20.289709692209506,95.36394370422312,30.124597084663268,0.0004898764255717558,0.0032584113008654126,0.002740448106996869,0.0037025906932792985,6.723409934585472
200,448.5039681074075,0.06429757372169133,0.004860072645042346,10.394865877312021,90.87020889324108,39.18366544896799,0.0004746399192921615,0.003331861273898656,0.004721924308387344,0.003403780074313653,10.062959415783528
300,442.678855268233,0.07002059750629204,0.0002998635681476249,6.7127158890661525,83.99747147918323,42.24031860220156,0.0007099728536192134,-0.004590069091198339,0.014101669156261296,0.010168997165708066,12.029563602373699
400,437.1922598516309,0.1179791442518567,0.008204004943290048,6.190130384602239,82.52681091508748,44.26587131069127,0.001158497423549817,0.0010222010185745713,0.02048313456725238,0.011339434718555707,18.93479727788596
500,434.0228465754444,0.11862032678490317,0.009405235213050547,5.6113258120484275,80.31643991206055,44.85618976916912,0.0009895575785743662,-0.001671034483551197,0.02049401322736098,0.020673956896011477,21.80000586270976
600,432.4322644034948,0.17501071944973176,0.0011299806942985107,4.785044648431015,76.5617289591143,44.5857331874171,0.0011627961833821985,0.0006058158163993977,0.03493628302910307,0.024615840876919395,24.711013716365844
700,424.66441197420613,0.1862889841545205,0.00476075794338365,5.690379026064931,70.26906985375072,44.432985817777116,0.0019493134610989405,0.004974798777321705,0.045657200916378544,0.03186399684986755,29.629213312286204
800,426.0507273802545,0.23139058196479975,0.00867723455166021,5.046618846139405,67.43601746454385,44.206868896851205,0.0021135861570503543,0.005725789862736306,0.05212631638347816,0.04182694909789057,33.088384810542976
900,421.1373314269597,0.21003748380667625,0.007109547896817576,5.809969651608445,65.90346433861862,45.24645189485284,0.0019091080721406156,0.005786223985913877,0.05370317272185027,0.05185916598186927,35.6497316670981
