milliseconds,M,Mp,Mpp,MAPKK,MKP3,M_MAPKK,Mp_MAPKK,Mpp_MKP3,Mp_MKP3_dep,Mp_MKP3,M_MKP3
0,499.9581088715345,-0.019998550496468755,-0.007780034500372849,49.6260044497633,100.76483228067472,0.31853601599138087,-0.0003711934875531688,0.004175117794988629,-0.0009364771901724511,-0.0022533218574462563,-1.115721218801769
100,465.1296052146813,0.043298497796759094,-0.0063588779032501,20.739685622914035,95.7172790656634,29.684832224221825,5.0443529036286246e-05,0.003208219168710597,0.004746403367964964,-0.0017812859291268333,3.038405359452877
200,448.9245794899804,0.0521803494765859,0.005608806264432752,10.762519678672485,89.55140437811835,39.158451315464255,0.0009954608746615156,-0.0038361838259902557,-0.0034357357385236395,0.003337454885621959,11.747703421267644
300,444.8035480833751,0.05486752147150409,0.0005196202444497607,6.943558184192779,87.3534477597052,42.76290494779086,0.0008593170654002646,0.0040021099523313616,0.015439187149592595,0.005869935759713593,14.419078672051631
400,439.000533516667,0.13336520193567597,-0.004627730223522945,5.526549012836926,82.97469444870165,44.26632152123645,0.0011789685473560698,-0.00390891441978264,0.013431430937684365,0.018403918614304605,16.927591347311935
500,433.3260358801538,0.11699201584125808,0.004649570121782691,5.227171519255676,78.96635051442985,44.75455174575606,0.0016562305776480334,0.0024115378297931036,0.02134782376452414,0.01803665629823325,21.074064585729616
600,428.0273284212148,0.14689744971529345,0.006437975706890694,5.478001056145879,76.55110954585908,45.12354108637818,0.0013786232358991104,0.005453237873056285,0.030837506988511666,0.027252835170068865,25.06512549600705
700,427.2221167957254,0.17527223894592533,0.007722516018339997,4.744106927073407,71.52918192024872,45.289224443851474,0.001979640867439566,0.003254126277111375,0.0406383999828873,0.03788052810516957,26.219988642722573
800,424.5292638752666,0.17181633983630343,0.0033226238170120945,5.908875210291485,70.52531918476822,44.38859508032971,0.0020719087704848317,0.011102741711585158,0.04888785922517628,0.04718555701152078,33.088889467403526
900,421.99618193782527,0.25342419984445097,0.015926130034266475,5.0093275545099845,66.74712758759752,45.13344692772495,0.0026142834764083488,0.0035771818061088997,0.055403511648112344,0.05344501290637514,32.848891635400584
1000,417.5588585477745,0.27852836173815815,0.009144173976076695,4.815594407987075,64.21511232803898,44.76653746273426,0.0023515674108013592,0.01241799981666955,0.06039300392100393,0.05587994672619604,37.40904761674652
1100,414.8398024426352,0.2664603027898707,0.016202833774667982,5.487745924713275,59.23507083495469,44.88953382285513,0.002379157305101207,0.012084271322292508,0.07370156230101584,0.06286463634527722,39.42956423736421
1200,411.0389765466189,0.310271733540528,0.01962818796492309,5.561325924883776,56.141756975815724,44.05605687563154,0.00280544195588022,0.018103916095929682,0.08718399463951618,0.07313716892865361,42.64390713211439
1300,409.40087758461175,0.292556448154505,0.01717669777091341,5.292046999202846,56.814081294163685,44.750669618651486,0.0029623123652289785,0.012339592726882108,0.08682760689292668,0.07536217545938317,44.097167833613504
1400,408.1923766386206,0.36058669197836823,0.021657960328841472,4.860752137009789,53.765228160676806,44.42697856899105,0.003131759455696145,0.016899063677052146,0.09535234777003468,0.08233275675965157,47.44104551425528
1500,408.21677978671624,0.33383535395426256,0.020819014765603657,5.097547795390764,51.14330725854422,44.34043152642989,0.0036735709520372708,0.020066904911194006,0.1045599021658021,0.08992978052903593,48.70835703796535
1600,406.9628021663764,0.39069278843633787,0.026009633226639524,4.959196029698586,50.71356797082523,44.50024847539459,0.0041116022264862185,0.02747457800599717,0.1096402114184678,0.09288227664337781,48.70467898539808
1700,401.6957980424431,0.37996505238416817,0.031100711049276294,5.5313999896350925,49.615417127080335,44.70617477736167,0.004613062975579055,0.027868619000226292,0.11838542292731284,0.10149311035878635,51.38891157668977
1800,402.4293130852101,0.4169220009788485,0.029735166770440365,5.3199790112392975,48.55367751447927,44.42402113033422,0.004807033251585863,0.0338681738233306,0.133287842007328,0.1005605905346015,54.81856330410852
1900,398.78441432032423,0.45130758267902404,0.041352038386350105,5.324276065327239,42.84446869230618,43.89059085077926,0.004531525335613088,0.037483216018147386,0.1417296351266371,0.101356869013553,56.83518846763856
2000,400.938655487947,0.44533294627983333,0.036242788359595116,5.611194864641198,42.66975979653837,44.16771193324903,0.004703692678860231,0.034760942544308726,0.1508504407606724,0.10881476649078844,55.38055672281955
2100,396.11586385492365,0.4635638710260713,0.04639803865304657,5.55943055365898,43.75931785089977,44.44470059513999,0.005077258648991347,0.03505397229596455,0.15589307055026713,0.11781724577921189,56.379439012639416
2200,395.9211847770354,0.48152468145786176,0.03834187397960318,5.062074940313357,38.98779607772647,44.12573323023033,0.005789449273420948,0.03783162629294163,0.16057876690223322,0.12090022794003061,58.411378065686556
2300,394.5002129842119,0.5598756356680669,0.0503107306903199,5.818114064492206,37.5660722845539,43.768985107670765,0.005877501702143274,0.04908760206138525,0.16682565754143117,0.11916845439010482,59.43490945194071
2400,394.6231836932869,0.5746235645934986,0.054150505586290774,5.669689768903374,37.685497665133646,44.62589214162789,0.005883721952942496,0.05222551018657175,0.1733423586401162,0.1203454060657869,62.74853317963476
2500,391.2387471445912,0.5732216013109107,0.06219848745198612,5.173598434175603,35.358541673057196,44.58967612775047,0.006249818631239117,0.05238066095404819,0.16882050772509247,0.1225498085202645,61.840171233122305
2600,389.2856585925699,0.6192041563661627,0.05759777470762943,5.693434545524889,34.70756383454294,44.709148473563495,0.006593894682449477,0.06422148508091947,0.18118147498885506,0.1273623743358862,63.34227021106938
2700,392.4971305590353,0.6422033349488916,0.0745552933591889,5.580412655616209,36.805287537558186,44.3748904933974,0.007230307961497723,0.06296058015647178,0.1731507249385023,0.1297103556993746,66.15586373458942
2800,387.7584829360164,0.6401482825394686,0.0677910414359113,5.287113577901466,34.88874732225804,44.90951195652012,0.006845887252018547,0.0652332790897921,0.18104559445133533,0.1272270070743977,66.37928259040467
2900,389.1896274770596,0.6266699264926991,0.0741080162957267,5.796591374086237,35.15178607182366,44.164545882414664,0.007708282365771727,0.06616455261437586,0.19171304363961195,0.1351779447795917,67.72521163563636
3000,385.8682420420928,0.6761357727024131,0.08000594754036679,6.102493285151404,30.421030939700486,43.68520491583771,0.007671579490705415,0.08042222207092302,0.19637283116810686,0.14050607241399626,66.5828988028178
3100,385.18219134670164,0.7200192634942243,0.10027476854526716,5.553500239570428,33.713905225836584,44.81580365277277,0.007844796462185626,0.07652505096161488,0.18869300681376353,0.13780887157556762,66.17301818280022
3200,385.99517468727055,0.7366258485963176,0.10500093508346095,6.055857666499033,28.78623304216909,44.715231331274175,0.00818859281197475,0.08213953133834882,0.20458332950507999,0.1385128749950098,70.27309423892356
