milliseconds,species_17,species_67,s118,s119,s120,s122,s126,s135,species_3,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_18,species_19,species_20,species_21,species_22,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_74,species_75,species_76,species_78,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_90,species_91,species_98,species_99,species_100,species_101,species_104,species_105,species_106,species_107,species_108,s138,s139,s140,species_68,species_92,species_94,species_95,species_96,species_97,species_102,species_103,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30
1000,0.0,0.0,-4.327676623581527e-10,-2.4381482162381024e-19,-1.0134079928624107e-18,-4.139508458089756e-21,-6.375339716308789e-23,3.8160913558388933e-20,0.0,5.686226237017945,0.9358444138106334,0.0,0.0,0.0,0.0,999.9999999942752,-2.1829776379289345e-10,0.0,1.6473043634037695e-19,0.0,0.0,-1.5673972010244787e-14,-2.0797462153245232e-32,50.00000000006476,-2.81725033876916e-11,-2.9127599889322465e-22,3.96192218554304e-30,74.70439552248864,0.0,0.0,23.674797759198867,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.286620109794955,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.293409691228581,0.007797322947332307,2.1611749603971403e-06,-3.644617045633987e-10,1.3593463828826573e-09,1000.0000000008732,-2.686578894524184e-10,-8.75216168325005e-19,2.535102443725506e-18,2.3335329260555184e-11,9.769995245458316e-11,-1.8529410584096026e-13,-4.3302861016802287e-29,7.706949191814397e-32,-1.437977527554467e-41,1.324440964155666e-19,4.403628295710284e-41,-1.459222116934152e-42,1.7916814915151317e-48,5.530575473301619,99.99999999979744,0.0,0.0,11.111741552981815,-1.433117191783536e-09,-1.4993275962274749e-21,-3.398026954274979e-23,1.5198933438610796e-21,-5.926675832238707e-26,-5.15586360325517e-26,-3.7642129688359934e-23,2.701056937652943e-26,-2.0525042365713714e-22,60.0,-1.3286117205762962e-23,5.770055372926338e-23,8.234726015964664e-25,3.2465448781342e-26,-7.067283689775227e-27,-1.820659716209024e-26
1100,0.0,0.0,1.0043361611225233e-09,-1.5370699006981958e-19,-8.633049711853744e-19,3.554072274268873e-21,-4.7234469216878486e-23,4.291655006113732e-20,0.0,5.3866836755815966,0.9502392595391255,0.0,0.0,0.0,0.0,1000.0000000063555,-7.145242500996307e-11,0.0,-5.077413754172573e-20,0.0,0.0,1.0523924655220967e-13,6.536235938765374e-33,49.999999999945736,-2.4904474444109433e-12,2.9349269701850846e-21,3.9630680578486306e-31,74.22789014889129,0.0,0.0,22.9427007404836,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.149972028355684,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.643130303581099,0.009259727349928411,8.684634577428895e-09,-6.811526220039164e-10,2.7477637069658003e-10,1000.0000000027073,-2.605912697742465e-09,9.012030225962041e-19,3.1927995818417523e-18,1.7000997343346295e-10,1.3766035730082205e-10,1.432161250131329e-13,-4.702587174085418e-29,1.2980761560307304e-31,4.916034057021395e-41,4.153020015337167e-20,5.081344321772555e-41,-9.029619237864004e-43,1.022061249147751e-46,5.214046260993738,99.99999999976303,0.0,0.0,11.025307364799119,4.431305388514415e-09,1.3895893286893477e-20,7.722490763683613e-23,-3.948172981903482e-21,8.174898517872886e-26,-1.2547993696482815e-25,5.030305318224982e-23,2.3986591874052836e-27,-6.495633258508692e-22,60.0,1.0096896250749793e-23,4.470845074550299e-23,-2.1187835082612774e-24,4.25232265010781e-26,5.55633721970436e-27,1.694726054599976e-29
1200,0.0,0.0,1.3282466520303883e-10,1.6974906706291106e-19,1.2790694215249386e-18,-4.117400959271328e-21,2.3239595688139856e-23,3.0685829971196426e-20,0.0,5.107949238804464,1.056206043512601,0.0,0.0,0.0,0.0,1000.0000000007432,1.0620302373867019e-09,0.0,6.287145501088788e-19,0.0,0.0,4.5084631406385515e-14,-1.3869400047784469e-32,49.99999999995679,3.509097216012666e-11,2.365438412710354e-21,6.357383814243968e-30,73.60215266169703,0.0,0.0,22.33421985542435,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.70669726273908,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,6.890635488191972,0.010687833487373066,4.307809920772838e-06,3.0775921178419415e-09,4.137555584325249e-09,1000.0000000136849,-3.4129676290884218e-09,1.5542435279794383e-19,-9.665681924702552e-18,-2.2282242462501701e-10,-1.1173483981899145e-10,-2.2500515253165618e-13,5.3527205872121754e-30,4.701044382657142e-32,2.820151628251585e-41,-1.5102278528076603e-19,3.5309074554050257e-41,3.0854581459180648e-43,4.921403725924459e-47,5.087684262791437,99.99999999977825,0.0,0.0,10.895380729049906,6.114930707372518e-09,-1.3204224382988865e-20,-7.569109247284769e-24,-2.6575234032169005e-21,-6.196592571405502e-26,-1.2125149574659026e-25,-7.279047061231959e-23,8.601895253001783e-26,5.23165052679732e-22,60.0,1.7792704047949262e-23,-3.521019926905632e-23,-2.6512555485050805e-24,-1.0066703649034459e-26,-1.3008363630415341e-26,9.182250450669173e-27
1300,0.0,0.0,9.593424203336643e-10,6.118579960158008e-20,2.702672441105186e-18,4.234287925958199e-23,-5.714442770732167e-24,9.474452492397237e-21,0.0,4.932377100826641,1.1538133139869908,0.0,0.0,0.0,0.0,1000.000000000121,-4.823677880744884e-10,0.0,-4.387006624702104e-19,0.0,0.0,5.418508509894207e-15,-1.4185559972263197e-32,49.999999999990564,-5.0683525010168745e-12,-1.7629057715920577e-21,4.707853612125531e-30,72.21054886475288,0.0,0.0,21.41747394605236,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.176353589901618,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.116651722625649,0.01102673361135246,-1.6299550242280545e-06,3.4333708739506304e-09,-1.8894981330827713e-09,999.9999999906523,-8.285535542776974e-10,-8.530957915796071e-19,-3.1065614457324603e-18,2.727311194996872e-11,-7.890427096345862e-12,-1.565305976197388e-14,-1.3838865237736593e-29,9.837403220111049e-32,4.2241529640837516e-41,-1.7794774315628765e-19,-1.3763529421140768e-41,-2.9533929359636135e-43,1.336054597916102e-46,4.802244520363978,100.00000000016371,0.0,0.0,10.861922237543302,5.222377059984543e-09,-1.6388509596557056e-20,4.2400598818077595e-23,2.7953209793276083e-22,1.4114588299171417e-25,-7.863823370626192e-26,-5.1366781439409955e-23,1.4068956657384702e-25,-3.952309926410469e-22,60.0,7.21571909593774e-24,-3.9446058759985727e-23,-2.2298978361740653e-24,6.215291890992225e-26,2.2906991896672477e-26,1.1847809947027047e-26
1400,0.0,0.0,7.739601393729953e-10,3.48200588558126e-19,-1.118095426848326e-18,-2.735829803326348e-21,-8.738551666467851e-23,2.9807673187344397e-20,0.0,4.646765116776168,1.213027390518204,0.0,0.0,0.0,0.0,1000.000000006641,2.228090970757795e-10,0.0,-3.6644223291794434e-19,0.0,0.0,-5.3951320324006576e-14,-4.7823678801554695e-33,49.99999999980782,-2.7582130008519897e-11,9.102854707491994e-21,1.0786615737989844e-30,71.76849663606068,0.0,0.0,21.067463343102062,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.355359982751164,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.305065769000731,0.01447733183975583,5.789389878047693e-06,1.0140720136473266e-09,4.051600717604858e-09,999.9999999957162,3.200393488371999e-09,-3.216597486422004e-19,2.6577981989931374e-18,1.5627124786626133e-10,-7.793568383516386e-11,-2.78337052691712e-13,3.967103877519202e-29,1.8785954573272665e-32,1.9369361983900624e-41,1.2461392734043213e-19,-3.804960091966748e-41,1.3726116433943283e-42,-1.4330463847562674e-46,4.57074221525336,99.99999999990926,0.0,0.0,10.802221961328328,3.4769038693105854e-11,3.829137865195073e-21,3.993518940201213e-23,-3.842400142533554e-21,-9.620138368119567e-26,-4.6504888552952974e-26,-2.008870876997556e-22,-3.7039501259862064e-25,-8.941622214171154e-22,60.0,-1.1776223772617123e-23,-9.299256996866522e-23,-2.4824700612375902e-24,7.15781893913577e-26,-2.3076458849775385e-27,-1.9833918903360222e-26
1500,0.0,0.0,6.266326936757202e-10,-6.420992206049324e-20,-1.1200167400562538e-18,4.335231549078119e-21,-6.04896867232446e-23,-1.0724326940087458e-20,0.0,4.542008974745892,1.2879709489569755,0.0,0.0,0.0,0.0,999.9999999970063,9.996690163783383e-10,0.0,-5.501107544295847e-19,0.0,0.0,6.489128339547131e-14,-2.0462160621023725e-32,50.000000000152674,-2.665397955962321e-11,6.42554124103858e-21,-2.394673323043249e-30,71.02748093139832,0.0,0.0,19.913524652864034,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,13.871554586017172,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.374142331827925,0.015592426649146316,3.075442319913571e-06,-6.31654998109929e-10,-6.159469471703001e-09,999.9999999995,4.285491982444766e-09,-3.4309018088713937e-19,7.318891615015144e-18,-1.2470326177251158e-10,6.366310300308665e-11,4.812815969739588e-13,-2.572257200589263e-29,-1.0213715768520215e-31,1.9266971629193054e-41,-1.8778104416561808e-19,-6.876065963442297e-41,-1.2235495098780146e-42,7.632286953064326e-47,4.527193708787232,99.99999999991543,0.0,0.0,10.649572599289046,4.0043880401036735e-09,-1.628864713955217e-20,5.186209512276573e-24,-4.278213936497521e-21,-1.081748669230196e-25,-2.8252056067112805e-26,-1.3567334889237394e-23,2.7621105064428163e-25,4.213751888466264e-22,60.0,-8.630242176825514e-25,-7.52363136781592e-23,9.038991364823645e-25,1.5177551047803097e-26,-2.1979458318327193e-27,2.37426124546138e-26
1600,0.0,0.0,1.4732469460506406e-09,-1.2022065524762592e-19,-2.15717393922129e-18,3.684785994828536e-21,2.90813898501614e-24,-1.447325587847327e-20,0.0,4.37767526369196,1.397202100237951,0.0,0.0,0.0,0.0,999.9999999942827,9.42835101114157e-10,0.0,3.9940533906334323e-19,0.0,0.0,-7.046636043743386e-15,1.633796737131259e-32,50.000000000039726,-1.759778815071934e-11,-1.0932569641478549e-20,-5.0330917900563865e-30,70.47698580781157,0.0,0.0,19.36881807656938,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,14.099522004188973,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.593797327844434,0.015855328393946665,6.252310195309963e-06,3.5186312731334714e-09,-1.67184775846155e-10,999.9999999929518,4.555804685505922e-09,-6.853136844301248e-19,1.0484274556902939e-18,1.1841645169634343e-10,-8.358837203714857e-11,6.959994331373125e-15,4.695489755240301e-30,-2.367350529993728e-32,1.9870540103305012e-41,-2.8421150834231345e-20,4.794532811522479e-41,1.648485663994924e-42,9.718222588282836e-47,4.424069928907332,99.9999999999047,0.0,0.0,10.664984277569706,4.928012093160136e-09,-1.003595594862909e-20,1.0692753552682833e-22,6.530686150631807e-22,-1.9261886939729838e-25,-1.0678678501736091e-26,-2.5810342968485263e-22,3.6846413018535408e-25,-3.7104463971451366e-22,60.0,-1.5634577118379396e-24,-2.1919565057231297e-22,-3.213666284007651e-24,6.457004776512984e-26,2.075412836760888e-26,1.5060640220698977e-26
1700,0.0,0.0,3.925421585497837e-10,4.309811867130087e-20,-4.63510171149407e-20,3.3587918553393054e-21,-6.988562453907982e-23,-3.3267093111361503e-20,0.0,4.266561211532403,1.4713765946451305,0.0,0.0,0.0,0.0,1000.000000004997,-9.89253715221443e-10,0.0,1.9489999653760878e-20,0.0,0.0,-6.678072249459908e-14,-1.9307425724255413e-32,50.00000000012947,-2.5815669201950106e-11,5.2813877318842415e-21,-4.580868978002039e-31,69.68536287502906,0.0,0.0,19.235023109218297,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.391488862080664,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.812188188728506,0.01837822197350959,3.9166672430956664e-06,5.2656777461892e-09,7.0224608376769854e-09,1000.0000000058943,3.33469901096246e-09,1.3857988510746603e-18,3.760449413943346e-18,1.5989409587214248e-10,2.8400455512772245e-11,-4.160189700309383e-13,-5.588801360957028e-30,7.758944569328104e-32,-6.132335511186104e-42,-1.3984008136250132e-20,7.221981340809272e-41,4.598868214147838e-43,-1.7687819027110868e-46,4.284100765911154,99.99999999983379,0.0,0.0,10.538560007025541,-2.9098964283612275e-09,3.7574995181794727e-22,-9.565541543069264e-23,1.3012821261347025e-21,1.9748992693851062e-25,1.1545772663835835e-25,1.7294796909132471e-22,1.1731955168393904e-25,-5.607660602853733e-22,60.0,-1.1648242718532246e-23,-8.345517707583157e-23,2.5656006539870943e-25,-3.03199959873271e-26,1.0857854115680369e-26,1.215565716378819e-26
1800,0.0,0.0,5.050923192949246e-10,-1.3274117375396968e-19,-1.5069352094208849e-18,-4.638346118702766e-21,2.2618392084184758e-23,2.460104959962871e-20,0.0,4.10571370685195,1.499136472450596,0.0,0.0,0.0,0.0,999.9999999902377,1.2612293231880782e-09,0.0,-4.284636705295763e-19,0.0,0.0,-4.1648962960815495e-14,-1.149782440755995e-32,49.99999999992708,-2.0146584530099082e-11,-1.3645095734576116e-21,7.022794762799478e-30,69.46589061154035,0.0,0.0,18.01692722675961,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.534102760526766,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,7.863368757280865,0.018683052251988137,6.079538392674049e-06,2.7373149645389535e-09,-1.5078707477605891e-09,999.9999999886462,2.1445273130067817e-09,-9.068625455534842e-19,-8.582911897145483e-18,2.872411100908443e-10,1.1578274977747497e-10,2.56392603938916e-13,-2.3592650772421203e-29,-1.423805770334343e-32,-3.928853232903864e-41,-4.248890023862044e-20,3.0401973284274317e-41,1.5957966689550304e-42,1.4979801340979663e-46,4.165866672148158,99.99999999970281,0.0,0.0,10.45448429859103,5.58718843517247e-09,-1.6573920155574478e-20,8.45108936613696e-23,-5.98876745404851e-21,1.1602064759145175e-25,1.4433467076567994e-25,2.3426951452011404e-22,-3.484803673460634e-25,-1.08791868892927e-22,60.0,1.0155309706090335e-23,5.3231722902378e-23,2.2117699286013373e-24,-2.5947038093256908e-27,1.107508794121498e-26,-6.48367999573787e-28
1900,0.0,0.0,-1.6499818191132768e-10,-1.6542654129739628e-19,6.053000054655366e-19,9.112400152999621e-22,-7.257416583856337e-23,-1.5062241352174536e-21,0.0,3.8384333529354886,1.587927382471964,0.0,0.0,0.0,0.0,999.999999991945,2.1589071476923778e-10,0.0,2.2554861384125225e-19,0.0,0.0,-6.90513727965761e-14,-2.0656365287376515e-32,49.999999999989946,3.377743065344302e-11,3.743875718150071e-21,-6.609979033653403e-30,69.02625826428633,0.0,0.0,17.520467253888132,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,15.907699561004366,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.031214204131466,0.021821939421033772,8.885349316050697e-06,1.8850806248934203e-09,-3.2630882095500525e-10,999.9999999967878,5.061798129420489e-10,-1.2518750583469819e-18,2.847867904277357e-18,2.1037239410377745e-11,-5.078984054090763e-11,2.664608653740748e-13,1.9178105706824645e-29,-1.826585821097162e-32,-2.5233650410287136e-41,7.797478086718306e-20,-6.089694099687952e-42,-1.575563182555007e-42,2.669226599221747e-47,3.952979087562249,99.99999999990024,0.0,0.0,10.333766217322815,-1.828673308092551e-09,3.2432530496109388e-21,-4.9914425837326295e-24,-3.3313894206836485e-21,-6.432462575538498e-26,1.2043278924108165e-25,-8.615551314088953e-25,1.2177309016251278e-25,-8.654551391929962e-22,60.0,8.722535437620729e-24,6.652426720012899e-23,2.4759999113081467e-24,-6.445212254541887e-26,5.067412879824139e-29,1.9910539615243685e-26
2000,0.0,0.0,2.116757777210877e-09,-1.224614662146888e-19,5.144985565251224e-19,-3.776750688667386e-21,4.813989596429765e-23,4.023769840234922e-23,0.0,3.8595753380741273,1.660158498438101,0.0,0.0,0.0,0.0,999.99999998686,5.720982078453833e-10,0.0,2.2571162509834765e-19,0.0,0.0,-3.1873193666431504e-14,1.356526360596041e-32,49.999999999923325,-1.509947405183662e-11,-6.806267061226106e-21,-2.794002217960783e-32,68.57925095745814,0.0,0.0,16.93371995726633,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,16.956307021926104,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.157212445861047,0.02320789559919712,8.711689633684486e-06,7.438887061902915e-09,1.357440653136454e-08,999.999999998792,1.19878391293924e-09,-4.4394216112861917e-20,8.449800082981428e-18,3.323093638376019e-10,-1.0226970481979227e-10,-3.9381937890225814e-13,2.4384059082061117e-29,-8.014831124977183e-32,-1.394849856559285e-41,9.451249239952075e-20,-3.263176333681726e-41,2.8041917964156467e-44,4.1370395465011353e-47,3.8888825921952037,99.99999999983667,0.0,0.0,10.326671359660859,2.0831052366320466e-09,-1.394342997535613e-20,-1.5502941868184815e-24,6.065051483752163e-21,2.1239376314783e-25,2.801783366715746e-26,1.1528065727138575e-22,-1.3660809224663782e-25,-8.949411565626712e-22,60.0,1.2048469280356148e-23,1.3109213698302991e-22,2.0532341956031928e-25,-6.839389316946263e-26,1.1291049660952432e-26,1.9936660937170603e-26
2100,0.0,0.0,1.0819897097883804e-09,2.40209183503672e-19,-1.070454528652367e-18,1.3151521303891577e-21,-5.330516379807255e-23,-4.0114331451993616e-20,0.0,3.6941390854746405,1.7958492346342034,0.0,0.0,0.0,0.0,1000.0000000008655,6.553535055626444e-10,0.0,2.7840953470740995e-19,0.0,0.0,-2.1272718615967734e-14,-1.2188462833038223e-32,49.99999999981011,-2.7900307206408538e-11,-7.488507036053849e-22,4.6054493934844965e-30,67.42263725412117,0.0,0.0,16.673047110198837,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.40821499268197,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.30693140220667,0.02340240202042973,1.0691170914646493e-05,4.797648295094756e-09,1.2643874745020218e-08,999.9999999772305,1.3164906930571064e-09,9.843508470837757e-20,7.129700314697694e-18,7.29841982535877e-11,-7.097075940238244e-11,1.4664008821714188e-13,2.4901047494223482e-29,2.62685379984124e-33,-4.4040189682701543e-41,1.4011783385341358e-19,-3.094957049023304e-41,-1.5962080908161864e-42,1.5128064969224636e-46,3.68094533766634,99.9999999996236,0.0,0.0,10.271558542087456,6.040398805022813e-09,-8.492517104909958e-22,-8.23255044284057e-23,5.265206966469534e-21,-1.2967989851626063e-26,3.5512400177993514e-26,1.0309097422775916e-22,7.24489265023209e-26,9.854855949721394e-22,60.0,1.0253955385203896e-23,-1.5050463464296626e-22,7.418556804097467e-25,-4.127960901489179e-26,-2.01074436485561e-26,1.5543131712983795e-26
2200,0.0,0.0,1.0394906902102195e-09,-1.8668625481322466e-19,2.184121402087887e-18,-7.142777987434412e-22,7.942363489810812e-23,-3.247894575107167e-20,0.0,3.644386773015788,1.873064331996885,0.0,0.0,0.0,0.0,999.9999999970573,-4.4033830639619066e-11,0.0,-2.3629273737366527e-19,0.0,0.0,1.500358129101862e-13,1.8705096536442153e-32,49.99999999986485,5.3971326804826294e-12,9.700516605536437e-21,-6.70877110329232e-30,67.3992109174408,0.0,0.0,16.14009298942956,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,17.411226749975526,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.229695733535143,0.025398763083663147,1.5023568816444316e-05,5.395036196022214e-09,1.8781367549822002e-08,999.9999999687544,8.558538565888291e-10,-3.2454588705785996e-19,6.650416668609728e-18,5.132036394482135e-10,-4.176256690581937e-11,8.059396670436399e-14,-1.5190228811518627e-29,9.407882489962522e-32,4.927475669319857e-41,9.575060021590355e-20,-7.551191896799295e-41,-1.2347679964983504e-42,-5.373729747370019e-47,3.538432270982226,99.99999999955614,0.0,0.0,10.112399889013167,1.1103694738798961e-08,-2.8474914970290392e-21,1.5965186513469904e-23,3.770681112579151e-21,-2.5952116711406536e-25,1.1002923661596352e-25,-2.6924119714400703e-22,2.592862078626761e-25,-1.9875083241913467e-22,60.0,-1.2653224870318794e-23,9.256208404511453e-24,1.0771156054023311e-26,-2.5491527764762775e-26,3.632313984035207e-27,1.6859822580835876e-27
2300,0.0,0.0,1.7193545642684928e-09,5.4158751524466886e-20,-8.141170759335043e-19,7.670259339759097e-22,4.1020510106460787e-23,-3.0911348493366645e-20,0.0,3.5291900417652498,1.935238457392829,0.0,0.0,0.0,0.0,999.9999999947099,1.0289481355567723e-09,0.0,2.5565966855487645e-19,0.0,0.0,1.9166200357475995e-13,-1.0561175544045775e-32,49.999999999992994,-4.350765804843497e-12,-2.094048762180168e-21,2.824770326103648e-30,66.84082305582417,0.0,0.0,15.627534357779746,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.007969215914983,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.414383713215827,0.02819584718496254,1.2840070970684356e-05,1.1389099083552788e-08,2.0928193631931e-08,999.9999999742788,-5.834368114006784e-10,1.3494717234452297e-18,9.912600281104768e-20,4.2114016597423866e-10,-1.0256413472623384e-11,4.839507046334324e-13,-4.1630943655351685e-29,-7.187343363836804e-32,3.817514277898743e-41,-1.0460761446353194e-20,-7.148059911892862e-41,1.6758357175553594e-42,4.554094386429638e-47,3.4745521126422503,99.99999999959222,0.0,0.0,10.039918459613316,3.6688037202190875e-09,-1.8954267249158866e-21,-9.330821396781908e-23,-2.83704484653597e-21,-1.200851878614585e-25,6.065879134265751e-26,3.525824717162904e-23,-4.123251402464184e-25,9.58015297030662e-22,60.0,8.176838468565665e-24,8.750728213843655e-23,2.6904896883602e-24,-1.6039957087466606e-27,-5.74758047583599e-27,-6.893217626871327e-27
2400,0.0,0.0,2.2358314945340085e-09,2.750909845275128e-19,1.9242268980377917e-18,-1.2869704473237753e-21,3.6899862302744197e-23,4.076429495658558e-20,0.0,3.438328463117883,1.9486125463783146,0.0,0.0,0.0,0.0,999.9999999777013,1.8471212917461873e-09,0.0,-3.3072986507766994e-19,0.0,0.0,-5.411367078913538e-14,8.291973367632985e-33,49.99999999982867,3.3577954142094556e-11,-6.951477891558466e-21,5.673358352711556e-30,66.33774080331777,0.0,0.0,15.365117901647208,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,18.756663965239436,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.462092771218238,0.03006406959812164,1.781660615153295e-05,1.0611385262227451e-08,1.3743901222204809e-08,999.9999999638574,5.033173850039017e-09,1.3639786009580912e-18,-4.335175161052922e-18,2.802102817830825e-10,1.2179963874394258e-10,9.292767671082947e-13,-1.4914090829891263e-29,8.594739202388046e-32,-4.845468934963231e-42,1.0004357710048798e-19,5.642259379619976e-41,-1.0913184237299909e-42,-4.568635326552364e-47,3.490760779690329,99.99999999974565,0.0,0.0,10.048509574197945,1.659991781063447e-08,1.4537361865223868e-20,-2.0479800361748525e-23,2.156865798307996e-21,2.2022188536483443e-25,-1.4092733798621256e-25,8.016986010041498e-23,4.422871503092468e-25,-1.0966583595547276e-21,60.0,-8.014242053675747e-24,-7.163564236783343e-24,1.5688938086271336e-24,6.955288044151456e-26,2.1081444120446584e-26,-1.8875997263261656e-26
2500,0.0,0.0,2.4581923961903913e-09,-2.8320617210582883e-19,2.69882003552934e-18,7.10625847993882e-23,8.272932302786348e-23,-1.940255346290916e-20,0.0,3.288796570889882,2.0011845063739737,0.0,0.0,0.0,0.0,999.9999999746854,4.039170008799792e-10,0.0,-5.023894321185968e-19,0.0,0.0,9.512340320291479e-14,1.8914266822169884e-32,50.000000000036934,2.8258042267160114e-11,1.079294009669464e-20,4.868955507952098e-30,65.66644096219976,0.0,0.0,15.080535015826275,0.0,0.0,19000.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.50553845072823,0.0,67.0,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,40493.0,0.0,0.0,8.519803634942894,0.029521105686483574,1.9859375900206528e-05,1.427023497083155e-08,2.0527309461712556e-08,999.9999999427268,1.0152268443572563e-08,-1.5164543776529594e-18,8.024752743365854e-18,3.7074637673038716e-10,2.5911871601892666e-10,9.536902269897608e-13,4.093234260987693e-29,-7.396376476457741e-32,-3.321032316996761e-41,-1.7184993535043787e-19,7.573018613923094e-41,-4.526659246103935e-44,7.728056355101339e-47,3.4396080336547445,99.99999999923993,0.0,0.0,9.990791268178087,1.0000728896928499e-08,-1.086060416132086e-20,2.652199372748451e-23,-4.621649930986426e-21,2.3777657997551527e-25,-3.734366954659521e-26,3.4254997915268245e-22,-4.0147719918076342e-25,-2.8322578270053896e-22,60.0,-1.5078064902425147e-23,-1.5813234320067577e-22,2.8523565186206466e-24,-5.195232375070942e-26,-9.002290057634799e-27,-5.585962658984718e-27
