milliseconds,y_Tumor_Cell,v_Virus,x_Infected_Cell
0,124.42766780153212,1.9766669242184949,0.002356778695419865
100,130.76668650157023,1.939000208557094,0.014211951314754258
200,131.9121902110215,1.854850344856477,0.02286401718879564
300,136.8872851178125,1.816454506815788,0.03123709170179157
400,136.21715292686994,1.7502941159364627,0.04353795284179225
500,137.20295144126405,1.6383482616209768,0.049128439191118915
600,144.1807406403828,1.5982088040361657,0.0550279227016909
700,143.22251027220915,1.5144811641449567,0.07071590102143764
800,146.4212243878176,1.4794737528420103,0.07501664553846756
900,150.46143511392287,1.4543080452873332,0.08552930231323873
1000,152.86166113085682,1.3963145542888742,0.0906091827828094
1100,150.15066596636214,1.296007835241157,0.0984754291463254
1200,153.90733361354245,1.2594704131178849,0.10142043227014344
1300,153.79273177398684,1.2164315288555914,0.10952090970539895
1400,161.91360927125407,1.1600698693221954,0.11580769588139196
1500,162.8080754816727,1.1678662029473124,0.11592517738666963
1600,160.03177365758688,1.1599462290344649,0.11865293498121442
1700,166.21606591751026,1.0840567429392687,0.12180404550401462
1800,168.52093945209904,1.060364046855389,0.1256285749115507
1900,169.23726120673095,0.9868579501744555,0.13019658705791576
2000,173.08169452618108,0.9621729772847045,0.13998986201827354
2100,176.37318086822287,0.9478470175388712,0.13863921288077236
2200,177.96699808743705,0.9157061442263641,0.14552272228217808
2300,179.64404458789116,0.8833366487129063,0.14146296879960635
2400,182.5104433638302,0.8075322707076842,0.143577373460559
2500,178.58885487909583,0.7452926947931352,0.15339859620669077
2600,182.5003792408271,0.8087953053574556,0.14956955379049472
2700,184.87677533663998,0.7016143047285389,0.150562101543018
2800,189.97445630543342,0.7561977976235152,0.15494428620929998
2900,187.61625532086512,0.6881547900360616,0.15773171364228913
3000,192.13190658829026,0.703465468282669,0.15977260251839018
3100,192.31079122959696,0.64751360881258,0.1559507230083267
3200,195.64801602026793,0.6483812799966828,0.1596730987921129
3300,196.83235552150705,0.5566818927346757,0.15749325068398465
3400,200.0016200074195,0.5841191144494347,0.15524356154324637
3500,203.28576200112252,0.559783699201216,0.15899333253844414
3600,202.31659750730282,0.49852739889992226,0.15406848370011167
3700,204.23499348853187,0.5259679916997314,0.15964008411380637
3800,209.2170857550298,0.509232886660537,0.16015128707555182
3900,211.76027140175336,0.4511591224469568,0.15815057828016416
4000,211.5046404853295,0.43772331341134446,0.15379196739724915
4100,212.7973471595416,0.4676160873588718,0.15967719881027384
4200,220.68924089852544,0.37852611544394993,0.1557383266730286
4300,219.4152856321804,0.43230191238159127,0.15455829488976933
4400,223.19807691525648,0.38853721638376076,0.15526370202817127
4500,226.9926260756339,0.3422967720384764,0.1554534443626144
4600,228.52897740604828,0.38523350490166286,0.14704626550210487
4700,229.56574006338326,0.34569505128861316,0.14915569025590722
4800,235.0924457772463,0.294337829823311,0.14441153508715404
4900,234.30969621638758,0.2765622355328659,0.14473059206116679
5000,235.491973827895,0.2647326340391983,0.14815828470077802
