milliseconds,y_Tumor_Cell,v_Virus,x_Infected_Cell
0,123.43812375711431,1.9757772433570104,6.448781361111249e-05
100,126.57330876155066,1.9696449321840448,0.007239222330047175
200,133.53574727720965,1.8836892913108876,0.02129558609530517
300,132.66890457511397,1.845286941255746,0.028861161986657124
400,138.11927020748482,1.7019628898444452,0.03800756267669338
500,139.68813346808008,1.6663143243576561,0.04787657770552749
600,140.52671548524407,1.6554169273435904,0.05792501631425425
700,143.2777238935749,1.5990134603858606,0.06695245270660226
800,143.755837102433,1.4935385734979483,0.07891267451775455
900,145.0614187663079,1.4897438676259411,0.07789609692780819
1000,147.4094131305114,1.3977639296392586,0.0918837659818828
1100,153.25613837876335,1.3583398112122582,0.09532578665639652
1200,156.3571319752768,1.3201373727993315,0.09841855911142423
1300,154.55628397443635,1.2690035589383992,0.10959566591826284
1400,160.41327279363207,1.1898476381883725,0.11480005784219093
1500,160.6675032430306,1.127754039882197,0.11649257590529233
1600,161.75996165335084,1.1201679881404492,0.12396215630214805
1700,165.89807245314793,1.1207944864992303,0.1296842101236728
1800,169.1065017775724,1.0801137312288023,0.12869761995233767
1900,171.0573087925741,0.9992611870950013,0.1305125259284008
2000,173.9689841139727,0.9174950085907111,0.1339164568642286
2100,171.34389195662672,0.8959027395387339,0.14073463965958327
2200,176.62612682239362,0.9214066143684088,0.13801454409988353
2300,175.0562402174019,0.8121246618277734,0.14600307537712442
2400,180.57269126832222,0.8414393961950962,0.1432192174410391
2500,181.3413248708846,0.7946379355790825,0.15243132900989953
2600,183.05854971678755,0.7309020162207983,0.149873907784366
2700,182.70755343203794,0.7265446362910821,0.15285153422574382
2800,187.98937738089361,0.6892278617949468,0.15418695854577386
2900,190.1635020858695,0.654305490078192,0.15504079887462624
3000,189.9122089932691,0.6394094239817659,0.15524133954504002
3100,196.43781888278335,0.5923149038706289,0.15357659826045753
3200,198.87050095518458,0.6115519951214655,0.15610981390474038
3300,198.96137950674688,0.6173662124307684,0.15344135920034138
3400,201.23652979690527,0.604266951017454,0.15473346267357208
3500,203.20244497861168,0.49434801063886197,0.1575103267708698
3600,204.30957646461744,0.5469945950023869,0.15339973950508481
3700,206.35346822407655,0.5471947617318098,0.15929675342443614
3800,205.73098633148737,0.463302217569342,0.1565807213715211
3900,211.165360147465,0.5063213014261255,0.1545647529780584
4000,210.6806097764767,0.49015736425797346,0.158839269982064
4100,215.79875290515693,0.41355448698075264,0.15407241450747577
4200,218.6218876827312,0.4065313929544954,0.1570562936904044
4300,218.9235493964496,0.4266504960734551,0.15819283421864774
4400,219.95578321053756,0.3410506490487757,0.15115937905800242
4500,227.72863946379934,0.370377469901908,0.15022953074015022
4600,225.2275083869247,0.389772189671952,0.15471705444530534
4700,232.19785702924344,0.32593330109770235,0.14806321861839936
4800,229.6768218974967,0.352291721673544,0.15023398731666823
4900,233.5830504297317,0.281952418384388,0.1503936602940166
5000,240.68478630412721,0.2630079792436505,0.14385292768229568
