milliseconds,y_Tumor_Cell,v_Virus,x_Infected_Cell
0,125.90398129170238,2.034707291743792,-0.002263583166172005
100,126.83410520767296,1.9061079713254738,0.009212709730918155
200,129.0299734677869,1.8152250422348266,0.02469274246220669
300,134.43445618456022,1.7533774755567115,0.02740723647267704
400,134.19927787856125,1.7012113893365663,0.042416081728282366
500,137.4931027589308,1.6275339115804686,0.048686418107381044
600,143.91116153049038,1.6111804008427715,0.062282844568109355
700,144.52128122639795,1.5985796720762542,0.06536663009401712
800,145.7726421298687,1.4940426846288564,0.07778660564412364
900,148.94528683919208,1.472930532521406,0.0791979970474172
1000,152.5727234198029,1.4364363747838702,0.09035823091338953
1100,151.61661585929082,1.3628423346620977,0.09537645058132037
1200,154.80041133272,1.333222958913598,0.10037466809755284
1300,159.6823539329254,1.2532819597985252,0.11000055567140091
1400,158.45544425701908,1.2340531633165475,0.10862768594833451
1500,161.25702102457313,1.1141637993635705,0.1133887803549637
1600,160.77620318340803,1.1593558018884471,0.12545456218825743
1700,164.8177787655963,1.0713131118219923,0.12857618542092847
1800,164.22471536576094,1.0683583527595548,0.13417955052772482
1900,169.97278058742913,0.9817368115997193,0.13632835215910125
2000,172.2117052560569,0.9756362196885908,0.13895562868444494
2100,176.6987749996306,0.9571555411640328,0.13632312755064033
2200,177.87931148470403,0.8799929862660746,0.13802088364859516
2300,180.28441608857642,0.8803198903605866,0.14315884379024685
2400,182.0824592796335,0.7927645848596445,0.14607787578552475
2500,179.19188158681885,0.7460672021505831,0.15070421794902242
2600,184.96354085676495,0.7297164667658317,0.15337797551673063
2700,185.2987929689462,0.7780517910777442,0.15467256390506617
2800,187.6319444003912,0.7551552846029902,0.15532881067205043
2900,192.56273706275076,0.6382557600653499,0.1580952868274222
3000,194.42571995812315,0.6510738434973098,0.153017585693193
3100,191.8798617217055,0.6640694377545744,0.15942060543394668
3200,196.23178896274516,0.5703817914661,0.15905498103290505
3300,194.92452728426736,0.5546523089316232,0.15952214203138
3400,202.4425937275025,0.5962693273144181,0.15632097720838323
3500,201.48209716323586,0.5723030516950495,0.16101135730907737
3600,203.0520520082421,0.5007654064821763,0.15621039105842788
3700,205.1588147635315,0.4663643525596296,0.1611501560485674
3800,211.86732616014692,0.49902652865078206,0.15562502817661872
3900,213.68631291285303,0.4932143350532048,0.15902391506717903
4000,212.9233265755506,0.4542337663133812,0.15419913051432937
4100,218.13702006070906,0.4268914919824829,0.15313473428431748
4200,220.6697267565797,0.44075556776121844,0.15129646970711588
4300,217.79170638849064,0.3505480228662331,0.15036483200266887
4400,221.0575137385875,0.3310491185102515,0.15356300454548522
4500,223.78211947055684,0.35874524449303596,0.15095114708287188
4600,226.04026571052452,0.3043312257482789,0.15083126522957274
4700,230.59135345029236,0.3366847215406517,0.14749326888239464
4800,231.06358310528606,0.34125966119067425,0.146229158223781
4900,234.7549901536089,0.26315475455806536,0.14540616508884835
5000,237.15501959777046,0.2657067474938698,0.14998452945569984
