miliseconds,PGA,NADPH
0,2.371556611857241,0.2098124051048122
100,2.47440364063879,0.18185882483383814
200,2.6013741031059627,0.1630489936776701
300,2.6914965342841857,0.14959420570306045
400,2.7786835381816104,0.14175419935077832
500,2.8792798764551577,0.13441440633317867
600,2.9512958474434163,0.13037432501363552
700,3.0226584572142507,0.12685129035310755
800,3.12271516087068,0.12476767592119584
900,3.2377196973026425,0.12340526503764089
1000,3.2505918880991205,0.12334954876747475
1100,3.3998519296668848,0.12203349615379548
1200,3.4896887380954014,0.12084000907366677
1300,3.573820127643475,0.12030972108276465
1400,3.628016231047418,0.12053646816938879
1500,3.687511332949612,0.12018447782510008
1600,3.846260125243218,0.12006608636699428
1700,3.84056437540745,0.12029341827081094
1800,4.011129315142534,0.12085089844826999
1900,4.04279120841422,0.12050007776293689
2000,4.188547368114175,0.11978235916225391
2100,4.19062301776818,0.12052128167531163
2200,4.3120300088929735,0.11946077540738965
2300,4.398166024574343,0.11996656393670342
2400,4.4793911634850305,0.11945069734199186
2500,4.556488091675801,0.12061003039132519
2600,4.577797881709057,0.11944043575854253
2700,4.661765188195493,0.12032227134328832
2800,4.710885955060902,0.11946268011007216
2900,4.751819963927663,0.12006541509345463
3000,4.834478420968122,0.12023593191784743
3100,4.910646118256205,0.12012320115046073
3200,5.03847644729295,0.11973553742956677
3300,5.025380601049682,0.12078148665775246
3400,5.164581169287289,0.11953934268763387
3500,5.193366967245762,0.12042509871603715
3600,5.199446717417379,0.12060480678564393
3700,5.282196308241057,0.12044395554586299
3800,5.418381515872168,0.12082873985163865
3900,5.407933500461672,0.1196077579696339
4000,5.544811540873728,0.12004921598843465
4100,5.520495340986534,0.12034779434253458
4200,5.576971721274239,0.1200288359189918
4300,5.617444861272121,0.12079715852585521
4400,5.75554194641982,0.12018145298148772
4500,5.815116443290072,0.12001086276859602
4600,5.78084143315276,0.12079968274584313
4700,5.850494037363404,0.12040979320864499
4800,5.9267762218439,0.1204196744658062
4900,6.040816694671799,0.12007088089246613
5000,6.021659371681362,0.12079462059352315
