milliseconds,PGA,NADPH
0,2.4063574521436055,0.20989668833219458
100,2.525379519330966,0.18227692586216182
200,2.5749198850198383,0.16281938412469663
300,2.6067557267302393,0.15059806281194557
400,2.729274177855479,0.14130138488455668
500,2.792390094257112,0.13461207168065084
600,2.932205465433129,0.1295784541833043
700,2.996492406650287,0.12788184998256882
800,3.1555080847300743,0.12586237398678835
900,3.2285652903542466,0.12355895491832032
1000,3.3402685498532256,0.12285459126031738
1100,3.3530016032298087,0.1219726945800836
1200,3.483471105385937,0.12073588527499009
1300,3.5168210311101724,0.1217879693020699
1400,3.648947035949232,0.12076765379790178
1500,3.780450984617188,0.12092706273014284
1600,3.766853992128848,0.120507444421654
1700,3.8538022953947073,0.12111176165762738
1800,4.007134825795371,0.12034951430529285
1900,4.0692884758831,0.1205556747598601
2000,4.121473051950783,0.11947391179877209
2100,4.209797484122232,0.12066143293701928
2200,4.315281049150769,0.12104028614029358
2300,4.344283137620234,0.11983607840345685
2400,4.4248023791752695,0.12038053538158511
2500,4.5197057177516,0.12106052929428601
2600,4.620291995460397,0.11954268996195402
2700,4.613110232497537,0.12012143991600441
2800,4.760801235285775,0.12044425701210773
2900,4.778239338195949,0.12104593723762781
3000,4.811433479621088,0.12041205755455203
3100,4.927416656493518,0.12021776885560136
3200,4.989848285938831,0.1206617392017483
3300,5.030600450283631,0.12093228815781557
3400,5.135044705097333,0.12039517271825609
3500,5.162247279910908,0.11969375027678215
3600,5.249931700191064,0.12064092761815214
3700,5.319699074881969,0.12028264969131156
3800,5.354892695765382,0.11940800840014806
3900,5.386468655853208,0.11970377234624946
4000,5.525357763275239,0.11963941726741932
4100,5.539663272808788,0.12045362340472975
4200,5.56836343414892,0.11981092495616782
4300,5.656379477190073,0.12080776795523117
4400,5.742020434465342,0.11983658900985678
4500,5.741257943862407,0.12028290605237131
4600,5.88053715112381,0.12039484471350588
4700,5.909603951811353,0.12080362262812863
4800,5.9336531386305,0.12069078986307824
4900,6.017197141618561,0.12051687339799862
5000,5.995779730849492,0.11997062940946636
