miliseconds,PGA,NADPH
0,2.3855600284865046,0.20983281187041752
100,2.475596536613056,0.18280051898083127
200,2.5328462689163076,0.16293400530363492
300,2.685534854289323,0.15101888065969624
400,2.764059401094634,0.14168654404521147
500,2.8171010982856153,0.13463186247521666
600,2.978012120684377,0.13011928230267145
700,3.025981050219876,0.12776507393814326
800,3.0786215217491337,0.1256456765006396
900,3.23304304785594,0.12413089245854325
1000,3.323185682024276,0.12230405185729758
1100,3.4094706418767418,0.1214157911041405
1200,3.5228911203627877,0.12163518537401008
1300,3.604824034883913,0.12097028596250987
1400,3.6039888713770822,0.11996773538316524
1500,3.7281971307196895,0.1198779329955523
1600,3.811914433392768,0.12042312876510154
1700,3.9435631583193835,0.12105626402141942
1800,3.998582830443138,0.12050995255828918
1900,4.015068081202415,0.11990983279344858
2000,4.100121172895534,0.12053802436958772
2100,4.212912527391419,0.12009441092674059
2200,4.321804485091738,0.12027645402956333
2300,4.381256076528933,0.12001131934273726
2400,4.427051134402107,0.12052121793226875
2500,4.540536398388973,0.11943966225394834
2600,4.582815557698051,0.11957657972232491
2700,4.674945361289132,0.11991398235859328
2800,4.732221574909438,0.12011287481345083
2900,4.759028550908875,0.11989702706038112
3000,4.832557165254297,0.11986992476963813
3100,4.939864711689487,0.11945630639870602
3200,5.018551202152342,0.12073111165974292
3300,5.017923270598757,0.1199330985676742
3400,5.176347116109035,0.12029395832097903
3500,5.231087396083581,0.1208456741891864
3600,5.306968379030544,0.11997102192922918
3700,5.328263634018907,0.12070032321885817
3800,5.404475926719475,0.12070481921126211
3900,5.420660169130065,0.12055479819616519
4000,5.458042973463813,0.12016772903522233
4100,5.578743698769838,0.12001634392901288
4200,5.641649938176295,0.11944226416608802
4300,5.716491081506911,0.11995014826421649
4400,5.676737142798386,0.1202330554166083
4500,5.746803772089971,0.12086491135236893
4600,5.855267509071182,0.12079166486798719
4700,5.903040935829252,0.1207628228279255
4800,5.911499247022012,0.11999902643859763
4900,6.034002566673954,0.12075991618085577
5000,6.040480755295256,0.12100724264771352
