milliseconds,Susceptible,Exposed,Infected,Asymptomatic,Susceptible_quarantined,Exposed_quarantined,Hospitalised,Recovered
0,11080856.014838954,128.1931440954632,26.336041247389065,54.2655664576356,1057.8509977015365,1.1699516669967664,1.669553814620045,2.9144620327692032
100,11081063.352451393,104.69916241827208,29.9382005665276,53.13725224640624,683.1324961476553,1.1460822244819575,0.5378266901723193,0.510537348536277
200,11080853.76601097,183.3776998166404,27.7248312693066,52.5902261671336,1402.9392601578481,1.1429343630411866,1.8380943563204808,7.532667909910704
300,11079788.164927928,195.62924119486416,28.6500539079677,51.76554753872493,1409.1688944192626,1.1265215853979362,3.024992039211753,4.784844179337222
400,11079840.67540241,173.83253351110034,28.25500928368749,51.46913281742097,1947.8357560759805,1.1034782275058628,1.903238000112719,9.930642378152895
500,11079785.780545387,212.0379449577559,35.58969967835955,51.547497119873036,1870.9214029165175,1.095629056589515,1.8727883207351128,13.18938803974871
600,11079362.336509774,262.4270220620846,28.91476812076975,51.824094621863246,2428.384597966677,1.076184032204633,4.305937411832048,11.09779250188842
700,11078785.652372772,272.7980746504483,32.85877327944655,51.51423811345196,2634.8853067681493,1.0678815570321571,3.1690344485247546,17.535443319061848
800,11078957.025651293,272.1081342510391,40.253745117464945,51.58334905307026,3044.6893006591563,1.0512139350735064,3.504964057989022,19.015429044317347
900,11078238.885510532,371.18543893110177,40.10049828872643,51.54413250089108,2762.0020592703786,1.0468952297944851,3.850494014981179,19.85603626870342
1000,11077882.801597182,337.94813947373416,37.21229747942227,49.92951426271409,2900.5903003478397,1.022457106924183,5.4123899522063095,16.67126265099676
1100,11078336.428994564,405.70132423705434,46.42756761761825,51.023906361635355,3368.3676931071996,1.0158907380651006,5.276613393090527,21.681637628731703
1200,11077411.158336185,392.6296229595168,48.91914563258753,50.039577374641624,3550.757101945475,1.0023106566722286,5.973328909026082,26.767272500667957
1300,11077210.063365862,427.4335152646697,51.08524791759826,50.68275378551526,4021.1085322947692,0.9828711097000815,7.640990663132059,29.097127183092688
1400,11077360.062631603,459.87699823805815,56.40866136870656,51.355456276190075,4373.975480923052,0.9683455169844734,8.279541649035597,28.911595879457767
1500,11076648.27119425,485.17207436999,56.10500284825935,51.675526091769,4952.46420223863,0.9613660147592455,8.931943631428846,33.667081379040624
1600,11076241.019384576,500.7529341219163,56.01959798198299,52.07554971347229,5191.703726482744,0.9441179407162825,9.605100774876563,31.597156834033793
1700,11075829.053458592,536.9346231491868,68.657319104053,51.316837098316746,5067.055216956208,0.9420755409217503,10.481343718052742,38.44403535224062
1800,11075360.031054275,605.460752395901,68.88084952114595,51.88418179183627,5478.117193001637,0.9308761291080568,10.865409592386635,37.79656370418513
1900,11074915.904827196,665.6766134674567,73.40978189647679,53.326298109815305,6108.383258670689,0.9216865457279046,12.03158981464218,44.84441153618816
2000,11074983.23732824,652.2391723547552,78.8081691841789,52.57664082036367,6376.50969338711,0.9116222770788157,11.145399271110232,44.267546736229185
2100,11074654.353588967,736.7301341951463,86.9412077066748,54.357867168465965,6706.26644308788,0.8946351559557031,13.283976789367287,52.2732532610718
2200,11074398.06748093,750.9428745772017,89.91918010996609,54.507100401708925,6973.283328952443,0.881392715002631,13.10498529163051,52.15900469721451
2300,11073487.890888618,769.2359371413143,97.19853633834784,55.10366150247046,7368.2379179054,0.870580817614575,15.67373992054381,55.164042485504105
2400,11073336.113567773,787.440866103613,93.9304355735454,56.00504307768707,8070.307808037899,0.8536469406474831,16.775577282658936,65.367787876447
2500,11072560.343391236,839.7998517851423,99.09479932595622,56.237765128318735,8559.281354145984,0.8560231047151247,16.613055347482288,70.65766323539758
2600,11072285.798232127,868.0473716595446,113.33628428577356,56.93611060656918,8360.05052126063,0.8414506439109164,18.765519718467246,70.71503450585573
2700,11071743.963988084,916.4625536617101,117.20849144901301,58.47893533845322,9388.099591885599,0.8254959708137404,19.075758889399317,74.56948582157986
2800,11071390.563903753,966.1241333473519,119.65983534467784,58.762382472111625,9844.578280824055,0.8192644505989951,20.66993629005687,81.4820567259186
2900,11070646.86934679,1051.6066820658307,125.22846164456945,60.16457088155582,9854.69504334204,0.8077842915688003,22.93480655638501,88.61675727859438
3000,11069457.615001429,1114.6132966826829,136.8909003423848,60.842564934023365,10507.565347494621,0.8023746188988079,24.797426173033145,91.86533171896849
3100,11069248.147666454,1177.7317662771634,140.66336169175216,63.200715501716296,10921.778986416473,0.7940581981666937,24.86614878667972,98.09667527938355
3200,11068449.462578977,1178.7602094637118,156.63535079227105,63.92246937532879,11477.708779718258,0.7711017415966696,26.50127711727979,103.59279372854976
3300,11067993.92429584,1278.92833792787,163.41940274926566,65.62071836542515,12524.174397913448,0.7746274770546848,29.779023750907513,111.85552847043554
3400,11067231.182189116,1300.605690781591,169.3704670898474,67.0398949280977,12892.804405710074,0.7539406691318061,31.053498950531612,119.85032989547094
3500,11066102.726627734,1400.836448719262,177.39588721355756,68.77529732212851,13659.210693681265,0.7483793073658745,33.52691421553045,120.21123719720278
3600,11066011.32803437,1448.729823646645,183.05160212606611,69.95043929220344,14467.228763376652,0.7454257734403689,35.27171958800821,131.00635615722467
3700,11064786.972514484,1520.202624184248,191.06652408357326,72.20245651729101,14700.659425326632,0.7332039180280726,36.20089091236838,136.31933350833162
3800,11064079.651326649,1571.9998182417478,203.56933364724134,73.17738537555019,15670.12352229686,0.7268697276459308,40.13444867419898,149.3599911678185
3900,11063364.094895136,1688.6398376804016,215.1629750500689,76.09672674408048,16487.29769937211,0.709963608519418,42.443928346641094,151.88424146741528
4000,11061980.210171299,1769.1914886682669,225.510610658681,78.6649710911826,16978.364250658124,0.7047724419192867,44.56715647080601,163.79560029868756
4100,11061279.255537491,1823.293515981298,234.55791792373967,79.58340526540562,18174.382091214506,0.6928882077346162,46.97879389312436,175.44125898914788
4200,11060611.773293613,1914.0624078920193,249.1517562092755,82.05447291686431,18806.655612222617,0.6928882878147511,49.52098758414612,181.37544394682487
4300,11059104.762135804,2024.3119596913587,267.8589487281723,85.41938482427688,19591.712861255957,0.6825112632664778,50.9304493029772,192.50447845330717
4400,11058419.037561562,2080.129026197277,274.26264257545273,87.31769773553967,21123.626701410267,0.6698350316435634,55.09285596160786,206.48333501235894
4500,11057269.095135396,2201.1547895819335,291.4955621882612,90.41555050235503,22197.95455712776,0.6674340105254079,58.05014798431545,217.7340647814287
4600,11056006.603184074,2262.22118031113,306.30318796917635,93.191152662074,22981.512017222387,0.6540551456517475,61.62470182649798,226.67252725403907
4700,11054492.283325966,2428.8866708747764,322.816702861136,95.90539303468657,24187.99327343425,0.652153034687888,64.57077494922574,238.6404938195382
4800,11053467.672147932,2485.8244284801553,328.9839701356731,99.15869222260936,25518.618268153245,0.6424746881157058,67.20482055865382,256.9373652450912
4900,11052371.86122283,2613.4105803495786,351.81609075597106,102.66733169899096,26402.37814801443,0.6312619534468122,71.13944113950973,267.44591517971276
5000,11050624.706405234,2747.248826627463,363.0800543381274,106.3031509844675,27503.89930873646,0.6164887177275015,76.24381995943013,276.9875023604035
