milliseconds,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94
0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81000.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,26300.0,0.0,72000.0,0.0,0.0,0.0,40000.0,101000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,0.0,0.0,22000000.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,21000000.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,11433.396194083272,11390.466260075633,2361.8418926119466,10772.058786938462,7.664665158052713,0.14188910647928363,1.1788613384935476,7.770723932560423e-06,0.0019289285966922348,0.007280376713662121,80994.73239373762,0.0005763254695552792,11544.352115254978,13202837.129055742,1.6322098208113764e-05,0.007698415622321265,0.0027579599508525884,0.009998121573377528,0.00881593061231608,0.0003131132276252247,4293.711762622203,5.8452915602374835,19607.009801670945,22.243243841359483,71800.60267405769,17.190107177799774,68.7095034481313,0.5661324163463665,46368.20845381908,100591.93199969205,37.67860573483246,65.61393759436369,4.8574456828366275,134.84052014631968,101.40997849316193,3.2163095133209008,40.17628062568379,2.3432476485411886,13.468164654324012,39995.57653273843,2.381642038204906,3.7653164731608824,39999.95545316664,0.022610286965290445,0.044536910136742575,21999992.961259715,1.9735056466014196,5.023511214250032,3.839337505039231e-07,3.989302643072218e-09,1.0099886608402935e-09,39999.9597265229,0.040266450899069384,20999999.99999766,3.9646531963843686e-07,8.446161811021632e-08,2.6355010272655192e-21,6.653899737864179e-23,9999999.999998134,2.3918545127215775e-21,1.8640824813907585e-06,0.005269685882679268,0.009918376565017168,0.0019005394508651967,0.05254930207207039,0.04572158258123481,0.0015714104461783964,0.02321993021911393,0.0006936805188450083,0.001107857622445725,5.625315188947484e-06,9.923274198448633e-06,0.0004627667074840409,0.000986375576554413,1.7048144323546425e-14,1.528997090654796e-16,3.4007231036093114e-17,7.025195423933307e-06,1.4778791003080172e-14,3.072366817877644e-15,3.366743223563962e-36,8.356271360047707e-38,2.6071155919142133e-36,5.961735494707747e-14,0.01914129859142724,0.0011992172774808216,0.451849199050288,0.3178151923743654,0.009465676041738357,0.1055065509238808,2.4914607579986985,1.7005832931520746,0.04902871549270528
200,2682.702892079827,6488.128953319327,919.0189377279285,17534.55229883503,9.177167993727714,0.9819538626392981,5.307356052352489,0.00011309248241073168,0.02919319680314228,0.041909255732421505,80923.34076901183,0.034685617662154763,10035.960104812486,24146661.288915884,0.00039013748126460936,0.0691072245651842,0.03709357177913526,0.23780863626373636,0.22553762399459765,0.011155212607375425,2180.8983083904504,14.772878706475582,17533.97671274033,101.4923127017673,69930.6681016841,90.41220732289369,1067.2498878462206,4.253599895680116,46736.52386662536,98851.72420946916,72.35805044254145,141.9462447321581,15.7597777570538,693.8985204089917,616.3562018437972,28.68320091827309,416.3295183167749,20.564419940900724,73.55418385085237,39822.14348352266,54.42369430140576,169.485785856423,39996.67469296735,1.1477172695002533,3.3225140086172917,21999098.17445358,118.7807511045472,771.2013821482258,0.0042214778682209365,0.00010258734478285179,4.901439170066277e-05,39988.80391819202,11.189361880600996,20999999.866227858,0.011205750653274622,0.0028324351661620614,3.2579906417479233e-12,9.3658048659014e-14,9999999.88026604,7.1198259729678475e-12,0.1197339104767127,0.047783423029494954,0.10417909806787426,0.033017333486498934,1.4221721904411617,1.3618251620171158,0.06745954376101823,1.526886417866594,0.06781108957876054,0.17631900191651506,0.001069912153041471,0.002793024076322974,0.10594428719360949,0.5258572333671382,2.465209822928541e-09,4.675346760150261e-11,1.9178414344255185e-11,0.00667091298809047,5.010152480360572e-09,1.2033106795559905e-09,5.825858381791491e-25,1.6068760455128956e-26,1.0146392795013481e-24,4.366525382369966e-08,0.05370316869738751,0.013648062240011067,5.239769359327049,4.462926847273019,0.18523225756243797,0.9292631772135901,34.477805216810324,29.186679844229506,1.1954873304679396
300,669.1388205957854,3987.519276323477,448.8886876901908,18705.116451214177,9.294545973944102,2.378691811134201,10.178665593643968,0.00036801705165959766,0.10422383714206038,0.08573691755053142,80750.54441343261,0.25345157279220243,8477.857970337562,27799685.675647732,0.001666771815217815,0.2851289167114835,0.15472502187741569,1.2188750577087633,1.1118737392647744,0.06278294909408129,1416.2845724450265,22.375681463783028,16828.103100702043,186.56650488778493,66057.39481193105,164.0703801702476,3275.912205794772,9.583702946962584,45193.445970693385,96579.94865437757,83.52938174678167,177.6766777973578,26.10907803870535,1275.821507851087,1123.365797867394,65.67531866779674,1191.712141708871,58.116119153418246,186.88533699559835,39061.53868859689,186.20257990423542,977.0029076061195,39978.0096754495,6.624097079133821,21.944674113710633,21990835.0260106,721.1391712312337,8272.159692337058,0.29447085599234973,0.01238693527198454,0.007879034342029608,39844.63648778649,155.140511029318,20999975.27865444,1.391511248596437,0.40173153125224126,6.351764387677386e-08,2.0538263111074683e-09,9999977.071901508,2.281228750982195e-07,22.92805435055118,0.198523900837325,0.47247289785121216,0.1560125096164227,7.451324621728901,6.8686939576228045,0.3937176967894797,12.101581573607854,0.6142128771178144,2.3693551901720644,0.015021449180772074,0.0456504368515105,1.5814324741282928,13.031807684784646,9.815930228788386e-07,3.00798101790217e-08,1.649354906566959e-08,0.21512213340240144,3.331446250963596e-06,8.938843019286765e-07,3.2136771468076155e-19,9.713715368839392e-21,8.874391169439024e-19,4.390944440499482e-05,0.09086045889575303,0.044565327353721346,16.36169858631174,14.377694608457686,0.717893333280797,2.5282202581517366,110.91653076670055,97.33037787208724,4.844111314019093
400,195.08197634615746,2720.234291161914,293.5016125780366,18427.820270144035,9.09724257680249,4.248230245721235,15.230295246871089,0.000733592638267913,0.23184030126927407,0.131368391671787,80502.74637055586,0.9029556505462534,7173.1254017638885,29697095.017961685,0.004118638836116999,0.7954028078138172,0.4214404472250561,3.560856627576878,3.0110087601081057,0.18295596624251725,1199.0473605431491,29.973228253280777,16685.417363766453,261.2546771911158,60820.092032952656,215.552709662656,5984.505113576623,16.191520871973687,42997.2807884739,94141.26937195503,88.8320983382859,203.06201350578374,35.11535081710177,1746.7193421064412,1444.6023928292143,109.09583215416284,2287.706012227646,111.42504423772661,358.43935757979006,37538.85731585126,346.68818975803566,2747.7136718867114,39935.73978939761,18.134278990232577,63.998095667544085,21962013.33147271,2017.3684196532586,35078.188828416954,3.6187470842970204,0.2292345547607891,0.16892553526901802,39250.54411689423,747.3292741743347,20999401.08926674,26.077623460833834,8.353007870677223,2.603223192256903e-05,9.350322208263596e-07,9999435.520207033,0.00013057600877586044,564.4758982247068,0.5536075860793822,1.393172905005682,0.43932172697538946,21.586617425158362,18.436038992640604,1.1446048327074552,44.5188511769667,2.34950436815267,12.526586675854166,0.07978712377712084,0.2621149349007794,8.64350236693226,103.08599844613009,4.420171386905179e-05,1.937796390017323e-06,1.2463355168532732e-06,1.9576821498740642,0.00021801205984517036,6.399182312102925e-05,1.5966438294552205e-15,5.242088446961158e-17,6.048828970755539e-15,0.003764166075507996,0.1277055922759634,0.095327414029985,32.80167954321686,28.35307259548573,1.6700926866637549,4.747387494942156,222.06661303202347,192.04463908169646,11.321181171570572
500,77.86702888932058,2048.3863225411783,231.89002323061226,17839.026085720343,8.833248261010855,6.521295950242341,20.744989623652298,0.0011595398866237774,0.4146277850844372,0.1806281723461368,80214.02728921779,2.2781405304859,6127.291211670722,31215089.650569025,0.007927407035861634,1.7388344382094254,0.9031829126697883,7.818941690025387,5.990188515201069,0.38578496555683484,1231.8227585088841,37.048219953858215,16803.911874106463,323.7359060747574,54885.55534639084,243.59668744267586,8595.887076483801,25.11269205152059,40546.2832476622,91617.06374525887,92.68818423241581,225.9669620150822,42.488517455782016,2103.309850102665,1586.9092587951257,164.71829764336934,3631.3879937702604,176.7880075783713,589.4419884593771,35424.104813018836,485.43499055640035,5446.567999091078,39873.0567445753,34.497652235453174,126.06073451661221,21899113.288656835,3875.6694404971204,94186.25668998346,19.093546367619133,1.6873743802507508,1.3302468916803174,37869.96775014819,2119.510310369951,20994688.26776897,193.2556206031289,67.20881718725994,0.001598902111942604,6.304452903418568e-05,9994948.73956354,0.01025297572589278,5051.159523399042,1.2030275251438471,3.1689021423695953,0.9401253281170299,46.47331025176209,35.940328263610226,2.3751497897852034,111.02214876268043,5.796807591871678,40.821749795094284,0.2565693623983718,0.8825209081468695,28.202274492783655,452.5075328044106,0.0006504528611532629,3.8119159500851565e-05,2.6583322259793713e-05,9.191666006868106,0.004326690623176497,0.0013681434498354016,7.024699040937536e-13,2.4872042092373584e-14,3.376133153051017e-12,0.09066008932863497,0.16359238047039865,0.16707499519973723,53.07950938066654,44.09296155102228,3.141432972263285,7.399766418204932,355.0854856315233,295.57736778458917,21.073731553611587
600,45.80004189601001,1670.9356353304902,202.2865483380623,17240.411829817494,8.560565393021706,9.096413017330931,27.297611431744674,0.0016063205599630035,0.6594382553418137,0.23844804247576817,79911.18711992232,4.721607912874946,5294.514225160361,32632835.108727247,0.013339288358135097,3.243967446184131,1.6576131682178568,14.449621590300332,9.866543786518072,0.6737672669456881,1378.5210924723337,43.21657764429171,17044.276264687,374.385990788025,48771.65482167269,252.0841758310086,10804.945633840289,36.84734534378526,37997.175301969364,89024.4639982806,95.9987986654213,248.1386527194582,48.32623199685234,2362.2227543956215,1594.7698035981173,234.77061051861446,5163.4140335800885,251.44299809075238,881.8490814723465,33035.18007213619,580.4044564924021,8828.069557126617,39799.490798391045,53.153115351580055,198.34954590866147,21793677.83219736,5989.951800281117,193573.19970044077,61.71703917687465,7.258988103593973,5.777610133125348,35603.06805533176,4362.536060162606,20973832.969129324,834.169790297958,310.23963596155335,0.03249598682630825,0.0013927703325128744,9974977.46834821,0.2519014872940664,25021.26551190689,2.2236809245791718,6.112910230700977,1.702760389758273,83.83926782430602,57.760452975227366,4.061783011250419,219.51201652623607,11.022376451566146,99.22576368725407,0.6096663666010791,2.1596557003485986,67.4473873652553,1391.411591804273,0.00488476950563677,0.00036660526821917597,0.0002613245267001781,28.618013047985787,0.04181311736867176,0.014090742616825419,7.168587832904644e-11,2.7218720590313703e-12,4.1568851115487035e-10,1.0142384052424498,0.19839683874076808,0.2627486737447815,75.83448547702154,59.690373288318966,5.2878206479311824,10.3125779071351,499.2369054838833,394.49271189885434,34.85998603644543
700,35.29297262793893,1445.7022480733558,185.5389667513726,16708.312624821254,8.293396427619294,11.862164711474284,35.61157002522231,0.002046457944358483,0.9798290769761788,0.3112319678279734,79612.85020382983,8.64999278056329,4629.842586310742,33989836.84194568,0.020755596491355315,5.425717920745528,2.7288240118915463,23.768224032426133,14.290887819670292,1.042574104636011,1569.8575062751618,48.31782005037206,17335.06992357525,413.82667552485816,42834.30276954518,245.98048336195,12499.835257259338,50.974488056315685,35425.69773438685,86367.88982057094,98.90875981510266,269.95046849403195,52.81822901566431,2540.2378816269925,1513.630749819418,315.8205319450312,6835.565822894414,333.3840784287934,1239.320630895738,30669.708460563445,631.354729991248,12600.833571284407,39724.91042511016,71.60452224880093,270.8004970475862,21643738.14655075,8056.138986445474,334655.1253265267,145.74999193680694,22.11745533169053,17.000716253824645,32669.45210355634,7246.154688144716,20911843.717862573,2541.5499280006566,1001.9782530076136,0.3248434871716209,0.015031910374846361,9915387.92647471,2.9260745294753465,84602.32233972702,3.6775302685531615,10.543780757373693,2.757606189558773,134.46677854034166,81.53958138585686,6.145772816089028,372.11380302459236,17.715387155086837,198.64019193640368,1.186979960538996,4.289077842312034,131.42782675427966,3378.594495788402,0.02354005452220922,0.00219801170291677,0.0015296679616800678,67.39096237713129,0.25096044953082536,0.08959518108384319,2.7904729910386684e-09,1.1329047324661492e-10,1.8840890943790256e-08,6.825111083987618,0.2321188571544293,0.38791021350790444,99.89107782533044,73.80258226827675,8.249948370799613,13.343694892004306,646.2715917883567,480.4333933975584,53.2932964582041
800,30.903380483372974,1303.6819347518779,174.85107122217482,16255.128918183003,8.035730171373116,14.712102222359732,46.512679803090656,0.002462062633812756,1.397409699973232,0.4063632868811683,79331.14237472786,14.597842185826948,4097.511886598604,35284726.92873364,0.030796561399565298,8.381782994948502,4.142137843005498,35.90805968356808,18.842281673980622,1.4866500086095775,1769.087520288672,52.318469032227206,17638.050974301685,442.7792535283672,37292.996701774005,230.06729691195866,13666.91294430471,66.4948819234755,32874.65744494632,83649.72174398659,101.43450176731784,291.5132078398736,56.158201820694615,2651.809245741339,1380.8685242432512,401.6169426498627,8608.075754943387,421.1317405866607,1667.4062846421086,28533.32370139985,647.7259087775211,16518.560212042546,39656.49230685674,88.09467551413536,336.1382005365794,21452570.27613518,9860.072554271852,513438.2753173834,277.83484024296405,53.2753953745776,38.32347230499993,29463.740999745623,10367.69299711724,20771429.946961887,6093.464144865031,2540.774994334524,2.006145194587143,0.09997745368729875,9780067.776832283,20.372089849923608,219879.74767135753,5.609718998824255,16.777036773608742,4.119147107676171,198.17224959765716,104.8373558394787,8.571678418790814,565.0536036504717,25.401063718765204,347.11171600329686,2.011073631145598,7.36949260674171,221.94534418874386,6945.42119493324,0.08314511180152458,0.009471677522411119,0.0062277795193468495,130.23630305254352,1.0773112475022382,0.40729695928144544,5.5496230368265385e-08,2.4111751667951166e-09,4.2446532652556396e-07,32.10340628104007,0.2647899415913779,0.5512315793249553,124.2526559147889,85.61919970000767,12.094540329216073,16.38165540006975,790.0565116127696,549.2196144195625,76.51888361054456
900,28.602463002904518,1209.8614635476263,167.44601248070748,15875.064573336513,7.78921396855902,17.551941471732725,60.90231574071276,0.002842246619283154,1.9427778996092304,0.5319492359692771,79073.4437553037,23.275023007895502,3670.3658850187994,36519971.63384086,0.044355203958040705,12.189360809666423,5.9001560446251,50.79351760393452,23.112074596130007,2.0043156629855634,1956.638778697873,55.259846544326244,17932.570084651754,462.12051522107447,32264.1913088091,208.42211660423496,14337.894276952042,82.25733360119528,30371.564798883755,80871.96426136392,103.59948226009836,312.9367139159538,58.52545893150527,2709.237987630323,1224.1798140930193,485.8392228322487,10447.517542157664,513.5675452890322,2173.618043330326,26735.272774543704,640.5282905554943,20407.033155126293,39598.20346278905,101.68812364890677,390.39425793615567,21226596.04607807,11291.454840413766,722621.5597302832,454.6340595619013,108.68729106577976,71.79178747059287,26345.25596612426,13364.51760383058,20509312.503745608,12293.152841817773,5446.27300110229,8.84233517878403,0.4758333777780801,9527066.318074847,98.77793168003538,472718.87738670135,8.047009244384107,25.11433575559379,5.784531132606379,273.82989845310493,125.57610185588848,11.315041713297804,789.3175214809731,33.607123270418334,549.3260424188256,3.0797076444826104,11.402279274843862,337.7045585975819,12629.293412321003,0.2339845528467105,0.032116285131674104,0.019552915385862294,218.41508965907394,3.614717274510566,1.4555991721015509,6.800622651533691e-07,3.179970607444103e-08,5.762980543587041e-06,116.02660144416586,0.29645172855298874,0.764849151239226,148.09313986895648,94.76638538389021,16.794925683768454,19.341826539735028,926.170234141138,599.6723251581242,104.16262420213523
