miliseconds,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94
0,50249.20695137995,59.03575976734166,-12.091882759583585,87.34618552247012,-0.003793895976847045,-15.832574782602114,77.44907382155384,-0.0011511507110810709,3.106479163296957,-2.0926148287782063,80931.27016657765,41.10971361767313,11981.329028533664,-2936548.147254495,-0.09970650351592347,-0.12014304894868011,9.308238976566564,-66.89618471679935,-0.06956131245013916,0.8184399496521926,10986.362442589549,-1.5579634506839448,26302.699915297108,-5.687352244559923,71740.71687431491,-4.771264340204077,-822.0615056770783,0.9289730607423857,40000.17005350809,100648.70162100848,-1.0661427680155149,-2.6208637525417164,-0.24253793389950654,0.23686989169482142,1.9758945616390795,-0.13334206665390794,0.5233775790883827,3.7672870195885735,-195.32687048095988,39993.45832390786,-0.12086520445414668,-89.32310618435733,40004.936838388116,0.39436195702154647,-0.4498607268745452,21982841.925142873,-0.9557569900238224,-7845.0532849139145,0.02234499184443102,-2093.2358604111882,0.4239503537323007,39581.964870662254,231.22408121904525,21325078.353927836,-11.187835333679176,1029.0371168418706,1250.9024754046907,113635.49016219894,10039135.555020837,37375.9079263336,-139005.04708955807,-0.004386014426343688,0.14588937441813563,0.003779175866529881,0.11192148593191502,-0.013377966366277525,0.005199753777270635,7.442754321796825,-0.00430378882384652,-1.7728786650541157,0.011520356046934641,0.07572487658324038,0.00864346751225324,1021.3678088002994,8.3266760802664e-05,0.6494133756674872,0.00046377475445062233,10.136767287957863,-0.039960910170870924,776.6077239376463,0.2445676411060661,2.5663142704667545,-5.64001379108548,185.6467224668891,-0.015219225631887913,-9.383999779916973,-27.469055099073117,2.211979758409918,-4.116309561871763,0.5218062013098623,0.4053538493122482,-0.24556254566023303,-0.20528250313469398
100,15656.327439940174,15678.869816560391,3749.037755119388,4874.022151546627,1.160352037010108,6.262141971600645,-55.022200279185384,-0.0005471797871690696,6.320779473833241,-2.527126243095856,81010.64092843962,-166.6278798552988,11070.400037608637,137276992.87459648,0.07478573133396021,-0.05365632938075542,1.6447832439723713,22.472964755527506,-0.029496696534638538,-0.8764149543953778,9017.971058733927,41.574425761682946,24351.598721886934,49.454939440062475,72356.87657190273,29.972985793294185,538.5704217476193,-0.2520956824055244,41712.194383978196,101117.89568612576,21.51579830201578,63.00442945960421,6.592349090749288,31.671061995500335,23.07993114730274,0.44572339524421983,9.797731979537197,-12.713354799620406,433.7992106022775,40009.43516605475,-0.07960062094980644,61.2480614586536,40003.421841413525,-0.6764520645510014,-4.559546660836822,21958999.000162356,1.0686679864700062,-6.716792739669792,-0.31221276240982787,765.3056203723269,-0.37543083599800336,39680.48062802119,-161.83625413867955,20982950.52253673,-19.287503759566313,104613.32540966684,-3183.549001442749,91013.48753227675,10047575.143751109,96019.54695401246,159704.90095319398,0.006549013589896161,0.04907073456886783,-0.010781494541439313,0.0753543974261172,-0.0071478951648039826,0.00904827780141377,7.528427545518888,-0.0006708110122321253,3.2520009256761795,0.0007088351259120795,0.022412693036404672,-0.06446940560768442,813.6456637181062,7.255572317602555e-05,-0.0019381352030045484,-0.0005689360388270926,-13.857372661723335,0.00855887991751694,-69.93894406296104,0.008976535048617671,-2.843354197267717,-3.576145384324629,-483.4646646084412,-0.008576356980034335,5.596884261903548,-42.90876828189761,3.3300627014304665,1.6583725424252682,0.16076431450991235,1.4371688174736663,0.8585264428599628,0.21334838085559038
200,4809.179693783732,10282.291594112523,2751.3580286471547,10136.244432828113,1.5364167421742287,57.00340831422267,9.743250223052813,0.004306736782364735,7.508713662929119,-1.6350866529679093,80749.07826909953,-183.98765964962547,7531.261844748153,471166889.8189112,-0.09235320143107965,0.12366952771394515,16.234931041500413,67.37732212643407,1.3450984348754889,0.4364533314953885,8090.8831799065265,366.8224396580748,23917.976970927157,451.58018645543103,60967.84324093073,327.88206008292156,9758.039743934844,13.57696170337268,40546.98029423616,98476.4873170759,83.9506689627559,416.2491927432727,38.771019402801,313.74565473657645,232.24114315083756,11.207208218373305,175.5820011265329,57.23636020640417,933.7253479589144,39915.48685591912,4.152819441170219,44.73192952548723,39967.18041109826,8.4553694199315,33.87197026030657,21983901.69607131,34.582343924028706,22742.046528534876,-0.7290961469811567,24.680288584759474,-0.027242493032398077,38206.379207288126,2388.3320103074566,20745072.05631031,18.236845692348563,-92574.43886748569,2939.2003463116594,132040.29655870018,10002573.338685296,-54805.73868888145,-51059.73087569458,0.015280751059484496,0.2168441089988074,0.0335278808128357,0.8609105950551913,0.6432531555232726,0.031248016008699024,10.655229339760911,0.009081255451552016,21.616934135408048,0.01333740179587506,0.08386738192384516,0.08645706320897781,764.1065641215628,-0.00027553382855854535,-3.0548941411807062,-0.00032740162261701036,11.743430074538205,0.05617009176289563,109.56322476535406,-0.005298676463468769,-3.7984000580621546,-5.658230128489015,-338.5782128747973,0.01751167379496582,12.107503713534479,29.03811654455728,42.38387603269662,1.7210917471396814,5.50574808090652,45.20064580998637,29.52745752509489,1.0845509566328275
300,1598.5250771244025,6998.77819262253,1682.2155065540471,11384.107921260571,1.58103581756047,179.32061686881573,-53.463908072775915,0.01606366737490334,6.8653537598590795,-5.674777653172874,80121.24495712861,111.63052388595555,4442.284942139732,566229666.2142253,0.014958729865513578,0.6922854720276408,21.528988121178152,74.81949915934575,7.342648080703214,0.9904780488083859,7361.3715438143145,726.3400242140764,23915.633097067654,1269.2647916331657,34889.08852206591,538.4028888748345,35649.47001716141,37.47163076002566,38566.70215955277,95832.621714807,108.13997826066378,646.5751276359064,58.23026422186838,607.2948565853769,259.035962250772,22.586041367194717,531.6329015214811,254.4584321925042,2945.1755517359907,39610.55290910715,14.351308148264362,1917.1702073288818,39810.14804280362,32.00801848051395,193.42179345270083,21903740.195975665,152.81523629628947,40860.48539389183,0.37113275741599694,-185.08019471384532,0.3614763733048917,23205.306850647827,16511.51945688111,20654838.937642597,52.9407063255761,-97803.07633135057,-650.925329716854,-136320.93682089532,10043696.263745919,-381.9870510573665,121779.26931551454,0.10717691533046779,2.05817527174887,0.21470130680026753,4.626576888398775,2.136486135858876,0.30241933338872723,209.50790614458418,0.08425593861973554,-3.5805620263590647,0.16075888501801905,0.970510104734861,0.7491720772491401,-729.1179891573689,-0.0005086179744029608,-0.7257000377376881,0.0008718831729947952,62.885924351429026,-0.06891209877762725,823.5202367569315,0.03853761050452034,-10.578406307876671,14.914491961205645,-322.5213291383491,0.040164134546981256,-6.960108982740402,205.36277236077137,148.1020277390823,4.107331338651134,16.321573732746614,145.45232284633897,90.39559443009773,5.030335915817459
400,410.97185824466646,4710.6638997989985,1237.437745162888,11526.052002683073,1.527433414576591,364.97241768432247,126.0642886772007,0.030833454245739373,-3.303802705805442,1.511494935120118,79264.07737027171,227.17807671598248,2509.402356062153,545713951.591308,-0.05232875965569436,1.5154135080128195,33.54423477110193,27.665987892777885,10.793311237450473,2.4918863381339817,6871.07442854305,970.612607838097,24114.7106266856,2244.015797744211,11428.593440125731,333.1095078680816,55432.28613010794,47.258863845882416,36568.024376161105,92014.72206194047,103.2603333337402,695.4524408358228,58.39266179341857,669.5884758461614,101.13787524236238,19.570350330503484,851.683121630802,452.33298484924,5353.281364571082,39262.245698950275,22.811494971017815,2084.278795197166,39623.27867313624,54.777446448985785,364.57781860287,21810339.810391083,267.7475291134881,100091.38280892035,7.050450527778303,607.024440322338,1.1649316541040868,9568.76284453626,30025.043961546016,20394909.735603843,324.213484560257,54507.49547869109,-1973.8213723984636,148780.51336559674,9357003.542012556,-137572.6816426177,734190.8672969433,0.27289118998711914,5.359225093473611,0.5120671368693746,10.44538007890945,1.8949897410207464,0.6139669891321614,597.1978743992523,0.24626572758486742,42.14463574636169,0.5492517835048479,3.432428114397807,2.744513337881646,1371.720913699126,-7.21460033612724e-05,1.033096774316775,-0.00029391344875922507,182.8210920194175,-0.05937999035633514,-874.1473435509575,-0.2554898162735484,-15.478718968297612,4.251662466900987,-320.52513227587417,0.04638992699652701,5.722799916756814,585.8327122972547,240.09210087408002,12.242365645260307,28.688665505203236,279.70405094852515,122.46657078596512,9.755300705369518
500,359.9538242512907,3727.5101931375375,1049.7813701211924,11557.545311680795,1.4862236973048886,569.1342377325861,1.9060901600765732,0.04992514586793555,-2.168706740670768,3.220141661602801,78351.26895996214,-133.0394896052346,1483.8633557539174,465501398.412036,0.09295417097183425,2.391738143617563,71.44192809228636,202.32151545517704,6.630827803750106,2.8735519500544453,6551.627575577361,1125.8071126745804,24389.22813103458,2873.340180153816,2648.230603505532,107.00850628512994,61759.122665194154,52.115127625901785,35111.78546492903,89187.38684786977,88.52974223470135,625.4124044509383,49.02789397950742,576.2162183551562,22.64499437006763,14.038971361804563,976.9308645632342,672.1260784371589,7842.088298668469,39127.14624292433,25.93514259786984,4709.918602386317,39538.213005204314,64.06653475169041,450.7667101757964,21647186.953058816,309.78140340072605,288624.4444014194,14.907318174395558,1372.8166153046996,2.7665225618335114,4915.820713855973,35184.73638957375,17461474.756773777,1104.4708607233501,-4278.341520567046,3040.430246858829,212455.7559477274,6374980.888728081,60480.90264700012,3558362.9194107093,0.41650972508393547,8.232857092818811,0.7334140673456517,15.173917247119608,0.8498188844011301,0.7788853451585838,951.130157079605,0.3919816839574305,45.66309992920135,0.9189760059504465,6.33226161594552,4.42035113655201,2676.6451857807497,0.0021465949974476084,1.8596903166610586,0.0002077093914501376,326.66506979898764,0.07731085320126879,1105.148673698942,-0.24891958505288425,-9.351331069374252,-14.85126152508993,40.514581070494756,0.05946091096222042,-4.800277440402111,1165.2493011315955,260.43298011075063,32.412507283206835,38.25718362675686,400.6582433608122,122.55587680068243,12.680000337937408
600,-201.62341750934695,2741.4677958576212,920.7691748363279,11427.514180222524,1.4736670476824323,757.6208267709187,67.55958417402668,0.06497230807099803,8.049617271667817,5.954479736581167,77610.12088843333,-65.86200150150161,1006.3430055216891,383990926.3778062,0.009761851010086035,3.36509465300591,123.39573141145317,346.482650144443,2.7537200960868367,2.479079667354644,6396.174319860832,1158.4169831471372,24618.49397993819,3067.3669276916135,172.57493042308778,25.278644502198183,62085.04742512294,69.2443771530335,34083.05827377769,87437.68222561813,68.58825924867828,497.2112775088867,39.089601645951554,447.9236329638748,5.022205403014452,12.219080967220455,1047.2961387607133,845.3128560234557,10414.670326230427,39111.715942817995,25.84832394116588,6727.52400932843,39524.54388974616,64.48301948667061,465.190432355175,21555756.667163096,311.75477923997335,400134.6550031817,23.994652236411785,4369.047803617347,2.925166824276168,3158.3385592423983,36236.18467746613,12396784.948871048,1533.408568765264,210083.6385960374,3597.344371587016,106449.42492989833,1600467.4818755502,57904.11703261022,8286643.193229301,0.5215916677958092,10.11764496433723,0.8504280282015916,17.47729627555999,0.4020150943327014,0.8808213734529435,1091.0186681331554,0.4508782415388463,63.35767039116246,1.1156552361795442,7.7919290798138015,5.280087975579464,6430.204872608846,0.004735771194585016,-0.07075860017433588,0.001096272471631065,429.50012271973134,0.39235431709072205,832.0581780684163,-0.2701489479777841,17.742810876062006,16.82854173077038,760.2996351889278,0.05652953970123713,2.8128854354989685,1707.8710511147133,251.47282270983573,34.98538021990456,44.61755696507822,475.33986214282254,114.58063013852146,14.412683008546058
700,111.19417699359796,2227.1007364725824,869.595262335641,11513.937937953848,1.5005558540174477,956.951469649041,209.17990299518843,0.07815096608467378,7.908593472954384,18.04214945738778,76845.61418403161,-30.278720985079897,843.2649416563852,297283187.4803996,0.09896820825985758,3.74929030504133,196.8681319427054,474.0773088044732,1.3016036240523725,2.9565996639264545,6237.7788537145725,1115.2989768412579,24788.56901030589,3019.744868018558,233.17821735996378,10.55429841801313,59925.538653729694,88.16580193360163,33229.02894901131,85022.53150381846,54.86131209540306,391.0906463217532,29.937324623334902,338.1119884483263,2.5371215828851703,11.591134708625304,1041.48561430362,983.5410829066022,12419.921831213902,39127.57156814244,25.080601715574254,9173.245247238941,39540.44074020695,61.985091608707634,451.0153641665437,21321176.238905713,297.21308714445235,552352.7679591329,31.735416056221993,904.1346759960549,1.3711637487151018,1976.9202890692793,36978.7785882567,9813310.669348,1141.5132363815883,1030688.5334541359,8802.394776026089,54127.27587581157,159399.022381884,411082.48567168287,9457952.667540872,0.5733856836595322,11.155565303697664,0.9305806629403819,18.83347955883589,0.2974993783909415,0.9496384315544816,1125.965093349445,0.4628467547498746,141.75194632735463,1.1522265627915274,8.22871947080773,5.420163116605783,7531.941031734747,0.008036980410117673,-1.2255777018866847,0.0015493726335628266,503.2087291724471,0.7727752054230208,64.66521837674065,-0.049940457595421824,-14.416728363519397,-15.537773506034009,2584.051335265075,0.07919283099378094,14.11932755336203,2292.9715493890726,227.69399224550548,55.091292977015435,47.930885310154146,518.4545001863793,105.02489589881986,15.613153680746734
800,288.7160133897316,2079.51802313344,828.3785499723996,11449.157130775788,1.4385780770802827,1111.3396954636012,296.70803632655503,0.0916141588069248,-4.2693253753622376,16.361977309212122,76306.21437643017,-162.1701362137419,641.121008255277,239624552.65433776,0.09136592545749607,4.460859988719507,234.2964645697153,773.6531000893739,0.6931045871126016,4.645749074534101,6130.845705184514,1040.5601198151335,24914.97668703264,2860.7704636797325,-140.17943794152615,4.160786225995111,57956.6760329985,106.69456679597405,32780.26455759892,83977.68266431204,41.393984874396494,316.57405608922176,23.387167040348267,272.7307978238744,-1.247009129172171,11.298055296668142,1022.7637331303923,1091.695629685386,13765.985268139406,39138.59543402902,24.08653360447808,13035.32916727615,39552.821007363265,61.349264535939746,431.89507834655285,21216270.82798766,288.7431660503173,691816.5941919268,37.07489439681973,3990.8529461831936,2.358956208322504,2335.3478806520966,37027.11250972819,9194189.622466728,1103.5578477337046,1859963.1285031352,13444.641552880325,238224.85095234265,81198.94777145117,373186.4796156352,9313533.728709655,0.6194315505536206,11.733323187713989,0.9629344237068622,19.2260084096868,0.24120151536784912,1.0381166290229646,1106.7325734058397,0.46349802806944446,218.37598325356586,1.1667660247485843,8.224546809890114,5.489739345477991,10827.928950326464,0.011676709013349225,1.2693031841644793,0.0012214395632377407,558.4814421626962,1.2345239949185731,1860.0520449132816,-0.061096432945228756,-6.715919996886096,13.736269601534492,4871.25795572511,0.09350973647899868,5.750593750090358,2730.856730224194,204.0237824554227,72.43904735750519,49.69230202763464,535.4117200098664,93.16218183761418,16.619839379647157
900,40.2169045062549,1815.513448458984,825.8410555636929,11259.798188175791,1.433597532727802,1197.1417602994397,295.55432452322384,0.09767748245168624,-1.168803090192176,28.422404134188128,75816.79210773548,106.25843004215838,332.0189420785477,188410533.4907681,0.210543493571725,4.773141495865242,307.32512039886524,1048.3132942300738,0.6136033442125385,5.080863379248758,6086.844210021183,924.1960251786529,25011.892514525796,2601.98296447144,207.92044547496144,1.8462997270421941,55628.766655742824,119.02686045404947,32282.804686360545,82341.51066727265,33.14270375980466,237.36675539515568,18.233778930147736,202.36755605349347,0.4941371379611684,10.371834366585903,1028.6654708403667,1142.6128428110953,14543.856695025554,39169.88229841255,22.862758364694212,15122.145768051716,39571.900291025784,58.08861370134544,423.238784955947,21036208.163057387,272.3775283474693,810528.7739060705,43.15986149547422,4000.677344708588,1.7778818055354153,1647.2271586945326,38143.33426756884,8166617.851727335,1057.2982102128399,2735100.190349862,19769.511627903685,161198.09381959712,-19643.96174178229,1043952.1752908828,8850322.4223426,0.6278689262853011,11.86325768306672,0.957494469982475,19.60270688848103,0.21532556695108632,1.1059219863294292,1108.4555741150987,0.459853682537895,276.4610038233447,1.1458929911610214,8.166893464355542,5.331404089349322,14798.914067724649,0.01361223138171617,4.227788299400253,0.00269496058436965,608.4171379573471,1.949520150197997,5285.935091603618,0.11443826791795358,0.37035298102004965,7.412045786182668,8109.6297394146595,0.11757890892649307,12.985807016954677,2998.5600938802554,186.40218148752734,88.93752881704069,48.99842175051518,540.9299941302739,85.43125864598893,17.660910479260217
