milliseconds,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94
0,50213.32955416451,51.483012344219176,0.5463683938219046,-83.47413250226245,0.020437981861194634,5.1287538426218955,1.7993145453427792,0.0006857128381497034,8.071594460191237,-4.712664833961787,80982.8478338978,122.24047753654911,12078.827938411932,-875118.4404942844,-0.06813649327463431,-0.11768413650390012,3.5910378053646976,-53.33321897876571,0.022724727314069326,0.5354263097353488,11042.459766435655,-2.0717558808335674,26300.237189745647,-24.60010522310261,72335.1537756968,2.5350957223714006,193.05801100402417,-0.20029233927386353,39883.97521971531,100891.91253124725,1.1157065256592784,6.22938810196405,-0.24991380620114031,2.329282210756103,-1.1524767223298527,-0.11099458380795313,7.632953898391485,1.9421513826074566,-340.43873012104996,40009.775936372185,0.08384322000212976,809.497575297694,39996.825886853694,-0.03549934714467078,4.7147282348948565,22028620.49643149,0.06567038327493832,-9843.348268156053,0.2210255271915629,339.5871062690364,0.4639889044172573,39735.27605922211,154.87853567088803,20697256.80561497,-11.226383049543452,32771.90090760376,-2282.7824988635293,163461.33663429844,9994930.744728541,-160511.93640531792,131228.55823856694,0.0018405914635210366,0.10851694033236271,-0.01057730762577763,-0.18759880344969998,-0.005436860704407256,-0.00959000889513067,10.543014203092568,-0.0005709192854766293,-6.048647198350809,0.013179562213839301,-0.005663508527566405,0.014966999818691628,238.94439905894373,0.00039892866280187046,0.46691325297725395,0.0005741538938949133,-1.4618744708166294,0.028139224392955228,-1087.67248103807,-0.16336290999389305,-9.985046750802091,7.407671221160607,478.8013864139918,0.010924738775936216,-7.175788334271272,-45.4983790249709,-2.103206887345619,-0.5693715434076216,-0.021670667099921524,5.920348482790997,1.107405935037306,-0.16652682837059238
100,15670.352875838626,15727.104655603067,3739.344803507994,4684.437363848119,1.1749552247614852,-12.614961583159996,-11.320642786790799,-0.0005256531211916992,-6.9878597104342495,-0.16836770146072755,80991.19650874558,-222.0768443007827,11123.392497490031,135351753.4408723,-0.013863801172354006,-0.1165223473972801,10.623991062924844,-77.42168306147775,0.08217543819859055,-0.5925207060158427,9023.438433361633,34.186803445661994,24336.443816366205,73.86358136154854,71143.02377431742,38.094204193854694,852.802219395541,-0.0038726321681310516,41672.13084698114,101148.2788187173,22.5787283181811,64.5588231275945,7.429795999389564,28.265457209865886,26.400107926252442,0.5095665786187985,16.562435205693554,-6.823845855159195,-106.35995821948461,40008.3389609915,-0.18266382897485386,-92.98029001810795,40002.65795545023,0.07949004718941206,2.2107490647895425,22006659.88908455,0.8757316829121321,26998.304105974225,-0.5372167736601036,-2246.2493033611054,0.5330461688732288,39739.603877679656,126.77878485191202,20802371.768589552,-17.398799850078863,-4218.533146169029,1400.3468802733435,-209874.08568936863,9970009.657091666,-131926.09699024036,-46721.22796472336,0.0030816534403702205,0.008403627575587956,0.0016685173797015822,-0.04485835187446399,-0.006961042403572681,-0.01727897476786719,-9.92424191197696,0.002604130573391699,-28.31222949025306,0.006779984715978777,-0.08919564199517636,-0.031009765067449804,576.570988139681,0.00016602309166341853,-2.067347973716483,0.0005478734182427644,4.849139747541155,-0.05555767662117135,645.405010160707,-0.26067319909124986,-8.087716689226712,12.604211435648264,450.73071797281926,0.01895013846133156,0.43191178756933224,-15.979363362529561,4.584789424245075,1.139928206619101,0.5695256351301524,-4.049108621843712,-0.5941051074695132,-0.10919129741864408
200,4734.641520830795,10453.439647514788,2703.909002159647,10042.079215707206,1.5160306983218739,31.920378965428874,24.128569526884295,0.005169314308313824,-4.418799757642241,5.906772051869832,80795.41371113225,-153.58002817669782,7555.939913850689,476946902.6574285,-0.05258355119354613,0.23851678964849976,-19.082863669311724,-1.2322716085383951,1.4062121032342922,0.45920160446409664,8042.9046842656335,372.26378279674174,23914.90231427918,438.53820218085934,61499.20508797619,332.8682053348528,10426.410878583758,13.89333173102665,40621.578940673295,98612.58899009267,84.42853830661858,416.80907111532053,39.19865603800513,313.7727625334201,233.0505948766755,11.070348915797469,156.77951946258727,66.24037099734784,785.6039825350538,39911.59029449667,4.420803816407452,-151.2561388683239,39966.933416588705,8.569226019635487,36.02100399178504,21973580.57756537,41.18149347758705,3221.5488571600517,-0.8385766201826748,-1929.7041191542048,0.4387948365664533,37666.694762847044,2439.256883433309,21273307.012569655,12.946565230855652,40925.74446844041,-2998.411582150796,193556.43089199293,9896344.253388729,147248.1290534334,-72006.90563566901,0.008999976335440012,0.4507033847021316,0.03647948475662803,0.8120436204698663,0.6457525459710984,0.053641449429230714,17.31407495290804,0.00415593954358607,-13.590867996425054,0.02747631225624956,0.005767622360965244,0.12546809380081364,856.208719180299,0.00034445648522023946,0.42989285672393296,0.0005023464900025428,-3.2014538437350932,0.020182015341781642,1128.1640974077386,-0.17464919074700883,-4.4920804462930874,-11.013033279679725,132.8020030589623,0.0204491261811886,-9.865901812861148,15.524340078637103,43.13690308924127,2.3666021583450134,5.510489641078432,37.80494271740036,31.33283455918188,0.8756268018459538
300,1619.6117273015648,6844.952225908974,1700.383814749853,11525.50050707909,1.5585184750191812,172.53953520107447,39.06276374559074,0.014571538252615757,5.146004861093883,4.028304785741555,80173.15282995535,23.517061807823687,4347.005975010011,565448564.8202807,0.06424484435484079,0.6712871782348853,29.138169813704774,-36.90638131529519,7.297689278096007,-0.34370242726846634,7330.059991653118,734.1765929588197,23911.051981288936,1258.8627621843514,34969.330961498345,538.5839560008704,34732.97996001475,39.08023792566241,38541.983311136355,95624.72372773262,107.53945850971729,645.9540042776742,58.01600480184333,605.8119263646257,258.52225822361515,22.569045032909496,531.8414225376954,250.86597277296795,2719.4093328332247,39598.89538971857,14.477410423887074,1062.9521878638277,39804.00628719209,32.23663882996744,194.49388992117153,21967145.365821175,156.6406808579177,41294.10582651316,0.3679387279157852,970.6930945488314,0.7435808685021099,23900.715699458586,16568.735506281613,21146992.61670113,33.94648965628465,121732.10015780438,685.953980082144,6533.788454877847,10032459.31006091,-136658.57264990703,-97125.8889509337,0.10658901708296131,2.141920329766847,0.22160843545504538,4.592673972574928,2.163433211151147,0.2858240410773921,221.95736161665906,0.08506945123343196,10.786431586932284,0.16173938983488237,0.8864739855899848,0.877266046613212,-615.3116907893635,0.00035680425315528364,1.8455984959285174,0.0005771381745522777,60.43978381083981,-0.07537000959687076,372.5382934841832,0.013548955832425675,15.172120252995631,3.9356801874925633,139.47898532992917,0.038285217559537385,-0.18285928087580494,241.42691826520516,143.79013054956303,9.7454724742671,16.390801666727747,139.78523261312316,91.26114779864893,5.089076932376447
400,360.7990351310509,4921.757149246438,1270.4565562324556,11654.77024504818,1.5416795842253856,348.6612895126156,75.33942297753295,0.03286187286681215,-3.965217595514179,-2.7034673552803,79244.56710526705,-38.80515056753194,2517.6663292797393,545485351.1235204,0.08932843314839395,1.5855948929350119,40.67648219542181,74.48876555357116,10.729961344142616,0.6000528171105185,6913.288696449945,989.1378494868209,24093.083112920074,2263.8880552302785,11195.211669130224,329.6581567327528,56037.52045554955,48.33642142107661,36493.606909522154,92493.27034073073,104.49805363980308,707.194846864833,57.53978385248823,675.0362514611058,99.94742860786745,19.404210205645672,833.740610930378,493.1573126177163,5504.867117289828,39285.18799155477,22.73798354895251,2954.883632392103,39626.39486712576,55.61794526610287,364.7378193519581,21875973.56094644,264.53793592915014,99556.85107373478,6.154945192744276,309.05208104369234,0.9068814496392501,9570.328098932168,30164.659257020965,20225484.35451946,329.56192337481895,16545.61993535845,155.5498908038471,134800.0995113198,9162459.584377097,-150390.0064878297,828906.817839847,0.28005803943668156,5.559912491556869,0.5128273670606129,10.500929510770234,1.8840703184305352,0.6201586358690768,612.9260619026597,0.24631950689789922,50.50122805675929,0.5617458568764842,3.5114068353129486,2.740207353172697,187.56305398845757,0.0009028932455749017,-2.864203040615879,-0.0004284532446179275,170.68414738382162,-0.006427076603194226,729.8202499604726,0.045814437663949735,-17.183387592021656,1.6496645578495013,265.8399121823217,0.033592680690349666,3.486559201493825,621.0973836253082,240.14005713033538,16.89942380834454,29.0665811031661,281.91303104912845,122.95102390537832,9.652929428194701
500,288.1128810825451,3502.797678389894,1052.3568494532328,11694.515199054602,1.5187138744241095,551.347917636503,-7.73980874726179,0.04939206905973362,0.5955439663141029,2.1803004685762857,78455.02217921798,-208.10200610254648,1659.3621339586778,472352283.5784808,0.05780388883025124,2.5262796540597705,84.11273589764065,105.5511471641588,6.748863809670439,2.6197559063970415,6588.883913822243,1120.8615989877992,24381.905375545142,2852.055841538664,3536.363538736171,101.55591284933735,62780.91529116602,54.96918353369146,35136.30542364521,89252.33335495902,88.16581018605964,618.7339275908558,49.05566426229692,574.8199385882613,22.91151263418895,13.836379581500111,986.3492223278074,675.1992284863097,7624.673105166221,39123.38279934647,25.974392805888044,5878.863151247927,39547.19961837898,63.392991382809065,450.1853080734901,21713386.12248,309.9158694826033,260670.58793840714,14.932472737464012,1831.6015864294166,1.7212006525655181,4463.460627138464,34997.80763946541,16931292.196704287,1110.1193290998763,79960.18640816222,-2848.1509734830006,-219918.33898940036,6242332.436822471,-145328.16742365767,3757030.1165790525,0.4168490367624882,8.218594388489677,0.7232622506779152,15.067647488651104,0.8494416848560988,0.7943965900381958,951.2604198491853,0.3848814354774431,73.2132104118966,0.9400619029273596,6.306311107794453,4.418117831346126,2704.7354651874703,0.0026868763848546477,-1.5136785682024176,0.00016867507565925603,326.63824087463576,0.07711505843766579,486.2196998146603,-0.23614632540474456,12.267770755851862,3.4868261632118016,671.7906458925627,0.045617685715512175,-8.600627946134434,1184.0259880612196,261.8724045204631,24.93880914762307,39.045095275229876,399.04461293460207,124.2443521794194,12.57765456542656
600,338.295702231639,2757.072594406021,938.398317348402,11418.012513241556,1.4669154181009842,772.217571042433,103.86038488898242,0.06582374228579291,-6.6157350589127475,9.954171686832169,77601.08477340265,271.023009655948,1130.9090859741216,383685245.91470975,0.06689725613873099,3.234699460945103,99.18572421033522,270.26081767457777,2.9196427272615866,2.323810176885303,6376.098171210184,1159.3452027929939,24630.009961598083,3078.4264650029904,1099.92304054856,23.25284336718552,62833.3864578326,69.7996826823389,34067.33441210403,86822.07362070202,70.83190555802787,502.5034833900242,38.171083129849656,445.95021401753615,4.134096436689537,11.999558348473279,1031.3196650805323,830.7438943674284,9924.61370543977,39092.52726644802,26.000637426395794,7225.04590706278,39533.3901828399,64.81865496757524,457.55231601033177,21503670.584772605,305.1122690176585,443173.4509225314,24.8354417079819,4581.882183295641,2.501393464902571,2916.680902485028,36147.973925612685,12417534.933298603,1525.8658095851733,264511.83811775484,3597.25684251084,-159639.18429995337,1687357.795017768,228311.43791692628,8162714.09039266,0.5163138982442343,10.100543708582894,0.868174461027331,17.395663315949527,0.4214806937545058,0.8755824171275446,1069.4009507098463,0.445223146130621,69.20299003527262,1.1033053704440348,7.670496120127859,5.234175928780026,6165.982673026239,0.005050054382624615,1.5254537572670515,0.0004203461627166591,425.1072320722023,0.4385364163165178,-142.0876043642454,0.23503224925990646,-13.488104230912374,4.556813863820111,730.3040342584616,0.067412303240249,5.642256565796681,1720.9837132112932,245.32250203951173,38.768900360085176,45.07615776923036,473.46916193596775,114.66331562389814,14.167560535617756
700,133.6985455152615,2375.939102727844,860.9593455280412,11429.915317982306,1.4262441496478704,967.6036964542157,109.37708145244483,0.078188945714992,-5.0626573570433155,10.363840087901325,76813.27222098008,-42.72906433736922,826.8861579097572,296032832.687556,0.10973717582256479,3.907046513265713,200.08246967166437,444.62195792755267,1.2957020199523412,3.375861603895645,6233.6215068690535,1113.337115251758,24821.976218385524,3044.6845454450895,-241.44531482017928,6.525069928207805,60853.95611812775,86.54374503143596,33149.123176233355,85456.96423200045,54.404515172529464,386.5948903576894,29.442719958558925,345.3813040657542,2.7691027994335866,11.759760573517143,1041.1315830323024,979.7807921209331,12354.461943327977,39106.50880528664,24.558197518663903,9646.732930576014,39540.333546987764,63.4273470387978,447.1877021095706,21384584.26105658,295.2521188365934,566555.5693876583,30.7704068109926,-260.44381517801,2.456556602238347,2200.7738432866377,36747.36415211726,10004675.685180413,1163.7696509779196,1259094.5049033596,3718.267767845212,185208.94281084152,396549.2823845669,146900.75934079842,9416094.433087643,0.580097140978527,11.264205226624242,0.9308279605362464,18.923231685123774,0.2735745426634731,0.9733897924574759,1117.168971209953,0.46085628463196815,158.61327418355432,1.156483569221255,8.250256637993193,5.48370227734094,9199.790759562646,0.008824932924929724,0.036334884178190086,0.0009019062128705168,494.5680345252781,0.7501355498285492,1648.2960403311579,0.07806964010604828,-11.350994919228333,-15.226531109752997,2564.1001500680677,0.09394291241267827,5.86736993489591,2211.2127075046315,225.74308932383192,49.58801489365988,48.188289123420724,522.5940487778076,104.81871544602168,15.388220662443441
800,18.515431868045532,1986.8165727540793,877.412408034611,11380.73179194909,1.4821410171385656,1094.484668222296,263.4270231906306,0.08998520972681584,3.233071390437072,16.73039526057356,76196.10370483539,316.912273623827,537.4138946346992,237602268.3744093,0.12020008987884018,4.397228633389288,242.79658154589964,658.9978392028017,0.7414866278274855,4.060202551817039,6133.794658664246,1031.936642093408,24939.027725883217,2886.901180375681,60.201363654279575,-0.50122062235936,58772.06085337952,105.74823923090814,32777.91407867626,83965.35984904435,42.61221008478104,307.1669532725484,22.788939970855978,261.39275527979464,-1.426282862003383,11.226903764697557,1035.3660655962676,1068.0936635616822,13867.383851611725,39143.00031598947,24.026880638073575,12438.821280578615,39559.322052292075,61.329136979187304,441.1779281025196,21183887.40910071,286.33665340805754,681410.535683468,37.84593073646722,3783.588967185911,2.5063932222224894,2013.2039859993108,37898.3143651919,9166310.747337958,1117.6631452235151,1913403.5646989373,12191.716472302305,120969.68505930841,297196.4602827497,702792.014823406,9292277.564055368,0.6172531266527206,11.70595626674486,0.9608354861070154,19.349698922245537,0.23511298686228885,1.0254633155691988,1111.2059632433359,0.4558974366972297,158.75694741058624,1.1673117795251362,8.285681352109027,5.5324738058240905,11852.60202540649,0.011274780448307514,-0.2276011598194696,0.002922966764161374,565.5867144150216,1.273160589743463,1625.2538368605346,-0.15786599809625218,12.619282689539228,0.9066215022814712,4640.769783397917,0.08710631207877306,-9.875075247616774,2726.996543696162,207.12988372883146,72.03617082953379,48.543622833723134,535.5917942971763,95.23073913033738,16.797949102342287
900,71.26522533295488,1681.1397816496944,821.2771723890063,11375.944143371973,1.48975570935243,1195.1474093813415,291.2723567434711,0.09805847684720419,4.363807805389606,20.398557256091763,75721.99624290777,-175.93685957835535,315.0211645145829,189792728.12718225,0.26596917469365183,4.853455039869484,319.8061515375738,1007.5494138781416,0.6620377366685519,5.479630486903895,6057.813208740104,940.7227697606356,25007.563250523817,2606.591000330834,-455.8366631744984,0.1981079797562293,55102.08760500499,120.36573312988506,32397.144478723534,82428.55289367256,33.64265506204802,243.79257222258997,17.788620177956098,206.06673326359288,0.6239142406788208,10.476321832385175,1020.6018396701829,1137.5598791813914,14646.736042033896,39163.816226291645,22.81309159660693,13770.517537461636,39575.40599852128,58.97683972783856,417.5445428925488,21066236.670435805,270.41221061008827,868924.9340028242,43.01391355313445,979.9512842949096,1.888958407179016,1243.7895425985496,37618.77120962678,8354902.184661592,1070.9271422474112,2748940.7968133804,16616.11640018575,-46411.84064424359,92279.96377882993,976245.4911819226,9047838.364420215,0.6279673486880499,12.138840022290463,0.9584255547496896,19.313919591214162,0.19654539623381512,1.1155079928522291,1112.6956802157588,0.4568266179740887,251.31744196819812,1.1368805370779267,8.286762311411895,5.372692269461398,14675.136047185379,0.014043647994334019,1.0095843839451493,0.002875389453117711,591.0728246756034,1.8689729513875524,3209.345302872389,-0.05377789088829278,-16.253493772317917,12.732652008848738,8218.629946784211,0.09760221096483246,15.21124329577474,2989.4381181146773,187.5194832315645,88.37090575667132,48.37898941457905,542.8623723602338,86.68155090888492,17.588965694774103
