miliseconds,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94
0,50025.65791237116,-13.366614056648084,-28.05864670941128,-0.16871524906791252,0.026210380895366727,-1.9341411947825171,-85.6324012409074,-0.0011231339398018504,2.788159110940646,0.3647893464620989,80941.38540911414,57.12650636264103,11893.510468671475,4635595.700278448,-0.07205517738870815,0.03278757948016098,15.685730267377592,18.5054180391512,-0.015232583271861791,-0.13744802654373542,11013.066455137356,4.659965635567558,26290.3379574855,-21.265501335276614,71664.73350266118,2.8510021475544023,-150.8875549161411,2.0742894947990385,39963.498488814716,101108.2236636627,0.9475611682673697,7.812747333348998,0.3147090675606736,0.8348254039538957,-1.4202043302973038,-0.08174522654725518,0.8836055402367131,-13.374556131361915,282.1123488072374,39988.91499999266,0.2521332479531325,-551.368488688516,39995.96350456021,0.39218688021705683,-5.017414754153113,21967064.78566407,0.9606552158069442,-6743.69570079918,-0.6308948340815705,-585.3090565763168,0.30183860256758316,39841.72425276904,-63.99216687945262,20762689.48297448,-14.391703577882103,-50709.361653767206,375.78762649859,-87015.39979200187,10001572.640759466,134311.28819770436,132894.6534026488,0.006826860800409775,0.12872059864425955,-0.009654200645764707,-0.13307344410938826,0.013969934766831123,0.0017025484798547414,-0.47182024071191375,-0.002108632978052637,-6.913689475370362,-0.010005529274122958,0.09266828354487124,0.03394593675312884,959.8868549556071,0.00016920699182185734,-1.2593160680610034,0.00014842053149391297,-2.8048810303980596,-0.0535991014196257,1159.2384582801196,-0.04883556158746316,-17.397635135676325,-15.05396597929816,-486.6372289929154,-0.005970861290242986,-14.270074301440733,17.979064740608372,2.7428879442306076,2.8241897536521003,0.5566870598795661,-2.0872097094266624,0.07996701101908354,0.21936703312617312
100,15723.47826402368,15540.115063832975,3749.9331322302446,4858.683844810203,1.177271296137148,6.633692580971394,32.36828540580183,-0.0004897047189860217,-3.8833388326086205,-6.252458311372626,81039.93099563448,212.35627164859935,11085.258701603652,145198771.5138712,0.027666268377354527,-0.08458846231432014,-7.467459775432682,-45.44588682685501,-0.05360673609017997,-0.003685580282187395,8952.662083160389,37.39093126240637,24357.423487239852,43.273944581632655,70960.25469720847,34.39982229777043,875.9623660173174,1.028133656400826,41796.923011013656,100822.85880864933,22.2135553217947,65.48948448508312,7.4676353519089425,38.54470593380499,24.75910091894108,0.5052901832873414,3.996825860243996,-18.826989268533445,-173.2794454514974,39990.93793511295,0.20603375007895058,241.24180263255744,40002.42512440446,0.11677301341648084,-3.166597267247416,22020669.20117461,3.0756612984320126,9535.488723836832,-0.60149858664541,137.36902784920537,0.20256675404457333,40133.952599618555,122.71801302889511,20837384.55807673,-10.581344701464767,-107246.73747663248,789.2753539995316,-181288.54396160835,9991504.17420319,172530.0942656531,-10730.063056979736,-0.004358139877595107,-0.07340562177865952,0.0070890227283908645,0.11180016622214033,0.020353371452980988,0.003841609982626854,3.2307678377499474,-0.00565369364388044,-32.26936867669511,-6.195662637555457e-05,-0.10308045034537902,-0.04016663796364062,-956.255916476701,-0.0004483265365364929,-1.3827441746899116,0.00020115566470416802,2.8024715670126086,-0.07228909002373564,272.9430462423229,0.12746551585315857,1.8048176836735197,-11.453722680304278,213.35723876996784,-0.008778739124527053,4.376238692151078,-15.076601320468935,2.116623452883473,-4.360061059597406,0.5834636590961471,7.086782924862623,0.482934463598234,0.013473061417285288
200,5041.389414232315,10342.00143179386,2739.672461429636,10177.406123669976,1.4897069494573074,32.822707854688744,-49.31637468607083,0.004699693687173503,4.59053162328868,-5.655888539967075,80721.69513044777,245.29968236087896,7460.556371364219,472673535.0542982,-0.07332283608052906,0.001163575817822754,3.1676808511554544,51.515253747674265,1.3848005116285085,0.6766923564562976,8082.4145304061,364.02547789155557,23911.00969822875,456.422160451673,61737.97074399829,329.51738700333954,9450.910141187376,15.617985470971426,40609.37053967322,98830.61751868107,84.05537994509987,404.71679691922606,38.5464836622826,313.09986862813196,231.27559092844498,11.108751933723543,176.65658541451262,64.3337675571162,841.7133928585522,39921.75679753693,4.497167175908141,741.3544983890463,39957.207571716,7.234507472039946,43.875419761851866,21973612.68993712,40.69399008577536,8295.635010846949,0.017289097006762157,-504.0834458773527,0.4389496240264368,37871.61320738336,2158.737724761569,20720251.734872933,19.55836950678767,4336.570755488474,755.9249807449077,73249.97720024585,10091042.439940808,-63332.063311654405,-6916.893565346364,0.022901736343231158,0.25636522664069294,0.050017034591970044,0.5460091773313079,0.6352655204531534,0.03816076926862457,27.728230236198954,0.013582133577277326,8.739115221520938,0.019431914385394974,-0.02450006573738063,0.09023243718640137,300.01085250533026,0.0002707586580507054,0.6161360695143475,0.0007942323532267034,-6.467927384612214,-0.036901808383409715,-45.35054372161567,-0.007014661486042634,15.862762561286248,-12.581534711028102,280.1049107004559,0.02144985102310835,-10.850174595699512,83.50429669921832,40.3938189251238,-2.390354455878792,5.5169793732368175,38.106034817542074,30.990187368016343,0.9980484477908946
300,1873.2035521267849,6896.875630939032,1697.1536498348885,11484.276690375877,1.5703174618888298,177.92664308382882,57.911228262974085,0.014741704372588251,-5.833015584197705,0.5802625954827124,80202.55435372953,119.29837380978935,4331.131633655228,568502008.5738978,0.07738957177399836,0.6954119121216652,-11.951624041073174,11.265915190659438,7.2897487850752904,0.06881855275330051,7386.818349220945,720.3303913851556,23898.356281784334,1265.451925193288,34364.068229497694,531.6499750657673,36044.45201400231,39.89819867458354,38408.506633477344,95619.43925113551,107.02216020254176,652.9579030862141,58.11759391003864,607.5056970715744,258.4692195679649,22.76360976534004,527.8603889831476,252.66692037169437,2445.4475403835786,39602.18959660518,14.270015686115265,699.5412236195426,39805.305934081916,31.623138986074196,188.5269051490007,21982420.889125884,158.47893203977208,18347.57313399235,1.8580194394647922,930.9835424504914,0.06756385384855346,23858.873429163214,16205.181166113276,20835142.237793818,51.60127629942761,86906.39113035466,-2383.6661607625724,151486.12276283719,9894286.410839086,105825.28255377793,46534.22634873525,0.10798262253983973,2.320100132861841,0.22609063844179075,4.601865438607233,2.1561712040217897,0.29007678867763453,203.2922574312696,0.0909743739762185,-23.235084157556887,0.15655008472446852,1.002719456204585,0.8122299647211694,-621.2039270474406,-0.00046389925578860377,2.7919210541046393,0.0004093367250443999,58.582934894057985,0.05031969039128862,213.6299031954338,-0.10896229255604037,-16.36986752108863,-12.750294567609966,-9.613535957726675,0.030206951419331256,11.046231393913038,249.27085769289323,148.65785489158637,11.473700086253475,17.1486987567852,139.8025528558659,92.24141445919581,5.433153229215232
400,326.9771465426013,4712.864458371751,1267.4198504675405,11673.055080948401,1.5412451733333512,365.5212200801117,82.44599149200643,0.03167211683592465,-2.661566791601343,1.6336629353541545,79335.80779998685,62.94371384189453,2551.3821832496765,541294334.7532932,-0.057581716691964144,1.553982824245642,24.352008678390437,37.035276891649076,10.800191939400495,2.123933842867448,6877.013832124194,973.8189205257733,24103.591700947065,2236.823249557953,12036.951255005893,334.2864121629071,56476.56035845404,49.759497168571336,36502.00844229051,92006.00275205965,103.99249899892882,697.2689778022046,57.74442000837932,672.9511544162451,101.80083536533843,19.497984054716095,840.2416057868048,480.5572891947374,5062.114308979478,39262.378008931555,22.756383565970086,2769.3901773257376,39624.1427085409,55.087058849835465,368.664267647922,21813789.55572865,265.1217419541327,164937.16759596035,6.805238461623987,1829.0098843829535,1.7136975923111264,9789.85950340603,30567.522024278227,20135414.17694603,325.6186726219528,-41455.32754170179,949.3397196391322,-82234.24699586738,9136362.464271482,-118559.43990440201,778818.1352566985,0.2751356017883838,5.6210944950271085,0.504893249137115,10.699638102173656,1.873762078014607,0.6029416610196383,622.1470044211328,0.2560748124462131,33.68925130176218,0.5592302674064353,3.4397927743350922,2.7033441400021556,193.637994316755,0.00038354077782980277,-2.3965417690819097,0.000745917046800038,188.88675081255545,-0.052260166048913946,966.85911984853,-0.12673036859758746,4.764083525031884,-13.055336069187772,202.1966442499867,0.038419214541610694,-9.859260128936402,592.470793068563,239.1169295365597,12.666276287986122,29.23753404256992,287.18609676587903,125.59799099039103,9.632964350278531
500,190.16292190054898,3635.427383266388,1049.3362784959074,11546.810809977902,1.537900268119793,553.8288660201416,89.49018964691167,0.048941371834777425,9.10364124006284,9.856991332394768,78341.42606853187,305.93718661855576,1630.5547251821997,473740745.1417664,-0.07519351823619697,2.603342974526845,49.09235945519426,131.18453332888933,6.717730846605672,2.724697734849419,6603.944142047765,1125.5191765514776,24398.106971457903,2879.048498978769,2606.3527830471453,107.31216398753618,61628.772886903156,52.92459703693244,35119.44051240909,89773.54347182244,88.73926720008848,620.0756858407705,48.373418168680075,563.8474405888475,23.406790752950794,14.01191607013974,980.0463354284665,659.8274126960886,7585.244365425934,39134.96715478586,26.028808071457554,5722.102923941713,39538.06561124815,64.33922554980548,449.3336332447395,21699088.939605445,310.39809280993603,272495.6905206587,15.97120854481282,577.0116520316415,1.6945683464355585,5302.000773816872,35097.099949426396,17458598.426786643,1084.9824405677168,102916.21059109115,3202.0136170720043,-190335.6546494352,6389188.382206861,-59145.3766511592,3789418.5489949966,0.42633495868227744,8.284930819009034,0.7315253873490544,14.806844334454674,0.839907373689163,0.7955207287408291,948.6953385103888,0.38476828247897915,59.225669244810796,0.9375476510478842,6.153592869999822,4.4912152302645465,3664.8642381072495,0.0026579651558858415,1.815342439988241,0.0009707494065351444,322.6258294265144,0.04250082202816259,-124.61441134652026,0.10539841567281968,10.832977751583364,-17.51511185160969,263.3398519003299,0.044710830505293515,7.93960782987045,1141.7686800381089,259.5301545195328,27.234289425855586,38.786361672748285,396.6794618709031,125.30972531282104,12.440754608371163
600,-76.68033708279312,2851.9878870523585,935.6599632364007,11510.954136455093,1.4793210568847517,762.4364107110578,119.32357874062349,0.06444607130514488,3.9875881329960627,6.694222408326372,77549.68063420153,120.14218836492456,1059.603473545748,375225949.91363233,0.018857355847143757,3.249166772170415,130.31039570734984,381.9215128754563,2.8613741171574465,3.2956370492324494,6313.171882999635,1156.2194499739162,24618.498207081768,3064.7957117596375,1013.2211150726739,24.94976710263611,62661.94382918353,69.49399143818138,33994.91497931316,87103.05433219072,69.30866799733548,501.5669330715292,37.96129138996102,445.45921413488645,1.378365175568209,12.012686764315001,1041.1366810119143,859.6040269218048,10515.156205231326,39110.00294160672,25.939943692501778,7898.863799225031,39533.334877108806,64.85636491363323,466.96930028488987,21486289.787809912,310.2859978623049,401080.3969368012,24.11884120604347,3574.12332262228,2.653530968662053,3279.4677514432215,36409.79910482472,12600810.345881598,1535.3630982161587,445048.61010046245,-530.3805914096642,223221.09116040842,1729694.1181606315,-3766.5531052515435,8267407.876941773,0.5135572723612505,10.103671933734448,0.8604589803269418,17.311839956076838,0.4042005839495068,0.8882827987634524,1082.8174418479791,0.44213571818667147,132.86332616242373,1.1020567627640208,7.723968121406455,5.231485184466286,5457.265655670619,0.00576237198056546,2.987923337881628,0.0013477276132103984,423.027232179987,0.3865730881701663,-554.2723361265239,0.019585314452375723,1.7678213685375135,16.281801898841476,1358.184263645669,0.058778021674875926,3.8385945545873374,1711.7294194816134,250.7480804474365,44.21865901512164,44.43163927054377,481.3069364841114,115.88511531799529,14.123880306636805
700,-121.45719268029298,2355.053109207427,895.0258533082504,11414.718195111545,1.4425467363440623,961.9995386199149,125.36347345334202,0.07862372776548142,10.519964735300096,11.522268803052237,76759.94152741601,81.43999781850343,797.1504586401666,298485830.5862555,-0.01613819196467002,3.716181380394519,176.4568721614456,481.9984437215255,1.1955123737419955,2.527036909197304,6179.190777621381,1127.97360901814,24818.746244616876,3005.146092781096,500.0368470647247,7.565430016126549,60452.37131806085,89.26885514376026,33206.53422905493,85262.68472129437,54.051167315034526,387.2851501701638,30.015981423859586,347.01235031915184,0.7669698690142703,11.731393184903583,1018.2474447697099,966.7135592423019,11934.210818385392,39109.63834620445,24.94710325729208,10349.562773767295,39538.945265118404,62.61942681894434,456.3925449061232,21334675.33715051,301.0950531453176,563877.3037919907,32.044643029111214,1746.1461070543055,2.308240791503025,2757.1995613627782,36951.34146067289,10013729.698816458,1134.2434528052493,1190870.0876569457,4655.166545811573,-208839.32567698057,222910.84846682654,279849.2170830642,9513116.748719016,0.5696275746333325,11.356577925327377,0.9334611775445304,19.07391844180458,0.2934404820781156,0.9505977538227048,1123.5855286215321,0.4551087774787256,128.86999369280792,1.1710676074395567,8.328586494160108,5.490038495935054,7422.987815306325,0.007845512487350229,0.6759529195956798,0.0008853371119992974,492.22454775203653,0.7102193118451918,1420.855227134262,-0.08472221192092089,-6.770177924599911,7.895143897818051,2340.4315272262365,0.09819358223159164,-12.430873306007994,2241.2603732627313,228.32098944332304,48.33577814320652,47.9402872598792,524.5767089650981,102.69321745075581,15.492528815042101
800,301.34264426408055,1951.1738291692159,826.3158317943867,11278.84643881026,1.4967277845066218,1115.3655513051585,308.8723314683898,0.09107934054445098,-2.3923905644697214,16.2008206850007,76279.24787121706,-164.45248588348406,465.8008036555622,236011460.5889043,0.20738390460628456,4.388984125952174,238.00122128379604,716.7262098139082,0.6616805004730322,4.302126804072979,6112.792381995695,1041.9998668061696,24917.485515477645,2851.3952290642173,-661.8275546111398,8.446620028208114,57263.01935865934,107.16388020748035,32827.43010048272,84077.16686603428,43.53799095856379,314.5184042043778,22.723351988726026,265.9858196382656,-0.05776225776628757,11.248579921603985,1034.9817872284857,1063.433562619857,13938.9222590894,39135.71865696606,24.129823673712323,11897.262178347997,39551.21476238716,60.78250877035986,434.84005829607014,21182431.738409277,287.8937752012896,694913.9781581387,38.21099943974929,1943.7625523587592,1.6698794095801572,2138.615923703333,37688.3885894161,9128148.681152983,1111.303228054618,1868790.595688699,11669.95784404931,6303.091910740617,64657.33127441302,660739.4100513151,9287812.798955634,0.6094920766151065,11.903134774058438,0.9698311030621811,19.492297436845934,0.23556120204953082,1.0296247939286687,1124.4860768605436,0.46303933406068915,203.16136239355131,1.1556432765975246,8.235526567578251,5.438541620491841,10369.385923383086,0.010747954041429962,-0.03407417980117167,0.0023949661612122923,556.9235272845559,1.3339701294250383,2470.367374409033,-0.1584492870961726,0.9585445404411939,-12.301849526717312,4736.0155771817745,0.09910158730639645,20.0607387895628,2727.373276085886,210.38687065302398,64.46149944585346,49.14752598393226,530.5170354522434,93.4129412572597,16.65066642831665
900,-312.3678347624499,1697.5729384685296,837.3646940396128,11267.2077535858,1.499789867425782,1213.741144200908,340.17595304903,0.09838158777137444,0.7345827045909541,17.9953882863121,75755.62610346012,256.2495339452262,442.8069255643683,195625403.78700358,0.09105600861475195,4.743031642874925,331.5086411368991,1047.7191214091263,0.6605436358534497,5.397250186088935,6037.114800055468,924.2181165215164,25043.95464601604,2609.6307699825256,716.1467883139459,-0.663522391138267,56152.66188550867,116.82447572053754,32299.056113979095,82411.66747433979,33.23087939914237,235.6935517133676,18.067714214373943,214.26496492534474,-0.1857464848766325,10.580969310817279,1008.8718882266246,1119.6312220117397,14456.191666699435,39177.32850033444,23.243148369055046,15114.419823938031,39565.02739149502,58.643750353269915,420.3781401707453,21054767.214246873,271.553122183696,880515.0732871558,42.42052768037823,751.288831130365,0.9489030506189069,2148.9156507902726,37365.23291164982,8271457.862163698,1059.4587488374693,2644944.0089683775,18685.30533574736,-139479.19969692544,180946.09995517562,1066717.2719852268,8992102.627971632,0.6299359422906705,12.08475131064149,0.9569719888385505,19.68389555055036,0.22596556466175746,1.098062357106136,1094.6838026078972,0.4504374317948468,234.4540847997285,1.1500086732562076,8.157541900379131,5.384986895644246,14709.123502884007,0.014287082191227277,2.67480049982873,0.003451236194232969,599.1984701723804,1.8422613465524988,4396.705412685907,-0.1037188085126671,16.33940270347152,-13.221135613465822,8309.030692230062,0.11300053128892468,11.234486265632189,3068.225904905386,184.539303163426,89.87667778579824,48.299224822372,535.8520339329351,84.16267588929418,17.216893741779316
