milliseconds,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,prcper,prcv,prcpdp,prvc,prpc,prct
0,0.5592965678600844,0.5000104638907622,0.003185,0.0031849999999999995,0.2584443775156089,0.2398875246228095,0.39570604614061483,0.003185,0.25906990355679355,3.1760242180073313,0.0031849999999999995,0.3179616902220489,4.199094234136432,3.6659742866309584,2.7516872195683093,0.0031849999999999995,0.24038350328109875,2.7581099389983974,0.05179913546828025,0.0645986244212294,0.07304185111237799,0.4883205054008245,0.4264006223191878,0.040218709299507695
100,0.671438230794282,0.4929480095531306,0.003185,0.003185,0.25873422878113367,0.24002476938184444,0.3594511510157946,0.0031849999999999995,0.2551112247473772,3.1603630110569316,0.0031850000000000003,0.3171817349412699,4.187843743235256,3.660413931930311,2.724745340079382,0.0031849999999999995,0.2378085737387737,2.7235056580996826,0.0485509674537315,0.054048738368449596,0.08932408347995624,0.4887807199622927,0.4265922453846446,0.04825766110309709
200,0.6737617122895169,0.4892724306805924,0.0031849999999999995,0.003185,0.25920343543547,0.23717425246809515,0.319942394200616,0.0031849999999999995,0.2543543682257444,3.1702213941401047,0.0031850000000000003,0.31590847077836154,4.185828158891516,3.7161899150050655,2.7098770137175134,0.003185,0.23785551843541888,2.706710791905451,0.040342262910970005,0.07241496671671291,0.08539732704249714,0.4870771136013781,0.42762148002888895,0.05214310052993141
300,0.7010769148552555,0.48702642645586436,0.0031850000000000003,0.003185,0.2598377876296926,0.2387890128435883,0.2939545304388,0.0031850000000000003,0.25452426167294173,3.136321246731565,0.003185,0.3159233793338648,4.174936317996865,3.6964718317518095,2.688490979610395,0.003185,0.23681907007684957,2.692400881787688,0.043563478673153126,0.08326749877649371,0.09186395806663031,0.4869871878895725,0.42756938202245104,0.04562725177014919
400,0.8552832339034745,0.4843021202321158,0.003185,0.0031850000000000003,0.26023758238960365,0.2379220575107478,0.2607801633012822,0.003185,0.2560181660764711,3.146306892941235,0.0031850000000000003,0.31544409385824845,4.175586129987001,3.7223917872400047,2.667826231461914,0.003185,0.23878895676961026,2.6741989093482474,0.05618196662138559,0.07337752704269439,0.08022662692702573,0.48513414597613325,0.42881678790088273,0.0591196808779829
500,0.8932100715005379,0.47891824920280146,0.0031850000000000003,0.0031850000000000003,0.2606558830394074,0.23602052366313264,0.23734173216284032,0.003185,0.2542934269810595,3.1092767215163195,0.003185,0.3151748945287111,4.16268602798256,3.7676420848504537,2.652617855847105,0.003185,0.2369438619719102,2.655192669042959,0.06261387472074476,0.07702743561978291,0.09743653174851478,0.48435361386248954,0.4292593911676648,0.05584040007394683
600,1.0080722988612303,0.4752856606310803,0.003185,0.003185,0.261117900032443,0.23616100182018349,0.22693021680775344,0.003185,0.25420183543573327,3.1129515809939163,0.003185,0.3144817926189857,4.159059401002728,3.796056367524297,2.640847178755899,0.0031849999999999995,0.23621585768313036,2.636934593275181,0.057190976281508814,0.09729011626388488,0.08721921518563643,0.48343628593065263,0.4288461870231371,0.06835101862987743
700,1.1104767306057222,0.4733829245758392,0.003185,0.0031850000000000003,0.26150983783097376,0.23588324029936644,0.21067554055062532,0.0031850000000000003,0.25395740689452156,3.091341058745632,0.003185,0.31434639969805933,4.14810603892751,3.8315108749385245,2.628893113615757,0.003185,0.23572990136315575,2.6334512003522104,0.06576663878984952,0.09320438280196876,0.10058801588489714,0.4828077786957652,0.42960775119076644,0.07476286828504923
800,1.081818882365141,0.4735024112375085,0.0031850000000000003,0.0031849999999999995,0.2619596118242423,0.23784794121469796,0.19770375439433552,0.003185,0.25414192742886954,3.0925620210977103,0.0031850000000000003,0.31294834431421353,4.142386596028308,3.883162044663624,2.615830832937367,0.0031850000000000003,0.23689489478057152,2.615355090845865,0.08330456211429915,0.10151231166593208,0.09712650621248882,0.4831597910542164,0.43006966486269355,0.06523068370353023
900,1.1484784671819204,0.4676553598248133,0.0031850000000000003,0.003185,0.26224665489147136,0.2375846406980856,0.1828560514848896,0.0031849999999999995,0.25496212104747645,3.0761329025243187,0.0031849999999999995,0.31279341141799727,4.141176683153093,3.9041027951386766,2.6128287004541844,0.003185,0.2365317291226521,2.6128621297765107,0.08260159422683801,0.09987804330985632,0.11393150076685203,0.4816074435359932,0.4308852971564182,0.08593592220478448
