milliseconds,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,prcper,prcv,prcpdp,prvc,prpc,prct
0,0.5619710845519432,0.5003710906509401,0.003185,0.0031850000000000003,0.25855505642523113,0.2397938027632971,0.3953908261237958,0.003185,0.2555761786581573,3.1822480412564995,0.0031849999999999995,0.3169928372841296,4.198457817153477,3.6816946556382923,2.746575736324478,0.0031850000000000003,0.2406326346793252,2.7550630976784687,0.04122715051820311,0.06456871462176611,0.07320269065567302,0.48797459849634683,0.42663540324596716,0.04532218234676957
100,0.5878608356146576,0.493271070897045,0.0031849999999999995,0.003185,0.25873028405267995,0.23939964311685413,0.3551891202164216,0.003185,0.2540832789586348,3.1725313723820947,0.0031850000000000003,0.3164497894055734,4.190028705495537,3.66246457153497,2.7276985938841554,0.0031850000000000003,0.23845290742964922,2.7294342195975934,0.03630927591907216,0.06593898624570672,0.07854706225383362,0.48737249789549364,0.42724820816243236,0.043237095813481105
200,0.7281914990027601,0.4898790686452589,0.0031850000000000003,0.003185,0.2594259878454747,0.23766069054650887,0.3293746460162168,0.003185,0.2536382973354321,3.136535300650385,0.003185,0.3157646806910437,4.186326154030482,3.7350035920244924,2.7128561261278183,0.003185,0.23767843086351637,2.7049252654363642,0.054464544277400724,0.07403772109517634,0.08169833317476763,0.48671314246220365,0.4277001353986912,0.050215516975590055
300,0.797793562291891,0.4856877813412073,0.003185,0.0031850000000000003,0.2597359934210167,0.23847169076779398,0.2877339752377232,0.003185,0.2572089170340356,3.1336314995033723,0.003185,0.3158052150730978,4.1716777033997685,3.754130403881497,2.6916475658498484,0.003185,0.23894920005235434,2.69473188520496,0.05021377742795301,0.078706028774747,0.08214523442991513,0.4859256163085611,0.42817330379567103,0.044405616812978686
400,0.8087591084093897,0.484958231694872,0.003185,0.0031849999999999995,0.2601005797939845,0.2364578856517013,0.27549520651487247,0.003185,0.25278728410028567,3.145944386952243,0.0031849999999999995,0.31455973616196997,4.1669643602138,3.723262153530502,2.6688873424877713,0.0031850000000000003,0.2378005297770119,2.671368631657417,0.04824267421221386,0.06747295438791436,0.08082360730207859,0.4864237396051329,0.42815048014472373,0.047571531466257574
500,0.9044119755889339,0.4800294163742461,0.003185,0.0031850000000000003,0.26057823802492147,0.23642298503466627,0.23973593463896067,0.003185,0.25583890456405306,3.141901785875972,0.0031850000000000003,0.31390478756213114,4.1649907063368925,3.8122296031422036,2.661622898251586,0.003185,0.2364324740503062,2.6533828084554485,0.06565787382374544,0.0890858905864562,0.10037616223952127,0.48505843703983903,0.429119742246611,0.0629278591866564
600,0.9408786544414987,0.47883734914754583,0.003185,0.003185,0.26086985148070485,0.236862367348836,0.2256712725790386,0.0031849999999999995,0.25529652798242913,3.1253897156305452,0.003185,0.31396217242403557,4.152623977592427,3.7884639054029816,2.6453304275264395,0.003185,0.23718078189501132,2.643797627160129,0.0560103570849248,0.07854990880102554,0.09494108206630417,0.48466090252495225,0.42863788682646553,0.06448016112045854
700,1.0664682563316583,0.47247931256374553,0.003185,0.0031849999999999995,0.2616155975196994,0.23575760684697225,0.20805351368680372,0.0031849999999999995,0.25320284350942174,3.1085220723074,0.0031849999999999995,0.31431954778550114,4.154185456337473,3.8407124583077454,2.6321309556714203,0.003185,0.23611867955602697,2.628975917647754,0.06945391680062664,0.0968835741312586,0.11198069022911207,0.4836907064997329,0.43045733647355344,0.05860491062279176
800,1.0769143525127483,0.4707926316058842,0.0031850000000000003,0.0031850000000000003,0.2617718625531867,0.23567387128146972,0.18520818551663534,0.003185,0.2564220462589742,3.093870560881186,0.0031850000000000003,0.31319204747057333,4.151907169764733,3.859438177541454,2.6238756604593205,0.003185,0.23516363969516588,2.625121530510696,0.07607119199280701,0.10665486628822594,0.11663036725115013,0.48365374749094014,0.42955396258013717,0.08279582649494042
900,1.2010688778048362,0.4703804359549507,0.0031849999999999995,0.003185,0.26220514277305834,0.23742109069361225,0.16995547862302546,0.003185,0.2537754680677234,3.105709067280405,0.003185,0.3134281899928391,4.142288444118026,3.9255347615561647,2.6069453000846923,0.0031850000000000003,0.23601335402223828,2.6142566780585574,0.07502113660018266,0.11708359461582002,0.11356714640796124,0.4821217851402071,0.4310555943019171,0.06976286190243179
