milliseconds,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,prcper,prcv,prcpdp,prvc,prpc,prct
0,0.5000378012342498,0.5001598520818671,0.0031850000000000003,0.003185,0.2583339466260334,0.24020652217095279,0.3976862797895213,0.003185,0.256279716948115,3.169472803594787,0.003185,0.3167965554569795,4.195294507582877,3.636762741381173,2.7485219019974325,0.0031850000000000003,0.24001552069129117,2.7537922715478325,0.04160048129756038,0.07053798069823626,0.08064295798341971,0.4896498787300089,0.4258828162290662,0.05254917974704842
100,0.6632910870094224,0.49234595560518096,0.0031849999999999995,0.003185,0.2590109466800099,0.23793402417335932,0.3688397958179605,0.003185,0.2559591688784105,3.146025368355375,0.003185,0.3164557944703204,4.18544638699644,3.7035096101598355,2.729386383316924,0.003185,0.23872454532780354,2.728455818531777,0.05233515449023652,0.07250399404560383,0.07359740839362626,0.48764266649487725,0.42658192294912284,0.0439150598456218
200,0.629444832919892,0.4893434545537584,0.003185,0.003185,0.2594102631441918,0.2389842107637406,0.33240306159017946,0.0031849999999999995,0.2570929540550976,3.147204667594427,0.003185,0.3156461171716732,4.179854389902432,3.702538562321556,2.706384680882588,0.0031849999999999995,0.23748755995759327,2.7029066575127434,0.0466572874886455,0.07619236891994866,0.08173021884173873,0.4874980474466729,0.4271411522768399,0.04237548441858839
300,0.7584549348875204,0.4875528901951782,0.0031849999999999995,0.003185,0.25970905703044944,0.23911077437764297,0.3020113130335256,0.0031849999999999995,0.2565033849583382,3.130810660313967,0.0031850000000000003,0.3155473824964756,4.1723847353596595,3.7431505172877997,2.687873616199454,0.003185,0.23801189582018153,2.6906582659003746,0.05321124267972213,0.08249988955646,0.08870343286024845,0.485786975144353,0.4280670051252793,0.055172277519202464
400,0.7564046069809215,0.4817256105744043,0.003185,0.0031849999999999995,0.25995582733918715,0.23634140725132155,0.274456523561847,0.0031849999999999995,0.255809265408001,3.139361373359914,0.0031850000000000003,0.31489625087782414,4.165875168531138,3.744328769495468,2.671164548964955,0.0031849999999999995,0.23835159033785072,2.6724686886017466,0.05724380420537123,0.07594823228937006,0.09317690787679755,0.4862179393358729,0.42864852917180685,0.05018236454979783
500,0.9202876511380955,0.47967341123583634,0.0031849999999999995,0.003185,0.2608385239205234,0.23601386965184923,0.24661701446368023,0.003185,0.25465978735357564,3.11710274621786,0.0031849999999999995,0.31451355533922964,4.160493418403081,3.78697286004018,2.6603135429817373,0.003185,0.2370962688190627,2.6579498307694966,0.05067166840388066,0.08683816187416146,0.098886583551,0.484309525752094,0.42931235970726495,0.06640656049497552
600,0.9191567589507024,0.47537866931553574,0.0031850000000000003,0.0031849999999999995,0.2610593394697613,0.23637334088493975,0.22153275117453022,0.0031850000000000003,0.25549367180881133,3.1179806180362446,0.0031849999999999995,0.31470524321120324,4.160751025067614,3.8185823686900773,2.6448671089737723,0.003185,0.23799378157249146,2.6443757667463346,0.0667696677336042,0.08757633081657114,0.0967714188857062,0.48503971549029146,0.42954683240420805,0.06817683642197678
700,0.9990832751397697,0.47509648893999984,0.003185,0.003185,0.2612799023652953,0.23772405276646424,0.20804162684731645,0.003185,0.2524703143917729,3.116661071344007,0.003185,0.3143701656209839,4.152105451005552,3.803075258086596,2.6236513854261,0.003185,0.23534279908556457,2.6261687666832887,0.07835891580467022,0.10408561971684642,0.10445302409114324,0.4833804990056825,0.43014490160886065,0.0779540209219366
800,1.156005196790141,0.47385655804512267,0.003185,0.003185,0.2619025995924765,0.23583118103284365,0.18307630757688265,0.003185,0.2524061031521039,3.084980921223655,0.003185,0.3130231439122746,4.149585495374729,3.851504141408001,2.6146496128762555,0.003185,0.23666750903467385,2.6244185050816298,0.08182154752508707,0.0959733719836291,0.10918170829759208,0.4840904785642036,0.43043930048494655,0.08374041215747648
900,1.2504396772579354,0.4704153649629461,0.003185,0.003185,0.2623403718728479,0.23728828489129136,0.17280762508483336,0.003185,0.25455712072257947,3.0890660111168136,0.003185,0.3131886452588048,4.139915312674616,3.877509121248974,2.607870318576507,0.0031849999999999995,0.2361874767555152,2.6114707028502404,0.0810078049447333,0.10604071221204663,0.10272324556191477,0.4834855897139208,0.4300624690480967,0.08653631159267398
1000,1.2806467056863264,0.4697992800038981,0.003185,0.0031849999999999995,0.2627982919414163,0.23680051934270463,0.17005175841232345,0.0031849999999999995,0.2557238557133715,3.0891294868951493,0.0031850000000000003,0.31293007699048087,4.138936377149247,3.896649260019403,2.602238561612193,0.003185,0.23752645233033529,2.6005291736410094,0.08282865790089695,0.11689270047186488,0.11693087390667588,0.4821284228868102,0.43151685366700754,0.08606776193649249
1100,1.3396654666371286,0.46879331917338957,0.0031850000000000003,0.0031849999999999995,0.2633197065297514,0.23625322503657065,0.15082183181504016,0.003185,0.2562847978957177,3.1016751269566187,0.003185,0.3121230099959046,4.132131973637795,3.9479702490907504,2.6019406993624052,0.0031850000000000003,0.23518140143883717,2.5915960560599585,0.09306031786713802,0.13664407043377527,0.12618737749534012,0.48105530066285723,0.43183676262502246,0.08052888076720083
1200,1.4086899286184238,0.4680006612506629,0.003185,0.0031850000000000003,0.26332473720358873,0.2374366012875794,0.14410786016115493,0.0031850000000000003,0.258160976767951,3.10102147448675,0.003185,0.31199963298982875,4.120584224593242,4.0221875785506915,2.5965937298195105,0.003185,0.23580477380458073,2.58978955786161,0.08797975825587818,0.1402427787925671,0.12372827107168896,0.4819889373725062,0.43215070908015496,0.08742803583913307
1300,1.4933914945713869,0.4633225376166002,0.003185,0.0031849999999999995,0.2636381987187993,0.2360988058113335,0.1381134662353459,0.003185,0.2553396066169444,3.0782888306664278,0.003185,0.31192667320633194,4.1204352792719305,3.9954623460256897,2.5854849429131694,0.0031849999999999995,0.23639077188841415,2.590827123010139,0.10294557264456648,0.14573778594126782,0.13018335182851926,0.4807757658625724,0.43286320730767874,0.1076155473950323
1400,1.674156383455255,0.4664652081619097,0.0031850000000000003,0.003185,0.2642744881987693,0.23624886570700154,0.125710694694972,0.0031849999999999995,0.2586367187411334,3.09331901453073,0.0031850000000000003,0.31268004072986305,4.1099934807727765,4.07188431598043,2.5888752960617536,0.0031850000000000003,0.23703858519133025,2.5887615754336104,0.10209454614052037,0.1444264241400537,0.14253497241869278,0.4798147766583373,0.43240311651213004,0.11829754041310317
1500,1.6308527220682072,0.4633539275022241,0.0031849999999999995,0.0031850000000000003,0.26443187031506976,0.23733680438315438,0.12254724295210644,0.003185,0.2601145138297008,3.09372200120952,0.0031850000000000003,0.3121521198544073,4.100483469460258,4.09372049875196,2.5805345656114835,0.003185,0.2371439863004799,2.5769499390503454,0.11615291081325983,0.15759755894179278,0.15101250832128638,0.4795811316469649,0.43191213751479884,0.11015705941620872
1600,1.6912132672993936,0.4623649844252143,0.0031849999999999995,0.0031850000000000003,0.2650031450532046,0.23702326857216746,0.12028858022264079,0.003185,0.25747286592929985,3.0976257488226704,0.0031850000000000003,0.3127281370986812,4.098902649485344,4.1508538057000415,2.584626816408436,0.003185,0.23829158548117566,2.5809756209827026,0.11624545023803327,0.18378139628783136,0.15190585748140814,0.47954597566274565,0.43274970375894495,0.13208553746882842
1700,1.9200460485684738,0.46386211984464526,0.003185,0.0031850000000000003,0.2651652411231237,0.2374047140853536,0.11667167789049533,0.0031850000000000003,0.25980717869219727,3.0890273255531464,0.003185,0.31209709885740594,4.0955036536648945,4.128819180136363,2.582531896557121,0.003185,0.23847613036073997,2.5767087518522844,0.12828430695613405,0.17982894483215212,0.1632291059457943,0.4791716750983255,0.43217573119191505,0.13494882654837653
