milliseconds,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,prcper,prcv,prcpdp,prvc,prpc,prct
0,0.5390655647612662,0.4980984422831501,0.0031849999999999995,0.0031849999999999995,0.25804514238681897,0.23992014178484855,0.4091788737039212,0.003185,0.25800996243133834,3.1610709138673374,0.003185,0.31690258707539765,4.192995275121836,3.6591966715720434,2.7474372652336085,0.0031849999999999995,0.2397309951596707,2.748061673371843,0.033498238791235146,0.061883253010110745,0.07454754607556803,0.48817521118841906,0.4267062255044859,0.05062780088889817
100,0.6091416962505005,0.4937665177140391,0.0031850000000000003,0.0031850000000000003,0.2587411799970452,0.23860691810160356,0.3658699135443966,0.0031849999999999995,0.25781833726712766,3.15145925967224,0.0031849999999999995,0.317362360754666,4.189504142986523,3.7067897221976245,2.7292156735107214,0.0031849999999999995,0.2395059703085555,2.72310381936371,0.04241876783906529,0.07317580050498965,0.08560676493712985,0.4890118415568434,0.4270269718311627,0.04589266277048816
200,0.6550620394623655,0.4890471834468792,0.003185,0.0031849999999999995,0.25947735098766467,0.239519761839409,0.3192539551740394,0.0031850000000000003,0.25460765089345344,3.1701910669748656,0.003185,0.3166505072716578,4.180540061882697,3.720665084095183,2.703403406692989,0.003185,0.23924037252498248,2.71048519377021,0.03901723597731086,0.061067524282980984,0.09166625571436426,0.4879677672848008,0.4264287722553967,0.05788369978138559
300,0.7712612569777305,0.4868484379365581,0.003185,0.0031849999999999995,0.25967326894543324,0.2387408776835589,0.2945337277820806,0.003185,0.2569426512058064,3.1337340204880024,0.0031849999999999995,0.3154107304030731,4.171717885330519,3.741219607150051,2.6833581607694565,0.003185,0.2379480189799124,2.6851253939233706,0.05770351028186229,0.08200401568282474,0.08392998709177538,0.48663373743559346,0.4281737775367503,0.043747783196974754
400,0.7542111162495974,0.48499254991956764,0.003185,0.003185,0.25992712757713676,0.23683365053878674,0.27349512445035035,0.0031850000000000003,0.25414562992608175,3.140449059257446,0.003185,0.31439390930826205,4.17508315234263,3.734020017370916,2.6690290037241238,0.0031849999999999995,0.23742052325235316,2.672054781315389,0.04847044501821579,0.08046482337907582,0.08268430391441464,0.4865465114174725,0.42817238053449536,0.046983883600091515
500,0.9236035004574732,0.4792170196517634,0.0031850000000000003,0.003185,0.2605340857208786,0.236604320593401,0.2491129101113256,0.0031850000000000003,0.2535968590427179,3.123679238585377,0.003185,0.31432376889325386,4.170649446584146,3.761417062728239,2.6571827137799624,0.003185,0.23645162313335358,2.6539786154607117,0.056832559682153005,0.07217927946510451,0.08536702916420695,0.4847344425038422,0.4295422264443174,0.05514583132340402
600,1.0023472391860757,0.4781275954151652,0.0031850000000000003,0.0031850000000000003,0.2611306772687635,0.23576768445969912,0.21864010977468007,0.0031850000000000003,0.2534913506522692,3.1234227531219028,0.003185,0.3145309162865359,4.159821594405973,3.784557483593647,2.6456178547018014,0.0031849999999999995,0.23606452621090668,2.6471369264960876,0.07001811887997439,0.09898137255461606,0.10262476467401517,0.4851380555340892,0.42939452164140535,0.07320052163604965
700,1.0682280427141448,0.4749146655411218,0.003185,0.003185,0.26138358007309503,0.23604660575709208,0.2057912234818679,0.003185,0.2550612604465966,3.1169393860603973,0.003185,0.31339130070025084,4.156873436438246,3.817090613334203,2.6268001766392692,0.003185,0.2378787846715869,2.6289130882453358,0.07392960176131139,0.10310195426430638,0.10678424103147974,0.4841872817301423,0.4304745892342624,0.07286672692937327
800,1.0535599807519418,0.4732438990871257,0.003185,0.003185,0.2617347896034508,0.2376949594334153,0.19622926733825888,0.0031850000000000003,0.254354186440736,3.0911508002211288,0.003185,0.3132529801027229,4.144817877216972,3.835576152327787,2.623313481048747,0.0031849999999999995,0.23728195103470084,2.6150162973232023,0.06912652325303936,0.09973574293802141,0.09832833194991425,0.48272406983938126,0.4296605631797005,0.08067708555851347
900,1.2355482945937855,0.46790056485322506,0.0031849999999999995,0.0031849999999999995,0.26227194846160345,0.23539163182443515,0.18063850113078556,0.003185,0.25270123054855087,3.0767519964775167,0.003185,0.312970740552988,4.144024742670041,3.884118889467829,2.6092172488803294,0.0031849999999999995,0.23679996659688823,2.6153011397853025,0.07709392785794572,0.12076725668568536,0.11352499614883814,0.48255801284799144,0.43118631306717226,0.08181598518833288
1000,1.3208980771508707,0.47026274360825365,0.003185,0.0031849999999999995,0.2627078935195496,0.23633162499001797,0.16142106261407874,0.003185,0.25674466229587456,3.0776371309479154,0.003185,0.31282112823359887,4.139131343603943,3.9004362225146814,2.5987904716250507,0.003185,0.23693160037168762,2.600223045260858,0.08493979819102906,0.12356454676786774,0.10681895298026575,0.48160067479916324,0.43108965102418184,0.09422465987476521
1100,1.299556678651813,0.4684444974450806,0.0031849999999999995,0.0031850000000000003,0.2632349681193949,0.2350708766962222,0.15807060647015006,0.003185,0.2531873583973794,3.073373517593621,0.003185,0.3120849672027009,4.1244851030434475,3.973615271968956,2.5913287214487717,0.003185,0.2354897607126561,2.5913061482570643,0.09548808871210308,0.1319654266983951,0.12040679626202799,0.4819739200775684,0.4314057932597432,0.0965546798938166
1200,1.444316467881483,0.4677022574816934,0.0031850000000000003,0.003185,0.26348144047025474,0.23791564183048647,0.14495190067298075,0.003185,0.25468129423261154,3.0735527038271875,0.0031849999999999995,0.3127391108421698,4.119513988538577,4.005689789341923,2.593951735683307,0.0031849999999999995,0.23625591783094219,2.5869997259571167,0.0936535251310889,0.14601209171896662,0.12149571106949421,0.48149483121725095,0.4317306278356116,0.0986710144078539
