milliseconds,p100,p52,NIK,IkBd,IkBd_NIK,p100_NIK,RelB,RelB_p52
0,-2.6334150625340214,0.011567584589278385,10.089698115863513,0.005010927987071123,9.834350699096905e-05,0.10670717493317602,-0.030892186905509822,6.300473354923733e-05
100,4.388517308638462,-0.01626910329185162,10.001970439489838,0.0013868942286998662,-6.14731458231944e-05,-0.010884259962047293,0.09305428056455954,-4.403299057179063e-05
200,1.5592560272130935,0.0193864546608361,9.895517852821751,0.0018184806470957424,-4.00799812198599e-05,-0.16435400766579428,0.22784004272022323,-2.6612804262319004e-05
300,3.7716255647715538,0.015573994849583427,9.957090108452876,-0.0059993439875542605,-0.00016322098596757858,0.2369522435100636,0.20026452197127007,-4.2913780987088755e-05
400,6.8131512077367855,0.017585710439458654,9.970740109293576,-0.0009434568864582962,0.00012957643758713857,-0.05854276055008244,0.2936158871660892,7.579775779817792e-06
500,8.606407692544405,-0.005372771455473395,9.731591369209637,0.0062994891223762855,-0.0001594275302788394,0.07652701657985037,0.5188593252929297,-5.661302694829702e-05
600,12.378456261591035,-0.015302652745019348,9.949079958794027,0.005147808606592615,0.00018684430024491522,0.15641898240158109,0.42374015543807864,4.1276116038420466e-05
700,14.915727018944523,-0.004911795710130006,9.562325330843622,0.00312676904947725,-0.00010050580329233512,0.4006756928699915,0.6160820711785584,-4.442170069978771e-06
800,17.798696522225626,0.015467979294319104,9.551278613857827,-0.003899990672888959,0.00019989477839946502,0.23680743797441184,0.6932073034831183,-1.637417691995249e-05
900,19.58428364991471,-0.003487028083052652,9.612594293185996,-0.004413834583555031,-6.974009828558789e-05,0.4489626201791296,0.82439120537838,4.283346745766797e-06
1000,18.339389958319558,0.0017416073732184727,9.344064345199993,0.0073863189700748766,-0.00013375114102821126,0.47009648506654184,0.790335853645064,3.340634168143485e-05
1100,23.033860736133175,-0.009260371693169654,9.620860176622472,-0.0021533300034190877,0.00015475933354835671,0.6938951406812504,0.8221915287958576,-4.744564402214373e-05
1200,23.555390629021346,0.008186689287233692,9.288352625562705,-0.002808586155709154,0.00017133521756000793,0.7782418135256531,0.9008943650558253,-2.8325671659089926e-06
1300,24.823680044760003,0.014937310559923372,9.347587632763078,0.004699508277770705,-0.00010268937170925957,0.7171434409280045,0.9452675354949736,1.4486476436135017e-05
1400,24.77820042642119,0.018646154422856772,9.208678643963852,0.006991656253630184,0.00010854058588330814,1.0646221049083873,1.0620274304618873,-7.243796768476866e-06
1500,26.90993901210696,0.031008547662255387,9.134835117293653,0.002072594115369495,0.000213463531870483,1.181602420659873,1.2905515302578385,3.378385833317237e-05
1600,32.3002568466633,0.031521755679143136,8.88958747916621,0.0028287982803922532,0.00024704934411249317,1.1138166314659592,1.2689110389090643,4.271327856752176e-05
1700,34.25316744332095,0.04068356252541698,8.873129206261678,0.0038154905449030944,8.433234834523316e-05,1.0685907482397743,1.415772141089145,4.84557820934819e-05
1800,31.53483673503371,0.028755601747096862,8.62627364836732,0.010547770900333599,0.00021288163872597377,1.4335181455632187,1.4055621692772784,9.218485770148945e-05
1900,34.38046412850657,0.062082829472421545,8.484461105807197,0.006511224984604741,0.00022250326398776257,1.4575780518637245,1.419606662761794,0.00010050596324891924
2000,35.991569292120865,0.06617724433356084,8.209414183949015,0.017345593998463072,0.0002629006770314391,1.7512774847691592,1.7028957176217991,2.0269909631212346e-05
2100,39.34730585954817,0.07867512568574102,8.26952525681551,0.018786096157237586,0.0002735613259590621,2.0203371604954197,1.7603924451589612,7.008912412784305e-05
2200,40.41160179454881,0.09568954359299689,7.990393787490125,0.015058968320563637,0.00028561716221793684,2.051260297571951,1.6603574813795952,0.00010426040055177166
2300,44.887975758208384,0.07258213760611153,7.763234236181287,0.025104467022827696,0.0003912610252815194,1.9875960875990046,1.9289452456951355,8.457807929829317e-05
2400,44.58743448082956,0.09778214739624431,7.582830032915213,0.03068534913346979,0.000709088422466109,2.3239941965036475,1.9202760052671655,2.6621428705912026e-05
2500,44.52658034681751,0.09695392019946636,7.6980117058123705,0.030144112651812813,0.0007691883913140312,2.322523948563091,1.9135691136320785,0.00017986124863274852
2600,50.630701913571755,0.10938082828221621,7.592400252382522,0.03305838084965515,0.001009561825156247,2.5354991040491512,1.9930207321526456,0.00014816495426668756
2700,48.41919669022729,0.13218681895069406,7.415626211142131,0.03437393973036515,0.0008917104167491557,2.6214308357300946,2.1659268921722505,9.662935322129752e-05
2800,53.38729701961858,0.14997240714337698,6.901243482613816,0.03679198242576883,0.0012856258067223934,2.8553236773654533,2.2873600348101304,0.00011265909074088274
2900,53.82290814821827,0.16837172395777852,6.9813101935788175,0.04312985470332126,0.0011467271979648337,2.978247509947781,2.2370642612168385,0.00023117970139095202
3000,52.98815419619443,0.18501514537172736,6.664585634068092,0.047430026209777855,0.0013382709199350792,3.1086093839534614,2.4252681032358074,0.00018751141771883577
3100,56.25785361659989,0.19487585041473218,6.590715024592037,0.04782570603738093,0.0014757675428733802,3.6093161267273217,2.533684847248017,0.00034633672972531944
3200,60.626874364162006,0.20357785778172752,6.227656267027808,0.054299742054153596,0.0018065403089844074,3.5708991943676724,2.557746779171003,0.000277364572167985
3300,63.04135506865195,0.22882974938458445,6.322382486233576,0.06762565521397378,0.0017096519122729188,3.9842935929831462,2.6771930940991746,0.0003484347046393512
3400,62.414866498037796,0.23355483709900496,6.132174929251515,0.07229766648048958,0.00207876852301969,3.9444993415895606,2.6649909625153665,0.00043756271299958045
3500,61.36970508363925,0.25839673542701835,5.880667876828659,0.07140236901984057,0.002337227439887628,3.9953687494121546,2.8010565577654325,0.00046715103693674263
3600,68.3241816940136,0.2703325141253342,5.544891341195791,0.08213720106773188,0.0024885401895081323,4.295847282241472,2.9319259497633365,0.0005787551067832288
3700,69.72493004324684,0.3187657214174595,5.40308458858829,0.08569456140123517,0.0026773840971453205,4.28694464346127,3.0316817903168727,0.0006369245960180883
