milliseconds,p100,p52,NIK,IkBd,IkBd_NIK,p100_NIK,RelB,RelB_p52
0,1.7059027102033906,0.010820323496282038,10.05480618504768,-0.004539953053824944,6.998961403039754e-05,0.09049649340392826,-0.059385613065631095,6.931492871891152e-05
100,1.6104081974320774,-0.008774820972585069,10.003589610884173,-0.003022014557256966,0.0001635617162186101,-0.016050707913258546,0.026049337031506102,-1.8217788221252084e-05
200,2.660157883945989,-0.019388130690942813,9.874034258364539,0.0015451085266551283,0.0001854102170560566,0.0730372258457649,0.1932482807315545,-7.019587334389726e-05
300,3.662889907328285,0.01614216974146854,10.162896417719248,-0.005204193490794748,0.00013631566607697512,0.23486126361166285,0.35295733137053287,1.0880723663046268e-05
400,10.164939058811356,-0.0033725477226033114,9.759207268769876,0.0012847603517024255,-6.049530712987065e-05,0.16597664227905645,0.29697035982381276,6.982505361446197e-05
500,8.303597610911645,-0.012278410558318749,9.802456228839707,-0.0024604369892581484,-9.058426603379733e-05,0.07281450272953166,0.3025180218960456,-4.274394754299943e-05
600,11.026831004618536,0.012871659671124022,9.617761862752152,-0.005771718555975176,4.540147479854712e-05,0.039454561594366444,0.5906436895265937,-6.300963874546077e-05
700,14.091605250419558,0.00022597577459947202,9.894807749295211,-0.0033641589987173474,6.255132835742009e-05,0.11446021972897742,0.4941395683786197,-4.182384175880456e-05
800,15.518198245361534,-0.011963938130752659,9.541218661992136,-0.002892535962461384,-0.00014330218396124973,0.1594861615082429,0.7480564121176355,-3.203323271852836e-05
900,18.11034777894477,0.00800425263709764,9.618888574328283,0.0060113522340156985,0.00016289390308189648,0.24002488183426235,0.6557224211956287,-3.9310184482442636e-05
1000,18.92940602424608,0.024403568759392723,9.37907868091269,0.0025280505455994567,0.00011671976944936728,0.2636177508760307,0.7175908815923938,6.804158378970153e-06
1100,19.849335173647233,0.004360768327791144,9.256028572985892,0.002136055888288033,-6.381212375541773e-05,0.5181146023540438,0.9406265471255628,-5.03557646545391e-05
1200,23.060500400028566,-0.0022649689829905267,9.158698774999817,-0.002829218520206161,3.342691107934479e-05,0.5302229494489742,0.8754633089375576,-6.578952107432897e-05
1300,26.502729036198573,0.02984206579079118,9.327893458368926,0.000529294664471817,0.0001038163689959621,0.7311066370938725,1.1244516416216221,-6.116691668070842e-05
1400,25.12743785861063,0.0012845607317437634,9.015039582078405,0.0004900112772196867,0.0001744435801734243,1.0313827267113813,1.1462353083535533,-2.109084809940155e-05
1500,29.8641880312186,0.018988070011582703,9.12655026731342,0.003288777099738389,-2.0047520279223383e-05,1.0127833151181653,1.2633399015797304,-6.227578054549804e-05
1600,30.36233376295195,0.032041407593952916,8.770401193286087,0.012110941995592322,-3.0297063739461393e-05,1.1628730906037335,1.3239274619406212,-1.4183056901036915e-05
1700,31.12237396930744,0.02148889462826504,8.759580478485377,0.0033999192816128957,0.00022249053753173206,1.0625588546238236,1.2823572530410705,1.6282358851682335e-05
1800,35.3554950896475,0.055693738050655986,8.778196356255593,0.017101737352230573,0.00025843425298252164,1.1935888075320182,1.4244998867840473,6.021468474861618e-05
1900,37.789074197500085,0.04348728805328011,8.475200068239557,0.009560572339915288,0.0001492909669559875,1.4645853660735975,1.6381533609823165,7.09429777875023e-05
2000,35.233285518601335,0.06115968669892871,8.379987841762906,0.019499653693856023,0.0004985110325058962,1.4877873619991284,1.6958558253661988,7.315574860075432e-05
2100,38.8038350689965,0.06776633762979772,8.369915629933107,0.01214865583094491,0.0005162136749306848,1.621514673111886,1.6275406626607778,4.636403846569389e-05
2200,38.885882294508384,0.05666770637918668,8.010277878495566,0.02112260119730788,0.0005752446121597359,2.129102661846828,1.871377430349885,8.885686546265658e-05
2300,42.260118673483156,0.08346088669294448,7.899855494835994,0.01870171808321276,0.0005713058725033433,2.0558407562908476,1.9135606118654993,0.0001329245690510298
