milliseconds,MDM2cyt,MDM2nuc,p53_inact,p53_act
0,0.21017532696133934,0.5497458473732337,0.19009083371849675,0.01002566530069703
100,0.20777910800750157,0.5503716747160514,0.19078085307353548,0.010699983742627473
200,0.20629760010392692,0.5498863574528603,0.19156056105706218,0.011248676944307045
300,0.2044940023460411,0.5503782033126143,0.1923817164188918,0.011648151727619427
400,0.20298891462646296,0.5501441051290503,0.1929005037445725,0.01199950173584726
500,0.2019248287548775,0.5500451419406441,0.19327451473094123,0.012277559434266576
600,0.20047835207796855,0.5495230019395553,0.1936174006464744,0.012460188205694844
700,0.19944356693379986,0.5496512289039687,0.19383521567036774,0.012575282115168278
800,0.19836532994833053,0.5493802209972489,0.19402260427770943,0.012714527677981985
900,0.19775729864152583,0.5485503266148548,0.19422656173165692,0.01280776580421769
1000,0.1971108870504684,0.5486708915074237,0.19470148310285343,0.0129333010432362
1100,0.1961793806397828,0.5480050248319833,0.19490752980966866,0.012984777585483968
1200,0.1955464263947338,0.5479394263685895,0.1948182789675288,0.013054386438924093
1300,0.19533347232811488,0.5472723856367344,0.19503923700765427,0.013078809490205383
1400,0.19453499137099672,0.5472169861340074,0.19541419917055178,0.01309580485328457
1500,0.1942780966555546,0.5465247073243974,0.19571614461639822,0.013195627406673422
1600,0.19395016466888415,0.5460909928808344,0.19563450352152342,0.013206795557910614
1700,0.19344926372778365,0.545732394713902,0.19594475136774597,0.013258836216336618
1800,0.19328224772854968,0.5449499904345676,0.19608414592748644,0.013296732649886012
1900,0.192867915447926,0.5448662325314161,0.19657161350643396,0.013328395402507758
2000,0.19272669089436817,0.5441134075297704,0.19653281357552213,0.013312709188856138
2100,0.19244151071100796,0.5437003931768399,0.19702129765049445,0.013334236786144791
2200,0.19225035755362124,0.5430275656354323,0.197124010349994,0.013396195445158398
2300,0.1920309587227873,0.5430905326684392,0.1971246785445061,0.013440815568529751
2400,0.19146079086534837,0.5425935898358005,0.1974411444032512,0.013448630682295756
2500,0.19143575160653972,0.5418206783112753,0.1977555749587174,0.013519052632901235
2600,0.1911783641855917,0.541641587536493,0.19798624603402773,0.013509092731146637
2700,0.19130377741998228,0.5407820195776377,0.1983581881083996,0.013544183149019434
2800,0.19133745548099163,0.5408119166361807,0.1984780373130237,0.01360796249505929
2900,0.19095097535296193,0.5399125740792919,0.1987159088664923,0.013593555972254513
3000,0.19077340015195238,0.5398538056506584,0.19894979422481648,0.013617662411046515
3100,0.19102546897149839,0.5391084468570377,0.199155302282633,0.013713307343517039
3200,0.19054328666103096,0.5385416185907046,0.1995066849907314,0.01370294346569418
3300,0.19043192905587314,0.538002155546015,0.19973812016751666,0.013720632682277085
3400,0.190633814277125,0.5376952870086195,0.19968586597478352,0.01377416661971973
3500,0.19073237765521014,0.5370706600989517,0.19997227210282503,0.013855636230605171
3600,0.19046699205096776,0.536958870190546,0.20027300463588926,0.013855712779796877
3700,0.19017770634123488,0.5364539734682959,0.20057996717301044,0.013881442922471855
3800,0.19034129229913613,0.5358257376595859,0.20061370298673703,0.013961510553658442
3900,0.1900156968111499,0.5353819135530161,0.20079149618630077,0.01394645766327913
4000,0.1904190462558523,0.535377903705091,0.2012842547552972,0.01403232639488661
4100,0.1900185680754566,0.5350457974922818,0.201465079742687,0.014050131276358353
4200,0.19030988675012217,0.5344132739757319,0.2015788499565714,0.014049107188628144
4300,0.19012281192320657,0.5342579057088153,0.20186533785025051,0.014126235466107908
4400,0.19013536440235104,0.5335811196164982,0.202087466230269,0.014080969923885559
4500,0.19016537277772166,0.5330071716275246,0.2022442305141241,0.014154039683160773
4600,0.19022588930163792,0.5329036668029805,0.2023787794394622,0.014205369273888218
4700,0.19012258929348155,0.532618226798065,0.20269202227514144,0.014246704492458727
4800,0.18977749798215343,0.5318207973788285,0.20286494610369543,0.014234726155460564
4900,0.18996435418815552,0.5313111804113702,0.20299475887845309,0.0142482859095894
5000,0.18990308608768483,0.5309248642850355,0.20316040947383432,0.014306259933048581
