milliseconds,A,AgB,gB,rB,B,AB
0,41.40579079497974,-0.018908894788304095,1.0140921620765446,-0.22072238743955147,-0.0011847192316223572,0.21339061121432323
100,43.1060989430606,-0.004680425194710255,1.0108530157803137,-0.10044103382042974,0.0019236804272348834,-0.8689604932696581
200,57.1587107632074,0.03148381662324573,1.00796188093087,-0.06264995239474656,0.0005928837487731235,-0.9590267743199558
300,80.72156660595617,-0.004797275128413832,0.96219330449254,-0.09908588049675218,0.002514871202498486,0.4523029935270248
400,71.23334126714349,0.03991980269790363,0.9548493396219119,0.25264866533305935,0.002318203907598749,-0.30957446558152896
500,97.21660295054899,0.04162589304777957,0.9580971520484091,0.014294608864761221,0.0018792954233028845,0.8938705255845061
600,103.31017730958153,0.03168694737787349,0.9640693556306473,0.05058370120239122,0.0045688700959643,0.9764572044009999
700,98.32329246244076,0.03927705021945198,0.9361261007527112,0.18526138635859526,0.005082692200703296,0.4636833857822268
800,115.41785049883384,0.04671362750132985,0.9453747392370457,0.16725844815612712,0.005087939144819028,0.8451229440802597
900,140.44121271622151,0.09530616658481017,0.9477993525353747,0.3294336620718961,0.006188240549317888,0.9248614145306526
1000,148.56407900928835,0.07315280297371288,0.9212283934328597,0.23843960474409018,0.006171616925280637,1.3012639696827892
1100,136.11726097775562,0.08718112846421501,0.8829438609133202,0.4629006120520327,0.007751424599509867,-0.5037175457268479
1200,167.47485157850403,0.10934425604664137,0.8722435479479435,0.47476718570952137,0.006346929082349793,-0.5514813557895395
1300,163.93513827935428,0.13106809604991596,0.8795135231921459,0.2753531928553197,0.00874325420033589,1.697169678251329
1400,177.10481407102836,0.13002155414687394,0.8544092531797971,0.6510293413188695,0.007888001181338018,1.1491384944459193
1500,174.2675295895864,0.1741071646381091,0.8366845649457841,0.4062729202884584,0.008757202360341415,1.9028126066014852
1600,208.19545446057444,0.1669062070921487,0.8265906512336882,0.6096027054470183,0.009964287196019828,2.101228453131648
1700,216.93290665015724,0.18899521370911165,0.8017737940066724,1.010368201232274,0.010862679087530022,0.8623711523855674
1800,208.9325820268212,0.18160456388393345,0.7834871522873351,0.8022704046116791,0.011415574071096207,2.5311685838499436
1900,216.26039044983378,0.2330456454165533,0.769443695966843,0.9551316692244525,0.014038081006381613,2.5545003765659264
2000,236.4519158663031,0.21840827496716217,0.7818833939513226,1.2711435470100105,0.013263571677794026,1.6612756477184738
2100,255.97528496482715,0.2748467137920587,0.7565125720037771,1.2863199417559954,0.014178123217068551,3.1175649127012175
2200,242.58956323586253,0.26316632223997094,0.7389604187220323,1.152427213177772,0.015083123348282164,3.4323173092977948
2300,254.42423358639988,0.30214187645825197,0.6977227500885255,1.618531319846146,0.01844639335059632,2.8483884399422585
2400,261.6538094077097,0.3130923977827505,0.70305733761403,1.6573765948263837,0.017525683207818596,4.707623442973136
2500,278.25565803355875,0.3036572938398589,0.6808838525823,1.7880829009970407,0.020084218699038394,4.735048483366199
2600,277.6294616251095,0.3602721085695517,0.6607926126391452,2.048788650304734,0.021653631607166053,5.2522511939756935
2700,300.77561573456825,0.33664997970650307,0.6342837148232047,1.9607837009706734,0.021844416933176045,5.160349499899901
2800,313.9893649065729,0.384439674847203,0.6472782799808204,2.2678916176982087,0.022397811214043727,6.559552459318752
2900,323.5438012319237,0.4051735186334283,0.6145047630961523,2.732622091110669,0.023264694856791186,7.70859170415977
3000,331.4463678759742,0.4028241528770671,0.5803996795162835,2.886366566232017,0.023713595437805948,7.139408453793363
3100,342.6155642097173,0.431879425353287,0.56630296059241,2.902970522762083,0.026097717320424863,7.576416616840703
3200,353.81087525583035,0.45569478413544706,0.5626830511661878,3.1921280925148223,0.026342569784305478,8.44346286754734
3300,340.2770665693487,0.46492380382541537,0.5273581428497968,3.520113831488172,0.028493999031655965,9.942746532463184
3400,359.6060917202007,0.46047636434125144,0.49737737405044435,3.402421048524252,0.029456026750113582,12.138012605487381
3500,374.7350747017254,0.5099134519622772,0.49249961035588635,3.8500579212814356,0.032320336000194266,13.60193105271643
3600,382.900432573963,0.5032781557372584,0.48221040189660846,4.054303046047982,0.03345679115205608,14.057439690341004
3700,374.2711916367006,0.5363137816583863,0.450096420436058,4.144837616438395,0.03367412343891163,14.078104786775603
3800,387.158143345337,0.5534020668709233,0.47498560748037516,4.629373718301623,0.0346624036745261,16.715545310965854
3900,398.47756279658694,0.555888143440717,0.4226759785478685,4.933750595238936,0.036550102210724765,18.090214523684374
4000,410.8829514722495,0.5693796612009271,0.43583277951092736,5.309742088802772,0.03765784588898215,19.77887407178964
4100,419.34302852186124,0.5981813500539866,0.3925435189470461,5.39706585088751,0.03978540222771332,20.767222606710554
4200,418.5611306479276,0.6210010470674975,0.3805027699424679,5.584935982502501,0.04024895977589672,21.5298796805343
4300,426.1897253144723,0.5979168629190292,0.3911372867169689,5.758044483412245,0.04250837460567582,23.94225884135434
4400,447.25308964180556,0.6477198231779193,0.3842557227575081,6.38483201893299,0.043769056963937895,26.04600984042798
4500,443.68104685019,0.6381146707941752,0.36134577190890294,6.7786474313782765,0.04395994465064497,27.724533059807484
4600,470.1148531618167,0.6753495754492004,0.3259306074274055,6.7586529288076855,0.046110316715481894,30.437239982185723
4700,457.22299441768433,0.6938526864305807,0.3461906749785069,7.007152478529734,0.04756230777953188,30.9253325598526
4800,461.74638765420553,0.6978775946737403,0.33147089230011595,7.401699734999728,0.04811591923089105,34.58206411574113
4900,468.7855021973327,0.6926691113648858,0.2882184462423852,7.840932317880791,0.04972782584639739,36.749372885741145
5000,495.18308764785803,0.7211306470711888,0.3056686666949469,8.404761271926246,0.0508112158951663,39.025826997361214
