milliseconds,A,AgB,gB,rB,B,AB
0,31.838831117444386,0.004946805683002917,0.9921485725945606,0.18878298844093433,0.0008904369029351206,0.9338553356267568
100,49.6026914010866,-0.005536777487672003,0.9972849913730288,-0.03375269206559691,0.0012528953865835995,1.048496510840219
200,57.237076147865736,-0.005173034914064534,1.012977114563471,-0.22750470087836588,9.105971063660219e-05,0.46316917800553575
300,61.44664074879933,0.006085759991098628,0.9902151409412036,0.0029756665282180544,0.0006897780799614936,-0.7073281494911325
400,88.63977039162783,0.021584501746817517,0.9857091280483475,-0.15133567644620818,0.0032118463206143913,0.8232277101485588
500,96.54802232410445,0.0312660047675271,0.9482529756831972,0.3008680716401801,0.004219965006060344,-1.0533833014436966
600,100.90441853727641,0.06356689473712186,0.9725808369987244,0.1300916358227171,0.0024833122517630753,-0.16840665376997926
700,100.18599843839078,0.03507684865427641,0.9536554544882464,0.2516109585790579,0.003814812477193216,0.29112072234034747
800,117.82233703289792,0.039098809715477675,0.9326470819807667,0.3198275543591134,0.004693135335877098,0.729258874964819
900,135.40794957493543,0.08943125456710879,0.920021182732001,0.33322929052269,0.005091696522824969,0.11883036603603916
1000,135.66076388827068,0.06145044960733498,0.936237935806092,0.3222558146455631,0.006962646019561283,0.07932573555009628
1100,156.7867005745728,0.0749066554925428,0.9169983636607149,0.3295648470606676,0.007487656476220597,0.8971039644796053
1200,161.4107735518111,0.12077831663801815,0.896764054191308,0.3337151333323905,0.00689050325677816,-0.5435487733112647
1300,175.82211066248934,0.12841977367483642,0.8573515694239398,0.5063118019123638,0.008697534713002025,0.3565594870671737
1400,180.31905404100974,0.1602539736307006,0.8796722359044744,0.41727988464493293,0.009501507260961377,0.22611050967637414
1500,184.98893429762202,0.16039505365381856,0.8517071467945887,0.3787131063627824,0.01012712848831519,1.6775835162398551
1600,183.8572225302823,0.16902464594795544,0.8107582616942419,0.6073219893619264,0.009547077313827217,0.36674742717848374
1700,198.65006202381358,0.17248377241280077,0.823127830051167,0.6346995237524049,0.011193517242947142,1.1612907543221644
1800,228.10423310280805,0.2109055389594478,0.7898576011546979,0.8276367382299238,0.011179728546679066,2.1206299980152674
1900,233.07233545145135,0.21452466949106344,0.7863382082676399,1.0899577126529691,0.012362954728690208,1.2040370849607973
2000,246.96972662293135,0.21668556351055573,0.7723353976358485,0.9027085352550637,0.01482854268624436,2.9304013168098484
2100,252.15214080481948,0.23766901474391378,0.7390393490126345,1.1292200786461948,0.014254934568315359,2.8227657078087303
2200,264.9269895794984,0.2659531597785716,0.7420660785941698,1.439686971113935,0.015028104746909878,3.099422997916373
2300,262.44756605199075,0.27832054977523923,0.7303911577070095,1.572863976523891,0.018791684687994838,3.3248617106860583
