milliseconds,A,AgB,gB,rB,B,AB
0,51.34638891291635,-0.006434228372310584,0.9958313928750475,-0.09275524457239277,0.0009345289609260781,0.30884404355435496
100,62.51495508397982,0.02318712681004475,0.9769437984047621,0.2308686914856955,0.00010021545191467258,0.4379201476980909
200,65.16385812124209,0.007133890783406944,0.9711524768562948,0.2640576505631591,0.0006248369076705206,0.06292374131081213
300,59.35575517652089,0.026837242584556886,0.9698400212286223,-0.10096519867062456,0.002820362609593093,0.21934548005071963
400,86.06074982043418,0.04088674689654531,0.988850407274303,0.14176266587720351,0.0009421920561147839,0.7721401573538036
500,81.38772785576037,0.041013041085989965,0.9509539049305945,0.29009843523352524,0.0018769303866330114,0.41897583089975476
600,110.96308061917848,0.045716480891163064,0.9818183263975285,-0.07907425813521286,0.0036320706498118283,-0.16022695468215387
700,113.23791282578063,0.036658127478363445,0.9420619962819131,-0.1003749549672723,0.004452348462353612,1.1919405615614571
800,107.53562769219303,0.07067751063542597,0.9316086630887224,0.2754623386575788,0.00566636464375005,0.12067284995999118
900,138.280258687459,0.07321294091628892,0.938786538821132,0.15514663252742833,0.00394936194018264,-0.1469787705809754
1000,134.78316604945257,0.06662103447054664,0.9122067438822544,0.18324385505839436,0.004732099020588349,0.8407258312843628
1100,149.13263228556067,0.0925754675133154,0.9069253136468005,0.22773130778424872,0.0072686710014333855,0.6532011193996843
1200,169.1254345605593,0.1283697106824872,0.8894591831725467,0.37304685663177095,0.007418497624800064,0.1647382303871922
1300,167.1508094227321,0.13824751792686968,0.8842074781186526,0.4864468397646021,0.007552586318805092,1.646234537143037
1400,182.57835442046084,0.14146942775716065,0.8778839147031725,0.35191578796801337,0.00908419213644949,1.54835936040837
1500,195.85358269811215,0.145646477327081,0.8305374270357061,0.38850074389355327,0.010674773948403524,0.8847520859391541
1600,186.69503159537555,0.1669486775672734,0.8426545757864092,0.6582985280558076,0.010367375558136752,0.6581689837178022
1700,212.31396550237818,0.17469685794138115,0.8125085854149289,0.6271749599842538,0.0112159054244903,1.4095279577415956
1800,223.37348965748564,0.19391115667260653,0.7983750097298763,0.8699869963353813,0.011978936012367722,0.9948356001853792
1900,219.399804528518,0.21241621748846476,0.7766875204942351,0.8875301949041912,0.013514742486071488,2.0293355424433988
2000,232.0237763427771,0.21364437496074087,0.7481025068113782,1.2228245453551279,0.015116917641876946,2.130650426946621
2100,241.8057977405238,0.2524579242549783,0.7484841123036755,1.456499099648902,0.015478171636720455,3.313198812462985
2200,262.38628997477275,0.280295727709852,0.7112268946533304,1.2231914302612257,0.01656171708051875,3.513303350573426
2300,252.4877178689855,0.2700015229095394,0.7360045035460108,1.5653446273873382,0.01851324750016746,2.2400072729578797
2400,260.5770279019354,0.2882838467239665,0.7107956198796521,1.675474185982928,0.01864393253874266,3.699973408072325
2500,269.8758992368366,0.30649082006126116,0.6874590410757256,2.0173868698425914,0.01863507169415092,4.382992103672912
2600,292.7167655566013,0.35980338732068884,0.6733586762855452,1.9391406687617823,0.019049877601434742,3.9979911849267755
2700,293.31020340838637,0.373557028403807,0.6286714121651218,2.388615414000529,0.022552197240032577,4.621985648919934
2800,310.2643613919591,0.36902298781462506,0.6329472467281997,2.1205252623671136,0.02262632888504921,5.853938566369718
