miliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,ECO2,Estarch,ETP,M1,M2
0,0.029421720253594897,6.094168402177077,37.87843516856455,4.999999999576966,0.3640323137847837,18.74999999840885,0.010527285051178021,2.790605213381813,54.848269565073984,1.5715197132631456e-06,-0.022520443888172103,3.3634042743227384
100,1.3568620928577908,5.972260862551822,37.94200774162215,4.99999999989616,0.6529423693293774,18.750000001250655,0.5512806841490243,2.6769679223973593,56.78065353512978,-1.3969650644940064e-05,0.02612521473971913,3.251512720629044
200,3.0357540641693364,5.895545629039142,39.342920685306204,5.000000000587068,1.5610332624845928,18.750000004033208,0.5593761642124191,2.6104508437217118,55.53644465731894,2.2780098862669423e-05,0.13081882640171252,3.193334263932073
300,4.385907862401157,5.747175840538778,42.53584148629078,5.0000000012492665,1.705876468214597,18.750000009205014,0.5516992861951101,2.489445942604841,52.519449452653745,1.6495739611669253e-05,0.16044271345254155,3.1695315723741464
400,5.269954763529544,5.229483210148602,45.52396877847934,5.000000002201315,1.293510323025148,18.75000000930203,0.5483139010593375,2.429320068296801,48.97861217091635,2.5084606343444443e-05,0.20121061577130503,3.1506942002887928
500,5.961511036970194,4.908469468941332,50.61477092438393,5.000000003237561,1.5582720767115525,18.75000001396119,0.5415173977656962,2.282451353765877,43.38374931173511,1.7067915850606485e-05,0.31743816451277385,3.0511635813894658
600,6.337286360130705,4.354155527554438,56.037364221685436,5.000000003489001,2.398811969476462,18.75000001709521,0.547534641211425,2.2070277064533412,38.846037129255045,2.869732343658141e-07,0.360803346297651,2.9769200711461
700,6.533844135747329,3.824611483478096,62.042499796126755,5.000000004103138,2.2070487791118913,18.75000001939575,0.5930665307329835,2.0761106802674036,32.79804272029746,-1.9107194916282535e-06,0.4254236633153982,2.9421736808611456
800,6.52701501848354,3.2424742909852613,66.46731098343031,5.000000004834105,2.9899337195101374,18.750000022030015,0.6280190117423157,1.9972588270229135,27.164881975274685,1.838398115144423e-05,0.47474096256224146,2.890323783897897
900,6.251891386538238,2.5702579957685847,71.53547926406519,5.000000006129686,2.760883052682971,18.75000002502043,0.6352433799097748,1.8805571145436253,21.30525040935336,2.5899274179427084e-05,0.5120350908652832,2.800355963628649
1000,5.921215731025377,2.121037024567655,77.2777095666342,5.0000000067834245,3.1971158970277433,18.750000026469042,0.6994810690602036,1.7591981860666348,17.029191254600757,3.113900535197989e-05,0.5485162719376558,2.7302898131548177
1100,5.463594353551739,1.7107647943446773,82.57411419739255,5.000000007736094,4.137296480198873,18.750000029828946,0.7113948049098525,1.629694383608018,12.595320806592682,2.8564046121532052e-05,0.6300241267317646,2.6904305194827236
1200,5.0139024441808315,1.30522475638119,85.72482425879706,5.0000000078418,4.194952735581803,18.75000003208041,0.7498145672563583,1.5114852023051102,7.409003016954885,6.793424532180967e-06,0.6627054941229839,2.6913603566019484
1300,4.318484302898169,0.8863341438569098,89.77621118663181,5.000000009131846,4.713576847545492,18.750000033498853,0.795863605045017,1.3296082829993954,3.204631587327343,2.9437878249798525e-05,0.7695761303647601,2.585660067078032
1400,3.614688679365398,0.5703483328838413,92.93021869073107,5.000000008986632,5.588741224599486,18.75000003823236,0.7844798077487609,1.197716531973428,0.265845243141548,2.6326717838445846e-05,0.7603825754341287,2.547576267517556
1500,2.835537479398942,0.2687754866681641,95.88270552546228,5.000000010114078,7.1224938181677855,18.750000037981312,0.7406273081066042,1.0520846824483296,-0.13215250268374187,2.3275677787256882e-05,0.86826496515679,2.448754761570665
1600,2.226664389438874,0.24421542102949023,96.56080052286258,5.00000001066728,7.975716117136442,18.75000004075049,0.6462963949082894,0.8868988301658682,0.5820595938755254,4.8879204395267514e-05,0.9431554548032899,2.4053189314416366
1700,1.6916969864948197,0.17121555847177605,97.88597179912189,5.000000011249991,9.094028292966929,18.750000044804473,0.48948148339282016,0.8361891098756213,0.6308451447576168,4.33522683308922e-05,0.9447565597130241,2.348969132592143
1800,1.2659097249215294,0.11537647796267936,97.77694379604053,5.000000012276928,9.81489455869474,18.75000004868869,0.25752242474055326,0.7551574052034321,0.27474352048479006,4.497509838889978e-05,1.0255046545773727,2.358768911856085
1900,0.9271829681453685,0.11544807121381163,98.2322480922504,5.0000000129066065,10.543829694038568,18.750000048850467,0.02142573047599538,0.7295606918542744,-0.27732172774378583,6.325674456399406e-05,1.069639789036936,2.2818685396512217
2000,0.6956263707579752,-0.03567590522009451,97.5972813656777,5.000000013052997,11.428727775734114,18.75000005211767,-0.0018778167734129075,0.7212796082141361,0.7264821085901271,7.456985344009557e-05,1.1004347690653635,2.1732605835565235
2100,0.5063051048495496,0.11668582100129493,98.25238937314481,5.0000000142409,12.130866621678717,18.750000054297633,0.015644416144251716,0.7715609589179697,0.9700469459718966,0.00010487857247779487,1.1897951036772052,2.145199496799172
2200,0.563940163567944,0.16228779116183795,97.22888022724231,5.000000015200305,13.3289370051201,18.750000058584977,-0.00025990280262199036,0.7831665294289004,0.5427714484905215,0.00010210136856151595,1.232626235266014,2.135111925371137
2300,0.5162580517060741,0.21188741337746356,97.80857243546454,5.000000015832384,14.194053191193854,18.75000005848589,0.007792082870744474,0.7851183367916402,1.3015219133443712,0.00012061125729219191,1.334343965025695,2.0653740966191925
2400,0.5488022831171071,0.21827955323108797,96.31587364438789,5.000000016222024,13.953002218251683,18.750000060319028,0.001725181047633966,0.7967322809825108,2.632103890523967,0.00012537738970950629,1.3690375963256023,1.9898859122882633
2500,0.5971250427108133,0.22512069942880564,96.47470408882013,5.000000016944891,14.57274859068198,18.75000006283688,0.0016871148056996975,0.8142957102231029,1.7804730089389373,0.00014337372390230667,1.401982263670212,1.9100519517889238
2600,0.7899878225860066,0.2351291145519987,95.36070488618499,5.000000017104337,15.001208159694635,18.75000006545997,0.01899018893197649,0.7915936014821665,2.3793164868879106,0.00015887526166822265,1.443569092757109,1.8467590819965953
2700,1.036730113229002,0.21142016820417117,96.81546665152473,5.000000018462332,15.579819921312875,18.750000068300892,0.01318978663692472,0.8296076112359249,3.1509959568899264,0.0001664702830814476,1.5423979835473818,1.8094916525138636
2800,1.1041765931323992,0.3468756018062268,96.66838790158222,5.0000000183704065,16.504356183480557,18.750000072630748,-0.007185843567644376,0.8112369504130492,2.903160236296685,0.00016512820175832013,1.5612456243031156,1.7981973647910887
2900,1.1694906808890475,0.33130415043914285,95.50844527558952,5.000000018971397,16.229963548335327,18.7500000751949,0.001326144077069501,0.8081786232434713,2.419212817248845,0.00016855812685309633,1.6074968867140436,1.703606042204782
3000,1.1719332801963067,0.3460055106124729,96.75199823252657,5.000000019818823,16.70139309577735,18.750000078284245,0.011473555988547733,0.8581145939217424,1.7825013048227776,0.00020895574785801437,1.6882320132238688,1.6256900502499398
3100,1.1537231080942352,0.2547504834968892,96.30540259181495,5.000000020894919,17.14613149164283,18.750000078262772,-0.0006100252730689383,0.8569256762896188,1.5226414514998172,0.00019268734300238033,1.7683726978646301,1.6271693517871673
3200,1.101679281656196,0.3150663879676433,96.50571994808028,5.000000021517341,17.65757057489497,18.750000081589107,0.0016741624185534886,0.8696241160558602,1.5581273976120118,0.000232200751084347,1.839338925006915,1.5173288863671894
3300,1.1285454766850727,0.28993391902888915,97.28852391032595,5.0000000220564065,18.237314235599385,18.750000086146052,-0.003042167138637763,0.8849267018383659,2.338435154304552,0.00023889676063976477,1.834331227547901,1.4677713204699039
3400,1.0618326874861046,0.23159595848494918,96.69799567615165,5.0000000227224195,19.11122723017393,18.750000088329017,0.013938246617919741,0.8437982217303834,1.339008757368138,0.00027071718848649216,1.8781905755297417,1.445402336740189
3500,1.1209925426023777,0.15367112030776087,96.50058059553979,5.000000023740467,20.170821844064708,18.7500000874138,0.015755882233421843,0.8762751856636898,0.6380939363204066,0.00030233548746375495,2.010239809787116,1.3587697077550047
3600,1.0598234584285378,0.20997513704077525,96.489255487631,5.000000024212331,20.36059177471706,18.750000090713595,0.0008822825607845142,0.9086950487704362,0.3894750639028053,0.0003382138329947363,2.010094272849536,1.3075696352833348
3700,1.040435649357712,0.2584147225975272,96.33296869095142,5.000000024173767,20.87581896618449,18.750000092901246,-0.003728831221864211,0.8819338121192931,1.8675166181569494,0.00038009946911395364,2.0817335015611804,1.2500892375402732
3800,1.043539797124598,0.2609096474353165,97.59330288683783,5.0000000251285295,21.31984782271309,18.750000095362218,-0.0023975317627019776,0.8901396824576728,0.4933092872762028,0.00041839473590347227,2.152156807225344,1.1817205824671557
3900,0.9335009611849079,0.21160218027166408,97.39759308483914,5.000000025592759,22.709674239630985,18.750000100119813,0.019344458916423782,0.9296849926090841,0.7820335741492128,0.00045259799846723885,2.1746452813510477,1.1707770819223753
4000,1.0072593015195765,0.24965242508197874,97.84349130586662,5.000000026215269,23.43207581706902,18.750000102503183,0.004200800915969456,0.945262382803994,1.5545771761078608,0.0004923370872840363,2.2450680706979957,1.097815258999135
4100,0.9469502399526024,0.2276925347840262,96.53868887161143,5.00000002749778,24.0834089246141,18.750000102889373,0.009830251157733595,0.9302630430653884,0.4227964477408993,0.0005439955570415105,2.274393193169089,1.0393365429767796
4200,1.0632381345085546,0.2823155758703594,97.28493895117393,5.000000028024057,24.133685903410374,18.75000010750331,0.03005941814364608,0.9227109149340962,1.8129096366110382,0.0006161556045919145,2.333122645655147,1.0002581069196812
4300,0.9814050887941401,0.13142134711101533,97.58125305642277,5.000000028727901,24.772784049869873,18.750000109394996,0.027947061627032393,0.9370640958623909,1.0132914062996055,0.0007139351024859125,2.440150593085674,0.9100670210598265
4400,0.943902545590848,0.21706627449688443,97.27087906687217,5.000000029216898,25.717514193979866,18.750000112041363,0.014296651362792324,0.9344158783979282,0.9733703543184746,0.0007708313108194173,2.434115808657985,0.9010141875087453
4500,1.0573605398957597,0.14524429990027518,96.84759739928332,5.000000030038591,26.35540196038028,18.750000111995273,0.032541601277867246,0.9334592544835855,0.827341366942703,0.0008624599030205228,2.50276559350964,0.7981350887613669
