milliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
0,1.1999002409508385e-05,0.0006833638287958262,1.1650670035694488e-05,1.1476171500539033e-06,0.0003014878496998577,1.3827772120666393e-06,-6.647018111068678e-06,5.187504599782548e-06,0.0003066921487356675,0.007692499967601307,0.007692499930491103,4.037381838628781e-06,0.001136810363405872,0.003028119719689432,2.119523606152597e-05,0.0004981980907612627,3.000000000765355e-05,0.00027199999998650244,0.0004192403329069835,0.0004219577915682772,0.004500278765542493,0.00012858395175018014,0.003681000603547944,0.0005576444408700011,0.0036206761952759926,0.0006163328411073609,0.0010302092741673288,0.001631477099239049,0.00027853634555178984,2.342611461201563e-05,0.003999064019625185,6.430178424781337e-05,0.00029315632141775475,0.002955456548572956,0.004498882981876391,0.0004468065256038172,0.0034399999041545945,0.001140674246559242,0.003031626557739806,0.0010020438379337892,0.00030946031595476214,0.00032051315898294565,7.20002353671099e-05,0.0010099995753690635,2.095372335796935e-05,0.0005000798706642291,4.019744930539993e-06,0.0004190546797269985,0.00042023652215547337,0.004513243408155657,0.0004492061736862603,0.0101000848848644,7.228173636062366e-05,0.010098738390183057,0.0007179141361702075,0.026003421737663984,0.027997514087985845,0.003000405345844138,0.00010908238831293534
100,3.835871749199312e-05,0.0006752552916684468,-2.9537243001611047e-08,-4.600272127955436e-06,0.0003019210874219162,2.767166599483272e-06,-2.1617645601645349e-07,-4.5556541782992134e-07,0.00037248686311645325,0.0076924999306715305,0.007692500173140817,3.1214761420741355e-06,0.001148379504583996,0.003022909205200202,1.951399887146211e-05,0.00046342813079045637,3.0000000017559573e-05,0.0002719999999680878,0.00043801814307225297,0.0004368326349141175,0.004530774539512089,0.00011074570475712893,0.0036600783548791814,0.000618493127276565,0.0036206938047097254,0.0006163842651251002,0.0010006567228990377,0.0016616897532593827,0.00024080290070056025,6.601276483760393e-05,0.00399068381311295,7.624415038420358e-05,0.00028937949873974767,0.0029479752473838324,0.0045051952003799705,0.0004462581291921026,0.0034400010752604652,0.0011361640536249086,0.003038394499208756,0.0009998246049310532,0.0003130655459670832,0.00031725809596743035,7.200011128082238e-05,0.0010099999658722653,2.1460770658033467e-05,0.0005280389404687658,4.054958192956957e-06,0.00040192852061484634,0.0003984407554768734,0.004492338786550203,0.0004503047537528178,0.010099986086100007,7.237925277266687e-05,0.010075063183542605,0.0007425107927557414,0.025998066485340608,0.028003377282373464,0.002998912961696371,0.00011135651751172233
200,0.00013250272118584737,0.0007214585014025465,2.2184980804324198e-05,4.1828895260088605e-06,0.00027251131813276185,1.908326789353292e-06,8.609155441335705e-06,-1.3831321375237081e-06,0.00039850778145115073,0.007692500236976136,0.007692499837728914,2.4772167677611562e-06,0.0011552189394436379,0.0030173581690027037,1.7905287462371034e-05,0.00044026503584750114,3.000000005451862e-05,0.00027199999995197955,0.00045042548736503273,0.0004517463854728716,0.004481069357329255,0.000155283950106619,0.0036684287548257428,0.000616501205601695,0.0036203098471706777,0.0006162340590013225,0.0009778636256603122,0.0016724272515071504,0.0002244810385803456,7.19313378900402e-05,0.003986143553779621,8.418921932313253e-05,0.0002924007174277386,0.002947672672279744,0.004503803703426346,0.0004467139582484387,0.0034400014489984728,0.0011199386390773275,0.0030470267004798126,0.0010021294747372001,0.000314227600775528,0.0003158310829488706,7.20010367264794e-05,0.0010099994292958065,2.1748431418203657e-05,0.0005497249590692702,4.066186013564676e-06,0.0003897084862960392,0.00038575848864733813,0.0044812649100450476,0.0004443056243991594,0.010099431712784436,7.271714006427905e-05,0.010057347887741987,0.000760077323486492,0.025988696889570232,0.02800486003225197,0.0029985401614018485,0.00011139362591929977
300,0.00014423638840317508,0.0007157671741460218,2.6206583516609834e-05,5.8042835283191095e-06,0.00031261268413496665,1.8041411218644143e-06,5.458551542597413e-06,6.878351064214739e-06,0.0004032179721525803,0.007692500173586617,0.007692500065738039,2.120538596835127e-06,0.0011524210250849058,0.003013324245538794,1.6635530339149867e-05,0.0004184883810771104,3.000000007806985e-05,0.0002719999999149606,0.0004617137504647172,0.00046834202789616434,0.004514641114191866,0.00016248685276273729,0.0036024551555106387,0.0005574887007240659,0.0036194602116458607,0.0006171665425957245,0.0009505190645947065,0.0017052001926919358,0.00020778544222107976,9.651391763640141e-05,0.003990879688645147,9.122445865160792e-05,0.00029349425915532724,0.0029473767393647485,0.004504558895991023,0.0004454008013157522,0.00344000094013712,0.0011179318415271446,0.0030540083396109812,0.0010060207696736263,0.00031404435594025907,0.0003131842557704708,7.20008339095758e-05,0.0010099986586266903,2.27677715016088e-05,0.0005650363596276403,4.099315688252537e-06,0.0003788162733672645,0.00037586969600087795,0.004432449957363412,0.0004429234883009869,0.010099602337645354,7.271976406195344e-05,0.01003930041844044,0.0007783829139216444,0.02598864699424572,0.028008650480249055,0.0029979035987918318,0.00011239876472192667
400,0.00016205138955206592,0.0007713935393202824,1.9862851204679744e-05,7.187018686289455e-06,0.00025217096040926993,2.247182654665167e-06,1.5449203039883864e-05,2.7962923159178695e-06,0.00030131966363277995,0.0076925003083981565,0.007692499884075168,1.7597466281035993e-06,0.0011684696670027674,0.0030083507023555204,1.4913570867933035e-05,0.00040463745246981976,3.0000000080740957e-05,0.00027199999989555485,0.0004699205142132944,0.0004735828266319999,0.004486223574060002,0.00017262521177742503,0.0036482799426096864,0.0006769556766185516,0.00361954718353996,0.0006172100975495254,0.0009384425017831044,0.0017176828924025812,0.0001824417568608058,0.00013482139375742063,0.003990761126629518,9.764469160255397e-05,0.00028883099706100544,0.0029470138597779117,0.004501711132103719,0.000442571205634599,0.003440001817139692,0.0011077657337305155,0.003061092991859645,0.0010072665920745384,0.000318589624825593,0.0003142942238989234,7.20008213110554e-05,0.0010099988654974643,2.2682070426540333e-05,0.0005766666559937647,4.195847748070511e-06,0.00036949529977348795,0.0003666338719690243,0.004453150264260485,0.0004441135747429483,0.010098879522639184,7.285982562031047e-05,0.01002220752109727,0.0008003985342055727,0.025983634310684577,0.02801810222195889,0.002998065849053776,0.00011377127091463261
500,0.0002308953817777621,0.0007860867767303302,2.0471298878585483e-06,8.671089316221413e-06,0.0002784966710127457,2.0672290951473385e-06,3.025158573306583e-05,1.5582199046914802e-05,0.00036766597941877426,0.00769250012269956,0.0076924994326844085,1.6589737112231415e-06,0.0011714419122414276,0.003003613738244222,1.426101350591427e-05,0.0003944431072859289,3.0000000120517465e-05,0.00027199999988599066,0.00047440636341190975,0.00048188182294550886,0.004510177091778824,0.00022718863327452946,0.003619895222536575,0.0005939128720187117,0.0036192572944943524,0.0006175492968365993,0.0009065642549408627,0.001748628711017491,0.0001682866785512367,0.00015012029393441243,0.003983985106866675,0.00010188640256993876,0.0002906336185740394,0.002954852381568155,0.0045061167405837516,0.00044404716132036574,0.003440002554008533,0.0011019049135510162,0.003059915916640718,0.0010082417292677506,0.00031944158084534855,0.0003103466196104787,7.20017066899615e-05,0.0010099985166441632,2.3336936063748884e-05,0.0005845455340338247,4.176789249737883e-06,0.00036448363769554033,0.0003561102255033482,0.00444313342415991,0.00044004176966188843,0.010099047194068834,7.287912964442331e-05,0.010009023861563713,0.0008154967953773156,0.025983110238885276,0.028021749199933964,0.0029960249352768294,0.00011268433247468328
600,0.00026516620034526593,0.0007982867292256647,2.6255721983837405e-05,5.0526539297637925e-06,0.0002710689638667831,2.3232822272800904e-06,3.132950542241762e-05,1.0619949212530804e-05,0.0003907223008784154,0.007692500492460403,0.007692499752363694,1.42878587339263e-06,0.0011697958109195183,0.003000033842125696,1.3141633284031957e-05,0.0003822655079449048,3.0000000135474223e-05,0.0002719999998635493,0.0004793021882057256,0.0004867761768838019,0.004495813709680414,0.000259404883327081,0.003603096661318847,0.0006267163310662306,0.0036191881990676506,0.0006180890504974631,0.0008835983503575013,0.0017745447234826335,0.00015141201842577636,0.00016030887441283452,0.0039731971364207865,0.00010519664737501744,0.0002853548424104889,0.0029570852980580664,0.004506582011753866,0.0004437560836824929,0.0034400022114641467,0.0011038111117826605,0.0030672749961630718,0.0010154077308637676,0.00031903395141721035,0.0003085032113269099,7.20016906210132e-05,0.0010099979981146997,2.310583293204037e-05,0.0005930010517379274,4.246503315672343e-06,0.0003590764403819631,0.00035010962546855925,0.004421181887206463,0.0004372661804868034,0.010099008430996401,7.352436085388172e-05,0.009995437180958456,0.0008307777106202239,0.0259770095690471,0.028024247911599475,0.002995915572414328,0.00011489855029098752
700,0.0003450528374150673,0.0008216102848698826,7.60481686005323e-05,1.6624725215243613e-05,0.00023045408434382804,2.336521020838488e-06,4.0562401467100465e-05,2.053085500275157e-05,0.0003385462979832952,0.007692500284027219,0.007692499668005588,1.3564343764625999e-06,0.0011816195934717189,0.0029891053077969426,1.220929392918945e-05,0.00037367776003454885,3.0000000139166545e-05,0.0002719999998488236,0.0004815398266289449,0.000496383826167669,0.0044168252623714285,0.00025938610743248626,0.0036425054274118337,0.0006503991046336906,0.0036186009000034967,0.0006175879095213021,0.0008795473564737082,0.00178958456278269,0.0001342412090623074,0.00017916718780901767,0.00398097199410343,0.00010783908891672721,0.0002808627419666914,0.0029597397954555815,0.004510742201028044,0.00044000576031181214,0.0034400028458891987,0.0010889244827901477,0.0030761373951682137,0.0010167050789377948,0.00032327157520142157,0.00030902260362500436,7.20023478998843e-05,0.0010099985050909298,2.326463566912362e-05,0.0005952291506737834,4.307520310676446e-06,0.00035631496206482607,0.0003442295620950257,0.00441417866606789,0.0004375031065533109,0.010098458497880857,7.335337032008272e-05,0.009979882041533349,0.0008365432790716301,0.025979094606355696,0.028026194327408667,0.0029943532633657103,0.00011614959419555053
800,0.0003286808620863549,0.000759186075452452,0.00010491133417440707,9.611464031757773e-06,0.0002473182298425263,2.5788785001762535e-06,2.7034530633007317e-05,2.4037922103166684e-05,0.0003934430775459719,0.007692500422467454,0.0076924992406249195,1.235351086946818e-06,0.0011804657447589083,0.00297962583273137,1.1934749705288755e-05,0.00037230804753235697,3.000000015067683e-05,0.00027199999984100804,0.00048509807845725696,0.0004985892210131116,0.004379171658588042,0.0003569144498159153,0.0036364782285765317,0.0006697232900877602,0.0036186049426934616,0.0006180410569148311,0.0008616931307153482,0.0017977978050880605,0.00011175081803926575,0.00020788540096314327,0.003973020926684354,0.00011136041053486236,0.0002836739493245638,0.0029556164772753584,0.004509450667544203,0.0004401837844820066,0.003440004460207985,0.001079159011506915,0.0030789031670136005,0.0010165997242344805,0.00032447243839060314,0.00030672950451728537,7.200202465633345e-05,0.0010099977032290795,2.3528816668452006e-05,0.00060062734458854,4.28508871883151e-06,0.00035287659625699046,0.0003401625092840404,0.0043785613233853025,0.00043510802496940563,0.010098297218309026,7.371059908449813e-05,0.009967607724338077,0.0008527290448315952,0.025971839865068458,0.028024016439820023,0.0029947229508683016,0.00011576704130843809
900,0.0003751968633143294,0.0007304198394238943,0.00017276125412683279,3.16735591675584e-05,0.00023744220054806235,3.9521893006614605e-06,3.8187920775955725e-05,3.5574536360159644e-05,0.0003118830904767697,0.007692500829523832,0.007692499482209637,1.1661255790006855e-06,0.001194661926226463,0.0029825892063961358,1.0861597542130586e-05,0.0003650651047288268,3.000000016031057e-05,0.0002719999998290931,0.0004857678400809686,0.000502473466173456,0.004291996183086535,0.00038677532725624316,0.003664142346038427,0.0006361430570714766,0.003618348177026737,0.0006188081997452901,0.0008464967719648665,0.0018153136096218424,0.00010261161171340005,0.00020783404659304458,0.0039637643756405315,0.00011349377664511425,0.00028210874960403834,0.002958221737083996,0.0045131030647137076,0.00043651697336379166,0.003440004769693107,0.0010762961577357889,0.0030919720562833076,0.001017059707534586,0.00032667123572044507,0.00030578418938962554,7.200228010069323e-05,0.0010099979241069087,2.3369744581332177e-05,0.0006000869473091032,4.3916209837228435e-06,0.00035115369835128727,0.00033790803362773085,0.004373851147561054,0.00043139714806204345,0.010097781403209874,7.389454673141687e-05,0.009955421780552736,0.0008571903974748247,0.025971682089353982,0.028028187992440567,0.002994414635461415,0.00011749329383218499
