milliseconds,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p
0,4.65182596379182e-05,0.0006539574557250552,1.654366545215646e-05,8.18552614872791e-06,0.00034918888555014846,2.174261281356625e-06,1.0581947224481603e-05,7.2495082513011915e-06,0.0003441498021952071,0.007692500190882638,0.0076925000122520645,3.980815449625293e-06,0.0011412997289589608,0.0030255877289055225,2.0785223258438428e-05,0.000499193645097214,3.0000000011660836e-05,0.00027199999999311266,0.0004192139192659709,0.00042046680830656625,0.004480711018827519,0.00013249763878981334,0.003634031858960408,0.0005655914025938117,0.003620339826278845,0.0006164311048481875,0.001020482414615315,0.0016375014028515852,0.0002775870010624127,3.534410232630782e-05,0.004001641208491702,6.431745278901051e-05,0.0002939535036078405,0.002945110769278153,0.004503834170132692,0.0004520093942317391,0.0034400004685570646,0.0011401385498193157,0.003034845618186879,0.0010023567083378832,0.00030998168672903917,0.00031873279482774194,7.200057807130788e-05,0.0010099995801024586,2.1309261556363603e-05,0.0005015911003170738,3.979956608066073e-06,0.0004201771961752653,0.00042008372996650106,0.004503329793369233,0.0004480021706268661,0.010100253250943526,7.188338870438796e-05,0.010097544111518761,0.0007236654722730275,0.026000981926277426,0.027999757039902907,0.0029996560505714943,0.00011072563258818639
100,6.140266248631802e-05,0.0006604034376033245,-5.121409690688102e-06,6.143980548345749e-06,0.00034389740034859105,1.8569549469228814e-06,3.898339944282639e-06,3.612249933968873e-06,0.00038990824742091417,0.007692500317771033,0.007692499729244505,3.15233577533812e-06,0.0011427752546475985,0.003019235136424991,1.9437845888454968e-05,0.00046637564072176676,3.000000002313054e-05,0.0002719999999608925,0.00043673889742190447,0.0004411710972272127,0.004493949084070189,9.166244515785328e-05,0.003633026987584771,0.0006591060454179663,0.0036205433671731174,0.0006159976416580681,0.0009902869245241638,0.001648338897446325,0.00024820200222845293,5.423048295342212e-05,0.003993190828564283,7.622002856659264e-05,0.0002902233724197403,0.0029541551952296454,0.004502869976689827,0.00044673083956221164,0.0034400005391885084,0.001135703457241633,0.0030433993787399223,0.0009996237426257303,0.000310855303534965,0.0003169346781214939,7.20002698778398e-05,0.0010099993258062948,2.1739073333815345e-05,0.0005271915561596301,4.009625680563994e-06,0.00040304626128153217,0.0003986106055276542,0.0044789444619874295,0.0004499516702216753,0.010100036791356739,7.230779091816086e-05,0.010081091703167799,0.0007395072154742125,0.025991491690243874,0.02800240268923495,0.002998555727304717,0.00011129489874893237
200,0.0001195186391672767,0.000710982501089587,2.957132335527118e-05,-2.1697396673849436e-06,0.00029235395365150783,1.5138472966470153e-06,5.160580328298217e-06,-1.2514031926974538e-07,0.00030587545474903877,0.007692500281039706,0.00769249985371353,2.5074258033939987e-06,0.0011471858419541247,0.003023062824403833,1.7849750754331594e-05,0.0004378581301280527,3.0000000046962153e-05,0.00027199999995509115,0.0004499482287694116,0.00045472864534079903,0.004470726605955253,0.00014653834983829428,0.003560373024865837,0.0005715164622214637,0.0036202030233983854,0.0006164262342405399,0.0009669518282598079,0.0016845330677541003,0.00022299534668271148,8.772364802173814e-05,0.003989053404660591,8.408876192850148e-05,0.0002877235386108904,0.002943305276911549,0.004499625800162613,0.00045117470549565787,0.0034400014325769055,0.0011299027491319237,0.003049792973942677,0.0010020956702700705,0.0003121367670661031,0.00031701183458420303,7.200100754212559e-05,0.0010100000407461214,2.1832194180777933e-05,0.0005493698073655519,4.107300061368572e-06,0.0003875762539044482,0.00038691553863539463,0.004488737882486755,0.00044373234133821205,0.010099693028362887,7.269993346853568e-05,0.010061639925870591,0.000762569413820359,0.025988447028739727,0.028008216664557564,0.0029991568245741323,0.00011201068467299426
300,0.0001845839771448254,0.0007406735127515713,8.048878110810998e-06,9.096430225775898e-07,0.0002774585177016344,2.370027689080268e-06,1.3361087747367821e-05,-1.6492523285327739e-06,0.00033439134706883517,0.007692500081637684,0.007692499624074142,2.0843482216298003e-06,0.0011561617634756908,0.003008069856333119,1.642412462740531e-05,0.0004212787930633002,3.0000000090023757e-05,0.00027199999991521766,0.0004599183752545554,0.0004676683500815008,0.004464969542754659,0.00014533407405973274,0.0036061682417638775,0.0005739124662647796,0.00361977490095034,0.0006170792316761849,0.0009507015156191406,0.0016995943125824487,0.00020660613002319216,0.00011212704073151051,0.003984945986583612,8.980540358856727e-05,0.0002889079629532411,0.002947079106793519,0.004504554865371239,0.000444659864097377,0.003440001546494581,0.001113260906510932,0.0030535611757727755,0.001009713840025369,0.0003154624570107587,0.00031354948713946135,7.2001369647681e-05,0.0010099988775029182,2.2754134520137392e-05,0.0005672431311992444,4.0840352486849694e-06,0.00037768645122377846,0.0003758243241875168,0.004462179119774587,0.0004424380062087183,0.010099394905739323,7.230037597647685e-05,0.010039261827229631,0.0007805695354690706,0.025989620427961338,0.028009623588579998,0.002997030903103924,0.00011125580230664442
400,0.00018670029934949987,0.0007664965950862445,2.5145535328378554e-05,9.113025602804569e-06,0.00028997242568290727,3.103177496030037e-06,1.4639562041784515e-05,3.274320278634168e-06,0.0003027559352536406,0.007692500421587516,0.007692499835326355,1.810307734841018e-06,0.0011638535440227113,0.003007738871165734,1.500852048174098e-05,0.0004036871595026873,3.000000008244799e-05,0.00027199999991577576,0.00046860526832097517,0.0004735782760513131,0.004490278577000073,0.00017505528712935157,0.0036080923116866364,0.0006620761894907747,0.003619247234886271,0.0006173902085278074,0.0009264850912869199,0.0017234073488637555,0.00018583354647486468,0.00012903545308333176,0.003989131370720397,9.53972938861121e-05,0.00028825988103630426,0.002947763039359419,0.004504452910231209,0.0004473434210826143,0.003440002411268849,0.0011165488508830105,0.003059547193200316,0.0010113881964578242,0.0003174492039751595,0.00031143997433265817,7.200091633395209e-05,0.0010099986271939981,2.2927019957536928e-05,0.0005788366518288031,4.141870084542886e-06,0.00037058736734010334,0.0003626809923167663,0.004453964654928558,0.0004395977196707189,0.010099063896604352,7.284069612598734e-05,0.01002168988946812,0.0008013817224398612,0.025988103037015476,0.028018395148733378,0.002996549899783469,0.00011334667205770842
500,0.00025524990030226414,0.0007464784338337618,4.093455505022079e-05,7.801061878553714e-06,0.0002738725432096254,3.3124383596122127e-06,2.099903642555792e-05,9.344438841986949e-06,0.00034645522005860254,0.007692500293931144,0.007692499575993976,1.5873745399909355e-06,0.0011697796346439146,0.0029961351369297857,1.4047570065443379e-05,0.0003898651353731314,3.0000000117324547e-05,0.00027199999988141414,0.00047390345465911105,0.0004820730191572726,0.0044564410928995945,0.0002104491001677523,0.0036466818711506123,0.0005806148608859066,0.003619559076823086,0.000617538697478582,0.0009162188533759085,0.001741582656552824,0.00016095447741781187,0.00014286212522043125,0.0039880399436649705,0.00010068957516581661,0.0002899491101507632,0.0029531779473821497,0.004505504397442426,0.0004404634398908476,0.0034400023107370825,0.0011032322105291017,0.0030591396420539476,0.0010129792141677883,0.0003193713593699074,0.0003125074900370931,7.200179867086775e-05,0.0010099992116948074,2.2982552149459866e-05,0.0005844445777807925,4.200766342507538e-06,0.00036286577080983206,0.00035819649468927145,0.004411405178745564,0.0004405884574186613,0.010099144380199002,7.305435274326873e-05,0.010008437493196446,0.0008163305655424043,0.025977545970479864,0.028016158344743986,0.002995621322892928,0.00011464498482607187
600,0.00026622010613759227,0.000791084525329032,4.44780531026219e-05,2.0537224550274042e-06,0.00030474935225938794,2.8720251159916388e-06,1.3929394930590304e-05,1.786426201425533e-05,0.00040432499660027703,0.0076925002750173645,0.007692499347318434,1.3999615205903683e-06,0.0011744327548806374,0.0029962433818200565,1.3263555920669927e-05,0.0003821428856428215,3.0000000116735097e-05,0.00027199999986037574,0.0004779189078790676,0.00048673131804315167,0.004453025274592,0.0002645705497680905,0.003582789762047837,0.0006309951423237888,0.0036186994350567085,0.0006177649777951484,0.0008907510604266517,0.0017595754401676846,0.00014786786615977196,0.0001688041825759889,0.003978374379708366,0.00010391810776885099,0.0002871642249384877,0.0029508181560847575,0.004510174828247293,0.00044097308514446076,0.0034400022030100495,0.001095699337370177,0.0030689338244088496,0.0010150144350816368,0.00032165676823202343,0.0003095755274544198,7.200123445511956e-05,0.0010099982139481919,2.346822433305786e-05,0.0005936164426891365,4.263528247189857e-06,0.0003602979015011464,0.0003506151789497247,0.0044183630111021555,0.0004348718635694304,0.010098686594677955,7.306902600621361e-05,0.009992657533750013,0.0008279126471424082,0.025977252372281198,0.028022918783601657,0.002994500654892063,0.00011437912909466445
700,0.00031559786167407913,0.000787344245684403,6.797666974348432e-05,7.183268961978168e-06,0.000301383717997737,2.7641973137668185e-06,3.630273705642825e-05,1.3112313841623299e-05,0.0003406658939407488,0.007692500355055927,0.007692499461767909,1.350180127926438e-06,0.0011813507408840907,0.0029883036059443376,1.2248290331202041e-05,0.000374282361365445,3.00000001379751e-05,0.0002719999998425594,0.0004823269377591819,0.0004921885117184633,0.004457456881835222,0.00029880451570984533,0.0036102035109428455,0.0006194815921116791,0.0036186577174160124,0.0006176450523140851,0.00087277933061271,0.0017850019931760783,0.00013537096256111824,0.00017814801036863912,0.0039739558657041546,0.00010730849311884254,0.00028553243441232265,0.0029509136101823967,0.004507478716544074,0.0004407703367526331,0.003440003931717959,0.0010878474350170544,0.0030834081394326713,0.0010170271110895941,0.00032129593630352395,0.0003089010770786024,7.200145767646008e-05,0.0010099981446631105,2.309768053452415e-05,0.0005948660028971478,4.268032208967614e-06,0.0003570052038046778,0.0003460859551734647,0.004380517134790299,0.0004357149974601253,0.010098809915159703,7.373360722651233e-05,0.009982397575859843,0.0008373381420520018,0.025974194901109044,0.028023214523118945,0.0029938832695198103,0.0001156848044459192
800,0.0003356863921722123,0.0007702838051704167,8.234463327784809e-05,1.2474231598052672e-05,0.0002861209234161818,2.940986700471615e-06,3.805178906422769e-05,3.0877896718212626e-05,0.00028576126832829333,0.007692500295090871,0.007692499226312848,1.2144235633823994e-06,0.0011842543778785638,0.002986472235332334,1.1343365196370038e-05,0.0003726149239650945,3.0000000172986077e-05,0.000271999999845515,0.0004835146168655702,0.000499654818992971,0.004395587664966201,0.0003462171684634699,0.0036390313146684086,0.0005993699758013469,0.0036188031165976997,0.0006182708499445474,0.0008596874900137574,0.0018007955978529338,0.00011430697937594697,0.00019485885031060216,0.003977169487828934,0.00011104257188070929,0.0002788117951857727,0.0029552067262003275,0.004510093407835294,0.000437727076558135,0.0034400034494353844,0.0010794232898902593,0.003085577162180309,0.001016542237522444,0.0003246251358746346,0.00030494570524412253,7.200251828029206e-05,0.0010099977238211641,2.312404167936729e-05,0.0006012643012200849,4.309964289096748e-06,0.0003538631731492646,0.0003400700961233682,0.004375935083696125,0.0004355277335421113,0.010098585234209133,7.36496048845465e-05,0.009971105812171593,0.0008519645715359549,0.02597183638023574,0.02802805731736455,0.0029935357593811576,0.00011492540454972147
900,0.00038246997060745793,0.0007700621003871281,0.00015588721811235707,2.3372046198772627e-05,0.0003460935869116911,3.5127310654039345e-06,4.298235242818032e-05,3.832985745203088e-05,0.0003226002441528984,0.007692500497111775,0.007692499543248899,1.1253765899196651e-06,0.0011869374784738839,0.0029750350380042894,1.1181519302130887e-05,0.00036758089067097003,3.000000018955871e-05,0.00027199999981174976,0.0004842601393216691,0.0004987078422272619,0.00433442682557601,0.00039369658602807575,0.003550296275171022,0.0006614350728248124,0.003618380091498849,0.0006182040458999463,0.0008428355971676944,0.0018204636228317777,0.00010195507915151815,0.00021081291122884151,0.003964342534260389,0.00011235047888243382,0.00027664127316711176,0.0029653639416205744,0.004512064689402043,0.00043483924821154606,0.003440003690127472,0.0010854939280691023,0.0030931211048326884,0.0010207856700828201,0.0003251649508126804,0.0003040668828791838,7.200283185384147e-05,0.0010099971023484866,2.3371547646045344e-05,0.0006014429564793359,4.346045828001648e-06,0.00035129794771439636,0.0003369738801148657,0.004350036770017398,0.0004313828818175401,0.010098127229126362,7.421957946212339e-05,0.009957992466865432,0.000860827527603388,0.025972306984658498,0.02803058323821483,0.0029943237736592813,0.00011567217780034344
