milliseconds,Cdc25_phosphorylated,Cyclin_Cdk1_MPF,Cyclin_Cdk1_preMPF,Wee1_phosphorylated,Cyclin,IE_phosphorylated,APC_active
0,-0.00039181320848185577,0.016341721569417877,0.005978274098628701,3.325361670603076e-05,0.00016173127166081244,1.0173754588340516,0.9995553178463694
100,-0.0005013133886064053,0.006597734217112141,0.002835439262226939,0.0007344145802062137,0.10327965378426139,0.9971852111671309,0.9948815455588518
200,0.0007477730141250361,-0.008067122621207968,0.029473480358209302,-0.0006194118026378164,0.19229848311786094,0.9648377520722861,0.9948538292743672
300,-0.000347032084784926,0.023371664132080958,-0.02388713221436148,-0.00033378122052898007,0.2865892326183156,0.9388632860396502,0.9909061171028297
400,0.0005601782101365085,0.03534342243109642,-0.027851653229110998,0.00038257387487984645,0.3324659355061315,0.9306106463262713,0.9910661706997718
500,0.0005276655953140982,0.040112865116341254,-0.018030860301996625,-0.00010478038519259539,0.3843054574080356,0.93142633907776,0.9895644254946854
600,0.00019837430162362725,0.06142370407614529,0.03497185654359684,0.0008178505177626515,0.5079344087941969,0.9169471891749315,0.9895250827162657
700,0.0009095404711164533,0.06996274841442376,0.002927539811003424,0.0006716591844008101,0.5618828036311785,0.906533429495359,0.9884537316993848
800,0.0010739683426375097,0.08970315545425339,0.057303491931296004,0.0005706641142370765,0.6348051166408072,0.8710249252011297,0.9888923463662129
900,0.001150941070978867,0.12822544428096835,0.029537101269134853,0.0007261489472276077,0.6684824856846587,0.8526480008679582,0.9875065200546914
1000,0.0009645674921207206,0.14611911760573604,0.025241560061191732,0.0015279680972282643,0.6871125915924309,0.8634652128376449,0.9880597692832869
1100,0.0015198373296195465,0.1607651551668289,0.08375911068758525,0.001901829085615351,0.780811154314018,0.8332488863939219,0.9870081490639141
1200,0.0016762006850487652,0.17006806030196636,0.10876898345151732,0.0014980899286153248,0.8019134594853609,0.8083921351860274,0.9882744775829916
1300,0.00239585109855773,0.1928602970657259,0.07177192997081526,0.0016235335240573747,0.8284546750205899,0.8172497099782755,0.9854243439792498
1400,0.0022705444377796057,0.1956827793976395,0.10436158788900746,0.0028698781599725475,0.8919380618129734,0.7849386034273396,0.9872136632600779
1500,0.0027738496010357447,0.22007380272444402,0.13235453401590916,0.0021690554026277957,0.9251586383464645,0.7656211361192093,0.9871268237944817
1600,0.003622748135355784,0.2250536811572866,0.16550120672590068,0.0034287064215117536,0.9032957960013273,0.7497755150001812,0.985989002587217
1700,0.003940448883146113,0.2562744629748937,0.15072270578769847,0.0037041371048417916,0.9886034168993448,0.7444881908004052,0.9860978092017209
1800,0.0034677625232853505,0.28633091373580377,0.2230427508785137,0.004312659775758017,0.9713287842100039,0.7162758675231948,0.9844554766904635
1900,0.004859644325439649,0.29828954196494895,0.18874223550000185,0.0037873880025848677,1.0397964916505167,0.7096327404270224,0.9820512158142198
2000,0.004058874505914839,0.30672831080020707,0.2241964310195757,0.004594302575017355,1.0725292972586293,0.714931400306342,0.9819749443736705
2100,0.004977417289106223,0.3144779615790875,0.2682575209616559,0.005156308460347753,1.0497683549248618,0.7069958376905661,0.9809812536654529
2200,0.005728571105975278,0.33138576245838536,0.26554527703311537,0.006105699812459389,1.1055355726228713,0.7001801646344616,0.9800613814318192
2300,0.006467106921378341,0.33227256374081454,0.29206314601546773,0.006509332492330954,1.0930964603923075,0.6587268959249398,0.9797020104186048
2400,0.006122557248493491,0.35630686686137075,0.3123766397587851,0.0070198386842257165,1.0968655359795478,0.6441277025940177,0.9787040892404527
2500,0.0077631247589678345,0.3846355993290486,0.3672132555910756,0.008028453251749185,1.1420463864502546,0.6484582596281372,0.97927871209076
2600,0.007641648910232855,0.38146046064897465,0.398435228587105,0.008383779785273196,1.170752247714815,0.6214009758586709,0.9793461002731491
2700,0.009232729538610028,0.37546928201998436,0.4011425124104945,0.007978798750649985,1.1551979389994878,0.6083883840679133,0.976101232482079
2800,0.009152988823887558,0.4137337240319991,0.4663293632015871,0.009453939711650868,1.169552420009529,0.6077354377210546,0.9770857265989905
2900,0.010779246474674535,0.411976280012153,0.5068908425091649,0.009561952053890214,1.2147295562514884,0.5923821833711379,0.9763393267141944
3000,0.010795714475208832,0.42916176950264834,0.48803656872919493,0.011429323793070285,1.2188297741280782,0.5544134791076913,0.9731574878322413
3100,0.010552887217338125,0.4354064105670918,0.5404413022399319,0.011838368321582594,1.2328155388323043,0.5679088692216369,0.9745970595178428
3200,0.012346232577388582,0.45304920679484745,0.5870213244332276,0.011247070061693648,1.1890570105806901,0.5202772653147276,0.972398608504931
3300,0.011939647143926353,0.4291075952380074,0.6191074737358254,0.01238702640124763,1.2548472490901812,0.5285708875059086,0.9701447783664178
3400,0.013331009001069467,0.4651579696980828,0.6269596547772756,0.013206996871865035,1.2582951885730476,0.4985528054216499,0.9707596942942363
3500,0.013282141413241664,0.4630956373476456,0.6305620690509066,0.013836840237844261,1.2568093211392382,0.493150537287052,0.9672602574813908
3600,0.015040304346258231,0.47920667398772326,0.6981819294325811,0.014099754903588124,1.2723208697598967,0.4711976144087606,0.9675635061795835
3700,0.015036910841161306,0.46958257906068945,0.7189925988813904,0.015872034934462202,1.2768888225527613,0.45391273082249683,0.9634377186918832
3800,0.016677141263183006,0.48003056170062236,0.7055464048678585,0.01659790022459826,1.2929526203989885,0.4682970068292444,0.9626696994451671
3900,0.01673534867078148,0.487363541612648,0.7323129710537731,0.01714757825825468,1.2485491779748183,0.42628679683595233,0.961548144994528
