milliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
0,0.029170594691079976,5.000452156186547,7.498570732154048,0.001000467932678462,-2.6150224322130065e-08,14.999998140830234,0.0009979745957693273,3.99849475879061e-05,-2.742373634295689e-14,0.00039996402094262214,0.00010018156036541976,0.10001014356891355,0.8999807407330573,0.0010041093007579548,-2.3109464447564742e-06,2.0698462809649014e-09,14.002435869570055,0.0007381243103924104,0.00010003117658213026,1.000004613819187,-1.0152195034391384e-10,9.989197391009124e-05,-2.7661633277691332e-12,0.026497377517576623,0.0008799503808840191,0.05000289892403584,1.9509176379771576,0.0013012732189806176,0.0099999911447677,0.0,0.0002583011049388457,0.0,8.113253226478136e-10,0.0009996961003782457,0.010074508238304502,0.9900087230634,7.01857633262428e-10,9.999999967537944,0.00010003387310165999,0.00010000188760754788,1.0000597028986142e-06,1.988164557949541,-3.86354298444857e-11,0.0009922859741547591,3.594080141254597e-16,-2.5159066316589243e-12,4.291491822591276e-17,1.3299302442256762e-08,1.343758674596519e-06,0.02988887019115253,0.029566982672261117,0.9000271360198493,0.10002400536943995,-1.10620339876747e-17
100,0.03231571652568287,5.003460400165221,7.497043872021878,0.0009954718383841314,-1.4689901261179442e-07,14.999998274343621,0.001004196877738411,3.998188352817037e-05,8.831637756703641e-14,0.00039982521277983284,9.94793917746203e-05,0.09998802589487768,0.9000745621707562,0.0009816499431298895,5.945991229970515e-06,-5.676580980571833e-09,13.994157894445314,0.005305765877725413,9.995976580283439e-05,1.0000178306848952,1.2543627108981825e-10,0.0001003743855354457,8.587344327387178e-13,0.02650720273091301,0.001263351913142501,0.049994038750507605,1.9475586254909583,0.0033942113614203948,0.009999946412570642,0.0,0.00034035048158755803,0.0,1.4858227540890497e-08,0.0009996282876314564,0.008929903573958741,0.9909127249518883,2.962860301826853e-09,10.000000123244781,9.996381722390245e-05,9.996582315879951e-05,9.985948204470177e-07,1.8732145579900619,1.5213132822062526e-08,0.0010276859929880583,1.7998551822623036e-16,7.29356848983654e-12,6.869306688621398e-17,-2.1574493202402457e-08,1.9462450295595456e-06,-4.8003366673486734e-05,0.053846047658487634,0.9000372555029797,0.09998178394226705,-1.0665094425632196e-17
200,0.03279458090981926,5.0029016011718985,7.48157081216217,0.0009938407450756279,-8.729856869306045e-08,14.999995818177398,0.0010079612511539125,3.992263839860148e-05,1.2573309729990843e-13,0.00039962823889663226,9.890693839869678e-05,0.09990196294502957,0.9001308783978893,0.0009769115153234573,1.9055865995251058e-05,-4.543913596196447e-08,13.991283319619885,0.012222828716107944,9.990117112316191e-05,1.0000225045733744,1.9792334189685883e-10,0.00010083938498303783,-1.6586266239188453e-12,0.026513370262076723,0.0014039631376527716,0.049976801718007655,1.9422138329121328,0.006716838083374971,0.0100002333864039,0.0,0.00046382395236967594,0.0,2.1421241626297463e-08,0.0009993219630091959,0.008198827842983921,0.9917083337857342,5.8170188724961515e-09,10.0000001889811,9.992755831275073e-05,9.988090538212092e-05,9.985852838656293e-07,1.8065761914290437,1.5027964069500184e-08,0.001026628276049177,7.772823614831595e-17,1.971515266217563e-11,6.974521114314481e-17,1.819649127234201e-09,2.5773789101899345e-06,0.00012753498941097776,0.048968310238111656,0.9000832388093524,0.09986731258231986,1.4604034560282168e-17
300,0.034554972863311086,5.007913782753962,7.47761383259662,0.0009898173352328723,4.5363831162147744e-07,14.999992771268486,0.0010109460881541125,3.9866779955538435e-05,-6.670193697181807e-14,0.0003995166650865766,9.88161826227616e-05,0.09987166210707529,0.9001266396917619,0.0009548489752465182,2.566490030849955e-05,1.9087700347412587e-08,13.983476439403413,0.01573106783428563,9.984178876913607e-05,1.0000394753643875,-1.1109199682065485e-12,0.00010083240753295184,4.3674130057699736e-13,0.026523786553751937,0.0014833235214196123,0.04996287567598598,1.9378471340796388,0.013756177192073506,0.00999987956191315,0.0,0.0004892580627273409,0.0,2.4593046418715192e-08,0.0009989217562236179,0.007340529036697901,0.992638340033588,8.299682143409967e-09,10.000000247013974,9.986797587269075e-05,9.981159897380373e-05,9.96794970686806e-07,1.7142148153115362,1.500581777331865e-08,0.0010681980867641517,8.780771654898972e-16,2.5714197234409644e-11,2.5655015935933068e-17,-1.3076805378156239e-08,4.241404050441465e-06,-4.241550865122791e-05,0.04491776961628874,0.9001422130273703,0.09987178902944405,1.1348005311298741e-17
400,0.0363419651421474,5.010136745996143,7.46560067017515,0.0009850757978440475,1.9847437205637497e-07,14.999988781129932,0.00101497078267399,3.985614201191628e-05,-7.644392309689787e-14,0.00039916845165732925,9.847714056940364e-05,0.0998071851037218,0.900234916698602,0.000947950549148104,2.7475437158899206e-05,5.537887408622846e-08,13.980196699876744,0.021403266662864243,9.978327819502862e-05,1.0000540018191013,-7.634745263846132e-11,0.00010115121504389713,4.299546723673472e-12,0.02652427588607285,0.0017812980517990116,0.04994379636543152,1.9364065205351833,0.014655068491536506,0.010000196954507887,0.0,0.0006183688406751322,0.0,4.39123425360164e-08,0.0009979538655810495,0.00658429339770265,0.9933262907201751,9.277959931387766e-09,10.000000447624142,9.981328401463237e-05,9.98115465635965e-05,9.962765472899235e-07,1.6412101547992428,1.4991458643595382e-08,0.0010807495961808642,4.945317964704077e-16,4.493450994538298e-11,8.17832116480058e-17,1.667401153585005e-08,5.096398518288874e-06,8.6837904453096e-05,0.04090105297277056,0.900196106357375,0.09982276665391061,-9.7491075984329e-19
500,0.038540511265376214,5.0116281925977715,7.465976879437689,0.0009780808196063007,6.075097221610093e-07,14.999985761649738,0.0010149994341285482,3.978664443563013e-05,1.1796326603909018e-13,0.00039901545190807017,9.787409224100465e-05,0.09977752556613113,0.9002240796885995,0.0009308412106194257,3.905645689599719e-05,6.283937372192029e-08,13.97627308462337,0.029376048946899,9.978789946760578e-05,1.0000669477208768,2.3265338863690398e-10,0.00010172707747781818,1.575303653880011e-12,0.026533322682005117,0.0021649945855414547,0.04993102657271693,1.9312172697756302,0.02087295766943229,0.010000235859663482,0.0,0.0006936619784073399,0.0,5.211721047466429e-08,0.0009977719518586075,0.006144862872128325,0.9939881868243705,1.2421993410965774e-08,10.000000446288091,9.97744922255318e-05,9.977792529166106e-05,9.953160445442614e-07,1.5759211455226836,1.4980432206657316e-08,0.0011132106258874663,7.034400085161408e-16,5.010524040750764e-11,-6.007619095708026e-17,-1.2857699242903802e-08,5.848477750820271e-06,6.911880527413445e-05,0.036398531083113354,0.9002554911044017,0.09975363919416814,1.0185661034854175e-17
600,0.04022183550266303,5.0134287819683765,7.451965932559502,0.00097711291721114,5.562148708945043e-07,14.999980931333683,0.0010185129506142304,3.974579086682371e-05,4.4826339484502956e-14,0.00039889245339784686,9.764313623560894e-05,0.09973472979067809,0.9003236443302335,0.0009246753151940643,4.75705368654789e-05,9.954238251980783e-08,13.970597621575386,0.029389080168993945,9.97121360906563e-05,1.0000792554433915,2.0444500827846148e-10,0.00010211902608573254,3.70732951733817e-12,0.02654753007849022,0.002282164512467656,0.04991534978187054,1.9300142206101216,0.02099758260650077,0.01000022986947757,0.0,0.0007880018931923099,0.0,5.387128658973974e-08,0.0009970363245372371,0.005364223339459892,0.9945902217671831,1.476101405915265e-08,10.000000539106512,9.967398342803233e-05,9.971871582929604e-05,9.944197365803834e-07,1.5310871381762898,1.5004256347494524e-08,0.0011295110530944526,8.968291948331435e-16,6.231891826940123e-11,4.223089938035461e-17,3.3918216179578e-09,6.8111445999620715e-06,0.0001606715804489006,0.033152642451346866,0.9002430965485351,0.09967229817969396,2.2156886143690238e-17
700,0.041935377339086824,5.015095700553919,7.446194784401774,0.0009725442302733586,6.966353998541097e-07,14.999980846259287,0.0010220487256898051,3.969524671372257e-05,-6.586105186891479e-14,0.0003986497206745873,9.731265725382215e-05,0.0996712025799822,0.9003123662835127,0.0009065460417877649,5.178566015318267e-05,5.130213638901134e-08,13.963087474047049,0.035052661128549475,9.964856093541643e-05,1.0000898205944841,2.1410237527360213e-10,0.0001025735651679415,5.748790950460676e-12,0.02654931371071298,0.0025525679926147937,0.04990107928538961,1.925107571702897,0.02552256730685609,0.010000322803785449,0.0,0.0008544234928526545,0.0,7.013261690491115e-08,0.0009967359796564054,0.00500848263552322,0.9949078225894362,1.688956672297196e-08,10.00000074344105,9.966348869300193e-05,9.962072009359925e-05,9.936527381757028e-07,1.4755945425665211,1.504492461798786e-08,0.0011273084389221133,1.8064136968942726e-15,7.506160067678609e-11,-4.984433493412276e-18,2.0536480519417068e-08,8.06654941325152e-06,-0.00010028952764152361,0.03054839542840841,0.9003065131485792,0.09966867404778126,1.4827798734141992e-17
800,0.04429100443336704,5.018441618799437,7.438816047672123,0.0009682663579409426,8.386091793495845e-07,14.999977556697683,0.0010248418933226846,3.966921440244647e-05,-8.647783204859796e-14,0.00039851898703896434,9.685960129750689e-05,0.09960916795494887,0.9004337830439731,0.0009038518706621353,6.243730807483039e-05,6.417301125049549e-08,13.961267372997463,0.041890464089954525,9.959785477048973e-05,1.0001005515836032,5.723093478187466e-10,0.0001028885918107958,7.2002826469016415e-12,0.026560605193422373,0.002766914570801525,0.0498702788299186,1.9201165537632099,0.03057982726815934,0.01000033853971364,0.0,0.0010120773213535903,0.0,7.894248371547078e-08,0.0009964141163676399,0.0046150384670772615,0.9953910784429707,1.7359968162473288e-08,10.000000793506903,9.958453054208113e-05,9.960222481650265e-05,9.920964171573487e-07,1.4476823288780212,1.501542259655964e-08,0.0011603268731709435,1.63739328872002e-15,8.305107616929903e-11,-6.634762119957563e-17,1.6560057404564534e-08,9.366201060262984e-06,-3.823007046094865e-06,0.026318181005955416,0.9003539346854738,0.09962272441768277,1.3464137243706578e-17
900,0.0468192106624117,5.01885199901326,7.438403357524059,0.0009664150141635574,1.0495079010348247e-06,14.999973298263935,0.0010280076354451876,3.957634784756729e-05,9.974625510723438e-15,0.0003984706681863155,9.644571327136241e-05,0.09961147847901823,0.9004158703728222,0.000890089164123127,6.627415343842203e-05,9.882318926275038e-08,13.955475750112223,0.04888845240762806,9.952894383900129e-05,1.0001139321016848,6.77433019468012e-10,0.0001031456658651737,6.707147613359501e-12,0.026560615893055084,0.0029563515693606106,0.049864689154433976,1.915186545371488,0.035413852286169896,0.010000391668965722,0.0,0.0010155766393696965,0.0,9.171832164964586e-08,0.0009958242309972532,0.0040675362646294,0.9959411400101221,2.1567562293752758e-08,10.00000084674228,9.951515696166107e-05,9.957910653691123e-05,9.912098032407708e-07,1.4047489359962009,1.4845933820231395e-08,0.0011753660941313327,3.2276869567788474e-15,9.182640911946472e-11,1.2349463976347833e-17,1.675665468167532e-08,9.482819153348068e-06,7.057514409479718e-05,0.024023695285298022,0.9004292192091338,0.09954275914095317,3.18017997029351e-17
