milliseconds,Cyclin_D,Cdk4,Cyclin_D_Cdk4,Cyclin_E,E2F,Cdk2,Cyclin_E_Cdk2_inactive_phosphorylated,Cyclin_A,B_Myb_active,Cyclin_A_Cdk2_inactive,Cyclin_A_Cdk2_active,APC_Ccdc20_active,APC_Ccdh1_active,Cyclin_E_Cdk2_active_unphosphorylated,p21,p21_CyclinD_Cdk4,p27,p27_CyclinD_Cdk4,Cdc25A_active,p27_CyclinE_Cdk2,p21_CyclinE_Cdk2,p27_CyclinA_Cdk2,p21_CyclinA_Cdk2,p53,p16,Rb,Rb_E2F,Rb_PP_E2F,Rb_PPP,ATM_ATR,Mdm2,Intermediate,NF_Y,Cdc25A_inactive,Chk1_active,Chk1_inactive,Cyclin_B,Cdk1,Cyclin_B_Cdk1_inactive_unphosphorylated_cytoplasm,Cyclin_B_Cdk1_active_phosphorylated_cytoplasm,Cdc25C_active,_14_3_3_sigma,Cdc25C_Ps216_phosphorylated_active,Wee1,Wee1_phosphorylated,Cyclin_B_Cdk1_nuclear,p21_CyclinB_Cdk1,B_Myb_inactive,Cdc25C_inactive,Cdc25C_Ps216_phosphorylated_inactive,_14_3_3_sigma_iCdc25C_PS216_phosphorylated,APC_Ccdc20_inactive,APC_Ccdh1_inactive,Cyclin_B_Cdk1_nuclear_inactive
1000,0.04915295301074524,5.022541524655277,7.42702416398529,0.0009584094771950426,1.3001274937781393e-06,14.99997232824379,0.0010329051635631793,3.954867309107055e-05,5.602314343521689e-15,0.00039819868084095534,9.599713806221025e-05,0.0995239884990954,0.9004867134838975,0.0008773793836857077,7.623616284592039e-05,1.1358185910613456e-07,13.950678030683395,0.053184203787908294,9.947112460368914e-05,1.0001196491230762,7.371450144380302e-10,0.00010341102483023908,1.0578696723587003e-11,0.026568877126268,0.0031589944114268783,0.04984257990947435,1.9158698191464665,0.036312157150138066,0.010000645593639244,0.0,0.0011162873790216377,0.0,9.119887891178587e-08,0.000995733770185145,0.003797872022658679,0.9963944855971206,2.2338420601779788e-08,10.00000102094608,9.950496168177209e-05,9.949415514561709e-05,9.911831937482374e-07,1.3603071920995828,1.4913021154161078e-08,0.0012145734036432953,3.258218145399532e-15,9.22703417753642e-11,5.829944687292562e-17,2.6310819241079912e-08,1.1339935690485713e-05,0.0001784862022120239,0.02245675161785131,0.9004452109375776,0.09947661099909792,3.171823574195137e-17
1100,0.04999684677338409,5.023317106981698,7.421419743597407,0.0009565406369424751,1.4550634668520227e-06,14.999966412553999,0.0010380997622728009,3.953191023759942e-05,1.0168962677403903e-14,0.00039813742748488534,9.532824595853297e-05,0.09952533886533774,0.9005672521151412,0.0008713184431595742,8.539334893075025e-05,1.364211329849312e-07,13.944536432370453,0.05571467986758699,9.945205058516588e-05,1.000126755042194,7.430474709514698e-10,0.00010375122326773379,1.4026477376872393e-11,0.02657545638893299,0.0032531367761569874,0.049840805808562344,1.9095178420472012,0.04028990572892936,0.010000644460564208,0.0,0.0012822878397680101,0.0,1.092382470263115e-07,0.0009947313086898883,0.0032214177181079124,0.996680111753811,2.575738087563562e-08,10.000001122721608,9.947002285848166e-05,9.946903983864153e-05,9.893699222260648e-07,1.3166404332776798,1.4856339798112533e-08,0.0012118672737343075,4.09391008574042e-15,1.1424827592696828e-10,8.772426070239857e-17,1.5791454277715347e-08,1.1498555209215976e-05,0.0001592289630198415,0.019506034426312383,0.9004933189732859,0.09943097680282766,3.966264782657281e-17
1200,0.050961114334702226,5.026638464827858,7.411180057671797,0.000951979400888999,1.4446319999986949e-06,14.999966096798348,0.0010382940864998756,3.947398614414771e-05,-1.5627633238038597e-14,0.00039783004649637777,9.490035800204342e-05,0.09942887529447796,0.9005727218186522,0.000858691842493971,8.77451460000968e-05,1.7351535725290077e-07,13.939304841386766,0.06407382396485585,9.941684585853291e-05,1.000136625516808,1.020761547612986e-09,0.0001040217953791573,1.2721763155007045e-11,0.02658657769727653,0.0034573148455980494,0.04982160890610154,1.9090442290927603,0.04206910338142027,0.010000854417013717,0.0,0.0013494022283499275,0.0,1.1689227565103298e-07,0.0009947548462090517,0.0030920971870256027,0.9970736699975732,2.6259487976638008e-08,10.00000128239904,9.938519570771311e-05,9.942415871752006e-05,9.89445223932246e-07,1.297405407316539,1.4761511669437948e-08,0.0012440912015617945,4.724527193576835e-15,1.167703998326975e-10,2.3993402381739964e-17,5.584280155939414e-08,1.3312917417209111e-05,-0.00018420246728923499,0.01747718141382424,0.9005154943283894,0.09943362279831107,4.4732075208656715e-17
1300,0.05453125315440141,5.026785422308346,7.4069544513168415,0.0009518923276459957,1.8841982524054958e-06,14.999961268476413,0.0010410275611121983,3.943932553063859e-05,4.668724783326494e-15,0.0003977821142340665,9.487525832134552e-05,0.0994268749682822,0.9006832188058138,0.000847262037606374,9.423965212730877e-05,2.0498046845488298e-07,13.930877468169452,0.07235218806812566,9.934951769239159e-05,1.0001439457396124,1.0736729466052146e-09,0.00010426404061253452,1.509835819260995e-11,0.02659536096013551,0.0035462960424483487,0.04980490531259859,1.903487592112312,0.046231695347153455,0.010001113997829068,0.0,0.0014397740633584765,0.0,1.2144010728032246e-07,0.0009941289118609992,0.0027815889907719235,0.9972208248957213,2.7969382160106396e-08,10.000001273853297,9.930943704045193e-05,9.932294913328325e-05,9.88618701142263e-07,1.27454821711809,1.477132958958681e-08,0.0012659643102915074,5.3725510789517e-15,1.2944507823213226e-10,1.9372507345674184e-16,4.58648423922e-08,1.4638150856882753e-05,7.010946945601049e-05,0.016159487214385426,0.9005877427025024,0.09937646426553275,5.779678892554246e-17
1400,0.05422111346867071,5.029585127597285,7.393339441854746,0.0009442201103980807,2.067170066728959e-06,14.99996049291376,0.0010472689969359258,3.940832679023658e-05,-9.46008632356564e-15,0.0003976452931423043,9.422190382247611e-05,0.09937574878489394,0.9007179445215716,0.0008389323223582259,0.00010467773803069553,2.427167577463328e-07,13.924486788753232,0.07060450233234283,9.933787269173648e-05,1.0001574933218342,1.4707240004215508e-09,0.00010488385610389375,1.571317977412081e-11,0.026600246886591437,0.00392756959067629,0.049782264260172925,1.9011764526320714,0.053035105810947974,0.010001268920194656,0.0,0.0015428798708187195,0.0,1.336660555136446e-07,0.0009935676879415992,0.002512794345872522,0.9976220223260082,2.9866526385425825e-08,10.000001501638526,9.926590223333182e-05,9.930592336236618e-05,9.877456483108963e-07,1.2425372539435542,1.4713360779831719e-08,0.0012829158000476825,5.9467257487786834e-15,1.327623561696609e-10,9.4976246981509e-17,5.686569152697877e-08,1.4470976771647935e-05,0.00018050661752749044,0.014400697947953449,0.9005965707051349,0.09931496125745143,5.97385071556246e-17
1500,0.0562539000004233,5.032370906600099,7.389714364801315,0.0009408086879677383,2.2169929796162793e-06,14.99995827324562,0.001051222662699738,3.937432473940904e-05,1.9348873323618969e-13,0.0003973378821233442,9.407104482334763e-05,0.09935312069305743,0.9007244809797005,0.0008301351482925411,0.00010893098039768498,2.9612516660077546e-07,13.921378747693174,0.07875636990113824,9.927388908028178e-05,1.0001625982522635,1.7580024887666028e-09,0.0001048333617168451,2.1681587047843844e-11,0.02660363383727261,0.00393487025131683,0.04976829555565598,1.8943957110513538,0.05273104831026079,0.010001560128720922,0.0,0.0016224256017198474,0.0,1.44690424737852e-07,0.0009930971947318247,0.0021566442658936653,0.9978619959582182,3.167410934871926e-08,10.000001463437277,9.920165291047228e-05,9.925451339911961e-05,9.869764094239422e-07,1.2235099042905957,1.4652559683754824e-08,0.001294339117916083,6.7786078474730745e-15,1.4585820530640382e-10,2.669797753719702e-16,8.394654427760731e-08,1.5320620075515235e-05,-0.00014623892167385419,0.013755384266505091,0.9006686876741815,0.0992198165467308,5.321018302268973e-17
1600,0.059692012742527605,5.035392782864451,7.383235755561546,0.0009365532236437215,2.4235948885470876e-06,14.999954790939007,0.0010502950970906534,3.930433489930461e-05,2.945830617821019e-13,0.00039708895421116107,9.352615594149698e-05,0.09928412899023648,0.9007767163661181,0.0008231254708646225,0.00011753644142785883,4.055964231963249e-07,13.912849764269675,0.08778816185587941,9.920134638594432e-05,1.0001711065906047,1.8531145884870798e-09,0.00010519094750089292,2.2209958895231994e-11,0.026619682630559457,0.004182362921699572,0.0497509191419297,1.892366014885919,0.05746975609524258,0.010001813846779553,0.0,0.0017394913022973086,0.0,1.5952083544906105e-07,0.0009931138855193465,0.0019463318395458611,0.9980017893099796,3.3052885251992346e-08,10.000001650845313,9.919037783514605e-05,9.915167469449788e-05,9.852620124912598e-07,1.1864488988593378,1.4766168522901836e-08,0.0013222364844469605,6.446110707220534e-15,1.5071920308265084e-10,2.573710381166219e-16,9.82712091652651e-08,1.6424260898551197e-05,-0.0001986019732396151,0.012570969833971154,0.9007355830194899,0.09920697616240746,7.381563290304615e-17
1700,0.06049464091857163,5.03490673068968,7.378822984477203,0.0009368199846678538,2.8998448659516713e-06,14.999950359478504,0.001053664922728618,3.928024624480256e-05,1.0688431018621959e-13,0.0003971193682743613,9.292717042825564e-05,0.09926286242192248,0.9008760997441526,0.0008173020101589829,0.00013002215362981672,4.085742912544265e-07,13.906778450026197,0.09166048402350585,9.912139186164929e-05,1.0001779706800813,1.997214591856475e-09,0.00010574219038075483,2.865204712074847e-11,0.026620111914900962,0.004381000649677777,0.04975245440201584,1.889115199680719,0.059890211409939734,0.010002027022209054,0.0,0.0018164674551111246,0.0,1.6329653378881921e-07,0.0009922499271539105,0.0018135610599865704,0.9981993804325823,3.661891413592554e-08,10.00000172790846,9.90936006701648e-05,9.910912361285551e-05,9.850524999954393e-07,1.1857643069827117,1.4560360454087433e-08,0.0013288036940096904,8.025776423734229e-15,1.6738913431666168e-10,3.4149509381602206e-16,8.107129946670313e-08,1.8676770627743336e-05,7.102285111297933e-05,0.010634518317537457,0.9007364919185937,0.09918514233167847,7.28589151465911e-17
1800,0.06294316785777773,5.037972505888849,7.370219039896345,0.0009311262122252265,2.945780183291382e-06,14.999949077907416,0.0010600511650640492,3.923785642774219e-05,2.1832137060904206e-13,0.0003968362471592012,9.283366431092044e-05,0.09918006495393632,0.9009050312879776,0.0008047669868929525,0.0001322020821480093,5.069439297653778e-07,13.906436478858991,0.09372782180790788,9.909070566884743e-05,1.0001908864703144,2.3309094764720763e-09,0.00010623275096369029,2.8791957645285835e-11,0.026628804353110123,0.004722970790742495,0.049725181027476896,1.8863911033317016,0.06561678559495064,0.010002219804546745,0.0,0.0018241609574948295,0.0,1.7730861888865282e-07,0.0009918548349743981,0.001745232821756739,0.998398053591918,3.682345423757914e-08,10.000001866975827,9.9104385260016e-05,9.909105821713417e-05,9.836002516424992e-07,1.1722904778218788,1.4650159068912322e-08,0.001360722464758986,8.460433307358318e-15,1.7222797834810753e-10,2.3318905613494614e-16,1.1286633098837475e-07,1.9477491483326236e-05,0.00010992422352907692,0.009561385344119069,0.9007936952544445,0.09912850397239323,1.0062485496177172e-16
1900,0.06459206746825447,5.038995977676701,7.359757641357376,0.0009282237557735815,3.068004660704938e-06,14.999947424134728,0.0010597391485915688,3.914652602804694e-05,3.100655949240405e-13,0.0003965735218203373,9.227183496859842e-05,0.09912819241498985,0.900911826487765,0.0008005844483000941,0.0001438614136431045,4.658209824528035e-07,13.901525460436037,0.0980315428780164,9.904873246802555e-05,1.0001994955144817,2.877388334716655e-09,0.00010629182369826135,3.407536282614965e-11,0.02664155724091812,0.004898529330023125,0.049718113499153414,1.8798316071451002,0.06840320476861626,0.010002125876641108,0.0,0.0019823009213870233,0.0,1.8148543069319155e-07,0.0009911903445618576,0.001406006494180961,0.9984021426078444,3.84655337077598e-08,10.000001921419026,9.902705401386564e-05,9.902107504194323e-05,9.833487545539837e-07,1.1453052353872641,1.465070699331115e-08,0.001392842187842499,9.230228173536368e-15,1.8643631168744292e-10,3.3586533066594057e-16,1.157469432235963e-07,2.0642745344913098e-05,-0.0001453172921834505,0.008917500482931062,0.9008389886727697,0.0990927170628207,1.0342775363739179e-16
2000,0.06493607081446919,5.0412866550056075,7.355844255091143,0.0009219936783191615,3.3878850704325243e-06,14.999944231098018,0.0010655826228535463,3.910473348462736e-05,4.269180078124156e-13,0.000396384283065847,9.163722192166947e-05,0.09909022486400404,0.9009927197945836,0.0007917639399811791,0.00015626227503280288,5.919956186913804e-07,13.894593901849227,0.100948015033689,9.897891056940091e-05,1.0002042254495722,3.047985228789504e-09,0.00010668384813664857,3.359534726146883e-11,0.02664755560015628,0.005085364136172945,0.04969928438474426,1.8786055613645067,0.0744510581510205,0.010002345567754128,0.0,0.0020635716730780943,0.0,1.9348803048154257e-07,0.000990796074416635,0.0014470910622523486,0.9986867791459972,4.1926050150921965e-08,10.000002018435893,9.894191657211276e-05,9.901671276055959e-05,9.826819937788008e-07,1.1324293878756198,1.4644646616714512e-08,0.0013976422633507019,9.744235253200476e-15,1.9191385169711403e-10,4.345845840283793e-16,1.200656742508325e-07,2.175786479012444e-05,-1.714664044687035e-05,0.008581960980305624,0.9008933403989715,0.09902350855866134,1.2168139972472702e-16
2100,0.0684983991281662,5.043685710836016,7.345529106167721,0.0009193171703688567,3.618259290742825e-06,14.99994187638258,0.0010690386671286622,3.9090544054969336e-05,4.0971626177409495e-13,0.0003962484689768855,9.179269149343015e-05,0.0990492118394376,0.9010384112372167,0.0007854084261231152,0.00016234346734587534,5.968744073764515e-07,13.88845446487002,0.1099381720187663,9.898074539241574e-05,1.0002112816475741,3.2681917361238308e-09,0.00010706107125260403,4.077414252965962e-11,0.026645549279549745,0.005159222462122859,0.04969385329508271,1.8738990463312042,0.07826373801135104,0.010002718629358084,0.0,0.002213484474239564,0.0,1.968946130329854e-07,0.0009906815862621005,0.0012383589756295049,0.9988332339484649,4.386871494601876e-08,10.00000218529159,9.891778330684887e-05,9.893501537385911e-05,9.816928137881383e-07,1.1145448403865714,1.4568290117170154e-08,0.0014260698228190287,1.0891478221573704e-14,2.0259806467914834e-10,5.214105685858173e-16,1.6448051231202712e-07,2.138696067164039e-05,-1.734529386132652e-05,0.007589659050674385,0.9009392768301157,0.09897243816701094,1.4464313910519887e-16
2200,0.0693163846379522,5.045905301466694,7.340007149066604,0.0009161297439702332,4.145438382227273e-06,14.999938073226321,0.0010705811858457896,3.9068484692324504e-05,4.132946722767916e-13,0.00039604393252266407,9.137761231706187e-05,0.09899942461505147,0.9011127565901454,0.0007766874230505504,0.00017089552253983888,6.534483386104648e-07,13.881273695724195,0.11350000946242979,9.887089179975583e-05,1.00022250518863,3.591609917620092e-09,0.00010720516809667756,4.583414733529189e-11,0.026654931794799015,0.00537794678672137,0.04966336313448277,1.8722610125144992,0.08178228079700572,0.010002994418917653,0.0,0.002303396372401366,0.0,2.08569799984531e-07,0.000990252395419184,0.0012179788352344833,0.9989168132084452,4.488319882502167e-08,10.000002309436285,9.887183684645915e-05,9.885528686680623e-05,9.811482659957773e-07,1.1077571338202263,1.4492176926544924e-08,0.0014310506415556755,1.1775728450478789e-14,2.0881656952990871e-10,5.466745401519371e-16,1.6413164171036627e-07,2.2717453335018985e-05,-5.797490925377813e-05,0.006423657740865427,0.9009896639351785,0.09888849086428868,1.420525046119262e-16
