milliseconds,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime
0,0.010036127826135402,0.10056838710430077,0.09381535121892376,0.10115554014675791,1.002607089878919,1.0010814379092579,0.11262474038893325
100,0.009772957042627577,0.09770112692362982,0.12528983317159612,0.0965247419438092,0.9759641502543829,1.0235248152900709,0.11064537425521433
200,0.009709256585924385,0.09623979141981759,0.16312850374949212,0.09634506917853096,0.9760888937380016,1.0376938799922324,0.1285236098734533
300,0.009193124916812404,0.09448874592811483,0.21041590965694362,0.09399281531769134,0.934581068209618,1.0654498880971153,0.15664435405722177
400,0.008970342040468903,0.0943557848337649,0.22983456273553196,0.09054774394680846,0.9245340771883691,1.0792344771971238,0.20618180389918256
500,0.008719594146987988,0.0925395687882926,0.26376864546574036,0.08875437435755483,0.9068543197925332,1.0929707227839336,0.21221126625498202
600,0.008674073321836406,0.08914248154415584,0.2785580165858988,0.08764311996939704,0.9023726620459318,1.1051729316424148,0.2260803426392752
700,0.008496471820748204,0.08669528412607398,0.3104917391779464,0.0856330292225784,0.868799362303873,1.1189753996632128,0.25642341480672304
800,0.008234385868095826,0.08847887010096099,0.33765758818669817,0.08120212240378222,0.8662494577553256,1.1309784515476329,0.30782004917152195
900,0.008062224758358594,0.08425761690188822,0.3353230042743368,0.0814859781623472,0.8635307090623703,1.1466805267728057,0.3303231507382478
1000,0.007960135052174825,0.08286076508007473,0.3614874452792398,0.07854285097299726,0.8425841741388164,1.164723619485494,0.3367086953373354
1100,0.007561380921694772,0.08347994192509939,0.37682848333382785,0.07871276510542852,0.8218183019619164,1.1767406804959917,0.35615166761742545
1200,0.00759336159924886,0.08197791347685592,0.39962438184791726,0.0771247043123364,0.8092793536705052,1.1829199250267723,0.40104830914437406
1300,0.007531350891525207,0.0783244088735396,0.4091855167343931,0.07431456758246444,0.791514130058591,1.190469863903902,0.40978850376380643
1400,0.0072747102863812,0.0788368726749557,0.4274278019662701,0.07188255163046126,0.7829807046566128,1.1976138507623082,0.44185865014886827
1500,0.007188816733225597,0.07676767687073399,0.4468670288335603,0.07109893594712505,0.7818108988764131,1.2019615117071871,0.47180790350040913
1600,0.006871706529686548,0.07465114668668817,0.4461917659387438,0.0694276907215531,0.7488571329860272,1.2070540750832415,0.5076157415696699
1700,0.006740620521410157,0.07233464330952383,0.4692768459709357,0.066319044740754,0.7263303931548207,1.2177294876203466,0.5255379387647651
1800,0.006653708941959476,0.0713046838112482,0.4614308063537428,0.06365216663327264,0.71627591300089,1.2210102041662168,0.5734505730487452
1900,0.006533431808943885,0.07158681086985226,0.4899518102634456,0.06234653524304576,0.7281576453688211,1.2278543789148946,0.5532823265623629
2000,0.0062242330138925425,0.0712333822139284,0.48745297089915146,0.06270238435144765,0.6885270538018965,1.229090541513435,0.58736363936018
2100,0.005972958046758241,0.07010612792845913,0.49805953611177584,0.06296264831330148,0.6951691087224514,1.242845066561441,0.5977941225748286
2200,0.006083688010632497,0.06640170698870476,0.5108573169250069,0.05900364035073627,0.6687140785466592,1.2428655552569223,0.6289759770048464
2300,0.005715131576527872,0.0655927677593129,0.5093360556030325,0.05749781210731118,0.6454869307193666,1.2395194418768278,0.6354974210553985
2400,0.005624796140759602,0.06497715807033472,0.5176663699101012,0.058484274430682874,0.6603919867444135,1.249232622244066,0.6919521919719578
2500,0.005493445126269109,0.06440322195325374,0.5202566936559169,0.05479628983066655,0.6286554738330871,1.2495407954476383,0.7040994112875154
2600,0.005463326319814049,0.061132218051191144,0.5306212707716162,0.05559845175707938,0.6356546559326531,1.2517272895472171,0.7155625689366684
2700,0.005426655903963899,0.060853323854767334,0.5294133614106141,0.05137466850882074,0.6320311296241155,1.2571127462164189,0.7072845789919907
2800,0.005082335208852454,0.062007574105013036,0.5566086022989296,0.049802738991700485,0.6124601365176031,1.2502551714212788,0.7368165011529011
2900,0.005241028078577518,0.06015879813669502,0.555413258296387,0.04891487713718088,0.6004894864498794,1.2543364284615168,0.7877807658425471
3000,0.0051168829609923245,0.059286017440991316,0.5612317147787259,0.04832271837001194,0.5933900159343903,1.2485283481674927,0.7783182299888034
3100,0.004715740001025508,0.057627956546014304,0.5465736946786259,0.04882055999465668,0.5590043559634964,1.2481594309175716,0.7965252547741334
3200,0.0045892566503930666,0.05515197526952035,0.5473710407031452,0.0464602217720851,0.5638626202252884,1.2512421303873416,0.7955734842699304
3300,0.00477330823926016,0.05369618173222603,0.5646097905983185,0.04701090265796117,0.5338539534327055,1.2476542213853956,0.8303032690373843
3400,0.004500981937892602,0.054643890048257614,0.5542928878400285,0.04494964247199969,0.5436675186761609,1.2571640982243366,0.8151797625452764
3500,0.004476230822852255,0.052106993820542666,0.5783519581787376,0.04302058738919592,0.5199250726881297,1.247178454601906,0.872417564862218
3600,0.004331153922829393,0.053850972035828795,0.5735628685063768,0.04250244267070976,0.505373893000889,1.2548407763679907,0.8867346445439112
3700,0.004024252210208617,0.0504983713201489,0.5610174805405032,0.040336403629662024,0.5226346872021291,1.2506619023069594,0.8465172324629515
3800,0.004090798210471962,0.04987507896799418,0.5630510965605646,0.040049570251919096,0.4908162139388679,1.2492407681681792,0.9118992428406362
3900,0.004088194626073023,0.05016360448733668,0.5783264718471907,0.040835340275712666,0.4909582881696758,1.2500692475483661,0.8871902032135897
4000,0.003916770454881789,0.047668371885378265,0.579392977660447,0.03937708230846784,0.4723996630495098,1.2373829777162,0.898980298044964
4100,0.0038148252184383763,0.04904556376524881,0.57664310247672,0.03898730817974756,0.47899216673401107,1.2361975147447284,0.8935280129321818
4200,0.003758044302824051,0.04600400502744763,0.5548654517622406,0.0352494513001772,0.4628975200567202,1.2388943178393677,0.9169313405493773
4300,0.003604609488585094,0.04557889061118471,0.5634447403397583,0.03618551133053994,0.46225538438530106,1.2395738872916378,0.9526295898316665
4400,0.0033691185671827044,0.04581640516281636,0.5513629249574167,0.034381246915596346,0.4543863607567096,1.2373940855917613,0.9629882074102889
4500,0.0035015141613298,0.04356063206361888,0.5742210197248611,0.03426138362656271,0.4561327205535328,1.2242333631603404,0.938697744280032
4600,0.003423507560988707,0.041593009524494094,0.5528468454007853,0.03302428533927702,0.43994827710186357,1.2287602771559534,0.9389384341824866
4700,0.0033886022425724097,0.04108036026003303,0.5621802204662956,0.03376923841180814,0.4263040114486869,1.2258798512437976,0.9861582368689308
4800,0.0032883846829794695,0.04063067899004407,0.5533573737812302,0.03157227417133602,0.41461707306389295,1.2179456128531072,0.987619623526014
4900,0.0033001273058644127,0.040780302809179464,0.5520448539041578,0.03221299417372502,0.4185258728523091,1.2101524144162095,0.9695722617140476
5000,0.003233264898039473,0.03972577454925966,0.5390231052498656,0.03225022574025654,0.4188423552710728,1.215040662175778,1.008408248703006
