milliseconds,Myc,AKT,AKTp,PI3K,GSK3B,GSK3Bp,ERK,Myc_ser62,Myc_thr58,GF
0,0.0051962779829616695,0.5865130250937868,-0.005599166189583182,0.9778908399146365,0.595771577254156,0.001970780556294922,0.9853744319385065,-0.0027395166972424717,0.001879489871695205,1.0
100,0.008835821418660843,-0.011224289255453974,0.6112441710924184,1.0024559977426666,-0.0025640012294104687,0.5883122174590463,0.9998197574048139,0.09279914206027624,0.0018868626477752403,1.0
200,0.009685936006831954,-0.00562042264452804,0.6023856417745788,0.9802580866972852,0.012215594178306357,0.6040891674917896,1.009086038961318,0.1788366625726126,-0.0005776022112773567,1.0
300,0.001275865533814655,-0.0001830332127835798,0.5976097941047425,0.9979134670298678,0.008250408759735078,0.5976962015710519,1.0021568536239318,0.26946969504285856,0.00025067310031495044,1.0
400,0.014096442896912873,-0.009823709973897726,0.5878945218989232,1.0063643785102259,0.009555683654456361,0.6038581266599214,0.9888318424967916,0.358386413232678,0.0007311620147073458,1.0
500,0.013046535736151407,0.0160765871661401,0.6115205359136288,1.0136871394547027,-0.004808602965773058,0.5862091583563397,0.9948533330905946,0.45352016931830735,0.0003556895519115932,1.0
600,0.014493710151878022,-0.011213826830975004,0.5932939709027616,1.0204625738297457,0.01446078896049107,0.5829179784095654,1.0005274586333759,0.5303844646066981,0.0005949762376537642,1.0
700,0.0037890865322464298,-0.006558112765002863,0.5938821295450688,0.9944797656691715,0.018328022728284037,0.6015957222424517,0.9874414149069829,0.6082171202495023,0.001494949356960071,1.0
800,0.004600114090027137,-0.007135506750349804,0.5926041791571665,1.000435375151016,0.017852335626869612,0.6006489039845418,1.007430338383495,0.6831808069992304,-0.0002759001602804474,1.0
900,0.0013216902530715684,-0.0008383287102756102,0.5938257362254036,0.9910005543803445,0.01661044391830391,0.6016474037175972,0.9974966472638971,0.7607744192190578,0.0001969837232252289,1.0
1000,0.0034796121893327604,0.002018432964135948,0.5957861601235842,0.11803484099171407,0.01706875415620724,0.6075823065910458,0.08338701826112932,0.8246223400618348,0.001957673984566774,1.0
1100,0.08368552901224545,0.5866403943601696,-0.0010033346479467482,0.08906673539537725,0.5908419956660841,0.011133366203677515,0.11220848246987192,0.7868483967069659,0.01658806361460843,1.0
1200,0.13351323196856776,0.5793215011628675,0.004296775232935337,0.10710270368946101,0.6087164100617781,-0.009486602975101139,0.08940444717973743,0.7692986662261251,0.03758118349826366,1.0
1300,0.18346361942622053,0.594384273760728,0.010233624089147778,0.1093805146009997,0.5887297488059319,0.01202018577899141,0.11654280662212148,0.7287758423075117,0.05316636931244436,1.0
1400,0.21228000571822622,0.5841315452511534,0.012252901077514368,0.0823615068545673,0.5900302304828408,-0.0012174487678271277,0.08992348019237134,0.7132399518888517,0.06164555126063272,1.0
1500,0.24716358139467887,0.5779923978682285,-0.0034678292053473524,0.07951088237472276,0.6016503448328707,0.008038873318077731,0.10906364718840472,0.6754010235449999,0.07418745121983401,1.0
1600,0.2742988437104087,0.6010675539875071,-0.00031114176438310284,0.07818745810082804,0.5885633456289706,0.0033259658035561628,0.10861947191736311,0.6493103822294212,0.08024990524873955,1.0
1700,0.29195785138787744,0.586435680003068,0.0013439421726088741,0.0910964913061661,0.5946561053995169,-0.001406707322768025,0.11433211928734993,0.638332578044449,0.0853830283885023,1.0
1800,0.3133154843691951,0.5921786672426959,0.012107444395557342,0.111123618628913,0.5916183611722393,0.014342905346654888,0.10819526790202208,0.6195324416823358,0.09295804916339112,1.0
1900,0.32598970091837076,0.5804792230848619,0.0036530006117496067,0.09702407799765522,0.6108081522760282,0.005087766835908987,0.0980239016389518,0.5843073740472677,0.09611103860080647,1.0
2000,0.32979580628619226,0.5971008997445664,0.01710154839839996,0.1106104126951254,0.5939099081355641,0.0057051991034454555,0.10797658735272518,0.5712740446756265,0.09943960037919616,1.0
2100,0.3371565486504892,0.5767341650078167,0.0057324323008852915,0.10359467365584478,0.6039436250623301,-0.007462351899335007,0.0834015567280938,0.5405162358920135,0.10304413507157732,1.0
2200,0.34453909942592814,0.5989125163274176,0.013423868850612041,0.1079717870148163,0.5935907224641652,-0.003162730241989898,0.10761889950930352,0.5242987321484069,0.10593132095867097,1.0
2300,0.34308852393645023,0.5955909572195324,0.02241586347766164,0.10979699323403933,0.5978334887664248,-0.012707553644236388,0.10199123635579212,0.4979263165491629,0.10731763122148812,1.0
2400,0.35104045053412075,0.5839926913515538,0.0036630192861948968,0.1063686317440578,0.611138891518233,-0.0028944877244458976,0.11741944876876,0.4876337072348087,0.10739246761745051,1.0
2500,0.35320501890697675,0.5937842463248327,0.004861150903619064,0.09705260975882415,0.5923333602876604,-0.006741372465080145,0.10410130300685226,0.46790334998502847,0.10810966127854023,1.0
2600,0.3553588883173152,0.5771496954270069,0.022436865944407067,0.08931251439804734,0.5915221148708171,-0.007964907032743185,0.087503852432471,0.4539660001845965,0.10811198867115523,1.0
2700,0.36347800610953895,0.5858949036889382,0.02244958027887839,0.08087784225270314,0.6137852402968512,0.00712670722752998,0.10901884773457353,0.4311420095110881,0.1080406845619409,1.0
2800,0.3628740160459471,0.5815224953700332,0.014528784009201014,0.10210570158961235,0.5914180727570495,-0.011416466321382412,0.09861579871155507,0.41280093123216216,0.11099688028888027,1.0
2900,0.3736742971187437,0.6028054317997817,0.015479024786557183,0.09816720870695363,0.6119343502920694,0.0038190581165829184,0.11068781518013288,0.4095939654142334,0.11186876124972038,1.0
3000,0.36426281095458807,0.5822319839277077,0.017026645369341686,0.11078673338536557,0.6039708862459054,-0.0071273872826965665,0.09743325172837648,0.3901446108760617,0.10960939464319794,1.0
3100,0.3662435168073373,0.5895443772380456,0.019795521165812912,0.10881309230128802,0.5861905215804645,-0.013055154295045421,0.10105629177690702,0.38144484451661087,0.10958432383591483,1.0
3200,0.3763422068979685,0.5804848273522523,-0.004232740157049391,0.09109540439294328,0.5922683325026419,0.009787205708109354,0.10065997521873754,0.3662022532086536,0.11092495103086994,1.0
3300,0.375960803505477,0.5993525904400513,0.0054987278377804415,0.10190476003816663,0.5876833574468341,-0.002743496630173234,0.1008941910541812,0.3547336411259953,0.11282736312700664,1.0
3400,0.3696394629925684,0.5789486823687153,7.449237542616824e-05,0.10372307487123386,0.5958702837740831,-0.008155782525713974,0.08639328461601826,0.33240287446031336,0.11079124329631689,1.0
3500,0.37205912318314766,0.6034894655737196,0.02278737556028173,0.08248306111934413,0.589351031980637,0.007901598076428824,0.10937160508261283,0.32962387450172004,0.11349282448009403,1.0
3600,0.3763499521966103,0.6000076975328646,0.018151565429714037,0.0849737582629402,0.6132508474473448,-0.004686097598960167,0.09610835908522392,0.30514767977923635,0.113439227052018,1.0
3700,0.37023045074494465,0.5819204371657607,0.006052271014413635,0.10850233110814972,0.6133708123680693,0.0015641614116867276,0.10626487704776365,0.3034709661859803,0.11189459178340368,1.0
3800,0.3740626442517977,0.5947015663992905,0.011238334132763466,0.08926870675310515,0.5889337603316054,-0.0059320680494679935,0.11009376218154161,0.28624228962398557,0.10985932664169869,1.0
3900,0.37846535080628035,0.5939049897948375,0.0002756484056692359,0.08077889025713257,0.5944088190382583,-0.012678653619154249,0.11790602969393388,0.27697493519782135,0.11133744484853053,1.0
4000,0.36968192598530003,0.5823920922378275,0.005488614733183435,1.014878840584666,0.5851530050919501,-0.0017290994882442616,0.08885181314344648,0.27365217818490806,0.11291611684318645,1.0
4100,0.37728233385477494,0.008865206214568357,0.6109998557594145,1.0211429685863622,0.010549089911711322,0.5999519786925497,0.10555274851707555,0.2817453277851538,0.08928513892355068,1.0
