milliseconds,Myc,AKT,AKTp,PI3K,GSK3B,GSK3Bp,ERK,Myc_ser62,Myc_thr58,GF
0,0.005347218569249199,0.5952552845317503,-0.010376104496112445,1.004066322392704,0.5875690917179558,0.012325859118177627,0.9822819260667501,0.0011349912399288293,0.0010867970370604342,1.0
100,0.002913932475345501,-0.001118098283427551,0.5986441098563283,0.9930726598902329,-0.0039104808402416315,0.5986620488939909,0.9933554057277288,0.08302877791143272,-0.0007558735790987805,1.0
200,0.009185113537384338,-0.008016461560922297,0.6042879059871004,1.0012208859479377,-0.004165862919858171,0.5883120730952479,0.993543042614598,0.18386153306700434,0.0008692085842213204,1.0
300,0.0015151679497926408,-0.011747127566267213,0.5867025419053107,1.0218006166804248,0.00564686496207654,0.5944883880569267,0.998997321412696,0.27918941706749184,0.0009679752913529375,1.0
400,0.01027653897970109,0.00502184567241052,0.589590420212062,1.0099011035584975,-0.0034718954580964176,0.6009389728785808,0.9929663200727129,0.36425481320171077,0.001053763173737364,1.0
500,0.0032136113556133607,-0.009589512752100026,0.6083268155803172,0.9995634463175046,0.012998950973983348,0.5942964713549155,1.0150376826676308,0.44727232395649674,-0.00041790768662189944,1.0
600,0.01278763609220164,-0.006847912294902974,0.5845593248235109,0.9988507838080412,-0.005570620762821463,0.5921544812187158,1.0127486043311482,0.5315431576591307,0.0015910271077321661,1.0
700,0.009699594448397415,0.011865025909170874,0.6013560324162247,1.0117916466402925,-0.001993069623495593,0.597362591588179,1.0172881885474403,0.5989410048273829,-0.00020167879274809856,1.0
800,0.011295390775015117,0.011790978222670716,0.5953660438292114,0.9845098543297043,-0.0067280239302298485,0.608829307905223,0.9885150454511282,0.6712050133961349,0.0014747550309511955,1.0
900,0.0017617965714077331,0.01295226816216842,0.6059014016205116,1.0155104843219822,0.016626139642810473,0.6054500886273316,0.9936674516433612,0.7526949234481912,0.0013157260007775257,1.0
1000,0.010503474544224055,-0.005708892770243258,0.5963247805288396,0.10728375939113471,0.012919906461696086,0.5859517642658805,0.1027617353082656,0.8243761097143049,0.0006214198084009536,1.0
