miliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60200049438967,0.00149982734313636,0.007600050997638128,3.4392023313584628,200.00444404492129,0.0008000617484370157,42.7220049063422,199.99998955371498,500.0005390993508,0.0,100.0,600.3949762903368,259.9999999996411,49.13811620942241,680.0000000122866,60.0,100.00397227932683,700.0147333428054,0.003907498901243705,1.0824581081650282e-05,240.0,270.0,20.9051324803188,99.99999994036821,60.0,200.00078139754768,12.0,100.00014137303835,100.0,100.00034049984883,6.187899915075835,8.812102139797242,10.263000001138805,0.19102021520993917,300.6282563385797,0.015300061266888959,0.001999980549874718,0.0020000403867758516,-8.945219988383428e-05,0.9881004220850113,-9.647339244237749e-06,0.005769315968173057,-5.525584335383259e-10,0.8514509961682144,4.405052042548651e-08,-8.039940499904832e-17,0.003652907888065189,0.8646584922585091,-1.0335229997625383e-08,0.0014013529859984758,6.850846369321244e-05,-0.0002812286528446265,1.1447857759709272
100,96.60145297706869,0.0015034991481897653,0.007599714918510288,3.439738076933267,200.00092866038037,0.000796676910309174,42.721386507715906,200.00001024173812,500.00018023344893,0.0,100.0,600.0219148100417,260.00000000056014,49.13449920221047,680.0000001540677,60.0,99.99683367426182,700.0204560116046,0.002096413583176597,1.1104476568380415e-05,240.0,270.0,21.190190761721695,100.0000000955149,60.0,200.00208879039823,12.0,100.0041239669563,100.0,99.99981816891162,6.187830733239891,8.812173019961996,10.263000007224324,0.6318669258431696,311.0988141752641,0.01529743484026802,0.0020022371770632643,0.0020003473638803802,5.933937721730784e-05,0.9881004511187128,6.006170974184126e-06,0.0025544383472651043,2.674067498097865e-10,0.8482191496554251,-6.99232476770234e-09,2.924948101861757e-16,-0.0010233823110174921,0.5816807830219033,5.842548123826828e-08,-0.0018717990777075847,2.233992833173174e-05,-0.0003038118897326436,1.2273658696598746
200,96.60139797990554,0.0015067149148639519,0.0075993503575926035,3.439791414441246,200.00429870670456,0.0007938909793689806,42.72126064823565,199.9999920752575,500.00096521353134,0.0,100.0,599.0170681550173,259.99999999961426,49.13855472896717,679.9999997729507,60.0,100.00164402110262,700.0218776855071,-0.003926168395834294,3.7584296637053094e-05,240.0,270.0,21.379420405437,99.99999992372229,60.0,199.9991087168474,12.0,100.01839413948896,100.0,99.99964873952786,6.187761680192842,8.81223861950531,10.262999995550224,0.7255001098532412,324.35710231854495,0.015295478327802066,0.0020034078869149903,0.0020010826852869083,-0.0036054254194763766,0.988100847917213,5.499090147752794e-06,0.0075446441665863746,-1.738188339453803e-10,0.8585882092409431,-1.6422730863515058e-08,-5.828414757176224e-16,0.0036607015646554627,0.38461617702109474,-3.519843450544431e-08,0.0008148858242196838,5.076388560698547e-06,0.0005058495246738599,0.910483930281616
300,96.60139359972277,0.0015089242555582998,0.007599068420148195,3.4397975049957825,200.0024235406722,0.0007919041250835114,42.72120219378063,199.99999379601743,499.9930687470161,0.0,100.0,598.8597725551031,260.00000000003257,49.15072404699395,679.9999998023574,60.0,100.00260613426036,699.9946455891817,-0.02028179900274987,3.4771763583159264e-05,240.0,270.0,21.496274231082364,100.0000000447167,60.0,199.9999339941971,12.0,100.02580793475872,100.0,99.9996725321998,6.187705500484277,8.812294981474903,10.263000002059446,1.4497550261233154,327.7255957078396,0.01529405627213696,0.002003999250757118,0.00200186808379258,-0.0012393206980528,0.9880997134124428,7.236058913447048e-06,0.004402713019708676,4.250051256608002e-10,0.8572861338097849,-1.2428329032005707e-08,-5.596013869055533e-16,0.002425510556277294,0.2526598165962893,-7.007418167083127e-08,-0.0010402872883505667,-3.924109899731353e-05,0.0007431087130750718,1.084558502033614
400,96.6014006816134,0.0015108741442237362,0.007598966714371344,3.4397950902484964,199.9991041114999,0.0007904234304462284,42.72116491621509,200.00000172571578,499.98214675401624,0.0,100.0,598.4582578744008,259.9999999996693,49.15286594661723,679.9999999143973,60.0,99.99935513656523,699.9849537363983,-0.010776364743086476,6.35538229823485e-05,240.0,270.0,21.576298277582744,99.99999997513254,60.0,199.99943510768622,12.0,100.02716222685396,100.0,99.99902982935203,6.187657770363815,8.812340690406733,10.263000019603085,1.402360862273053,333.80242974275257,0.015293049348514526,0.002004317011679446,0.0020025486414662003,-0.004544508032917019,0.9881018758661888,6.3448613330674995e-06,0.012641538824580013,3.578442216927708e-10,0.8521112766691572,-7.736266245749799e-08,1.8287406536749158e-16,0.0019135295635109067,0.1704800283433741,-5.6712763857644914e-08,0.0015891955932394815,6.6511784312525e-05,0.0006214403472327529,1.285020331385642
500,96.60139964294764,0.0015123198466630173,0.007598594832822214,3.439785545754954,199.99632073137568,0.0007891740975291634,42.7211177698767,199.9999968108384,499.9841392484615,0.0,100.0,598.1732128469441,259.9999999993381,49.14847524719559,680.0000001079858,60.0,99.99822406381242,699.9791830479553,0.006929390820751331,8.118345442500224e-05,240.0,270.0,21.63420805374867,99.99999985353776,60.0,199.99731783467743,12.0,100.03176313518438,100.0,99.99893611240823,6.187626474916858,8.812378112394232,10.263000044372182,1.9801410039841354,352.36916722651955,0.015292386818649018,0.0020044418997063394,0.002003073858741956,0.002347512103965823,0.9881019234503361,-4.511306339793851e-06,0.01670111580317011,6.867430575183398e-10,0.8502546041509976,1.8048885616725193e-07,5.690983708789427e-16,0.00039873897595785364,0.11862242762447511,-5.520074570748901e-08,0.0010872813311782333,5.5859633587318375e-05,0.0008290574295893027,1.3238264079210345
600,96.60140531001234,0.0015134528211150446,0.007598262691099086,3.439784817681297,199.99585695920953,0.0007881166970164124,42.72108815759373,199.99999501271898,499.9750444023697,0.0,100.0,597.5463377463947,259.99999999979275,49.137408136164645,680.0000002357689,60.0,99.99274541105814,699.9809828222837,-0.011171394774879724,8.01169538632326e-05,240.0,270.0,21.67289769102788,100.00000012047806,60.0,199.9967995306167,12.0,100.04597837744348,100.0,99.99849896144732,6.187589234028557,8.812422478800391,10.263000037449654,2.5484458576844915,364.1657183848858,0.015291998646268078,0.0020044793495574984,0.00200347769925217,-0.002204498959347532,0.9881029660605203,9.442442792853848e-06,0.026746708877257643,-5.185796336226881e-10,0.8438186864360251,1.3772456658065843e-07,2.1403466130790044e-17,0.008261867405228376,0.08466220101659556,4.641020732766646e-09,0.0014380687782516604,7.255473829534211e-05,0.0018607874026586194,1.394334467427849
700,96.60139979965193,0.001514364536121369,0.0075981734235312315,3.439785931159773,199.99604307889615,0.0007875616147667465,42.721045994268245,199.99999308756855,499.9622856033387,0.0,100.0,596.7714665112213,259.99999999987693,49.14395286748712,679.9999996762723,60.0,99.99814756322587,700.0079398917899,0.022847951020881857,9.998583947106925e-05,240.0,270.0,21.692916845815844,99.99999996501447,60.0,199.99768465303083,12.0,100.05031534358015,100.0,99.9976830602505,6.187548093776297,8.812450557407194,10.263000044543952,2.9881392574039434,370.92705539581794,0.015291787424438916,0.0020044493311262585,0.002003808678814208,-0.000986736664837353,0.9881034766426685,7.93711509700902e-06,0.032911362367439925,3.220570002717902e-10,0.8548467214650738,-2.4608590823811667e-07,-3.486091556916601e-16,0.003181753761083814,0.054989489795057904,2.4211313336939027e-08,0.0028703367587519834,-5.398724896725435e-06,0.0022103633592420063,1.3095152589338883
800,96.60140212223853,0.0015153654072716705,0.007597925083213899,3.4397854290479475,200.00215811829776,0.0007870178589073085,42.721033002196236,200.00000227388657,499.961518423202,0.0,100.0,597.0255743735682,260.00000000040404,49.155273414513694,680.0000001326603,60.0,99.99078538668488,699.969530448706,-0.012535511175135735,0.00011874978219064225,240.0,270.0,21.70117707286495,99.9999998647873,60.0,199.99711673444003,12.0,100.05620738939928,100.0,99.99784054221709,6.18752924566373,8.812483040043768,10.263000064099302,2.9623916661831937,374.8228494557301,0.015291527803634773,0.002004430368175828,0.0020040076444903933,-0.0027032899824169167,0.9881058776856179,-2.2862858933359536e-06,0.044562405732840996,1.1982058385275876e-10,0.8496780620314835,6.422164231682913e-08,-6.755577802594543e-17,0.005537333303616132,0.0338921620254888,-1.0939681040702431e-07,0.0032617825877502274,3.887994138587792e-05,0.0028438867490365757,1.690847397833401
900,96.60140421989105,0.0015160472658930502,0.007597615730845136,3.4397784942305756,199.99770239168154,0.0007866997878506689,42.7209968134406,199.99999536212695,499.95305719554426,0.0,100.0,595.9820630416764,259.99999999993275,49.146345182596676,679.999999953011,60.0,99.99159205449044,700.0094177873439,-0.0017574702864803348,0.00013955702354456187,240.0,270.0,21.710794974776654,99.99999992974247,60.0,199.99768856362212,12.0,100.06950846679403,100.0,99.99715151120931,6.187503573250935,8.812498291383333,10.263000096003264,3.487684083192808,383.0456216322531,0.015291395137209477,0.002004451624069713,0.0020041141056604973,-0.0018683267277419618,0.988106683511021,2.57120937477927e-07,0.05040184987088138,5.966767115390063e-10,0.8424069638015537,2.6384257770015907e-07,3.81432142081333e-17,0.009112626984779661,0.017223555115826874,-6.217938919662128e-10,0.003406524938426001,0.00013450674070594035,0.002770259977946125,1.729711689522062
