miliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.60199783212501,0.0014998520166552387,0.007600137716896789,3.439199645344023,199.99828417997585,0.0008000550208471758,42.722000241550155,199.99998987961573,499.9998565131226,0.0,100.0,600.1147304861428,260.00000000018133,49.13203179894934,679.9999998504726,60.0,100.00076890871762,700.0091244016271,-0.006712960940478688,3.6451401244953545e-06,240.0,270.0,20.906513525962335,100.00000002398795,60.0,199.99847574573252,12.0,100.00344886740481,100.0,100.00028742730487,6.187901005779011,8.812099996673815,10.263000015161245,0.08539867573197876,296.734161574971,0.015299955293703522,0.0020000110049133765,0.0020000245657019224,-0.004740243632831893,0.9881006758637757,-8.93247310742933e-06,-0.0028716960020390464,-9.75572998802831e-11,0.8503304730895744,-1.6934140218165906e-07,-5.154499543904207e-16,-0.0018863231257301872,0.8545818610053528,-4.2796996981332014e-08,-5.131867499240022e-05,1.5383446100608495e-05,8.979934598539939e-05,1.0870320092895411
100,96.60145489365784,0.001503713941780273,0.007599692445274109,3.439739289021505,200.00271574024532,0.0007966961765899449,42.72138328988035,200.0000070351771,499.9934295595563,0.0,100.0,599.2626699105914,260.0000000003778,49.13063527602873,680.0000002090634,60.0,99.99655259175212,700.0100824891492,-0.010186577716520198,8.829165907513679e-06,240.0,270.0,21.188512956758142,99.99999999441133,60.0,199.99815557740448,12.0,100.0070740049864,100.0,99.9997138834368,6.187832283849788,8.812176125038315,10.26300000411338,0.12001275449550064,304.11292495665504,0.015297352351753632,0.002002234814164133,0.002000371007067225,0.002244801497604705,0.9881005946715548,5.765883465510578e-06,0.006577659906200736,2.7562763184114543e-10,0.8599323931277435,1.809181651182477e-07,-6.457688383021746e-16,-0.003063318220267679,0.5745293847565551,6.250052315663528e-08,-0.0009659992646581754,4.340669058588262e-05,0.00017587018171376934,1.0473244819231402
200,96.60140085102344,0.0015068505012775537,0.007599439551667005,3.439793192462742,199.99557437162844,0.0007939191807545291,42.72127335120105,200.00000113381097,499.9906673311001,0.0,100.0,599.4138662566814,260.00000000036033,49.14047054636209,679.9999998581467,60.0,99.99838490505988,700.0249357490134,-0.012624175726382235,3.8353972910762984e-05,240.0,270.0,21.373109349106812,99.99999998087544,60.0,199.99819459399248,12.0,100.01552160297481,100.0,99.99968412604326,6.187758635740578,8.812230929732081,10.262999990328687,0.9125759213742333,320.6679748515067,0.01529550313066259,0.002003441950901829,0.0020010868414953847,0.0039306686567749305,0.9881005640091497,9.032524561186273e-07,0.0059388738574483865,2.2958685471144942e-10,0.8591502668790679,2.4298110391224723e-07,6.982786792829618e-16,0.0014063777194085888,0.39233900991718856,-5.4164092924715746e-08,0.0006787223235069747,6.910005861030096e-05,-5.442580786961258e-05,0.9518573482054534
300,96.60139300583796,0.0015088028471135165,0.007599112058554455,3.4397964045014913,199.99807047979908,0.0007918804503198802,42.721211087531834,199.9999921442294,499.9878834462725,0.0,100.0,598.7225942654908,259.99999999961597,49.13447116582364,679.9999998903595,60.0,99.99859357032096,700.0053331926836,-0.015286017584406154,5.3248504475817635e-05,240.0,270.0,21.501240600542882,100.00000013859739,60.0,200.00119834642777,12.0,100.0219351134935,100.0,99.9997895705411,6.187713877209484,8.812289018661792,10.263000010154412,0.9158905904375214,331.69448866219517,0.015294080023447057,0.0020040282404377428,0.002001927232290493,0.003840192262556206,0.9881001038871711,-3.962181170240452e-06,0.012331191306647327,-2.2464771351406557e-10,0.8432968357869906,4.896210812956215e-09,1.139665585354444e-16,-0.002780292178644325,0.25523496206175544,-4.873493589798609e-08,0.0016682202860984082,6.405815703115073e-06,0.00022298821068119458,1.0397136087486196
400,96.60139885984775,0.0015107059074604896,0.0075989254969121775,3.439796584026374,199.9956651164391,0.0007904779810568536,42.721159820058894,199.99999985778834,499.9828201559041,0.0,100.0,598.5032949079848,260.0000000000858,49.145246335026215,680.0000001115745,60.0,99.99561327537923,699.9950868422001,-0.015898768594274,5.2696319703999e-05,240.0,270.0,21.58090322130641,100.00000007078751,60.0,200.00187108275992,12.0,100.03239907160646,100.0,99.9992958649856,6.187659149130476,8.812338060641164,10.263000019762535,1.566816080926257,345.0780201641514,0.015293051646092565,0.0020043299073499907,0.0020026009919657584,-0.0007800267698517688,0.9881017886020117,-5.167183316733492e-06,0.01346480116166515,5.463942254516072e-10,0.8543921902383325,-1.729475563954297e-07,3.7655745790864604e-16,-9.170917740862808e-05,0.1755430669053869,1.028864817855185e-07,0.0005097600209349336,3.549141548826013e-05,0.0011767724282112327,1.22071441241647
500,96.6014008679697,0.0015124754881979544,0.0075985818601998255,3.4397863907675883,200.00148478538475,0.0007890963309893626,42.72112324712877,199.9999970448113,499.977558788755,0.0,100.0,598.3022462268624,259.99999999974773,49.14951585986037,679.9999997417139,60.0,99.99518345332646,700.0062447858203,0.025142950807261866,7.143201500145475e-05,240.0,270.0,21.640157683291452,100.0000001281656,60.0,199.99911235392807,12.0,100.03179077714634,100.0,99.9985811661249,6.187620481989686,8.812387077937826,10.26300002630063,1.6860859637226833,353.69674240514314,0.015292458707741376,0.002004386339718419,0.002003094925487383,0.004519060199654872,0.9881016673298573,-5.42240239657128e-06,0.015912339967663818,-6.064245990522215e-10,0.8405285000930037,-1.0956061372469791e-07,-2.1323795918005547e-16,-0.001142827820840331,0.12046027206887841,-5.645083816178072e-08,-0.0007938978989961204,4.2773062262627215e-05,0.0009119044917381,1.3343713917279765
600,96.60140436124388,0.00151348838358866,0.00759836059977492,3.4397843521557556,200.00246605160663,0.0007883213654741989,42.72109440248608,200.00000717060254,499.9745076335086,0.0,100.0,597.6716498359855,259.9999999995989,49.14910808471304,680.0000002820308,60.0,99.9984001061466,700.0201961705969,0.02285205573022039,9.642881350462604e-05,240.0,270.0,21.66469157065617,99.999999976502,60.0,199.9980708009459,12.0,100.04119706021582,100.0,99.99858472432228,6.187580897625152,8.812415537528938,10.263000033406561,2.5874659962667876,359.0136938152954,0.015291938549332695,0.0020044651850414136,0.0020034809752250567,0.0012572619234063637,0.9881037795831007,4.609881278560679e-06,0.02301369389745177,-7.026567749872195e-10,0.8419397030524657,3.7705696596250886e-08,3.2723740919911833e-16,0.007492688630255382,0.07998361652804756,-9.407363267668806e-08,0.0032146598056232304,3.205242353126586e-05,0.0017380120614960072,1.2195502176799702
700,96.6014064203198,0.0015145607179795786,0.00759824964673562,3.4397851922261995,199.99534526514188,0.0007874375376704319,42.72104933790949,199.99999479291714,499.9612598457547,0.0,100.0,597.4458386480818,259.9999999999484,49.151713879973926,680.0000001386597,60.0,99.99220216507915,700.0119925819145,0.010349150205058113,0.0001121371328608605,240.0,270.0,21.69513615432305,99.9999999373459,60.0,200.00011399844152,12.0,100.05291859821808,100.0,99.99801275814397,6.187551699816357,8.812455210334559,10.263000060298102,2.5474402749724585,371.3615901437362,0.015291757762378863,0.002004463081342077,0.002003735805270971,-0.002612756506926289,0.9881039902870482,9.274012893542479e-06,0.030025883011511288,2.022826038528187e-10,0.8495478796739633,1.5403683331694916e-07,-1.2021589136172045e-17,0.0016503696091682571,0.047756568704078815,-6.296868178993323e-08,0.00021298537751506539,5.933015089935848e-05,0.0017238938350441647,1.6165950475280784
800,96.60140429266286,0.0015151210646405417,0.007597985320598064,3.4397851732875524,200.00172495525982,0.0007868711248076941,42.72102959393134,199.99999370083455,499.95458319780045,0.0,100.0,596.9833531455624,259.9999999997644,49.14525271972837,680.0000001867313,60.0,99.99007034489308,699.970102842567,-0.011717197924170735,0.0001173156057368549,240.0,270.0,21.700637426045525,100.00000009001322,60.0,199.99780721519528,12.0,100.05296780263575,100.0,99.99787163988616,6.187529535430216,8.812471722697643,10.263000077124511,3.2604639489050897,370.6216657508779,0.015291552484740963,0.0020044190425378174,0.0020039828086360167,0.003099070558745975,0.9881047666736722,-4.937034489063118e-06,0.04369851895989962,2.5617871012297217e-10,0.8390150065058218,-3.868928652870913e-08,-2.7777878755464427e-16,0.005791388993362472,0.03479969386277924,-1.0411987119310962e-07,0.004276621308135333,6.348602678967373e-05,0.0023051232371473327,1.4661384941749631
900,96.6014033709113,0.0015158010398833913,0.007597766656481311,3.439779637591709,199.99672996743115,0.0007866983404608258,42.72100202277319,200.0000034484887,499.94860517094065,0.0,100.0,596.407949153202,259.99999999972925,49.14696070094794,679.9999997264948,60.0,99.98798858512292,699.9780147602248,0.014607035860144627,0.00013941165140897115,240.0,270.0,21.70704319674031,99.99999984337984,60.0,199.9969258677094,12.0,100.05962193507204,100.0,99.99689065237939,6.187492177510191,8.812498088575968,10.263000083511615,3.581312611294176,381.6350105353569,0.015291407691881536,0.002004418044729488,0.002004064187935777,-0.004243385575955921,0.9881062243147718,-4.58155568647303e-06,0.045292249589114215,-6.436944274933322e-10,0.8411857676388769,-1.5767613204088574e-07,7.423938764877323e-16,0.01316115256016983,0.028219999065726982,-8.313364870680371e-08,0.000978858378190714,0.00012181092698528665,0.0032673223074708717,1.6358247696752155
