milliseconds,STAT5A,STAT5B,pApB,pApA,pBpB,nucpApA,nucpApB,nucpBpB
0,143.13728221594533,64.30145873539973,0.049631205336445855,6.161192265625907e-06,-3.8020081122230645e-07,-0.7682980309784433,0.06415664645939807,-0.25439656178034364
100,135.06072337214198,62.467966984403674,0.8978204381261923,0.0003822873366912549,7.776607536405468e-05,9.20937844578454,-0.004332014777838143,2.0546587521179616
200,130.1049761035782,59.92721941769505,2.5757726968643313,0.0003554493919534206,7.270482551460225e-05,13.149636708659102,0.0034396410678520194,3.4351012198998436
300,125.47275639095177,57.473815692688156,3.7944700341602813,0.00031788127052138996,6.63078797049236e-05,26.42599238380984,0.0677610629990558,4.930421845139826
400,119.52111808834316,54.81925449289253,4.778001434307842,0.0002838401472517018,6.228709091852966e-05,30.59827737843644,-0.03637844337151872,5.8706788717304565
500,115.53190128386017,54.15337556821328,4.9098673013620004,0.0002708688906908025,5.90763255462946e-05,36.46235700324678,0.07451028092812156,8.043863031358587
600,110.13676960571595,51.191388028128515,6.371753687240812,0.00024042484130512337,5.359765610173186e-05,43.435688078455826,0.11180355337720527,8.695314513305505
700,106.2670699048306,50.21196630745706,7.082270337861159,0.00022922064387952647,4.996082590650803e-05,45.22533889363473,0.08390378395781081,9.39448137860372
800,100.95110898294048,48.437711437746565,7.559196855189519,0.00021033032658226796,4.7587132195912376e-05,50.08689449101996,0.17343813762390833,11.003556473674735
900,98.99832410452674,47.40411962729,8.426892029468895,0.00020171601183566318,4.549884018260981e-05,55.61003962161305,0.14455999687940024,11.425399352668457
1000,94.19608033654204,46.284587685809136,8.901190640326483,0.00017972753259096923,4.1495918365713596e-05,58.344895217928965,0.156646336835176,13.359948845339591
1100,96.15077158962032,45.04099579050478,9.269328478551666,0.00017745928536816205,3.9539884002333705e-05,63.001751828478966,0.2104661738297199,13.872312977838728
1200,89.50207142281712,43.34632089549747,10.257562880723418,0.0001549223338448609,3.941164114136842e-05,67.61172568375137,0.285930333099108,14.385235937974826
1300,89.42398291586144,44.2540681820636,10.110429664114019,0.00014657086244143218,3.6025635951892386e-05,72.32918104168397,0.218318563352704,15.140952159090288
1400,87.43357168624804,41.65903226448542,10.917746672180247,0.00014851039314716836,3.6347284629643384e-05,76.5086059910929,0.3832289733988054,15.529537517980886
1500,82.49541922241583,40.56594641423198,11.74825659611734,0.00014114040291841008,3.343448858923082e-05,73.07925623098107,0.34588731411103685,16.860704774715682
1600,82.16513736400866,40.841557077698035,11.732488752768127,0.0001367915745732508,3.161990524803073e-05,80.1481313089773,0.44989416852821346,17.100713076032015
1700,81.4138390508045,39.19338516717002,12.823496189543935,0.00012505313942095508,3.0897185843291506e-05,79.64425864107336,0.44568029557718175,18.313265953801974
1800,75.34774389057675,38.82544995599278,12.799955124427983,0.00011145238821863815,3.083164792283445e-05,85.7407536148888,0.45016343470853915,19.367548018196448
1900,72.74199238694206,37.328908344700245,13.051707178176096,0.00010181115627568692,2.7332121542857835e-05,82.99194447186738,0.5762682672492097,18.57815152070857
2000,71.5675844759842,37.42625249479313,13.50369512307256,0.00010672414501601251,2.5839996059282276e-05,89.55518186418468,0.5767397395407806,19.880482881210646
2100,71.57287209434956,36.060749082916956,14.243405529848289,9.579164901992097e-05,2.5221656365864852e-05,88.59639876872703,0.5948258088610671,20.485003333587944
2200,69.87628248907247,36.04827047677044,14.217266645152264,8.961714092672379e-05,2.3835332320528837e-05,89.25094934519689,0.7413669643320682,20.357605764649758
2300,68.08947805871729,35.32085620361892,14.760501426023707,9.180529375392604e-05,2.4165574823338813e-05,91.9668633090094,0.7066392132111285,20.573269382507064
2400,65.84815965124461,34.647496777312234,15.026391910778948,8.687840361767279e-05,2.152991207369062e-05,93.34843267362474,0.7955142573368622,21.228637260524366
2500,63.53697210679031,33.54425356995725,15.011070104113958,8.587251462831565e-05,2.1953519431648415e-05,100.3724100498542,0.830672534255728,22.330667501495203
2600,66.23535705808175,33.63858118403376,15.432614841446693,8.135540456273658e-05,1.9885436178585977e-05,100.7325703901521,0.9142295794090498,22.349392171819748
2700,65.03748202139954,32.37092508302123,15.202660684678907,8.030470050934615e-05,1.9242892850588442e-05,102.283205108382,0.9215906041780489,22.549020313173216
2800,63.74238681868177,31.68049128613229,15.512690545079572,6.479140028796881e-05,1.976473549430215e-05,101.57517861636856,0.9770836706449925,23.890179706730105
2900,61.58870112850657,31.984380604961352,16.42409146670315,6.754807464578227e-05,1.8354714826080436e-05,102.77770880067119,1.1299775121247941,24.539734348144023
3000,62.36741394019609,30.966131988542294,16.484043092412822,6.779515050228904e-05,1.7935407956045796e-05,107.0483386451505,1.0896692778349928,24.960337045901557
3100,57.443932201837875,31.77432929252862,16.625236404015876,6.266882578547793e-05,1.769243988107647e-05,105.54316778649087,1.2758280668639452,25.0576850353609
3200,58.90335518860677,29.892128351442093,17.18938757610866,6.588783237827941e-05,1.7080377830673275e-05,107.02426972760026,1.2610664101030342,25.539773543339763
3300,58.04936348597644,31.172298208116715,17.163165569627978,6.535383312207424e-05,1.6764894435284742e-05,107.56431435924347,1.2449704560300587,25.100918876423844
3400,54.62848331281474,29.933305873000613,17.07108491873605,6.107773623117482e-05,1.4855924808730507e-05,112.50577126006453,1.4587964195682375,26.432682936810977
3500,56.75027990565019,29.09675007080723,17.797935006590546,4.878312090500855e-05,1.4503559215571575e-05,112.5375056839379,1.4710266787189563,26.57669016392056
3600,54.64033975870727,29.09801538603853,17.59192110256234,5.9567214662558156e-05,1.3773531509945845e-05,113.89947480479186,1.474794808686862,26.34457339482251
3700,53.95840867540343,29.05849815341393,17.26847714585395,5.683021998008923e-05,1.4842152647669471e-05,112.17985091133144,1.6039186952335356,26.788349375971553
3800,51.20633937698283,28.20375505593231,17.37027189813599,4.596246467520247e-05,1.629590261763986e-05,116.37351956631495,1.5961897897106465,26.46348465692084
3900,53.046365524028715,28.06980594016194,18.071396789522503,5.303380536579381e-05,1.2546448608515243e-05,111.6001330179892,1.6597851783368132,27.551027898478143
4000,52.84205840193208,27.73249733818583,18.18669464273019,5.615081032262711e-05,1.513484212431171e-05,117.79341496714866,1.8205574917576945,27.42313008005833
4100,52.55733026191557,26.87251775855226,18.384835423785987,3.968347132557567e-05,1.3759030566640146e-05,114.85982614753084,1.8798031795197783,27.38289412960546
4200,51.783250745807734,26.807728273974682,17.915800731808297,5.048096466394724e-05,1.1706995485743142e-05,120.11413041188388,1.9119854077104588,27.72439902232368
4300,48.538594308133284,25.82268699381284,18.38827612928946,4.628789481744623e-05,1.2555109268990973e-05,119.31506533810132,1.9772331869692001,27.73428856091907
4400,46.11272218794674,26.060423894625593,18.483518173469413,4.1569891777112104e-05,1.3729090412420018e-05,120.48195645813209,1.9684449705320584,27.766056258323605
4500,45.61148867655141,26.539334836277213,18.802981438373124,3.714182026539792e-05,1.03139809324341e-05,118.42230968079187,2.099924162141072,28.78659912647881
4600,47.147376450319996,25.10330626142103,18.65005509903923,3.1343647950758757e-05,1.0439535688861985e-05,118.39758903674877,2.1242293714117784,28.158550391498064
4700,45.80160232011807,26.25505035393342,18.791539702046503,4.7336568668954444e-05,1.2053533556354919e-05,123.12698697615336,2.2498516213289634,29.531969476919077
4800,45.76428784818048,24.435702781585075,19.40979079580038,4.082309542506658e-05,1.0072498521334701e-05,123.03529353080614,2.238100727582291,29.031549734930643
4900,46.05922887527613,24.118293881908528,19.320614389489812,3.706523768840249e-05,1.1325558843844695e-05,124.5356120279309,2.379704298509316,29.22096268010029
5000,45.87595618239852,24.156965197483913,19.165811074938723,2.918127313749243e-05,9.756200568805111e-06,124.659565265642,2.4605736980072455,29.482547985183345
