milliseconds,STAT5A,STAT5B,pApB,pApA,pBpB,nucpApA,nucpApB,nucpBpB
0,145.2480207482313,63.53349801776727,0.15130286577212787,-4.197418990075871e-06,4.515048154662031e-07,-0.7815297487648322,0.014986897099758499,0.03640352437110676
100,138.91239620765708,61.37584938665801,1.4809530042601025,0.0003739344474629108,7.774576301815439e-05,6.8889399265736495,-0.07057342018759946,1.6793999763532628
200,129.75962983273232,59.314012385751596,2.5800513915942687,0.0003401280854492868,7.118984414144914e-05,15.242195334412553,-0.023103680989670698,3.748807473910426
300,127.33955442292232,56.881935940993145,3.2998355397772716,0.00032399717512748805,6.444412670460119e-05,25.817659287947397,-0.00316773157178157,4.702356399226318
400,119.06593876351658,55.61383853869954,4.8558631623206505,0.0002902827329046092,6.13163676749088e-05,32.58946645325804,-0.038503908962143917,6.607729708912934
500,114.83316007665293,53.021018868737876,5.363418731271459,0.00026215004269783973,5.63860224549121e-05,36.04821451432771,0.1173657622686147,8.177266060687998
600,111.13190293092784,52.05052829793142,5.650494920868944,0.0002505569327584596,5.3686252017114616e-05,42.848801957957654,0.009810220549181355,9.277259568715975
700,106.01461478662894,51.394937458460646,6.81002369447595,0.00022743579992683412,5.0365218160156386e-05,49.18216911873464,0.13331977632290878,9.315555045859861
800,103.85160846461211,49.640116807494636,7.7058007980121035,0.000204419638800816,4.9993811299898804e-05,52.103448428945214,0.16806543863426276,11.213929117769485
900,101.75189919607249,48.940354041879914,8.331685900452808,0.0002029201311316645,4.4511225730408054e-05,54.990867351846966,0.20324097972395228,11.940432542132154
1000,94.54607735540077,46.429590844369166,8.468519163489916,0.00019396840569156358,4.319161863783055e-05,59.25553893038202,0.14644352994853707,12.680517755316705
1100,91.32184234318225,45.74697191259253,9.049219595279308,0.000167571264740602,4.001314915481792e-05,60.078234296808674,0.2787004165935684,14.172108134874437
1200,91.86393689831388,44.695740810983686,10.362063532549616,0.00015384108016848033,4.011745065933288e-05,66.65680081622519,0.19827254678315565,13.713041060087665
1300,90.23643514253267,44.15301582125245,10.02492279783863,0.00014782718771786974,3.726849398260332e-05,68.67585544747469,0.3543636843565281,14.87757594101985
1400,85.36095291256832,42.48948829263887,11.347031271125898,0.00014399090397162873,3.5342558111320134e-05,73.82127228930496,0.3590476224541259,15.60036466563197
1500,85.70749521143948,42.202676168276405,11.92581151885429,0.00013019668694823523,3.42087945220575e-05,73.34363637134203,0.3404535339328812,16.259699213708895
1600,80.85030752206778,41.245729193869565,11.928449239124355,0.0001261674156471763,3.370071951461345e-05,79.25315855991066,0.45699727889639946,18.125316987904014
1700,80.84597460505752,39.826671725650726,12.651141573469962,0.00012286681592255726,2.899242670454998e-05,81.96515475208155,0.3975290057004621,18.626496921816916
1800,76.86271431610173,39.59037216344454,12.514743019052274,0.0001102195399453675,3.0068696021019093e-05,83.25567775153122,0.5619982301427785,18.339624325245428
1900,76.70766885302675,38.481541366983855,13.192416871597551,0.00010836442779303453,2.856746187821696e-05,83.76538444153483,0.5547794155533365,19.461900283729832
2000,72.93856256124427,37.27161043774981,13.68931150856701,9.94534817242747e-05,2.865133731737254e-05,90.66777683197398,0.5682263438109135,20.35850335612655
2100,69.12472803338171,36.76675846419194,14.284891464206835,0.00010494950159581149,2.7589887681618217e-05,88.86052653145562,0.6633197905035342,20.63531974970386
2200,72.51803497474762,36.86792518095679,14.42215094480099,0.00010226605273767992,2.604088020296704e-05,94.09424979171426,0.6615802798265209,20.325319331798333
2300,69.57903718131324,34.67547583547329,13.948785983732261,8.444184609936596e-05,2.3846062196846308e-05,91.05080438448373,0.6813009843135667,20.68002736931482
2400,66.32244897792667,34.53935031193399,14.396767504266162,8.798784197395445e-05,2.3732386917503847e-05,96.48864115506791,0.7762295963678347,21.592676743126066
2500,67.16515358320497,33.193092309743065,14.629706778387675,8.604415664523288e-05,2.3163590424235224e-05,98.9052323081538,0.9290452918291959,22.68082767851314
2600,66.37838720939695,33.5882779465667,15.146513378332246,8.182030716140203e-05,2.0327647976101477e-05,96.07920667511843,0.9224416539450773,23.42087832282609
2700,63.36006302446936,33.131044001565726,15.204194531453236,6.876612532611376e-05,2.207869581513228e-05,99.85443170902747,1.0343166238991883,23.07472990982527
2800,59.95680019352729,32.29392391469199,15.980603190092623,6.981132227050981e-05,2.0519632038587443e-05,102.66486570987674,1.0990905525921364,23.788098936430195
2900,58.482358345176856,32.84006647554354,16.280408875196667,7.119806451438437e-05,1.9994898728289277e-05,104.55746308133459,1.0948989565856244,24.382051292724174
3000,61.48657261472565,31.01717958258575,16.61311026317745,6.584929159519696e-05,1.94108423518237e-05,108.14652988738064,1.1926505157114806,24.48203366199435
3100,56.97824523614241,31.366446202786776,16.38283148813556,6.739241868328712e-05,1.8730850774797317e-05,108.96695495915331,1.272156529771549,24.17384926679601
3200,59.00855393616619,31.058801363762896,16.78806956596266,5.569454060625551e-05,1.6336979496614467e-05,105.58784011299393,1.2834292308710464,25.809361273403113
3300,54.38024592652785,29.954175967543794,16.69773955569306,5.137219331804271e-05,1.6003014803250672e-05,111.94201701809827,1.3509391281064707,25.663838748389946
3400,55.68345678677795,29.825092353815084,16.589565925296846,6.493209005068842e-05,1.610049288636057e-05,107.96027574621925,1.3494822321059785,26.041896060407836
3500,55.106647630578486,29.44681777569388,17.228286064156155,6.392965180444401e-05,1.708402735079884e-05,108.56949951385607,1.4242042819692458,25.642049944171358
3600,53.41150387567077,28.075098176140152,17.641343543758644,6.106341897635613e-05,1.655758157550936e-05,111.49154695259618,1.4527018777499185,26.183694482585537
3700,55.73640717112499,28.225819591603813,18.012478581004718,5.9326904978021274e-05,1.327586133942691e-05,111.17233930399327,1.5023651132309264,27.037727330129933
3800,54.97556800854922,28.161467629877418,18.080514335759858,4.993701752777722e-05,1.399131493664652e-05,112.31006185297841,1.6091163169496134,27.064682095999444
3900,51.119173291124895,26.875312301904067,18.439370486023,5.401746339483857e-05,1.3208565989428324e-05,115.15955145271936,1.6542402059063528,27.392249078533055
4000,48.18496836151865,27.900932202023437,17.843014894258197,4.1750162253389007e-05,1.234378019453358e-05,115.50937636278073,1.7735363894669065,26.80665653609413
4100,52.674859412573255,27.527211446308698,18.242139663012164,5.3717875314766484e-05,1.3935619172733069e-05,117.88790513029507,1.8563699283090638,26.956882486387638
4200,48.777573648185125,26.57290541009033,18.04956489049361,4.4607454676486784e-05,1.3233269841934549e-05,118.29167137880381,1.9283790387346043,27.77873705773329
4300,50.831413155471594,27.3354425424277,18.8977121235071,4.1151538301008375e-05,1.2474456087516295e-05,115.86219027539391,1.9205438054168185,27.442863926442815
4400,48.946745883966734,26.40532469635483,19.217884064667054,4.876967035481503e-05,1.2294547074739716e-05,120.30437875015039,1.9669972154393376,28.557059627302802
4500,45.15790980011386,26.154901457512644,18.41329418076322,4.3836546014477736e-05,1.0801086471482043e-05,119.00232051196367,2.1642493986836313,29.004074905959204
4600,49.29359296747211,25.014427458723482,19.46473068580108,3.553688621243951e-05,1.1235521091117769e-05,116.92515405100235,2.1160756105571448,28.643072032038745
4700,48.938403650221574,26.082981412046934,18.806141404310043,4.219285831567839e-05,1.1631441343530386e-05,121.96596617429127,2.1726983272118163,29.406015923690763
4800,46.57169426271183,24.323746946039833,19.591934702539998,4.178360975713067e-05,1.1100484890202792e-05,121.5726963949784,2.372768031140817,29.39610426772095
4900,46.4174758102718,24.95925753349825,19.681072146255236,3.962924879672014e-05,1.0857190379998995e-05,124.31386389787143,2.351631714156617,29.73970160893637
5000,44.7598358275402,24.836399848054548,19.50662361593578,4.177965626597223e-05,1.162996843125408e-05,125.48159948093995,2.493416057238325,28.87861172861323
