milliseconds,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1
0,0.10033089231989133,0.6213896576534782,1.0012941080033364,0.49954756803234635,0.7038430751560368,0.4997242062699693,1.0019482371203985
100,0.10711797195394838,0.5960136935224198,1.0105510962867517,0.4924040276663851,0.6544036381118203,0.4900110435066568,0.9965563019770287
200,0.11306195214710726,0.6092849954694014,1.0199042275106691,0.4925432024807589,0.6185326003502274,0.4817621484569746,0.9813653307606365
300,0.12207281541989892,0.6448769317219349,1.0264360630315377,0.49105678422671567,0.5843735964023533,0.4730145510950991,0.975234330370175
400,0.12993742699609995,0.676927438971987,1.0317648086149023,0.48779085282995177,0.5575772734387139,0.4670799554516916,0.9734233132636366
500,0.13127695342793158,0.6675993547066474,1.0415404583497694,0.4875559842412417,0.5145390694734039,0.4591943387730455,0.9716976729742759
600,0.13603235453747514,0.714266177077916,1.0462029006239624,0.4857563514580028,0.4845783098467157,0.4538637041919413,0.9693616860065195
700,0.14469265792084238,0.7270849709927505,1.0557199693982793,0.4863058181308525,0.46118621490668765,0.4485881009259373,0.9656624637611949
800,0.15252054558872077,0.7239474735325448,1.0573177029472431,0.4798421348263695,0.4477192142512303,0.4429565287819633,0.9651047269103463
900,0.15215282350226478,0.7284277842563314,1.0625410467450145,0.4715863047660071,0.4201132637725819,0.43351395761786526,0.9586228616802314
1000,0.15943978243592435,0.7623545824413385,1.068714988464407,0.47688282486844374,0.387511063858562,0.43116271004256795,0.9583879753554294
1100,0.16678401994660133,0.7646129027570633,1.07091606230126,0.465225742060947,0.374086123226384,0.42656334992853256,0.9555987277884239
1200,0.16768956887067615,0.7755665658176943,1.0747574997842184,0.4655304809009756,0.3481262655683065,0.42048221435420885,0.9539450447751661
1300,0.17347987708813653,0.8157972986412187,1.0795704574010059,0.4646259641657769,0.3446867914840546,0.4206154292187078,0.9581310147515181
1400,0.1740870535674766,0.8292700128903696,1.082395442847272,0.4574172758988034,0.3306701950486847,0.41362334635122927,0.9621089757368363
1500,0.18278504147491248,0.8194593851088838,1.0847049617207989,0.44908273891993766,0.3006118939464283,0.4135197095156103,0.96417402659302
1600,0.18096381202304992,0.8359210201129845,1.0901436776522735,0.4523644080190093,0.30046400385359745,0.4084416412129181,0.960006775042935
1700,0.18661144577959404,0.8575831792714231,1.0892614202117052,0.440189187770784,0.29072414060574875,0.40951419800623867,0.9626020526650487
1800,0.18884435340069733,0.8845773792024946,1.0931631010362415,0.4432245892494291,0.27926328082473373,0.40492391209185313,0.9670154142663772
1900,0.19391651821595074,0.8930267670185889,1.094992022564557,0.43923854439344284,0.25807994005861273,0.40511150394051054,0.9708994269775153
2000,0.19443234955281086,0.911784391341394,1.0940310479858288,0.43037903722443643,0.27298846626801326,0.40486480785005935,0.9709853643893149
2100,0.19827001551566126,0.9578389093280811,1.0983577594515428,0.42170933783023434,0.24721237708025,0.4025586979620713,0.9754523769768464
2200,0.1986869481511955,0.9812488239013173,1.099526928971014,0.4168142527973765,0.23387967176458643,0.4017527170928066,0.9782808342328778
2300,0.20234852610222187,0.9794490335555828,1.097128631188599,0.4220103609408055,0.25120944005455453,0.4000414305010406,0.9858200807615292
2400,0.20075453391466067,0.9942613393772243,1.0986614081427222,0.4073168740327336,0.2395473139262087,0.40009252000855217,0.9892586406579729
2500,0.2048964039105936,1.026293913198459,1.0976922753694744,0.4080768847513808,0.23277303779347927,0.40149645113696103,0.9953597792018759
2600,0.20401672052989395,1.0283270560735682,1.0991655509381093,0.4089433728654561,0.22473939509069726,0.40002024909600153,0.9968372800455925
2700,0.20508580243138272,1.0639069761465114,1.0983650116255608,0.39541204625430804,0.22185371265646506,0.39966185311764374,1.0031536541777097
