milliseconds,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1
0,0.09812619643344683,0.6018153111405424,0.9981619824313439,0.5052351679301261,0.6966845542492818,0.5002259741085491,1.0011474794631794
100,0.10504839842824376,0.6192197228258862,1.0099163984894308,0.49590880803972465,0.6640108806173293,0.49282144417519447,0.9875139712824504
200,0.1127127155796976,0.6072864716668458,1.0172171599747666,0.4907400822298514,0.6116884079677207,0.48172482533887406,0.9882575961939949
300,0.11760166137000697,0.6300755499261375,1.0278603381011548,0.4986475801937068,0.5942376196403513,0.4720505336596953,0.9755425164770835
400,0.1251965702057343,0.6506950344220432,1.0315778060401413,0.4912755011687018,0.5609624816626639,0.4662509282572792,0.9791821492608165
500,0.13588184708481613,0.686568114361615,1.0410594106243238,0.49420369997485614,0.5243201578020313,0.45960764156037814,0.974899635452079
600,0.1362564879934704,0.6858777703040044,1.0464995262032093,0.4848067982754112,0.4981705519547398,0.4514110518938994,0.9677498992769088
700,0.1468426588180448,0.683137501321718,1.0552223588948237,0.48403031798351887,0.4541858311574608,0.44544382652823133,0.9661369924599694
800,0.14999749175111424,0.7438082616886456,1.0583726984382513,0.47951012180360897,0.4412661632024354,0.4388402482395725,0.9605523969880065
900,0.15520266410613687,0.7561372693449275,1.0634114584527894,0.47523074396490766,0.4087438125017432,0.43401335998982704,0.9608685995403771
1000,0.16114862933577787,0.7669820261839496,1.067432918861995,0.4743584779094026,0.4048429699276912,0.43084587335638225,0.9635201743174885
1100,0.1626872028753603,0.787438533084862,1.075140220538604,0.46465167118592554,0.3662149894309124,0.42465841796936005,0.9556590272287776
1200,0.16730748688143068,0.7715165485282592,1.0774421417756963,0.4689769753737704,0.3673008188553099,0.42278794351520776,0.9551209864845145
1300,0.17293840170046867,0.8279748658861456,1.081471574477834,0.45713610812914246,0.3511857960379554,0.41945229856731897,0.9573131294000233
1400,0.17385165710889192,0.7985870636324967,1.0854454214504272,0.45402236689061753,0.3248619129921331,0.4164367165753481,0.9594535255342611
1500,0.1806927968869485,0.830060206322853,1.0864677643372183,0.44719327057042263,0.3188258142013944,0.4136733221021816,0.9629082819204835
1600,0.18647815700003886,0.8448893736166749,1.0895337815117359,0.44950781053963346,0.3098457552401945,0.4105336090512118,0.9620815961823469
1700,0.18535736484905924,0.8675225891406995,1.0924096833808266,0.44558572747708597,0.2778731240900453,0.40657773340678366,0.9665265491475223
1800,0.19009476176536846,0.9022614698065597,1.0938381190985258,0.4357186596713317,0.2663448376245362,0.40642509411850986,0.9688465585932777
1900,0.19429803006637938,0.9171630383557092,1.0968933958995652,0.43854975093903115,0.27641298447095985,0.40278542151785507,0.966258427357937
2000,0.19348362303135602,0.9072668142775848,1.0979601734725277,0.4258353940593697,0.2590795357072454,0.40596413929460673,0.9782718083124311
2100,0.19748109496767716,0.9423195362976373,1.0968687772359844,0.4258976477321615,0.24553687241286162,0.40315956806950654,0.9724569348495494
2200,0.20131833608903782,0.9655387536344764,1.1005035490538877,0.416838698233129,0.24131396215942483,0.4010124919273479,0.9818014344163588
2300,0.20354471403484994,0.9629254526358105,1.0988524045658503,0.4147125140983428,0.24698982621956553,0.40111994273531115,0.9835153434619373
2400,0.2033628625878175,0.9734560233450194,1.101795152439356,0.41488339246234684,0.23828237411261133,0.39966666051820304,0.9851928503919641
2500,0.20350886254115855,1.024926131633833,1.1020439707260168,0.40289719704914034,0.23037709466584852,0.4024582309050236,0.9952792690213352
2600,0.20321071342718577,1.0211903553224155,1.1018030898328206,0.40175231246230225,0.22629885304406738,0.4018497687000613,0.9930864111193527
2700,0.20846717673216805,1.0422762643269725,1.1015390939387646,0.39393508286548895,0.23070982513465932,0.3989456382752495,0.9970628736895792
2800,0.2104882845025704,1.066253701501314,1.098309692019365,0.39787809820599185,0.2091604508564471,0.3985553082726157,1.0097295376550235
2900,0.20548153665211882,1.071759517390386,1.0969570487540594,0.39028813853712246,0.2012898908252975,0.40150069357862056,1.0063997588150653
3000,0.2096412378943485,1.0866924750356108,1.0968772951851997,0.38206565735392467,0.19725378715682895,0.40063837542403125,1.0186788202888704
3100,0.20634021979935815,1.1261476320579462,1.0999075467129003,0.3863178910953299,0.19506935629894334,0.40090974669629004,1.0158041873699233
3200,0.21136969106685008,1.1457088771360588,1.099391960660722,0.3770091567145164,0.1995327725688012,0.40458379315609067,1.0231048933714324
3300,0.21048133440482186,1.1654957429628876,1.0960499123796366,0.37435843038974737,0.20043335367833012,0.40501084834893786,1.0340165555630085
3400,0.21168411529112988,1.1805496330785488,1.096260311032798,0.374053414669302,0.21078498879949992,0.4059007639250726,1.0396894368185978
3500,0.2070882884195469,1.1857378621865269,1.0919794301578583,0.3629676920338371,0.19361620618143632,0.40389625811802166,1.0420233375474612
3600,0.21008967338941287,1.1916443201883802,1.0929430301025564,0.3608704498397105,0.19537489779670977,0.40922383667518053,1.0478513826024207
3700,0.20784976531766397,1.2303186616264103,1.0925879989719482,0.35935773881254685,0.1949453450259771,0.40696899493472327,1.0522504832227277
3800,0.20968756252456242,1.2394849344066041,1.0897199644543505,0.359262859086392,0.20922539204816518,0.40777832110770224,1.0605376588625732
3900,0.2042360179056797,1.2653431959474069,1.0885446138200816,0.35352334302167016,0.18901832528132287,0.4121535456121512,1.0645118766846733
4000,0.20696992781700738,1.2501088003700305,1.0881202076196963,0.34238647220534024,0.21219897615368985,0.41184519189544083,1.0678023635468752
4100,0.2042485146039114,1.26598369671642,1.0868731702339844,0.3445278412024172,0.18880549156968585,0.4141211217629795,1.0701255412512465
4200,0.2053949890631801,1.2877869363326975,1.0826578339860147,0.3435277206469758,0.20034717343051658,0.41667985969516264,1.0785178111787912
4300,0.20128609029461428,1.3114608811246224,1.0820315189157879,0.33035402088393523,0.19543407662779785,0.41573714585016247,1.0866398658041043
4400,0.20277615098436264,1.307920532103022,1.0791451233886418,0.3324143730124339,0.1950167350785158,0.41803409643817,1.088646906994164
4500,0.20324583038573937,1.3640542392507453,1.0807192325881059,0.32770338316440645,0.20293912117287194,0.4228217331008553,1.0937068429594399
4600,0.1971126596536238,1.3832350765712533,1.0775934398642295,0.3258249042068989,0.2028693439409528,0.42473572915314267,1.0966281795257184
4700,0.19647506015664876,1.379832941773302,1.0741412357085633,0.32587740196621057,0.19754253179798303,0.4269340682191789,1.1065444888245433
4800,0.19577474860468297,1.3827537681707829,1.0724053519645778,0.32434947526447555,0.19455228981397799,0.42485646478688543,1.1083598097573413
4900,0.19746922351396423,1.3962201278329902,1.0714236360507858,0.3211607290926972,0.19591974789447522,0.4311456095773329,1.1095013832834657
5000,0.19343061377139853,1.406162510660446,1.0693162928788362,0.3115304817799097,0.21997217200669053,0.43106623681721434,1.1141907630071877
