milliseconds,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1
1800,0.18839693759333795,0.8714121881631126,1.0936450107463394,0.4403028860366756,0.28577048856089193,0.4072945940582404,0.9657562852634191
1900,0.19063580583412398,0.8823753871932312,1.0927884892668402,0.43796558889388926,0.2789684084148563,0.4070580126748967,0.97007624182637
2000,0.1966060825464936,0.9149953096421413,1.0959631561116203,0.4317181089829602,0.2701592422356945,0.40373062679743893,0.9757470405340994
2100,0.1986697530410771,0.9348508035487538,1.0951758591348328,0.4247016078211758,0.25361419026961257,0.4012718310365091,0.9808154358399331
2200,0.19749392583133824,0.9651230412292628,1.0982980907563888,0.41667879236419464,0.2525872002113408,0.40130392319798985,0.9755958885854515
2300,0.199866515805705,0.955503175993344,1.100583282681121,0.4222409984457184,0.2418438265225262,0.400633707944659,0.9849341774349514
2400,0.2036956155603047,0.9838743190177683,1.1021940852101413,0.41808792203003764,0.22733156288516368,0.3984486543914875,0.9910174353000978
2500,0.2049384134277644,1.0208866382754223,1.1004158719762398,0.4079645864690952,0.22340326419190573,0.39961110373033903,0.9906072498877094
2600,0.2059534824126887,1.0155411297620576,1.0978862930149726,0.4091778030902837,0.21606946265919552,0.39993268375118396,0.9965649254671728
2700,0.2098240425722314,1.0431096750222675,1.101587855071039,0.39697283402137024,0.21764373852987365,0.39990789402791266,0.9980296021423107
2800,0.2050487286970476,1.0574341210765232,1.098963990310666,0.39567292616311023,0.22905620562905715,0.4010694514587122,1.0089712654287446
2900,0.20643084847442617,1.0992166728289212,1.1012984580467895,0.38852641603060284,0.20788866773177592,0.39983230239429257,1.0092009915756077
3000,0.2092401596980179,1.1074306026166065,1.0978766571163872,0.3859687476591887,0.21603443785048645,0.4030248165669365,1.0122950620856441
3100,0.20993684595104917,1.1104708490026924,1.1001456902668079,0.37740277112165754,0.21058435373634393,0.40093787142097453,1.0198999828126405
3200,0.2076523382389836,1.1430627096844104,1.0994686247224352,0.3754752440893631,0.20051819297438417,0.40458886766722163,1.0228830540126368
3300,0.20647364295463494,1.1648404050594359,1.094166450745847,0.3713852442126571,0.2032365531609258,0.40153288815594096,1.0310444542803745
3400,0.2080513959774385,1.1639372953479596,1.096245196128291,0.36727438381504246,0.1990335213330929,0.4037663737963651,1.0342478569790168
3500,0.20811292626819017,1.1757596189182034,1.0922946420381707,0.3623176668034973,0.21167589648512636,0.40337951651539644,1.0391751797668125
3600,0.2058211913253653,1.1747107358564233,1.092056184001305,0.35718028866847124,0.20122591677503324,0.40600433344095177,1.0477074617944138
3700,0.2112523270890062,1.2010950836591343,1.0897892712089616,0.35924620006122465,0.1887182450151387,0.40649922901137187,1.0461825998133316
3800,0.20729122001330746,1.207666885113272,1.0888395435355362,0.34857285691050927,0.20853166774226783,0.4120996545961605,1.057792388982264
3900,0.20501964704457307,1.2279269703005482,1.0912614210203284,0.34620476705446923,0.18645046912342014,0.412412962191225,1.0618826974253819
4000,0.20769047704773488,1.2608900871626767,1.0872717245501506,0.34592946114315676,0.2041935126363001,0.4132387113512711,1.0624291931182976
4100,0.2039844780782847,1.2835187261940473,1.086416661099928,0.34142995436520623,0.20075553494857581,0.414895220097849,1.0727564158691179
4200,0.20427521254737102,1.2853564487507791,1.0839768342963627,0.3380993303858051,0.20911217243895558,0.41578725474590816,1.0724629057707293
4300,0.2053529125478003,1.314104439755485,1.0809807303744674,0.3345319189948379,0.21149261964016255,0.41848093828012656,1.078390077913319
4400,0.20159144347305816,1.3442522254027434,1.0798033100740894,0.3308436236394963,0.20191894181506664,0.4200994601662717,1.0858024821905314
4500,0.20088731949770772,1.3691580366971912,1.0781710681742689,0.33333591060756673,0.19671373556211566,0.42282244763873345,1.088391099678838
4600,0.19801631513828682,1.3584378677063422,1.0763097750436406,0.3276485458041291,0.19407575465597363,0.4213430992406851,1.0927567411254369
4700,0.19539007078715262,1.3704455900268815,1.0754194418296097,0.32382151450374685,0.20400054849073454,0.4260287755848397,1.1015549088548808
4800,0.1939038852947387,1.3800337247897942,1.0739542431902014,0.3159971632448967,0.20709080569003446,0.4243902886571715,1.1076032284177504
4900,0.197007817805733,1.395264567299183,1.0725863672154303,0.3174993468642505,0.2053045119590437,0.4269947377353427,1.107337960555572
5000,0.1924220457375851,1.4111652920006248,1.0693113095541886,0.31639132714378126,0.21153350545791955,0.4290016589170099,1.1119927550237172
