milliseconds,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1
0,0.10161566165281202,0.5820262831099533,0.9998761390597876,0.5009278535276123,0.6900541544154337,0.5002542823825759,0.9967368732556887
100,0.10938370525134372,0.5935537759895885,1.0100732572950322,0.5029459111462354,0.6596509392358513,0.48908391637470344,0.9888635022745972
200,0.11499874141279187,0.6169803466414264,1.0168664991368985,0.5016859109327102,0.6168899447743302,0.47989669047724576,0.9816589797378499
300,0.11825602356399995,0.6332293560723221,1.0280857553388867,0.4910754064125982,0.5927010863204123,0.47367436189992035,0.9840533319493575
400,0.12699180311470953,0.6399684858681395,1.0358165077624064,0.48783146114068715,0.5500036007598165,0.4664974374415818,0.979328361164054
500,0.13382485622119247,0.6872061203169508,1.0388548047615274,0.486552177658243,0.5144290661354919,0.45866589711939065,0.9693985461015773
600,0.1414170198833507,0.7029817484489645,1.0461477129724763,0.48512342622874854,0.4827420051063497,0.4541659482895772,0.9714200515363802
700,0.1431557306238674,0.7023164764449636,1.0513466203743598,0.48353707664405976,0.4705056462553169,0.4461066974956462,0.9687384612333342
800,0.14790528962343463,0.715304835991348,1.0568942333882556,0.47900589393945137,0.44361593523498605,0.44221513861746453,0.957939395994792
900,0.1551248838844609,0.7162686096601679,1.0643576679878988,0.480093291120795,0.4138254854773461,0.43765593638576616,0.9553466332652708
1000,0.1602430068307882,0.7726075404208825,1.0683548070611206,0.4712851569261376,0.39472350964430203,0.4332635060660072,0.9593596039894619
1100,0.16298684181904566,0.7654340325674919,1.0709630652809212,0.46865391866705775,0.36855938649994063,0.42802420501011884,0.9540286078519674
1200,0.1658827591960144,0.7838040874427927,1.0794161237854507,0.46728685706145695,0.3578775291530133,0.4243400132104519,0.9621172834687014
1300,0.17603282992252603,0.8219257407167223,1.0822857765082818,0.4608685698164164,0.35209494078910586,0.4175595149621502,0.9586810826830211
1400,0.17687037014340337,0.8129013886772277,1.085897946485496,0.4505499246646307,0.32679574248037335,0.41801010662079846,0.9637940888696427
1500,0.18071843198269638,0.8477652369891324,1.0873842216896197,0.45322116614109126,0.3185666229089617,0.4136700610367676,0.9650513533401183
1600,0.18191397190368488,0.8651390354933571,1.0894314895707202,0.45008515100503865,0.30426495160617234,0.409593455043716,0.9640833870501554
1700,0.1870938069153748,0.8530839050773478,1.0934439222268786,0.44036413876915215,0.30002560198504913,0.4101779446682606,0.9663040191237566
1800,0.19206654483424668,0.908574628428747,1.09271625612826,0.4430533047310071,0.26556536692634297,0.4049801419028178,0.9684844667409467
1900,0.19540359690730993,0.9251253171663674,1.0974850071226163,0.43762545773110034,0.2575398435870451,0.40356499774364485,0.9654432125803781
2000,0.19365512584658406,0.9158857634768979,1.0965413453326767,0.43298430727364856,0.24703819670548857,0.4045463952655398,0.9722530129398834
2100,0.1994184273816731,0.9145318744008257,1.1001432135955824,0.42592729287462255,0.2636553273191026,0.4025528780301487,0.9717694204253136
2200,0.2000624111623206,0.9485550719646567,1.0962872921399798,0.42670524559976325,0.2531154446732582,0.40130695669409105,0.9819638313178006
2300,0.19923713375321095,0.9896778202832708,1.0993950257722063,0.4196516045284038,0.23912539124915944,0.3998194887482964,0.9878301972039388
2400,0.20051636956145705,0.995434719681662,1.1005303578287267,0.40708577051827977,0.24159571316395148,0.4026466245800787,0.9906689136315336
2500,0.20252489383755826,0.9907127780617473,1.1017978770740515,0.4071226470866277,0.23886200819334322,0.39866816107362374,0.9960518906442781
2600,0.2067241437539701,1.0243311296006374,1.0999496673271205,0.4069582761086179,0.21725845722585677,0.3995836585066566,0.9962765541126648
2700,0.20408807934035064,1.0234217250504034,1.1023487661687639,0.3942544115777582,0.2179084205406171,0.4023989108908449,0.9981881271281519
2800,0.20827141072008162,1.0441872634682667,1.101262165716078,0.39092047442867894,0.21659665463247663,0.40015626196073206,1.0093523963372715
2900,0.20613017425529484,1.1006221845904816,1.0998834468777332,0.39222055318075927,0.2167349055006258,0.4022440279330937,1.0090758668903401
3000,0.21191375009809574,1.0924194780341507,1.1010202506199236,0.38862852240017365,0.21004657947594055,0.398879124896122,1.01596073974213
3100,0.2089876240933968,1.1105261750951272,1.0988539650574958,0.3769221612773662,0.2134738822252799,0.4021906314164719,1.01537127818341
3200,0.20659636759345973,1.1348790898837728,1.095550097880914,0.37848396990062755,0.19705531220023154,0.4016707846841358,1.0275996707391
3300,0.2064502247703041,1.1445786274516898,1.095293861493377,0.37295808146358816,0.19533283208158891,0.4011173510407518,1.0273461314973498
3400,0.2087155341681016,1.1525673762017763,1.0961253374909508,0.3752327886324315,0.21053376243094643,0.4045127915451777,1.0398422261807216
3500,0.20959747361941525,1.1793865026831831,1.094065485349517,0.3710584470229814,0.18821540320574845,0.4065015483685987,1.0450140990880223
3600,0.2109478276344797,1.205497564407105,1.0916508305969288,0.3630424879706121,0.19803353225914624,0.4059449022347693,1.0492973321461052
3700,0.20717783407151227,1.2267222862026972,1.0938423650226443,0.3562634882203757,0.19529425096448003,0.40934334552257884,1.0464284272012783
3800,0.20690824917585665,1.2493555511364052,1.091494732693766,0.351838632035988,0.1868787617371323,0.41198072733249014,1.0535723531569923
3900,0.20718417713753237,1.226613840193341,1.0877317397351542,0.3509481762349768,0.21313865777059374,0.40911165393167204,1.061054347739319
4000,0.20872412918635555,1.2607316528479025,1.086491771777136,0.3451753083930046,0.19050352106118068,0.4120794496989337,1.067263309038276
4100,0.2065999333031965,1.2590312613930787,1.0837528683280908,0.3426389797351291,0.21258569989029677,0.4161326404465671,1.0669669054354973
4200,0.201962508590433,1.3202975452503922,1.0856673344184942,0.3349863010396109,0.212575893379588,0.4140521019654877,1.075238171472799
4300,0.20193761317289424,1.2943649917607558,1.0831095926102077,0.33895613415390224,0.18817673284573197,0.4174903602944427,1.0777388578102627
4400,0.20149223665020555,1.3526696949637236,1.0782964703320288,0.33146491082449925,0.20675713599208687,0.4188056342247555,1.0906409943844
4500,0.20314276684326765,1.351323990777856,1.0772925019591704,0.32974463162051826,0.19487959159572446,0.4202561553778362,1.0872400576787342
4600,0.19785082065608714,1.3835680950669738,1.0770811748364506,0.32050808399470204,0.20092622833550985,0.4226730769842558,1.0966982071065556
4700,0.19562967651756205,1.3947310333170522,1.0742675225819875,0.32688540610559286,0.2157575198876614,0.4226388074653378,1.0985081969077277
4800,0.19790539763008985,1.422149794082184,1.0730009951012913,0.32325994498782423,0.19499169722326587,0.4244248472596855,1.1055899260258326
4900,0.19762214225448177,1.4190687797656005,1.0716435736069783,0.31721690871286273,0.20444305802531973,0.42874344623897154,1.1075836467377869
5000,0.19432357676514356,1.4180452473345657,1.071297844118461,0.3121213492991625,0.2033456098414881,0.4291999355101975,1.1202293386862057
