milliseconds,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1
0,1.95,0.0,0.01,0.01,0.0,0.05,0.0,15.0,1.0,5.0,0.0
100,1.949937189451386,6.287155169267852e-05,0.010061808308048635,0.01006141120769466,0.0010772001615033412,0.05161751752533153,0.0007002211379688638,14.997278772997602,0.9988447998836897,4.970319642391669,3.5557764684148534e-05
200,1.94983638294086,0.0001635986649597416,0.01016160438670612,0.010168237611840577,0.0011257710793615124,0.05323475787254255,0.0007721615435753391,14.992548008424428,0.9986850936092516,4.940466973850529,9.160088692552347e-05
300,1.9497267394621547,0.00027299395357642027,0.010270227506891416,0.01029133247954952,0.001128167776194806,0.05485172306279355,0.0007825006344697104,14.987726648913293,0.9985700535656846,4.91086729865037,0.00014983180665620744
400,1.949610781625286,0.0003885236983735613,0.010385154465062368,0.010430229498636133,0.0011284895006975443,0.056468406715253834,0.000786732915495253,14.982901807173185,0.9984570007141068,4.88155951858366,0.00020845055930002776
500,1.9494887300506678,0.0005099577218032776,0.01050616409627967,0.010585680994703908,0.0011287204651300965,0.05808480164248668,0.0007903549224708113,14.978077501002064,0.99834401492558,4.852544823575819,0.0002672775700054081
600,1.949360590859877,0.0006372804804887928,0.010633249744144977,0.010758486843236806,0.0011289461572006865,0.05970090058896469,0.0007939102911324966,14.973253913820251,0.9982310136464058,4.823820699534002,0.0003262944384431772
700,1.94922634971102,0.0007704968970864199,0.010766425218048681,0.01094944770523547,0.001129170420205917,0.06131669630497712,0.0007974537943998959,14.968431055122009,0.9981179933457296,4.795384293403144,0.000385498727239137
800,1.9490859904399624,0.0009096137059336257,0.010905706151130198,0.011159363554267547,0.0011293952809498943,0.0629321815552477,0.0008009929181321379,14.963608929322977,0.9980049522594281,4.7672327466106825,0.00044488954523469085
900,1.9489394967282678,0.001054637784981684,0.0110511083321634,0.011389033820366675,0.001129620396082036,0.06454734911922272,0.0008045282821859812,14.958787536023262,0.9978918909260313,4.739363223079523,0.0005044662131784885
1000,1.948786852352704,0.0012055759069429966,0.011202647455892358,0.011639257335929172,0.001129845613006064,0.06616219179105687,0.0008080593848959289,14.953966875152352,0.9977788097076704,4.711772911832975,0.0005642280743696514
1100,1.948628041374128,0.0013624345411665684,0.01136033893541378,0.011910831701757222,0.0011300709633401851,0.06777670239512955,0.0008115860385057999,14.949146946991679,0.997665708804262,4.68445905286421,0.0006241744429620024
1200,1.9484630477984608,0.001525220215604386,0.011524198238292819,0.012204554754386953,0.0011302964417753446,0.069390873750046,0.0008151079759637875,14.944327751751525,0.9975525884483977,4.657418876441187,0.0006843046392181583
1300,1.9482918559849112,0.0016939390815680613,0.011694240481959117,0.012521222712112381,0.001130522066190543,0.0710046987151242,0.0008186251378978836,14.939509289674547,0.9974394488704991,4.630649675853657,0.000744617953404688
1400,1.948114450175306,0.0018685974155009503,0.011870480900183958,0.012861632326122733,0.0011307478420222688,0.07261817013633955,0.0008221373780983246,14.934691560982879,0.9973262903063277,4.604148723510562,0.0008051136862792536
1500,1.9479308150011014,0.0020492010795072567,0.012052934340632955,0.013226578490677173,0.0011309737716212723,0.07423128090800096,0.0008256445140243838,14.929874565874563,0.9972131130170169,4.577913359863956,0.0008657911097124675
